TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.00158714,2.0644718045387496,1.618356509937191,1.618356509937191,1.618356509937191,1.562033146478033,1.562033146478033,1.562033146478033,1.5620331757025845,1.5072365028878882,1.5072365028878882,1.5073756061401071,1.62,1.62,1.5636171868026527
0.001602765,2.1006087121880057,1.6183583704738291,1.6183583704738291,1.6183583704738291,1.558428802725936,1.558428802725936,1.558428802725936,1.5584288318540374,1.5000205950062964,1.5000205950062964,1.5001045783664366,1.62,1.62,1.560009234702009
0.00161839,2.1182760965563467,1.618358112164456,1.618358112164456,1.618358112164456,1.5566695009831617,1.5566695009831617,1.5566695009831617,1.556669530123356,1.496502852519635,1.496502852519635,1.4965285861688753,1.62,1.62,1.5582503632612144
0.001634015,2.116795009970482,1.6183560766569036,1.6183560766569036,1.6183560766569036,1.556823214883033,1.556823214883033,1.556823214883033,1.556823244136675,1.496818691351397,1.496818691351397,1.4967850876729505,1.62,1.62,1.558408280573819
0.00164964,2.0962223697573026,1.618352010966055,1.618352010966055,1.618352010966055,1.558883672718423,1.558883672718423,1.558883672718423,1.5588837021892004,1.50095574089825,1.50095574089825,1.5008641910069638,1.62,1.62,1.5604768012952202
0.001665265,2.0573487709429323,1.6183464020329408,1.6183464020329408,1.6183464020329408,1.5627720557800977,1.5627720557800977,1.5627720557800977,1.5627720855566918,1.508755249905367,1.508755249905367,1.5086091712571268,1.62,1.62,1.5643765500770928
0.00168089,2.001668104129241,1.6183391352156409,1.6183391352156409,1.6183391352156409,1.568338572240091,1.568338572240091,1.568338572240091,1.5683386024060626,1.51991725230311,1.51991725230311,1.5197223603737062,1.62,1.62,1.569957543981638
0.001696515,1.9313201461158025,1.618330819458087,1.618330819458087,1.618330819458087,1.575369666405895,1.575369666405895,1.575369666405895,1.5753696970232387,1.5340130340898668,1.5340130340898668,1.5337767157535211,1.62,1.62,1.5770054264106024
0.00171214,1.849008329477483,1.6183214451508523,1.6183214451508523,1.6183214451508523,1.5835947749360777,1.5835947749360777,1.5835947749360777,1.5835948060560152,1.550500664678063,1.550500664678063,1.55023210518087,1.62,1.62,1.5852492322738103
0.001727765,1.757895851166693,1.6183117012206054,1.6183117012206054,1.6183117012206054,1.5926981728288656,1.5926981728288656,1.5926981728288656,1.592698204476762,1.568746771481608,1.568746771481608,1.5684561868360365,1.62,1.62,1.5943722757618808
0.00174339,1.6614841126284523,1.6183016339448997,1.6183016339448997,1.6183016339448997,1.6023296603759862,1.6023296603759862,1.6023296603759862,1.6023296925634285,1.5880499268975097,1.5880499268975097,1.5877485895975472,1.62,1.62,1.604023843333518
0.001759015,1.5634781629064591,1.6182919578814872,1.6182919578814872,1.6182919578814872,1.6121194651194786,1.6121194651194786,1.6121194651194786,1.6121194978308389,1.607668561685352,1.607668561685352,1.6073679455895589,1.62,1.62,1.6138331508782946
0.00177464,1.4676443156861594,1.6182827176953611,1.6182827176953611,1.6182827176953611,1.6216910102160549,1.6216910102160549,1.6216910102160549,1.6216910434220206,1.6268485003422144,1.6268485003422144,1.6265602651997255,1.62,1.62,1.6234231109035246
0.001790265,1.377665411971988,1.6182745951679278,1.6182745951679278,1.6182745951679278,1.6306768256716444,1.6306768256716444,1.6306768256716444,1.6306768593174783,1.6448529112324013,1.6448529112324013,1.6445880256723449,1.62,1.62,1.6324253080679938
0.00180589,1.2969992905729306,1.618267576250669,1.618267576250669,1.618267576250669,1.638731232587372,1.638731232587372,1.638731232587372,1.6387312666078182,1.6609896500844623,1.6609896500844623,1.6607584024439894,1.62,1.62,1.6404936704357933
0.001821515,1.2287459052962697,1.6182622563786042,1.6182622563786042,1.6182622563786042,1.6455450626556765,1.6455450626556765,1.6455450626556765,1.6455450969647294,1.674638836246103,1.674638836246103,1.6744500034898324,1.62,1.62,1.6473182580698071
0.00183714,1.1755281954612498,1.6182585147792927,1.6182585147792927,1.6182585147792927,1.6508561062367804,1.6508561062367804,1.6508561062367804,1.6508561407436653,1.685275691734002,1.685275691734002,1.685136641176099,1.62,1.62,1.6526366820704492
0.001852765,1.139391287811994,1.6182568199654128,1.6182568199654128,1.6182568199654128,1.6544606198634,1.6544606198634,1.6544606198634,1.65446065446345,1.6924916959205245,1.6924916959205245,1.6924076598205315,1.62,1.62,1.656244682384283
0.00186839,1.1217239034436532,1.6182569128287343,1.6182569128287343,1.6182569128287343,1.65621972719722,1.65621972719722,1.65621972719722,1.6562197617884449,1.69600929177218,1.69600929177218,1.6959836117719715,1.62,1.62,1.658003480447123
0.001884015,1.1232049900295182,1.6182591135561966,1.6182591135561966,1.6182591135561966,1.6560661826226333,1.6560661826226333,1.6560661826226333,1.6560662170971572,1.695693550476708,1.695693550476708,1.6957271004807717,1.62,1.62,1.6578456119629152
0.00189964,1.1437776302426976,1.6182630143019316,1.6182630143019316,1.6182630143019316,1.6540055309330823,1.6540055309330823,1.6540055309330823,1.654005565193707,1.6915563530616196,1.6915563530616196,1.6916479575175407,1.62,1.62,1.655777017247397
0.001915265,1.1826512290570688,1.618268787955905,1.618268787955905,1.618268787955905,1.650117316651577,1.650117316651577,1.650117316651577,1.6501173506031634,1.6837569428568229,1.6837569428568229,1.683902966931901,1.62,1.62,1.651877317926344
0.00193089,1.23833189587076,1.6182758903252477,1.6182758903252477,1.6182758903252477,1.644550606888436,1.644550606888436,1.644550606888436,1.6445506404538488,1.6725947913230856,1.6725947913230856,1.672789738700132,1.62,1.62,1.646296249394561
0.001946515,1.308679853884199,1.6182843703083738,1.6182843703083738,1.6182843703083738,1.6375196809621468,1.6375196809621468,1.6375196809621468,1.6375197140729978,1.6584991096402746,1.6584991096402746,1.658735372534275,1.62,1.62,1.639248417076573
0.00196214,1.3909916705225187,1.6182935806610588,1.6182935806610588,1.6182935806610588,1.6292943796753705,1.6292943796753705,1.6292943796753705,1.6292944122867996,1.6420113286132982,1.6420113286132982,1.6422799444143503,1.62,1.62,1.6310045359351757
0.001977765,1.482104148833307,1.6183034883253258,1.6183034883253258,1.6183034883253258,1.6201911494853325,1.6201911494853325,1.6201911494853325,1.6201911815656462,1.62376532324963,1.62376532324963,1.6240558516078467,1.62,1.62,1.621881543225599
0.00199339,1.5785158873715477,1.618313392136172,1.618313392136172,1.618313392136172,1.6105594697242822,1.6105594697242822,1.6105594697242822,1.6105595012681897,1.6044620160569265,1.6044620160569265,1.6047634104952793,1.62,1.62,1.612229899707357
0.002009015,1.6765218370935426,1.618323231445754,1.618323231445754,1.618323231445754,1.600769832150778,1.600769832150778,1.600769832150778,1.6007698631676428,1.5848434840805432,1.5848434840805432,1.585144043063306,1.62,1.62,1.6024206436262782
0.00202464,1.7723556843138426,1.6183323086530226,1.6183323086530226,1.6183323086530226,1.591198095378708,1.591198095378708,1.591198095378708,1.5911981259040733,1.5656633922727388,1.5656633922727388,1.5659516853710411,1.62,1.62,1.5928306069679976
0.002040265,1.8623345880280135,1.6183405939424482,1.6183405939424482,1.6183405939424482,1.582212446564231,1.582212446564231,1.582212446564231,1.582212476646638,1.547659085601434,1.547659085601434,1.547923913237807,1.62,1.62,1.583828461970239
0.00205589,1.943000709427071,1.618347450363195,1.618347450363195,1.618347450363195,1.574157848507559,1.574157848507559,1.574157848507559,1.5741578782184256,1.5315221921883355,1.5315221921883355,1.5317534985889885,1.62,1.62,1.5757600222650112
0.002071515,2.0112540947037307,1.6183529325167152,1.6183529325167152,1.6183529325167152,1.5673441845557186,1.5673441845557186,1.5673441845557186,1.5673442139749216,1.517873111689794,1.517873111689794,1.5180618857229125,1.62,1.62,1.5689354875191206
0.00208714,2.064471804538752,1.6183565120982362,1.6183565120982362,1.6183565120982362,1.5620329503641075,1.5620329503641075,1.5620329503641075,1.5620329795885173,1.5072361001938854,1.5072361001938854,1.5073752103069131,1.62,1.62,1.5636169854582551
0.002102765,2.100608712188006,1.6183583687166427,1.6183583687166427,1.6183583687166427,1.5584286023334135,1.5584286023334135,1.5584286023334135,1.5584286314616358,1.500020203151681,1.500020203151681,1.500104179736811,1.62,1.62,1.5600090387725123
0.00211839,2.118276096556347,1.6183581143106565,1.6183581143106565,1.6183581143106565,1.5566693049155285,1.5566693049155285,1.5566693049155285,1.5566693340555802,1.496502449808218,1.496502449808218,1.4965281901522955,1.62,1.62,1.5582501619080744
0.002134015,2.116795009970482,1.6183560749143746,1.6183560749143746,1.6183560749143746,1.5568230145689292,1.5568230145689292,1.5568230145689292,1.556823043822693,1.4968182997652366,1.4968182997652366,1.4967846894593606,1.62,1.62,1.5584080847784876
0.00214964,2.0962223697573026,1.6183520130975348,1.6183520130975348,1.6183520130975348,1.55888347669709,1.55888347669709,1.55888347669709,1.5588835061677235,1.5009553381673346,1.5009553381673346,1.5008637948406638,1.62,1.62,1.5604765999324035
0.002165265,2.0573487709429314,1.618346400304946,1.618346400304946,1.618346400304946,1.5627718555447454,1.5627718555447454,1.5627718555447454,1.562771885321463,1.508754858590249,1.508754858590249,1.5086087734283995,1.62,1.62,1.5643763544172398
0.00218089,2.0016681041292403,1.6183391373325229,1.6183391373325229,1.6183391373325229,1.5683383762652932,1.5683383762652932,1.5683383762652932,1.5683384064311188,1.5199168495512152,1.5199168495512152,1.519721964088076,1.62,1.62,1.569957342608366
0.002196515,1.9313201461158012,1.6183308177445042,1.6183308177445042,1.6183308177445042,1.5753694662489457,1.5753694662489457,1.5753694662489457,1.575369496866415,1.5340126430471728,1.5340126430471728,1.5337763182809785,1.62,1.62,1.577005230886923
0.00221214,1.8490083294774813,1.618321447253258,1.618321447253258,1.618321447253258,1.5835945790081627,1.5835945790081627,1.5835945790081627,1.583594610127953,1.5505002619035877,1.5505002619035877,1.5502317088026674,1.62,1.62,1.585249030889359
0.002227765,1.7578958511666896,1.6183116995213132,1.6183116995213132,1.6183116995213132,1.592697972750426,1.592697972750426,1.592697972750426,1.592698004398449,1.5687463807137014,1.5687463807137014,1.568455789695255,1.62,1.62,1.594372080375584
0.00224339,1.6614841126284492,1.6183016360329487,1.6183016360329487,1.6183016360329487,1.6023294644950756,1.6023294644950756,1.6023294644950756,1.602329496682369,1.5880495240987114,1.5880495240987114,1.587748193150344,1.62,1.62,1.6040236419368772
0.002259015,1.5634781629064558,1.6182919561963656,1.6182919561963656,1.6182919561963656,1.6121192651195413,1.6121192651195413,1.6121192651195413,1.61211929783103,1.6076681711947003,1.6076681711947003,1.6073675487590724,1.62,1.62,1.6138329556305324
0.00227464,1.467644315686156,1.6182827197691745,1.6182827197691745,1.6182827197691745,1.6216908143822697,1.6216908143822697,1.6216908143822697,1.621690847588085,1.6268480975168276,1.6268480975168276,1.6265598687039062,1.62,1.62,1.6234229094936274
0.002290265,1.3776654119719836,1.618274593496858,1.618274593496858,1.618274593496858,1.6306766257497471,1.6306766257497471,1.6306766257497471,1.6306766593957112,1.6448525210201517,1.6448525210201517,1.6445876291318973,1.62,1.62,1.6324251129595158
0.00230589,1.2969992905729266,1.6182675783103648,1.6182675783103648,1.6182675783103648,1.6387310368004924,1.6387310368004924,1.6387310368004924,1.6387310708207865,1.6609892472296373,1.6609892472296373,1.6607580059169509,1.62,1.62,1.640493469011183
0.002321515,1.2287459052962673,1.618262254721468,1.618262254721468,1.618262254721468,1.6455448628114715,1.6455448628114715,1.6455448628114715,1.6455448971206563,1.674638446314516,1.674638446314516,1.6744496072224906,1.62,1.62,1.6473180631015274
0.00233714,1.1755281954612484,1.618258516824988,1.618258516824988,1.618258516824988,1.650855910496813,1.650855910496813,1.650855910496813,1.650855945003544,1.6852752888471685,1.6852752888471685,1.6851362446334663,1.62,1.62,1.6526364806298457
0.002352765,1.1393912878119936,1.6182568183220938,1.6182568183220938,1.6182568183220938,1.654460420096766,1.654460420096766,1.654460420096766,1.6544604546969492,1.692491306271786,1.692491306271786,1.6924072638112293,1.62,1.62,1.6562444875573905
0.00236839,1.121723903443653,1.618256914860546,1.618256914860546,1.618256914860546,1.6562195315046266,1.6562195315046266,1.6562195315046266,1.6562195660956958,1.6960088888514286,1.6960088888514286,1.6959832152281833,1.62,1.62,1.6580032789896555
0.002384015,1.123204990029519,1.6182591119265788,1.6182591119265788,1.6182591119265788,1.656065982933791,1.656065982933791,1.656065982933791,1.6560660174084498,1.6956931611139126,1.6956931611139126,1.6957267047170783,1.62,1.62,1.6578454172789865
0.00239964,1.1437776302426983,1.6182630163199758,1.6182630163199758,1.6182630163199758,1.6540053352878707,1.6540053352878707,1.6540053352878707,1.6540053695483377,1.6915559501042774,1.6915559501042774,1.6916475609846953,1.62,1.62,1.655776815771694
0.002415265,1.1826512290570697,1.618268786339872,1.618268786339872,1.618268786339872,1.6501171170401774,1.6501171170401774,1.6501171170401774,1.6501171509919008,1.6837565537819923,1.6837565537819923,1.683902571401808,1.62,1.62,1.6518771233864316
0.00243089,1.238331895870761,1.6182758923296383,1.6182758923296383,1.6182758923296383,1.6445504112907263,1.6445504112907263,1.6445504112907263,1.6445504448559802,1.6725943883267649,1.6725943883267649,1.6727893421891684,1.62,1.62,1.6462960478993232
0.002446515,1.3086798538842002,1.6182843687058124,1.6182843687058124,1.6182843687058124,1.637519481427843,1.637519481427843,1.637519481427843,1.637519514538833,1.6584987208558113,1.6584987208558113,1.6587349772275075,1.62,1.62,1.639248222681768
0.00246214,1.3909916705225218,1.6182935826519107,1.6182935826519107,1.6182935826519107,1.6292941841249418,1.6292941841249418,1.6292941841249418,1.62929421673621,1.6420109255742352,1.6420109255742352,1.642279547933611,1.62,1.62,1.6310043344187188
0.002477765,1.4821041488333109,1.6183034867361232,1.6183034867361232,1.6183034867361232,1.6201909500280036,1.6201909500280036,1.6201909500280036,1.620190982108458,1.6237649347581515,1.6237649347581515,1.6240554565154484,1.62,1.62,1.6218813489772652
0.00249339,1.578515887371551,1.6183133941135972,1.6183133941135972,1.6183133941135972,1.610559274221256,1.610559274221256,1.610559274221256,1.6105593057650005,1.6044616129727385,1.6044616129727385,1.6047630140534148,1.62,1.62,1.612229698168298
0.002509015,1.6765218370935444,1.6183232298697978,1.6183232298697978,1.6183232298697978,1.6007696327700758,1.6007696327700758,1.6007696327700758,1.6007696637870832,1.584843095884532,1.584843095884532,1.5851436481772367,1.62,1.62,1.6024204495255896
0.00252464,1.7723556843138442,1.6183323106171326,1.6183323106171326,1.6183323106171326,1.5911978999233174,1.5911978999233174,1.5911978999233174,1.5911979304485182,1.5656629891407363,1.5656629891407363,1.5659512889754124,1.62,1.62,1.5928304054050304
0.002540265,1.8623345880280169,1.6183405923796268,1.6183405923796268,1.6183405923796268,1.5822122472604905,1.5822122472604905,1.5822122472604905,1.5822122773430416,1.547658697704569,1.547658697704569,1.5479235185521052,1.62,1.62,1.5838282680190927
0.00255589,1.9430007094270736,1.6183474523141013,1.6183474523141013,1.6183474523141013,1.5741576531001529,1.5741576531001529,1.5741576531001529,1.5741576828108528,1.531521789006014,1.531521789006014,1.5317531022463415,1.62,1.62,1.575759820676902
0.002571515,2.011254094703733,1.6183529309669182,1.6183529309669182,1.6183529309669182,1.567343985328818,1.567343985328818,1.567343985328818,1.5673440147481676,1.5178727240947716,1.5178727240947716,1.518061491231419,1.62,1.62,1.5689352937189962
0.00258714,2.064471804538752,1.6183565140360474,1.6183565140360474,1.6183565140360474,1.5620327550046922,1.5620327550046922,1.5620327550046922,1.5620327842289332,1.5072356969579122,1.5072356969579122,1.507374814022423,1.62,1.62,1.563616783843391
0.002602765,2.1006087121880066,1.6183583671797614,1.6183583671797614,1.6183583671797614,1.5584284031828926,1.5584284031828926,1.5584284031828926,1.5584284323112632,1.5000198158613287,1.5000198158613287,1.50010378543417,1.62,1.62,1.5600088451245857
0.00261839,2.118276096556347,1.6183581162354828,1.6183581162354828,1.6183581162354828,1.5566691096041103,1.5566691096041103,1.5566691096041103,1.5566691387439913,1.4965020465152512,1.4965020465152512,1.496527793930501,1.62,1.62,1.5582499602648054
0.002634015,2.116795009970482,1.6183560733902995,1.6183560733902995,1.6183560733902995,1.556822815495008,1.556822815495008,1.556822815495008,1.5568228447489227,1.4968179127831742,1.4968179127831742,1.496784295341572,1.62,1.62,1.5584078912846575
0.00264964,2.096222369757302,1.6183520150094837,1.6183520150094837,1.6183520150094837,1.5588832814339035,1.5588832814339035,1.5588832814339035,1.5588833109043638,1.5009549348146118,1.5009549348146118,1.500863398686157,1.62,1.62,1.5604763982592664
0.002665265,2.0573487709429297,1.6183463987935702,1.6183463987935702,1.6183463987935702,1.5627716565468497,1.5627716565468497,1.5627716565468497,1.56277168632372,1.508754471918841,1.508754471918841,1.5086083794907583,1.62,1.62,1.5643761610786435
0.00268089,2.001668104129238,1.6183391392317026,1.6183391392317026,1.6183391392317026,1.5683381810498898,1.5683381810498898,1.5683381810498898,1.5683382112155404,1.5199164461343968,1.5199164461343968,1.5197215680033664,1.62,1.62,1.56995714090318
0.002696515,1.9313201461157985,1.6183308162457215,1.6183308162457215,1.6183308162457215,1.5753692673267274,1.5753692673267274,1.5753692673267274,1.5753692979443514,1.5340122566890932,1.5340122566890932,1.5337759245195095,1.62,1.62,1.5770050377049636
0.00271214,1.8490083294774784,1.6183214491397735,1.6183214491397735,1.6183214491397735,1.5835943838407764,1.5835943838407764,1.5835943838407764,1.583594414960389,1.5504998584195022,1.5504998584195022,1.5502313127910106,1.62,1.62,1.5852488291505895
0.002727765,1.7578958511666862,1.6183116980350176,1.6183116980350176,1.6183116980350176,1.5926977739038788,1.5926977739038788,1.5926977739038788,1.5926978055520593,1.5687459946724986,1.5687459946724986,1.5684553961072616,1.62,1.62,1.5943718873520432
0.00274339,1.6614841126284456,1.6183016379069064,1.6183016379069064,1.6183016379069064,1.602329269375713,1.602329269375713,1.602329269375713,1.6023293015628266,1.5880491205436655,1.5880491205436655,1.5877477972141356,1.62,1.62,1.6040234401627234
0.002759015,1.5634781629064525,1.618291954722452,1.618291954722452,1.618291954722452,1.612119066348545,1.612119066348545,1.612119066348545,1.612119099060193,1.6076677854737569,1.6076677854737569,1.6073671553419997,1.62,1.62,1.613832762767116
0.00277464,1.4676443156861527,1.618282721630678,1.618282721630678,1.618282721630678,1.6216906193113914,1.6216906193113914,1.6216906193113914,1.6216906525170247,1.626847693888314,1.626847693888314,1.6265594728463977,1.62,1.62,1.6234227076827077
0.002790265,1.377665411971982,1.6182745920352228,1.6182745920352228,1.6182745920352228,1.630676427054523,1.630676427054523,1.630676427054523,1.6306764607006488,1.644852135623819,1.644852135623819,1.6445872358844775,1.62,1.62,1.632424920258308
0.00280589,1.2969992905729253,1.618267580159518,1.618267580159518,1.618267580159518,1.6387308417781048,1.6387308417781048,1.6387308417781048,1.6387308757982146,1.6609888435236273,1.6609888435236273,1.6607576101396488,1.62,1.62,1.64049326716162
0.002821515,1.2287459052962664,1.6182622532720077,1.6182622532720077,1.6182622532720077,1.6455446641917857,1.6455446641917857,1.6455446641917857,1.6455446985011344,1.6746380612459368,1.6746380612459368,1.674449214142448,1.62,1.62,1.647317870564195
0.00283714,1.1755281954612475,1.618258518661893,1.618258518661893,1.618258518661893,1.6508557155234909,1.6508557155234909,1.6508557155234909,1.6508557500300354,1.6852748850611712,1.6852748850611712,1.6851358489391433,1.62,1.62,1.652636278740297
0.002852765,1.1393912878119932,1.6182568168847054,1.6182568168847054,1.6182568168847054,1.6544602215529531,1.6544602215529531,1.6544602215529531,1.6544602561533033,1.692490921535517,1.692490921535517,1.692406870897959,1.62,1.62,1.6562442951862075
0.00286839,1.1217239034436526,1.618256916685305,1.618256916685305,1.618256916685305,1.6562193365802629,1.6562193365802629,1.6562193365802629,1.6562193711711428,1.6960084849812194,1.6960084849812194,1.6959828196177291,1.62,1.62,1.6580030770580558
0.002884015,1.1232049900295191,1.6182591105011608,1.6182591105011608,1.6182591105011608,1.65606578446539,1.65606578446539,1.65606578446539,1.6560658189402184,1.6956927767131718,1.6956927767131718,1.695726311968767,1.62,1.62,1.6578452250754685
0.00289964,1.1437776302426996,1.6182630181326896,1.6182630181326896,1.6182630181326896,1.6540051404125848,1.6540051404125848,1.6540051404125848,1.65400517467286,1.691555546146165,1.691555546146165,1.6916471654593568,1.62,1.62,1.6557766137961665
0.002915265,1.1826512290570714,1.618268784926325,1.618268784926325,1.618268784926325,1.6501169186470692,1.6501169186470692,1.6501169186470692,1.6501169525989643,1.6837561697203731,1.6837561697203731,1.6839021788171888,1.62,1.62,1.6518769313524728
0.00293089,1.2383318958707632,1.618275894130407,1.618275894130407,1.618275894130407,1.6445502164644108,1.6445502164644108,1.6445502164644108,1.6445502500294704,1.6725939842763509,1.6725939842763509,1.6727889467493566,1.62,1.62,1.6462958458777248
0.002946515,1.308679853884203,1.6182843673040366,1.6182843673040366,1.6182843673040366,1.6375192831097938,1.6375192831097938,1.6375192831097938,1.637519316220958,1.658498337137151,1.658498337137151,1.6587345848056498,1.62,1.62,1.6392480308191903
0.00296214,1.3909916705225234,1.618293584440834,1.618293584440834,1.618293584440834,1.629293989347603,1.629293989347603,1.629293989347603,1.6292940219586745,1.6420105214275589,1.6420105214275589,1.6422791525800804,1.62,1.62,1.631004132348981
0.002977765,1.4821041488333122,1.61830348534602,1.61830348534602,1.61830348534602,1.620190751784666,1.620190751784666,1.620190751784666,1.6201907838652974,1.6237645513858558,1.6237645513858558,1.624055064255103,1.62,1.62,1.6218811572878151
0.00299339,1.5785158873715526,1.6183133958907734,1.6183133958907734,1.6183133958907734,1.6105590794930131,1.6105590794930131,1.6105590794930131,1.6105591110365578,1.6044612087257006,1.6044612087257006,1.6047626187866684,1.62,1.62,1.6122294960484267
0.003009015,1.676521837093546,1.6183232284912683,1.6183232284912683,1.6183232284912683,1.6007694346016716,1.6007694346016716,1.6007694346016716,1.6007694656188587,1.5848427128632705,1.5848427128632705,1.585143256078485,1.62,1.62,1.6024202580116238
0.00302464,1.772355684313849,1.6183323123826594,1.6183323123826594,1.6183323123826594,1.5911977052444042,1.5911977052444042,1.5911977052444042,1.5911977357694027,1.565662584789348,1.565662584789348,1.565950893796033,1.62,1.62,1.5928302032331036
0.003040265,1.86233458802802,1.6183405910125743,1.6183405910125743,1.6183405910125743,1.5822120491668996,1.5822120491668996,1.5822120491668996,1.5822120792496337,1.5476583150383374,1.5476583150383374,1.547923126614405,1.62,1.62,1.583828076682668
0.00305589,1.9430007094270765,1.6183474540680751,1.6183474540680751,1.6183474540680751,1.5741574584706883,1.5741574584706883,1.5741574584706883,1.5741574881811835,1.5315213845463846,1.5315213845463846,1.5317527071549413,1.62,1.62,1.5757596184508438
0.003071515,2.0112540947037347,1.6183529296112469,1.6183529296112469,1.6183529296112469,1.567343787309694,1.567343787309694,1.567343787309694,1.567343816729229,1.5178723417876931,1.5178723417876931,1.5180610994544204,1.62,1.62,1.56893510256198
0.00308714,2.0644718045387536,1.6183565157785649,1.6183565157785649,1.6183565157785649,1.5620325604246827,1.5620325604246827,1.5620325604246827,1.562032589648716,1.5072352923853498,1.5072352923853498,1.5073744190187797,1.62,1.62,1.56361658156097
0.003102765,2.1006087121880075,1.6183583658353746,1.6183583658353746,1.6183583658353746,1.5584282052383434,1.5584282052383434,1.5584282052383434,1.5584282343669025,1.500019433917641,1.500019433917641,1.5001033938176411,1.62,1.62,1.560008654149346
0.00311839,2.118276096556348,1.6183581179666382,1.6183581179666382,1.6183581179666382,1.556668915073789,1.556668915073789,1.556668915073789,1.556668944213459,1.496501641825855,1.496501641825855,1.4965273990151586,1.62,1.62,1.558249757923975
0.003134015,2.116795009970481,1.6183560720571026,1.6183560720571026,1.6183560720571026,1.556822617625141,1.556822617625141,1.556822617625141,1.5568226468792468,1.4968175312081404,1.4968175312081404,1.496783903886323,1.62,1.62,1.558407700493603
0.00314964,2.0962223697573013,1.618352016729372,1.618352016729372,1.618352016729372,1.5588830869535033,1.5588830869535033,1.5588830869535033,1.55888311642375,1.5009545300039182,1.5009545300039182,1.5008630038591302,1.62,1.62,1.5604761958579365
0.003165265,2.0573487709429297,1.6183463974714696,1.6183463974714696,1.6183463974714696,1.5627714587512047,1.5627714587512047,1.5627714587512047,1.5627714885282693,1.5087540907159078,1.5087540907159078,1.5086079881957892,1.62,1.62,1.5643759704736584
0.00318089,2.001668104129238,1.618339140940417,1.618339140940417,1.618339140940417,1.5683379866191889,1.5683379866191889,1.5683379866191889,1.5683380167846226,1.519916041197592,1.519916041197592,1.5197211732642688,1.62,1.62,1.569956938438762
0.003196515,1.931320146115796,1.618330814934624,1.618330814934624,1.618330814934624,1.575369069605412,1.575369069605412,1.575369069605412,1.5753691002232335,1.5340118758634087,1.5340118758634087,1.533775533385508,1.62,1.62,1.5770048472885445
0.00321214,1.8490083294774755,1.6183214508374066,1.6183214508374066,1.6183214508374066,1.5835941894602354,1.5835941894602354,1.5835941894602354,1.5835942205796285,1.550499453352463,1.550499453352463,1.5502309181401903,1.62,1.62,1.585248626621134
0.003227765,1.757895851166683,1.6183116967348303,1.6183116967348303,1.6183116967348303,1.5926975762570017,1.5926975762570017,1.5926975762570017,1.5926976079053825,1.56874561422932,1.56874561422932,1.568455005135,1.62,1.62,1.594371697126733
0.00324339,1.6614841126284423,1.6183016395935506,1.6183016395935506,1.6183016395935506,1.6023290750454513,1.6023290750454513,1.6023290750454513,1.6023291072323418,1.5880487153417084,1.5880487153417084,1.5877474026514224,1.62,1.62,1.604023237565891
0.003259015,1.563478162906449,1.6182919534330846,1.6182919534330846,1.6182919534330846,1.612118868775532,1.612118868775532,1.612118868775532,1.6121189014873838,1.6076674054166356,1.6076674054166356,1.6073667645305405,1.62,1.62,1.613832572734819
0.00327464,1.4676443156861494,1.6182827233064252,1.6182827233064252,1.6182827233064252,1.621690425030733,1.621690425030733,1.621690425030733,1.6216904582361398,1.6268472885450522,1.6268472885450522,1.6265590783699229,1.62,1.62,1.6234225050153186
0.003290265,1.3776654119719791,1.618274590756584,1.618274590756584,1.618274590756584,1.6306762295548,1.6306762295548,1.6306762295548,1.630676263201133,1.6448517559568612,1.6448517559568612,1.6445868452333647,1.62,1.62,1.6324247304209756
