TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4980857527130489,0.4980857527130489,0.4980857527130489,0.4872737121610998,0.4872737121610998,0.4872737121610998,0.4872733279978853,0.4826476878651135,0.4826476878651135,0.4837228055115479,0.0,0.0,0.4838956361694385,3
1e-07,0.5001664112122934,0.4982241041291511,0.4982241041291511,0.4982241041291511,0.4871386211004133,0.4871386211004133,0.4871386211004133,0.4871382286228208,0.482072747125481,0.482072747125481,0.4835553837492303,0.0,0.0,0.4834160337256836,3
2e-07,0.5004282677252495,0.4982486511807242,0.4982486511807242,0.4982486511807242,0.4869637403227002,0.4869637403227002,0.4869637403227002,0.486963342285715,0.4817897395436821,0.4817897395436821,0.4833548358437354,0.0,0.0,0.4831798291542676,3
4e-07,0.5009519778566107,0.4982597916387656,0.4982597916387656,0.4982597916387656,0.4866007111770392,0.4866007111770392,0.4866007111770392,0.4866002958158252,0.480689586325821,0.480689586325821,0.4827514508316879,0.0,0.0,0.4822619848244131,3
8e-07,0.5019993749630476,0.4982579510002076,0.4982579510002076,0.4982579510002076,0.485866237549837,0.485866237549837,0.485866237549837,0.485865797362989,0.4793700741001367,0.4793700741001367,0.4812793273935872,0.0,0.0,0.481160784007053,3
1.6e-06,0.5040939839295228,0.4982712679513841,0.4982712679513841,0.4982712679513841,0.4844033721732184,0.4844033721732184,0.4844033721732184,0.4844028658673212,0.4752640425402095,0.4752640425402095,0.4777406888511052,0.0,0.0,0.4777350466547074,3
3.2e-06,0.5082817200156476,0.4982834062647221,0.4982834062647221,0.4982834062647221,0.4814736469796371,0.4814736469796371,0.4814736469796371,0.4814730297293746,0.468944257044446,0.468944257044446,0.4708963182621398,0.0,0.0,0.4724615447928519,3
6.4e-06,0.5166453413923175,0.4983207851474298,0.4983207851474298,0.4983207851474298,0.4756272225665522,0.4756272225665522,0.4756272225665522,0.4756263594259391,0.4541615462812038,0.4541615462812038,0.4569105806034043,0.0,0.0,0.4601273838378405,3
1.24799999999e-05,0.5324505115582953,0.4983806083696067,0.4983806083696067,0.4983806083696067,0.4645756714278691,0.4645756714278691,0.4645756714278691,0.4645743643736129,0.4280698090228491,0.4280698090228491,0.4307547391167974,0.0,0.0,0.4383565265737797,3
2.34362221973e-05,0.5603906341898374,0.498487549561633,0.498487549561633,0.498487549561633,0.4450410616303944,0.4450410616303944,0.4450410616303944,0.4450389616775595,0.3812198042238431,0.3812198042238431,0.3843950754740908,0.0,0.0,0.3992654011408004,3
3.90612221973e-05,0.5981308669355274,0.4986266210179635,0.4986266210179635,0.4986266210179635,0.4186566096089544,0.4186566096089544,0.4186566096089544,0.4186534391205062,0.3179767053368181,0.3179767053368181,0.3217560048463919,0.0,0.0,0.3464960425035916,3
5.46862221973e-05,0.6320963175720403,0.4987425553116273,0.4987425553116273,0.4987425553116273,0.3949127608307674,0.3949127608307674,0.3949127608307674,0.3949086269506037,0.2610633351254949,0.2610633351254949,0.2653366320845194,0.0,0.0,0.299008140988049,3
7.03112221973e-05,0.6609817128794591,0.4988364713647444,0.4988364713647444,0.4988364713647444,0.3747239055815747,0.3747239055815747,0.3747239055815747,0.374718952670062,0.2126817146400948,0.2126817146400948,0.2173397218852302,0.0,0.0,0.2586390342031918,3
8.59362221973e-05,0.6836770033152357,0.4988982822312522,0.4988982822312522,0.4988982822312522,0.3588636246603532,0.3588636246603532,0.3588636246603532,0.3588580283944507,0.1746798063414546,0.1746798063414546,0.1795721410930757,0.0,0.0,0.2269306451239593,3
0.0001015612221973,0.6993100215955892,0.4989320543847646,0.4989320543847646,0.4989320543847646,0.3479436713618761,0.3479436713618761,0.3479436713618761,0.3479376323007574,0.1485293478218096,0.1485293478218096,0.1535206922442444,0.0,0.0,0.2051109730924494,3
0.0001171862221973,0.7072799995951033,0.4989300839154738,0.4989300839154738,0.4989300839154738,0.3423814528645166,0.3423814528645166,0.3423814528645166,0.3423751884249493,0.1352239000118352,0.1352239000118352,0.1401531715339601,0.0,0.0,0.1940090379950069,3
0.0001328112221973,0.7072806555288711,0.4988988170860771,0.4988988170860771,0.4988988170860771,0.3423929487732821,0.3423929487732821,0.3423929487732821,0.3423866851922281,0.135286209023336,0.135286209023336,0.1400146834657892,0.0,0.0,0.194061011091692,3
0.0001484362221973,0.6993119641897264,0.498833120245135,0.498833120245135,0.498833120245135,0.3479755015747017,0.3479755015747017,0.3479755015747017,0.3479694648966904,0.1487024053704772,0.1487024053704772,0.1530809734496068,0.0,0.0,0.2052553234735929,3
0.0001640612221973,0.6836801579169388,0.4987418182196164,0.4987418182196164,0.4987418182196164,0.3589167789470533,0.3589167789470533,0.3589167789470533,0.3589111866566445,0.1749684342815833,0.1749684342815833,0.1788777722566222,0.0,0.0,0.2271713949037836,3
0.0001796862221973,0.6609859582591533,0.4986221544420242,0.4986221544420242,0.4986221544420242,0.3747941224672843,0.3747941224672843,0.3747941224672843,0.3747891748111771,0.2130633269780904,0.2130633269780904,0.2163874655953804,0.0,0.0,0.2589573438776385,3
0.0001953112221973,0.6321014905821652,0.4984849581300024,0.4984849581300024,0.4984849581300024,0.3949995524702861,0.3949995524702861,0.3949995524702861,0.3949954250829761,0.2615347530639951,0.2615347530639951,0.2641933242072053,0.0,0.0,0.2994013591783717,3
0.0002109362221973,0.598136768780205,0.4983293055024047,0.4983293055024047,0.4983293055024047,0.4187544185011157,0.4187544185011157,0.4187544185011157,0.4187512553333036,0.3185082824552311,0.3185082824552311,0.3204348591340609,0.0,0.0,0.3469394404809415,3
0.0002265612221973,0.5603970380644865,0.4981673401445152,0.4981673401445152,0.4981673401445152,0.4451479881151702,0.4451479881151702,0.4451479881151702,0.4451458962249878,0.3818062169173763,0.3818062169173763,0.3829727466529422,0.0,0.0,0.3997545373207198,3
0.0002421862221973,0.5203326151217298,0.4979991583712122,0.4979991583712122,0.4979991583712122,0.4731638279804287,0.4731638279804287,0.4731638279804287,0.4731628730948887,0.4489842174009282,0.4489842174009282,0.4493829246461191,0.0,0.0,0.4558071234616559,3
0.0002578112221973,0.479483153257238,0.497837317445772,0.497837317445772,0.497837317445772,0.5017274351088212,0.5017274351088212,0.5017274351088212,0.5017276394236049,0.5174725748793336,0.5174725748793336,0.5171328832008023,0.0,0.0,0.5129530586039832,3
0.0002734362221973,0.4394184743818212,0.497681976288562,0.497681976288562,0.497681976288562,0.5297390064048655,0.5297390064048655,0.5297390064048655,0.5297403474043663,0.5846273374249913,0.5846273374249913,0.583600524372094,0.0,0.0,0.5689862615738728,3
0.0002890612221973,0.4016782416361313,0.4975451317377879,0.4975451317377879,0.4975451317377879,0.5561241795052313,0.5561241795052313,0.5561241795052313,0.5561265911562275,0.6478798431848852,0.6478798431848852,0.6462490095159689,0.0,0.0,0.6217634654770336,3
0.0003046862221973,0.3677127909996185,0.4974260486672905,0.4974260486672905,0.4974260486672905,0.5798668905810879,0.5798668905810879,0.5798668905810879,0.5798702655404593,0.7047871907967599,0.7047871907967599,0.7026542757781798,0.0,0.0,0.6692463434002935,3
0.0003203112221973,0.3388273956921998,0.4973352644017672,0.4973352644017672,0.4973352644017672,0.6000568040500188,0.6000568040500188,0.6000568040500188,0.6000609981213475,0.7531746870492448,0.7531746870492448,0.7506643117022502,0.0,0.0,0.7096203512408796,3
0.0003359362221973,0.3161321052564229,0.4972703394678039,0.4972703394678039,0.4972703394678039,0.6159159594161672,0.6159159594161672,0.6159159594161672,0.6159207967580305,0.7911705125391002,0.7911705125391002,0.7884193495205918,0.0,0.0,0.7413236665331873,3
0.0003515612221973,0.3004990869760695,0.4972396646088413,0.4972396646088413,0.4972396646088413,0.6268369588858668,0.6268369588858668,0.6268369588858668,0.6268422391041143,0.8173269109024284,0.8173269109024284,0.8144824573668699,0.0,0.0,0.7631482930401063,3
0.0003671862221973,0.2925291089765558,0.4972385552885185,0.4972385552885185,0.4972385552885185,0.6323980638245312,0.6323980638245312,0.6323980638245312,0.6324035693367708,0.8306262082072028,0.8306262082072028,0.8278388110326951,0.0,0.0,0.7742450979122848,3
0.0003828112221973,0.2925284530427878,0.4972728853481714,0.4972728853481714,0.4972728853481714,0.6323876021885285,0.6323876021885285,0.6323876021885285,0.6323931069240661,0.8305699103390901,0.8305699103390901,0.8279876675452813,0.0,0.0,0.7741981387342818,3
0.0003984362221973,0.3004971443819327,0.497335536251358,0.497335536251358,0.497335536251358,0.6268039476758898,0.6268039476758898,0.6268039476758898,0.6268092254232459,0.8171474888137465,0.8171474888137465,0.8149114209974592,0.0,0.0,0.7629986338707646,3
0.0004140612221973,0.3161289506547204,0.4974298678660775,0.4974298678660775,0.4974298678660775,0.6158636928256902,0.6158636928256902,0.6158636928256902,0.615868526267977,0.7908875490931893,0.7908875490931893,0.7891238554605647,0.0,0.0,0.7410876414294378,3
0.0004296862221973,0.3388231503125058,0.4975465191372623,0.4975465191372623,0.4975465191372623,0.5999852592946535,0.5999852592946535,0.5999852592946535,0.599989448016742,0.7527863500103816,0.7527863500103816,0.751605270114043,0.0,0.0,0.7092964322678499,3
0.0004453112221973,0.367707617989494,0.4976867118152275,0.4976867118152275,0.4976867118152275,0.5797808402093372,0.5797808402093372,0.5797808402093372,0.5797842087459565,0.7043210974997158,0.7043210974997158,0.7038076466448226,0.0,0.0,0.668857566311152,3
0.0004609362221973,0.4016723397914543,0.4978393849526625,0.4978393849526625,0.4978393849526625,0.5560248957229542,0.5560248957229542,0.5560248957229542,0.5560272999533495,0.6473411743601081,0.6473411743601081,0.647558155555124,0.0,0.0,0.6213141519827685,3
0.0004765612221973,0.439412070507173,0.4980043138656653,0.4980043138656653,0.4980043138656653,0.5296323255662979,0.5296323255662979,0.5296323255662979,0.5296336586032561,0.5840495038416518,0.5840495038416518,0.5850276259362638,0.0,0.0,0.568504279832307,3
0.0004921862221973,0.4794764934499295,0.4981695487552819,0.4981695487552819,0.4981695487552819,0.5016154186574736,0.5016154186574736,0.5016154186574736,0.5016156146021665,0.5168650164212802,0.5168650164212802,0.5186103140883491,0.0,0.0,0.5124462829685732,3
0.0005078112221973,0.5203259553144215,0.4983343208321331,0.4983343208321331,0.4983343208321331,0.4730527996684775,0.4730527996684775,0.4730527996684775,0.4730518364979696,0.4483830189359116,0.4483830189359116,0.4508669428287081,0.0,0.0,0.4553056525983077,3
0.0005234362221973,0.560390634189838,0.4984867473076293,0.4984867473076293,0.4984867473076293,0.445040172599415,0.445040172599415,0.445040172599415,0.4450380726556059,0.3812216707181258,0.3812216707181258,0.3843928899506545,0.0,0.0,0.3992669565830332,3
0.0005390612221973,0.5981308669355281,0.4986264910080069,0.4986264910080069,0.4986264910080069,0.4186559764610723,0.4186559764610723,0.4186559764610723,0.418652805951884,0.3179756264237994,0.3179756264237994,0.3217503155750858,0.0,0.0,0.3464951420572538,3
0.0005546862221973,0.6320963175720405,0.4987426911994603,0.4987426911994603,0.4987426911994603,0.394912220743192,0.394912220743192,0.394912220743192,0.3949080868360215,0.2610615890956808,0.2610615890956808,0.26533927138671,0.0,0.0,0.2990066843387527,3
0.0005703112221973,0.6609817128794594,0.4988363430095091,0.4988363430095091,0.4988363430095091,0.3747232731974891,0.3747232731974891,0.3747232731974891,0.3747183202655315,0.2126806609854939,0.2126806609854939,0.2173345527101046,0.0,0.0,0.258638154820804,3
0.0005859362221973,0.6836770033152363,0.4988984164729242,0.4988984164729242,0.4988984164729242,0.3588630841824083,0.3588630841824083,0.3588630841824083,0.3588574878892266,0.1746780366262345,0.1746780366262345,0.1795742927735089,0.0,0.0,0.2269291687228743,3
0.0006015612221973,0.6993100215955894,0.4989319276629684,0.4989319276629684,0.4989319276629684,0.3479430397341718,0.3479430397341718,0.3479430397341718,0.3479370006528886,0.1485283181034306,0.1485283181034306,0.1535159819002931,0.0,0.0,0.2051101136714596,3
0.0006171862221973,0.7072799995951033,0.4989302165321283,0.4989302165321283,0.4989302165321283,0.3423809120036744,0.3423809120036744,0.3423809120036744,0.3423746475365692,0.1352221078347018,0.1352221078347018,0.1401548931154055,0.0,0.0,0.194007542862414,3
0.0006328112221973,0.7072806555288709,0.4988986919767155,0.4988986919767155,0.4988986919767155,0.3423923178945299,0.3423923178945299,0.3423923178945299,0.3423860542935788,0.1352852021107387,0.1352852021107387,0.1400103779442559,0.0,0.0,0.1940601706894347,3
0.0006484362221973,0.699311964189726,0.4988332512576421,0.4988332512576421,0.4988332512576421,0.34797496033805,0.34797496033805,0.34797496033805,0.347968923632254,0.148700591773568,0.148700591773568,0.1530823156405783,0.0,0.0,0.2052538104784997,3
0.0006640612221973,0.6836801579169383,0.4987416947019567,0.4987416947019567,0.4987416947019567,0.3589161488098094,0.3589161488098094,0.3589161488098094,0.35891055649976,0.1749674492142677,0.1749674492142677,0.1788738239463536,0.0,0.0,0.2271705727192386,3
0.0006796862221973,0.660985958259153,0.4986222838709819,0.4986222838709819,0.4986222838709819,0.3747935808619918,0.3747935808619918,0.3747935808619918,0.3747886331778633,0.2130614928436985,0.2130614928436985,0.2163884730973694,0.0,0.0,0.2589558137558288,3
0.0006953112221973,0.6321014905821646,0.4984848361835809,0.4984848361835809,0.4984848361835809,0.3949989230674242,0.3949989230674242,0.3949989230674242,0.3949947956607209,0.2615337890327825,0.2615337890327825,0.2641896911382533,0.0,0.0,0.2994005545367625,3
0.0007109362221973,0.5981367687802043,0.4983294333681458,0.4983294333681458,0.4983294333681458,0.4187538765342334,0.4187538765342334,0.4187538765342334,0.4187507133381719,0.3185064285234767,0.3185064285234767,0.3204355713519916,0.0,0.0,0.3469378938496518,3
0.0007265612221973,0.5603970380644857,0.4981672197491322,0.4981672197491322,0.4981672197491322,0.4451473594395821,0.4451473594395821,0.4451473594395821,0.4451452675302458,0.3818052732468169,0.3818052732468169,0.3829693918284825,0.0,0.0,0.399753749658768,3
0.0007421862221973,0.5203326151217286,0.4979992846938046,0.4979992846938046,0.4979992846938046,0.4731632856589564,0.4731632856589564,0.4731632856589564,0.4731623307449457,0.4489823442859601,0.4489823442859601,0.4493833763153195,0.0,0.0,0.4558055608329865,3
0.0007578112221973,0.4794831532572369,0.4978371985814922,0.4978371985814922,0.4978371985814922,0.5017268071534167,0.5017268071534167,0.5017268071534167,0.5017270114492797,0.517471651012727,0.517471651012727,0.5171297740086637,0.0,0.0,0.5129522874574488,3
0.0007734362221973,0.4394184743818204,0.4976821010878134,0.4976821010878134,0.4976821010878134,0.5297384637356185,0.5297384637356185,0.5297384637356185,0.5297398047064331,0.5846254456285391,0.5846254456285391,0.5836007461103615,0.0,0.0,0.5689846833662098,3
0.0007890612221973,0.4016782416361303,0.4975450143849311,0.4975450143849311,0.4975450143849311,0.5561235522631038,0.5561235522631038,0.5561235522631038,0.5561259638954076,0.6478789386715138,0.6478789386715138,0.6462461172101903,0.0,0.0,0.6217627104700847,3
0.0008046862221973,0.3677127909996176,0.4974261719627515,0.4974261719627515,0.4974261719627515,0.5798663475708314,0.5798663475708314,0.5798663475708314,0.5798697225013056,0.7047852807207707,0.7047852807207707,0.7026542945732334,0.0,0.0,0.6692447499488601,3
0.0008203112221973,0.3388273956921993,0.4973351485409116,0.4973351485409116,0.4973351485409116,0.600056177514346,0.600056177514346,0.600056177514346,0.600060371567206,0.7531738015326216,0.7531738015326216,0.7506616109454984,0.0,0.0,0.7096196120762421,3
0.0008359362221973,0.3161321052564225,0.4972704612787733,0.4972704612787733,0.4972704612787733,0.6159154160716486,0.6159154160716486,0.6159154160716486,0.6159202533844074,0.7911685844967941,0.7911685844967941,0.7884191891597419,0.0,0.0,0.7413220580991631,3
0.0008515612221973,0.3004990869760693,0.4972395502208138,0.4972395502208138,0.4972395502208138,0.6268363330498438,0.6268363330498438,0.6268363330498438,0.6268416132498432,0.8173260441100059,0.8173260441100059,0.8144799258270834,0.0,0.0,0.7631475694904428,3
0.0008671862221973,0.2925291089765557,0.4972386756340432,0.4972386756340432,0.4972386756340432,0.6323975201523476,0.6323975201523476,0.6323975201523476,0.6324030256352782,0.8306242624321343,0.8306242624321343,0.8278384924810069,0.0,0.0,0.7742434746904991,3
0.0008828112221973,0.2925284530427879,0.4972727724140497,0.4972727724140497,0.4972727724140497,0.6323869770455326,0.6323869770455326,0.6323869770455326,0.6323924817630404,0.8305690620735254,0.8305690620735254,0.8279852855403367,0.0,0.0,0.7741974306350554,3
0.0008984362221973,0.300497144381933,0.4973356551502377,0.4973356551502377,0.4973356551502377,0.6268034036825555,0.6268034036825555,0.6268034036825555,0.6268086814004002,0.817145525468548,0.817145525468548,0.814910962731937,0.0,0.0,0.7629969959968337,3
0.0009140612221973,0.3161289506547209,0.4974297563671839,0.4974297563671839,0.4974297563671839,0.6158630683691826,0.6158630683691826,0.6158630683691826,0.6158679017936565,0.7908867192244602,0.7908867192244602,0.7891216056448119,0.0,0.0,0.7410869486721534,3
0.0009296862221973,0.3388231503125065,0.497546636608055,0.497546636608055,0.497546636608055,0.5999847149866328,0.5999847149866328,0.5999847149866328,0.5999889036790085,0.752784369194193,0.752784369194193,0.7516046884179974,0.0,0.0,0.7092947798243916,3
0.0009453112221973,0.3677076179894947,0.4976866017331263,0.4976866017331263,0.4976866017331263,0.5797802164327295,0.5797802164327295,0.5797802164327295,0.5797835849517518,0.7043202859575944,0.7043202859575944,0.7038055137321508,0.0,0.0,0.668856888837319,3
0.0009609362221973,0.4016723397914553,0.4978395010136833,0.4978395010136833,0.4978395010136833,0.5560243511066281,0.5560243511066281,0.5560243511066281,0.55602675530711,0.647339176114828,0.647339176114828,0.647557464777395,0.0,0.0,0.6213124850047458,3
0.0009765612221973,0.4394120705071739,0.4980042051821587,0.4980042051821587,0.4980042051821587,0.5296317024633166,0.5296317024633166,0.5296317024633166,0.5296330354828935,0.5840487106108146,0.5840487106108146,0.585025596457619,0.0,0.0,0.5685036176291081,3
0.0009921862221973,0.4794764934499307,0.4981696634246106,0.4981696634246106,0.4981696634246106,0.5016148737390742,0.5016148737390742,0.5016148737390742,0.5016150696536529,0.5168630007371618,0.5168630007371618,0.5186095268720292,0.0,0.0,0.5124446014479,3
0.0010078112221973,0.5203259553144224,0.4983342135292603,0.4983342135292603,0.4983342135292603,0.4730521772326991,0.4730521772326991,0.4730521772326991,0.473051214045026,0.4483822440493138,0.4483822440493138,0.4508650049159982,0.0,0.0,0.4553050056932237,3
0.0010234362221973,0.5603906341898388,0.4984868606031107,0.4984868606031107,0.4984868606031107,0.4450396273851584,0.4450396273851584,0.4450396273851584,0.4450375274110337,0.3812196375391368,0.3812196375391368,0.3843920174351022,0.0,0.0,0.3992652604730097,3
0.0010390612221973,0.5981308669355287,0.4986263850680421,0.4986263850680421,0.4986263850680421,0.4186553546862557,0.4186553546862557,0.4186553546862557,0.418652184160119,0.3179748699588762,0.3179748699588762,0.321748458772692,0.0,0.0,0.3464945105148302,3
0.0010546862221973,0.632096317572042,0.4987428031387071,0.4987428031387071,0.4987428031387071,0.3949116752391458,0.3949116752391458,0.3949116752391458,0.3949075413014571,0.2610595383236039,0.2610595383236039,0.2653383233851071,0.0,0.0,0.2990049735574439,3
0.0010703112221973,0.6609817128794604,0.498836238414952,0.498836238414952,0.498836238414952,0.374722652077442,0.374722652077442,0.374722652077442,0.374717699128754,0.2126799230596278,0.2126799230596278,0.2173327678074819,0.0,0.0,0.2586375387389689,3
0.0010859362221973,0.6836770033152367,0.4988985270733224,0.4988985270733224,0.4988985270733224,0.3588625383945577,0.3588625383945577,0.3588625383945577,0.358856942070654,0.1746759681245538,0.1746759681245538,0.1795732779296732,0.0,0.0,0.2269274431564398,3
0.0011015612221973,0.69931002159559,0.4989318243965481,0.4989318243965481,0.4989318243965481,0.3479424192627838,0.3479424192627838,0.3479424192627838,0.3479363801649899,0.1485275988706717,0.1485275988706717,0.1535142607850751,0.0,0.0,0.2051095131786031,3
0.0011171862221973,0.7072799995951033,0.4989303258108384,0.4989303258108384,0.4989303258108384,0.3423803659379891,0.3423803659379891,0.3423803659379891,0.3423741014399563,0.1352200214321476,0.1352200214321476,0.1401538190421948,0.0,0.0,0.1940058023680365,3
0.0011328112221973,0.7072806555288708,0.4988985900213856,0.4988985900213856,0.4988985900213856,0.3423916980657727,0.3423916980657727,0.3423916980657727,0.3423854344485326,0.1352845017584029,0.1352845017584029,0.1400087134722283,0.0,0.0,0.1940595859417936,3
0.0011484362221973,0.6993119641897256,0.498833359231599,0.498833359231599,0.498833359231599,0.3479744140004513,0.3479744140004513,0.3479744140004513,0.3479683772635199,0.1486984872669152,0.1486984872669152,0.1530811890415964,0.0,0.0,0.2052520548867604,3
