TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0011640612221973,0.6836801579169376,0.4987415940408892,0.4987415940408892,0.4987415940408892,0.3589155296178686,0.3589155296178686,0.3589155296178686,0.3589099372917542,0.1749667679607442,0.1749667679607442,0.1788722098275756,0.0,0.0,0.2271700038988829,3
0.0011796862221973,0.6609859582591522,0.4986223905569051,0.4986223905569051,0.4986223905569051,0.3747930342582204,0.3747930342582204,0.3747930342582204,0.374788086542746,0.213059370000152,0.213059370000152,0.2163872998742496,0.0,0.0,0.258954042872569,3
0.0011953112221973,0.6321014905821636,0.4984847368001666,0.4984847368001666,0.4984847368001666,0.3949983045063014,0.3949983045063014,0.3949983045063014,0.3949941770837598,0.2615331271239733,0.2615331271239733,0.2641881218350336,0.0,0.0,0.2994000018488101,3
0.0012109362221973,0.5981367687802034,0.4983295387825368,0.4983295387825368,0.4983295387825368,0.4187533296699814,0.4187533296699814,0.4187533296699814,0.4187501664423605,0.3185042870830684,0.3185042870830684,0.3204343566992302,0.0,0.0,0.346936107458097,3
0.0012265612221973,0.5603970380644845,0.4981671216269796,0.4981671216269796,0.4981671216269796,0.4451467415034928,0.4451467415034928,0.4451467415034928,0.445144649578548,0.3818046309552958,0.3818046309552958,0.3829678624676857,0.0,0.0,0.3997532133304527,3
0.0012421862221973,0.5203326151217278,0.4979993888529499,0.4979993888529499,0.4979993888529499,0.4731627385399011,0.4731627385399011,0.4731627385399011,0.4731617835941145,0.4489801839635967,0.4489801839635967,0.4493821248039069,0.0,0.0,0.4558037586954191,3
0.0012578112221973,0.4794831532572362,0.4978371017044187,0.4978371017044187,0.4978371017044187,0.5017261898367571,0.5017261898367571,0.5017261898367571,0.5017263941172447,0.5174710286355878,0.5174710286355878,0.5171282803029575,0.0,0.0,0.5129517677365563,3
0.0012734362221973,0.4394184743818194,0.4976822040077899,0.4976822040077899,0.4976822040077899,0.5297379163673568,0.5297379163673568,0.5297379163673568,0.5297392573061757,0.5846232661155761,0.5846232661155761,0.583599461761291,0.0,0.0,0.5689828652252336,3
0.0012890612221973,0.4016782416361296,0.4975449187369669,0.4975449187369669,0.4975449187369669,0.5561229355601848,0.5561229355601848,0.5561229355601848,0.5561253471773497,0.6478783365283929,0.6478783365283929,0.646244655388527,0.0,0.0,0.621762207623122,3
0.0013046862221973,0.3677127909996165,0.4974262736594275,0.4974262736594275,0.4974262736594275,0.5798657999587795,0.5798657999587795,0.5798657999587795,0.5798691748570346,0.7047830816861413,0.7047830816861413,0.7026529809220678,0.0,0.0,0.6692429155284045,3
0.0013203112221973,0.3388273956921983,0.4973350541062915,0.4973350541062915,0.4973350541062915,0.600055561419526,0.600055561419526,0.600055561419526,0.6000597554574874,0.7531732199645854,0.7531732199645854,0.7506601776924076,0.0,0.0,0.7096191263875871,3
0.0013359362221973,0.316132105256422,0.4972705617678103,0.4972705617678103,0.4972705617678103,0.6159148682212753,0.6159148682212753,0.6159148682212753,0.6159197055015874,0.7911663655888236,0.7911663655888236,0.7884178493143785,0.0,0.0,0.7413202071059857,3
0.0013515612221973,0.3004990869760687,0.4972394569839782,0.4972394569839782,0.4972394569839782,0.6268357175577606,0.6268357175577606,0.6268357175577606,0.6268409977431055,0.817325483478843,0.817325483478843,0.8144785182294082,0.0,0.0,0.7631471012618496,3
0.0013671862221973,0.2925291089765556,0.4972387749309015,0.4972387749309015,0.4972387749309015,0.6323969720690082,0.6323969720690082,0.6323969720690082,0.6324024775192608,0.830622023279265,0.830622023279265,0.8278371291717873,0.0,0.0,0.7742416068147382,3
0.0013828112221973,0.2925284530427882,0.4972726803596399,0.4972726803596399,0.4972726803596399,0.6323863621506056,0.6323863621506056,0.6323863621506056,0.6323918668537079,0.8305685227598001,0.8305685227598001,0.8279839010389343,0.0,0.0,0.7741969801838393,3
0.0013984362221973,0.3004971443819334,0.497335753270177,0.497335753270177,0.497335753270177,0.626802855371392,0.626802855371392,0.626802855371392,0.6268081330563228,0.8171432656799296,0.8171432656799296,0.8149095783557692,0.0,0.0,0.7629951109125666,3
0.0014140612221973,0.3161289506547213,0.4974296654800416,0.4974296654800416,0.4974296654800416,0.6158624540660441,0.6158624540660441,0.6158624540660441,0.6158672874763653,0.7908862016275049,0.7908862016275049,0.7891202419936186,0.0,0.0,0.7410865163313591,3
0.0014296862221973,0.338823150312507,0.4975467335661365,0.4975467335661365,0.4975467335661365,0.5999841664529066,0.5999841664529066,0.5999841664529066,0.5999883551121279,0.7527820883612472,0.7527820883612472,0.7516032850783495,0.0,0.0,0.7092928771909341,3
0.0014453112221973,0.3677076179894958,0.4976865119982885,0.4976865119982885,0.4976865119982885,0.5797796027160914,0.5797796027160914,0.5797796027160914,0.5797829712212188,0.7043197904946774,0.7043197904946774,0.7038041689612727,0.0,0.0,0.6688564749548691,3
0.0014609362221973,0.4016723397914562,0.4978395968247739,0.4978395968247739,0.4978395968247739,0.5560238023553881,0.5560238023553881,0.5560238023553881,0.5560262065224704,0.6473368738111572,0.6473368738111572,0.6475560443181176,0.0,0.0,0.621310564466524,3
0.0014765612221973,0.4394120705071749,0.4980041165848581,0.4980041165848581,0.4980041165848581,0.5296310893278049,0.5296310893278049,0.5296310893278049,0.5296324223337495,0.584048237716051,0.584048237716051,0.585024268840388,0.0,0.0,0.5685032225669875,3
0.0014921862221973,0.4794764934499315,0.4981697581033835,0.4981697581033835,0.4981697581033835,0.501614324775389,0.501614324775389,0.501614324775389,0.501614520656318,0.5168606765196132,0.5168606765196132,0.5186080909083165,0.0,0.0,0.5124426626353569,3
0.0015078112221973,0.5203259553144232,0.4983341260549156,0.4983341260549156,0.4983341260549156,0.4730515646733845,0.4730515646733845,0.4730515646733845,0.4730506014723464,0.4483817941744098,0.4483817941744098,0.4508636929415924,0.0,0.0,0.455304629828143,3
0.0015234362221973,0.5603906341898401,0.4984869541640506,0.4984869541640506,0.4984869541640506,0.4450390782141173,0.4450390782141173,0.4450390782141173,0.4450369782060877,0.3812172909481977,0.3812172909481977,0.3843905673803348,0.0,0.0,0.3992633030029617,3
0.0015390612221973,0.5981308669355299,0.4986262987022649,0.4986262987022649,0.4986262987022649,0.4186547426979228,0.4186547426979228,0.4186547426979228,0.4186515721586937,0.3179744435711581,0.3179744435711581,0.321747161119378,0.0,0.0,0.3464941542364392,3
0.0015546862221973,0.632096317572043,0.4987428955961093,0.4987428955961093,0.4987428955961093,0.3949111258656917,0.3949111258656917,0.3949111258656917,0.3949069918938377,0.2610571688833676,0.2610571688833676,0.2653368604740923,0.0,0.0,0.2990029970330393,3
0.0015703112221973,0.6609817128794611,0.4988361531435408,0.4988361531435408,0.4988361531435408,0.374722040655187,0.374722040655187,0.374722040655187,0.3747170876936849,0.2126795206429742,0.2126795206429742,0.2173314833216195,0.0,0.0,0.2586372024508011,3
0.0015859362221973,0.6836770033152373,0.4988986184412973,0.4988986184412973,0.4988986184412973,0.3588619888235883,0.3588619888235883,0.3588619888235883,0.3588563924652531,0.1746735753432176,0.1746735753432176,0.1795718032397619,0.0,0.0,0.2269254471675784,3
0.0016015612221973,0.69931002159559,0.4989317402054847,0.4989317402054847,0.4989317402054847,0.3479418084015497,0.3479418084015497,0.3479418084015497,0.3479357692912252,0.1485272209242926,0.1485272209242926,0.1535129884605642,0.0,0.0,0.205109197296952,3
0.0016171862221973,0.7072799995951035,0.4989304161033141,0.4989304161033141,0.4989304161033141,0.3423798161742563,0.3423798161742563,0.3423798161742563,0.3423735516415203,0.13521760480199,0.13521760480199,0.1401523335114186,0.0,0.0,0.1940037864913344,3
0.0016328112221973,0.7072806555288708,0.4988985068968321,0.4988985068968321,0.4988985068968321,0.342391087760714,0.342391087760714,0.342391087760714,0.3423848241312328,0.1352841487975689,0.1352841487975689,0.1400074524341297,0.0,0.0,0.1940592908963085,3
0.0016484362221973,0.6993119641897253,0.4988334484623244,0.4988334484623244,0.4988334484623244,0.347973864048728,0.347973864048728,0.347973864048728,0.3479678272768158,0.1486960462648373,0.1486960462648373,0.1530796934852904,0.0,0.0,0.205250018685993,3
0.0016640612221973,0.6836801579169371,0.4987415119691882,0.4987415119691882,0.4987415119691882,0.3589149198641193,0.3589149198641193,0.3589149198641193,0.3589093275260591,0.1749664405159627,0.1749664405159627,0.1788709593162069,0.0,0.0,0.2271697301320153,3
0.0016796862221973,0.6609859582591516,0.4986224787394491,0.4986224787394491,0.4986224787394491,0.3747924841232338,0.3747924841232338,0.3747924841232338,0.3747875363724952,0.2130569040875425,0.2130569040875425,0.2163857949990895,0.0,0.0,0.2589519858986049,3
0.0016953112221973,0.6321014905821631,0.4984846557678382,0.4984846557678382,0.4984846557678382,0.3949976952991731,0.3949976952991731,0.3949976952991731,0.3949935678649872,0.2615328257416995,0.2615328257416995,0.2641868811933204,0.0,0.0,0.2993997498161673,3
0.0017109362221973,0.598136768780202,0.4983296259302929,0.4983296259302929,0.4983296259302929,0.4187527793563474,0.4187527793563474,0.4187527793563474,0.4187496160931725,0.3185017957057494,0.3185017957057494,0.3204328431157589,0.0,0.0,0.3469340292487869,3
0.0017265612221973,0.5603970380644834,0.4981670416207167,0.4981670416207167,0.4981670416207167,0.44514613283821,0.44514613283821,0.44514613283821,0.4451440409019285,0.3818043561969834,0.3818043561969834,0.3829666311284175,0.0,0.0,0.3997529835002636,3
0.0017421862221973,0.5203326151217267,0.4979994749791383,0.4979994749791383,0.4979994749791383,0.4731621880521238,0.4731621880521238,0.4731621880521238,0.4731612330704873,0.4489776665517199,0.4489776665517199,0.4493806030375081,0.0,0.0,0.4558016587755835,3
0.0017578112221973,0.4794831532572351,0.4978370227110873,0.4978370227110873,0.4978370227110873,0.5017255817086552,0.5017255817086552,0.5017255817086552,0.5017257859781203,0.5174707810783808,0.5174707810783808,0.5171270577790323,0.0,0.0,0.5129515605901005,3
0.0017734362221973,0.4394184743818188,0.4976822891254606,0.4976822891254606,0.4976822891254606,0.5297373657099953,0.5297373657099953,0.5297373657099953,0.5297387066126616,0.5846207220839995,0.5846207220839995,0.5835979322623908,0.0,0.0,0.5689807431069456,3
0.0017890612221973,0.4016782416361285,0.4975448407436031,0.4975448407436031,0.4975448407436031,0.5561223279647108,0.5561223279647108,0.5561223279647108,0.556124739571174,0.6478781167651982,0.6478781167651982,0.6462434412637881,0.0,0.0,0.6217620236547943,3
0.0018046862221973,0.3677127909996155,0.4974263577814599,0.4974263577814599,0.4974263577814599,0.5798652491363147,0.5798652491363147,0.5798652491363147,0.5798686239981076,0.704780510434053,0.704780510434053,0.7026514440744586,0.0,0.0,0.6692407707106454,3
0.0018203112221973,0.3388273956921974,0.497334977100099,0.497334977100099,0.497334977100099,0.600054954352205,0.600054954352205,0.600054954352205,0.6000591483797922,0.7531730286039053,0.7531730286039053,0.7506589716132929,0.0,0.0,0.7096189661049241,3
0.0018359362221973,0.3161321052564213,0.4972706449069179,0.4972706449069179,0.4972706449069179,0.6159143172381099,0.6159143172381099,0.6159143172381099,0.6159191544816439,0.791163766499596,0.791163766499596,0.788416305442775,0.0,0.0,0.7413180390745395,3
0.0018515612221973,0.3004990869760685,0.4972393809523265,0.4972393809523265,0.4972393809523265,0.6268351110140953,0.6268351110140953,0.6268351110140953,0.6268403911894008,0.8173253211451248,0.8173253211451248,0.8144773198980402,0.0,0.0,0.7631469651854492,3
0.0018671862221973,0.2925291089765555,0.4972388570996338,0.4972388570996338,0.4972388570996338,0.6323964209294343,0.6323964209294343,0.6323964209294343,0.6324019263425854,0.8306193957202234,0.8306193957202234,0.8278355785484355,0.0,0.0,0.7742394150419905,3
0.0018828112221973,0.2925284530427882,0.4972726052900649,0.4972726052900649,0.4972726052900649,0.6323857561261772,0.6323857561261772,0.6323857561261772,0.6323912608195814,0.8305683900934154,0.8305683900934154,0.8279827102066628,0.0,0.0,0.774196868847705,3
0.0018984362221973,0.3004971443819337,0.4973358344809195,0.4973358344809195,0.4973358344809195,0.6268023040797238,0.6268023040797238,0.6268023040797238,0.6268075817272227,0.8171406090022946,0.8171406090022946,0.8149080212064467,0.0,0.0,0.7629928948576155,3
0.0019140612221973,0.316128950654722,0.4974295913602353,0.4974295913602353,0.4974295913602353,0.6158618485564772,0.6158618485564772,0.6158618485564772,0.6158666819574499,0.7908860992848785,0.7908860992848785,0.7891190584554462,0.0,0.0,0.7410864302830018,3
0.0019296862221973,0.3388231503125078,0.4975468138311156,0.4975468138311156,0.4975468138311156,0.5999836150133145,0.5999836150133145,0.5999836150133145,0.599987803634766,0.7527794019000097,0.7527794019000097,0.7516017215876096,0.0,0.0,0.709290636299083,3
0.0019453112221973,0.3677076179894963,0.4976864388161059,0.4976864388161059,0.4976864388161059,0.5797789977171551,0.5797789977171551,0.5797789977171551,0.5797823662132902,0.7043197191492299,0.7043197191492299,0.7038029925517058,0.0,0.0,0.6688564147556921,3
0.0019609362221973,0.4016723397914569,0.4978396761560577,0.4978396761560577,0.4978396761560577,0.5560232507721312,0.5560232507721312,0.5560232507721312,0.556025654901098,0.647334156884774,0.647334156884774,0.6475544746338054,0.0,0.0,0.6213082981695459,3
0.0019765612221973,0.4394120705071755,0.4980040443283098,0.4980040443283098,0.4980040443283098,0.5296304848352452,0.5296304848352452,0.5296304848352452,0.5296318178325619,0.5840481980574049,0.5840481980574049,0.5850230994281386,0.0,0.0,0.5685031887921617,3
0.0019921862221973,0.4794764934499321,0.4981698365128824,0.4981698365128824,0.4981698365128824,0.5016137730525168,0.5016137730525168,0.5016137730525168,0.5016139688949767,0.5168579284295243,0.5168579284295243,0.518606515145326,0.0,0.0,0.5124403703506832,3
0.0020078112221973,0.5203259553144245,0.4983340547121697,0.4983340547121697,0.4983340547121697,0.4730509606828921,0.4730509606828921,0.4730509606828921,0.4730499974735984,0.4483817869090483,0.4483817869090483,0.4508625304262108,0.0,0.0,0.4553046230667624,3
0.0020234362221973,0.5603906341898407,0.4984870316635219,0.4984870316635219,0.4984870316635219,0.4450385263556345,0.4450385263556345,0.4450385263556345,0.4450364263087744,0.3812145109787195,0.3812145109787195,0.3843889856243049,0.0,0.0,0.3992609841337811,3
0.0020390612221973,0.5981308669355304,0.4986262282616414,0.4986262282616414,0.4986262282616414,0.418654139205398,0.418654139205398,0.418654139205398,0.4186509686582937,0.3179744694230681,0.3179744694230681,0.3217460054282933,0.0,0.0,0.3464941750922962,3
0.0020546862221973,0.6320963175720437,0.4987429721971583,0.4987429721971583,0.4987429721971583,0.3949105738755936,0.3949105738755936,0.3949105738755936,0.3949064398645393,0.2610543563015085,0.2610543563015085,0.2653352727846311,0.0,0.0,0.2990006509681166,3
0.0020703112221973,0.6609817128794615,0.4988360835935101,0.4988360835935101,0.4988360835935101,0.3747214376565738,0.3747214376565738,0.3747214376565738,0.3747164846875849,0.2126795803538524,0.2126795803538524,0.2173303344071271,0.0,0.0,0.2586372515423106,3
0.0020859362221973,0.683677003315238,0.4988986941553794,0.4988986941553794,0.4988986941553794,0.3588614367058592,0.3588614367058592,0.3588614367058592,0.3588558403079457,0.17467072939837,0.17467072939837,0.1795702096531818,0.0,0.0,0.2269230732809855,3
0.0021015612221973,0.6993100215955903,0.4989316715346668,0.4989316715346668,0.4989316715346668,0.3479412058927691,0.3479412058927691,0.3479412058927691,0.3479351667753551,0.1485273152533427,0.1485273152533427,0.153511846296764,0.0,0.0,0.2051092752572905,3
0.0021171862221973,0.7072799995951035,0.498930490941734,0.498930490941734,0.498930490941734,0.3423792639328042,0.3423792639328042,0.3423792639328042,0.3423729993601032,0.1352147247254572,0.1352147247254572,0.1401507340429664,0.0,0.0,0.1940013841420445,3
0.0021328112221973,0.7072806555288708,0.498898439093995,0.498898439093995,0.498898439093995,0.3423904857378297,0.3423904857378297,0.3423904857378297,0.342384222101665,0.1352842785225931,0.1352842785225931,0.1400063170154214,0.0,0.0,0.1940593983740299,3
0.0021484362221973,0.6993119641897253,0.4988335224362443,0.4988335224362443,0.4988335224362443,0.3479733116873845,0.3479733116873845,0.3479733116873845,0.3479672748751117,0.1486931312694304,0.1486931312694304,0.1530780881312241,0.0,0.0,0.2052475872175839,3
0.0021640612221973,0.6836801579169371,0.4987414450232448,0.4987414450232448,0.4987414450232448,0.3589143183231722,0.3589143183231722,0.3589143183231722,0.3589087259788432,0.1749666064330653,0.1749666064330653,0.1788698306546663,0.0,0.0,0.2271698677910208,3
0.0021796862221973,0.6609859582591511,0.4986225518598828,0.4986225518598828,0.4986225518598828,0.3747919316457872,0.3747919316457872,0.3747919316457872,0.3747869838542833,0.21305395336732,0.21305395336732,0.2163841837386111,0.0,0.0,0.2589495246390206,3
0.0021953112221973,0.6321014905821625,0.4984845896678451,0.4984845896678451,0.4984845896678451,0.3949970942363132,0.3949970942363132,0.3949970942363132,0.3949929667962826,0.2615330286661292,0.2615330286661292,0.2641857593174401,0.0,0.0,0.2993999183362827,3
0.0022109362221973,0.598136768780202,0.4983296982081144,0.4983296982081144,0.4983296982081144,0.4187522267665765,0.4187522267665765,0.4187522267665765,0.4187490634622225,0.3184988084357689,0.3184988084357689,0.3204312259127685,0.0,0.0,0.3469315375100849,3
0.0022265612221973,0.5603970380644828,0.4981669763558716,0.4981669763558716,0.4981669763558716,0.4451455322495971,0.4451455322495971,0.4451455322495971,0.4451434403079042,0.3818045969632378,0.3818045969632378,0.3829655160813185,0.0,0.0,0.3997531835773649,3
0.0022421862221973,0.5203326151217261,0.4979995464250804,0.4979995464250804,0.4979995464250804,0.473161635353731,0.473161635353731,0.473161635353731,0.4731606803304921,0.4489746418873861,0.4489746418873861,0.4493789798417608,0.0,0.0,0.4557991358534712,3
0.0022578112221973,0.4794831532572345,0.4978369582707294,0.4978369582707294,0.4978369582707294,0.501724981590459,0.501724981590459,0.501724981590459,0.5017251858549555,0.517471060540576,0.517471060540576,0.5171259496171062,0.0,0.0,0.5129517929364509,3
0.0022734362221973,0.4394184743818181,0.4976823597501152,0.4976823597501152,0.4976823597501152,0.5297368129065405,0.5297368129065405,0.5297368129065405,0.5297381537671714,0.5846176591605969,0.5846176591605969,0.5835963030106793,0.0,0.0,0.5689781882803042,3
0.0022890612221973,0.4016782416361285,0.4975447771172074,0.4975447771172074,0.4975447771172074,0.5561217283132099,0.5561217283132099,0.5561217283132099,0.5561241399151574,0.6478784357977804,0.6478784357977804,0.6462423400558175,0.0,0.0,0.6217622889995944,3
0.0023046862221973,0.3677127909996155,0.4974264275952853,0.4974264275952853,0.4974264275952853,0.5798646962314153,0.5798646962314153,0.5798646962314153,0.57986807105073,0.7047774083666156,0.7047774083666156,0.7026498086919991,0.0,0.0,0.6692381832415721,3
0.0023203112221973,0.3388273956921974,0.4973349142772783,0.4973349142772783,0.4973349142772783,0.6000543551636206,0.6000543551636206,0.6000543551636206,0.600058549187155,0.7531733881017808,0.7531733881017808,0.7506578774391496,0.0,0.0,0.7096192651943405,3
0.0023359362221973,0.3161321052564213,0.4972707139202343,0.4972707139202343,0.4972707139202343,0.615913764235241,0.615913764235241,0.615913764235241,0.6159186014358438,0.791160624382318,0.791160624382318,0.7884146638439901,0.0,0.0,0.7413154182075812,3
0.0023515612221973,0.3004990869760685,0.4972393189228277,0.4972393189228277,0.4972393189228277,0.6268345122848245,0.6268345122848245,0.6268345122848245,0.6268397924565501,0.8173257220242407,0.8173257220242407,0.8144762328479402,0.0,0.0,0.7631472987834498,3
0.0023671862221973,0.2925291089765555,0.4972389253226286,0.4972389253226286,0.4972389253226286,0.6323958678321945,0.6323958678321945,0.6323958678321945,0.6324013732019504,0.8306162126262147,0.8306162126262147,0.8278339306379778,0.0,0.0,0.7742367600043003,3
0.0023828112221973,0.2925284530427882,0.4972725440437662,0.4972725440437662,0.4972725440437662,0.632385157852659,0.632385157852659,0.632385157852659,0.6323906625429669,0.8305688332915119,0.8305688332915119,0.8279816303806898,0.0,0.0,0.7741972377361823,3
0.0023984362221973,0.3004971443819337,0.4973359019236492,0.4973359019236492,0.4973359019236492,0.6268017508915368,0.6268017508915368,0.6268017508915368,0.6268070284951663,0.817137383982857,0.817137383982857,0.814906366879674,0.0,0.0,0.7629902048579615,3
0.0024140612221973,0.316128950654722,0.4974295308871483,0.4974295308871483,0.4974295308871483,0.6158612507351598,0.6158612507351598,0.6158612507351598,0.6158660841335303,0.79088658576146,0.79088658576146,0.7891179859623836,0.0,0.0,0.7410868352620963,3
0.0024296862221973,0.3388231503125087,0.4975468805035041,0.4975468805035041,0.4975468805035041,0.599983061737628,0.599983061737628,0.599983061737628,0.599987250314725,0.7527761339840261,0.7527761339840261,0.75160006073107,0.0,0.0,0.7092879105278462,3
