TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0024453112221973,0.3677076179894974,0.4976863791063697,0.4976863791063697,0.4976863791063697,0.5797784003444952,0.5797784003444952,0.5797784003444952,0.5797817688385337,0.7043202498861821,0.7043202498861821,0.703801927508587,0.0,0.0,0.668856856644205,3
0.0024609362221973,0.4016723397914582,0.4978397420679021,0.4978397420679021,0.4978397420679021,0.5560226974122847,0.5560226974122847,0.5560226974122847,0.5560251014964007,0.6473308450787113,0.6473308450787113,0.6475528071262548,0.0,0.0,0.6213055357980422,3
0.0024765612221973,0.4394120705071769,0.4980039853721916,0.4980039853721916,0.4980039853721916,0.5296298879078415,0.5296298879078415,0.5296298879078415,0.5296312209035783,0.5840487740598589,0.5840487740598589,0.5850220419601195,0.0,0.0,0.5685036684282347,3
0.0024921862221973,0.4794764934499336,0.4981699016738545,0.4981699016738545,0.4981699016738545,0.501613219611874,0.501613219611874,0.501613219611874,0.5016134154089754,0.5168545717164695,0.5168545717164695,0.5186048408577515,0.0,0.0,0.5124375705310045,3
0.0025078112221973,0.5203259553144259,0.4983339965000621,0.4983339965000621,0.4983339965000621,0.4730503641973851,0.4730503641973851,0.4730503641973851,0.4730494009870398,0.4483824092054895,0.4483824092054895,0.4508614806657308,0.0,0.0,0.4553051413081132,3
0.0025234362221973,0.5603906341898423,0.4984870960831649,0.4984870960831649,0.4984870960831649,0.4450379728375511,0.4450379728375511,0.4450379728375511,0.445035872744813,0.3812111083182599,0.3812111083182599,0.3843873044207058,0.0,0.0,0.3992581459982933,3
0.0025390612221973,0.5981308669355321,0.4986261707840604,0.4986261707840604,0.4986261707840604,0.4186535431584367,0.4186535431584367,0.4186535431584367,0.4186503726108207,0.3179751390660412,0.3179751390660412,0.3217449635148995,0.0,0.0,0.3464947328165873,3
0.0025546862221973,0.632096317572044,0.4987430358848947,0.4987430358848947,0.4987430358848947,0.3949100202833165,0.3949100202833165,0.3949100202833165,0.3949058862258529,0.2610509066287629,0.2610509066287629,0.2653335845219274,0.0,0.0,0.2989977736288129,3
0.0025703112221973,0.6609817128794618,0.4988360268410972,0.4988360268410972,0.4988360268410972,0.3747208420447492,0.3747208420447492,0.3747208420447492,0.374715889075801,0.2126802984200737,0.2126802984200737,0.2173293004867394,0.0,0.0,0.2586378496474736,3
0.0025859362221973,0.683677003315238,0.4988987571205094,0.4988987571205094,0.4988987571205094,0.3588608830424944,0.3588608830424944,0.3588608830424944,0.3588552865976279,0.1746672316234068,0.1746672316234068,0.179568514181458,0.0,0.0,0.2269201558289644,3
0.0026015612221973,0.6993100215955905,0.4989316154981833,0.4989316154981833,0.4989316154981833,0.3479406107128465,0.3479406107128465,0.3479406107128465,0.3479345715960377,0.1485280828450738,0.1485280828450738,0.1535108205222065,0.0,0.0,0.2051099146624547,3
0.0026171862221973,0.7072799995951035,0.4989305531934387,0.4989305531934387,0.4989305531934387,0.3423787102014829,0.3423787102014829,0.3423787102014829,0.3423724455812728,0.1352111777330771,0.1352111777330771,0.1401490312060803,0.0,0.0,0.193998425647366,3
0.0026328112221973,0.7072806555288705,0.4988983837643213,0.4988983837643213,0.4988983837643213,0.34238989098645,0.34238989098645,0.34238989098645,0.3423836273514677,0.135285096767274,0.135285096767274,0.1400052995452883,0.0,0.0,0.194060080019401,3
0.0026484362221973,0.6993119641897247,0.4988335839835827,0.4988335839835827,0.4988335839835827,0.3479727578911961,0.3479727578911961,0.3479727578911961,0.3479667210308453,0.1486895339185021,0.1486895339185021,0.1530763777668832,0.0,0.0,0.205244586728658,3
0.0026640612221973,0.6836801579169363,0.4987413903913804,0.4987413903913804,0.4987413903913804,0.3589137239971501,0.3589137239971501,0.3589137239971501,0.3589081316545937,0.1749674764848179,0.1749674764848179,0.1788688216540556,0.0,0.0,0.2271705926389658,3
0.0026796862221973,0.6609859582591502,0.4986226127118001,0.4986226127118001,0.4986226127118001,0.3747913777877801,0.3747913777877801,0.3747913777877801,0.3747864299476159,0.2130503044902049,0.2130503044902049,0.2163824656785743,0.0,0.0,0.2589464811821123,3
0.0026953112221973,0.6321014905821616,0.4984845357249048,0.4984845357249048,0.4984845357249048,0.3949965003324053,0.3949965003324053,0.3949965003324053,0.3949923728947507,0.2615339517055788,0.2615339517055788,0.2641847589570402,0.0,0.0,0.2994006873713665,3
0.0027109362221973,0.5981367687802008,0.4983297583734374,0.4983297583734374,0.4983297583734374,0.4187516728497576,0.4187516728497576,0.4187516728497576,0.4187485094961479,0.3184951068375853,0.3184951068375853,0.3204294999828265,0.0,0.0,0.3469284500888086,3
0.0027265612221973,0.560397038064482,0.4981669230930845,0.4981669230930845,0.4981669230930845,0.445144938764767,0.445144938764767,0.445144938764767,0.4451428468260672,0.3818055741989226,0.3818055741989226,0.3829645245380739,0.0,0.0,0.3997539978073938,3
0.0027421862221973,0.5203326151217254,0.4979996059125229,0.4979996059125229,0.4979996059125229,0.4731610813810998,0.4731610813810998,0.4731610813810998,0.4731601263079958,0.448970886345577,0.448970886345577,0.4493772458620494,0.0,0.0,0.4557960034483359,3
0.0027578112221973,0.4794831532572338,0.4978369056794394,0.4978369056794394,0.4978369056794394,0.5017243885215785,0.5017243885215785,0.5017243885215785,0.5017245927896993,0.5174720932088894,0.5174720932088894,0.517124967073452,0.0,0.0,0.5129526533924009,3
0.0027734362221973,0.4394184743818174,0.4976824185682789,0.4976824185682789,0.4976824185682789,0.5297362588810556,0.5297362588810556,0.5297362588810556,0.529737599691198,0.5846138484241895,0.5846138484241895,0.5835945607956325,0.0,0.0,0.5689750098481172,3
0.0027890612221973,0.401678241636128,0.4975447251888703,0.4975447251888703,0.4975447251888703,0.5561211356572249,0.5561211356572249,0.5561211356572249,0.5561235472634416,0.6478795251637771,0.6478795251637771,0.6462413666997872,0.0,0.0,0.6217631967364792,3
0.0028046862221973,0.3677127909996144,0.4974264857526593,0.4974264857526593,0.4974264857526593,0.5798641421560269,0.5798641421560269,0.5798641421560269,0.5798675169242155,0.7047735411556473,0.7047735411556473,0.70264805805047,0.0,0.0,0.6692349577149626,3
0.0028203112221973,0.3388273956921965,0.4973348630034597,0.4973348630034597,0.4973348630034597,0.6000537629176506,0.6000537629176506,0.6000537629176506,0.600057956946114,0.7531745354604102,0.7531745354604102,0.7506569134648933,0.0,0.0,0.709620221291962,3
0.0028359362221973,0.3161321052564206,0.4972707714251987,0.4972707714251987,0.4972707714251987,0.6159132101128592,0.6159132101128592,0.6159132101128592,0.615918047261683,0.7911566993869871,0.7911566993869871,0.7884129045791332,0.0,0.0,0.7413121444943729,3
0.0028515612221973,0.3004990869760682,0.4972392682952029,0.4972392682952029,0.4972392682952029,0.6268339204457972,0.6268339204457972,0.6268339204457972,0.6268392006231267,0.8173269286999286,0.8173269286999286,0.8144752784546193,0.0,0.0,0.7631483043462344,3
0.0028671862221973,0.2925291089765554,0.4972389821834566,0.4972389821834566,0.4972389821834566,0.632395313665556,0.632395313665556,0.632395313665556,0.6324008189828655,0.8306122285061176,0.8306122285061176,0.8278321625471544,0.0,0.0,0.7742334369866783,3
0.0028828112221973,0.2925284530427884,0.4972724940541164,0.4972724940541164,0.4972724940541164,0.6323845664176426,0.6323845664176426,0.6323845664176426,0.6323900711142444,0.8305701006395791,0.8305701006395791,0.8279806857731957,0.0,0.0,0.7741982938944179,3
0.0028984362221973,0.300497144381934,0.4973359581485028,0.4973359581485028,0.4973359581485028,0.6268011966835031,0.6268011966835031,0.6268011966835031,0.626806474234003,0.8171333393667621,0.8171333393667621,0.8149045897549211,0.0,0.0,0.7629868313924839,3
0.0029140612221973,0.3161289506547223,0.4974294815273627,0.4974294815273627,0.4974294815273627,0.6158606597013294,0.6158606597013294,0.6158606597013294,0.6158654931066994,0.7908879151691109,0.7908879151691109,0.7891170513516281,0.0,0.0,0.7410879431724611,3
0.0029296862221973,0.3388231503125093,0.497546936100445,0.497546936100445,0.497546936100445,0.5999825074909877,0.5999825074909877,0.5999825074909877,0.599986696014256,0.7527720274689227,0.7527720274689227,0.7515982743588618,0.0,0.0,0.7092844854444498,3
0.0029453112221973,0.3677076179894979,0.4976863303684418,0.4976863303684418,0.4976863303684418,0.5797778097089994,0.5797778097089994,0.5797778097089994,0.5797811782107589,0.7043216427724012,0.7043216427724012,0.7038010031107135,0.0,0.0,0.6688580174901018,3
0.0029609362221973,0.4016723397914588,0.4978397970448847,0.4978397970448847,0.4978397970448847,0.556022143129719,0.556022143129719,0.556022143129719,0.5560245471592916,0.6473266752286856,0.6473266752286856,0.6475510112870688,0.0,0.0,0.621302057899362,3
0.0029757799721973,0.4374573585527703,0.4979965870983984,0.4979965870983984,0.4979965870983984,0.5309966507500442,0.5309966507500442,0.5309966507500442,0.530998039133936,0.587318894805189,0.587318894805189,0.5882669534060446,0.0,0.0,0.5712322247646529,3
0.0029914049721973,0.4774416069301601,0.498162618189125,0.498162618189125,0.498162618189125,0.5030360154452488,0.5030360154452488,0.5030360154452488,0.5030362690479652,0.5202717624324863,0.5202717624324863,0.5219828376237797,0.0,0.0,0.5152888342688056,3
0.0030070299721973,0.5182890937770623,0.498324990385838,0.498324990385838,0.498324990385838,0.4744737166851796,0.4744737166851796,0.4744737166851796,0.4744728111722766,0.4517893437290269,0.4517893437290269,0.4542340783567125,0.0,0.0,0.4581478530157355,3
0.0030226549721973,0.5584300730814851,0.4984807385372849,0.4984807385372849,0.4984807385372849,0.4464085725732031,0.4464085725732031,0.4464085725732031,0.4464065281620633,0.3845026374569778,0.3845026374569778,0.3876443755656573,0.0,0.0,0.4020045593393884,3
0.0030382799721973,0.5963219495200798,0.4986187025328066,0.4986187025328066,0.4986187025328066,0.4199173008720683,0.4199173008720683,0.4199173008720683,0.419914181536599,0.3209986571140794,0.3209986571140794,0.3247426977296411,0.0,0.0,0.3490175263807645,3
0.0030539049721973,0.6305085595313203,0.4987387265563918,0.4987387265563918,0.4987387265563918,0.3960197448624671,0.3960197448624671,0.3960197448624671,0.3960156558947498,0.2637165039158446,0.2637165039158446,0.2679744751614238,0.0,0.0,0.3012219164936391,3
0.0030695299721973,0.6596761308645479,0.4988310806589107,0.4988310806589107,0.4988310806589107,0.3756324842691208,0.3756324842691208,0.3756324842691208,0.3756275682153451,0.2148589089269344,0.2148589089269344,0.2194948862346415,0.0,0.0,0.2604556619181447,3
0.0030851549721973,0.6827037701107864,0.4988973048414986,0.4988973048414986,0.4988973048414986,0.3595407687390147,0.3595407687390147,0.3595407687390147,0.3595351999369356,0.1763019389578691,0.1763019389578691,0.1811917062491452,0.0,0.0,0.2282841355299628,3
0.0031007799721973,0.6987065380078532,0.4989297932426484,0.4989297932426484,0.4989297932426484,0.3483612237109706,0.3483612237109706,0.3483612237109706,0.3483552015770491,0.1495289042713433,0.1495289042713433,0.1545137264657007,0.0,0.0,0.2059449928336729,3
0.0031164049721973,0.7070694571599198,0.4989323302321802,0.4989323302321802,0.4989323302321802,0.3425252318243217,0.3425252318243217,0.3425252318243217,0.3425189732011984,0.1355670011287875,0.1355670011287875,0.1405078798476235,0.0,0.0,0.1942953186061946,3
0.0031320299721973,0.7074711452739506,0.4988998132973581,0.4988998132973581,0.4988998132973581,0.3422553163496492,0.3422553163496492,0.3422553163496492,0.3422490471642416,0.1349545345623511,0.1349545345623511,0.1396920600289394,0.0,0.0,0.1937842663638119,3
0.0031476549721973,0.6998961657009934,0.4988384693896677,0.4988384693896677,0.4988384693896677,0.3475635895632452,0.3475635895632452,0.3475635895632452,0.347557536151132,0.1477131990679513,0.1477131990679513,0.1521166686490789,0.0,0.0,0.2044299413217786,3
0.0031632799721973,0.6846356206579395,0.4987457060938989,0.4987457060938989,0.4987457060938989,0.3582443261744566,0.3582443261744566,0.3582443261744566,0.3582387065773937,0.173354605744157,0.173354605744157,0.177286393068294,0.0,0.0,0.2258248347591117,3
0.0031789049721973,0.6622759643325805,0.4986300107491646,0.4986300107491646,0.4986300107491646,0.373888791865003,0.373888791865003,0.373888791865003,0.373883807454177,0.2108913680100412,0.2108913680100412,0.2142506755758477,0.0,0.0,0.2571450856940317,3
0.0031945299721973,0.6336764657780609,0.4984909341397148,0.4984909341397148,0.4984909341397148,0.3938940663208691,0.3938940663208691,0.3938940663208691,0.3938898940578649,0.2588830452211521,0.2588830452211521,0.2615733645250487,0.0,0.0,0.2971888037052403,3
0.0032101549721973,0.5999361876850473,0.4983386892349291,0.4983386892349291,0.4983386892349291,0.4174930595260966,0.4174930595260966,0.4174930595260966,0.4174898451608192,0.3154831883363623,0.3154831883363623,0.317450503151745,0.0,0.0,0.3444153354162877,3
0.0032257799721973,0.5623517500188879,0.4981742852249398,0.4981742852249398,0.4981742852249398,0.4437771819552595,0.4437771819552595,0.4437771819552595,0.4437750344283572,0.3785189134372788,0.3785189134372788,0.379721076740443,0.0,0.0,0.397011647532171,3
0.0032414049721973,0.5223675016414981,0.4980088549055725,0.4980088549055725,0.4980088549055725,0.4717380322836681,0.4717380322836681,0.4717380322836681,0.4717370195345525,0.445565487527736,0.445565487527736,0.4460048603024014,0.0,0.0,0.452954572724522,3
0.0032570299721973,0.4815200147945958,0.4978439673331207,0.4978439673331207,0.4978439673331207,0.5002994158490678,0.5002994158490678,0.5002994158490678,0.500299562212411,0.5140487239061969,0.5140487239061969,0.5137426362250559,0.0,0.0,0.5100962347749844,3
0.0032726549721973,0.4413790354901717,0.4976907210595009,0.4976907210595009,0.4976907210595009,0.5283653989883053,0.5283653989883053,0.5283653989883053,0.5283666842496043,0.5813343988189993,0.5813343988189993,0.5803424633661028,0.0,0.0,0.5662386693731516,3
0.0032882799721973,0.4034871590515771,0.4975502694129083,0.4975502694129083,0.4975502694129083,0.5548557651995678,0.5548557651995678,0.5548557651995678,0.5548581253831213,0.6448392814384196,0.6448392814384196,0.6432344957330971,0.0,0.0,0.6192264536900682,3
0.0033039049721973,0.3693005490403367,0.4974327197152526,0.4974327197152526,0.4974327197152526,0.5787541506145101,0.5787541506145101,0.5787541506145101,0.5787574804289655,0.7021203203756604,0.7021203203756604,0.7000115860597295,0.0,0.0,0.6670211353557483,3
0.0033195299721973,0.3401329777071106,0.4973379053416482,0.4973379053416482,0.4973379053416482,0.5991405153022495,0.5991405153022495,0.5991405153022495,0.5991446722017372,0.7509788990836351,0.7509788990836351,0.7484827098954943,0.0,0.0,0.70778820921593,3
0.0033351549721973,0.3171053384608722,0.4972741282755497,0.4972741282755497,0.4972741282755497,0.6152330507355571,0.6152330507355571,0.6152330507355571,0.6152378603809705,0.7895346747904559,0.7895346747904559,0.7867936489202908,0.0,0.0,0.7399587406582446,3
0.0033507799721973,0.3011025705638055,0.4972392066430511,0.4972392066430511,0.4972392066430511,0.6264117093234297,0.6264117093234297,0.6264117093234297,0.6264169723006762,0.8163087719823763,0.8163087719823763,0.8134642051565258,0.0,0.0,0.7622987683503888,3
0.0033664049721973,0.2927396514117392,0.4972390898986258,0.4972390898986258,0.4972390898986258,0.6322485117293212,0.6322485117293212,0.6322485117293212,0.63225401119239,0.830269403288144,0.830269403288144,0.8274768324430101,0.0,0.0,0.7739473829314614,3
0.0033820299721973,0.2923379632977081,0.49726920030596,0.49726920030596,0.49726920030596,0.6325175501116923,0.6325175501116923,0.6325175501116923,0.6325230601380262,0.8308830089356579,0.8308830089356579,0.8282861478779153,0.0,0.0,0.7744593840373044,3
0.0033976549721973,0.2999129428706653,0.4973329379210796,0.4973329379210796,0.4973329379210796,0.627210078150131,0.627210078150131,0.627210078150131,0.6272153723988131,0.818122997025074,0.818122997025074,0.8158674564534876,0.0,0.0,0.7638125864055156,3
0.0034132799721973,0.3151734879137192,0.4974233210616661,0.4974233210616661,0.4974233210616661,0.6165284736786497,0.6165284736786497,0.6165284736786497,0.6165333341142307,0.7924828041923866,0.7924828041923866,0.7906920389416996,0.0,0.0,0.7424187041871215,3
0.0034289049721973,0.3375331442390789,0.4975413839055753,0.4975413839055753,0.4975413839055753,0.6008848000878907,0.6008848000878907,0.6008848000878907,0.6008890253319193,0.7549446205843483,0.7549446205843483,0.7537329114321668,0.0,0.0,0.7110972689112018,3
0.0034445299721973,0.3661326427935985,0.4976781064048499,0.4976781064048499,0.4976781064048499,0.5808786668892046,0.5808786668892046,0.5808786668892046,0.5808820799883112,0.7069542305189871,0.7069542305189871,0.7064052456000973,0.0,0.0,0.6710546232565775,3
0.0034601549721973,0.3998729208866123,0.4978326929257424,0.4978326929257424,0.4978326929257424,0.5572804567453549,0.5572804567453549,0.5572804567453549,0.5572829119404774,0.6503525934225836,0.6503525934225836,0.6505325890388549,0.0,0.0,0.6238268466200139,3
0.0034757799721973,0.4374573585527717,0.4979947685474761,0.4979947685474761,0.4979947685474761,0.5309954845778936,0.5309954845778936,0.5309954845778936,0.5309968729384766,0.5873182276250385,0.5873182276250385,0.5882576709737471,0.0,0.0,0.5712316670437434,3
0.0034914049721973,0.4774416069301617,0.4981625149208848,0.4981625149208848,0.4981625149208848,0.5030354083846733,0.5030354083846733,0.5030354083846733,0.5030356619602832,0.5202700879142417,0.5202700879142417,0.5219777752196753,0.0,0.0,0.5152874371753287,3
0.0035070299721973,0.5182890937770638,0.4983250995080621,0.4983250995080621,0.4983250995080621,0.4744731839741828,0.4744731839741828,0.4744731839741828,0.4744722784420943,0.4517882821342572,0.4517882821342572,0.4542362133679534,0.0,0.0,0.4581469671280222,3
0.0035226549721973,0.5584300730814865,0.4984806365905441,0.4984806365905441,0.4984806365905441,0.4464079661547505,0.4464079661547505,0.4464079661547505,0.4464059217166004,0.3845009706955866,0.3845009706955866,0.3876397491153152,0.0,0.0,0.4020031687151944,3
0.0035382799721973,0.5963219495200812,0.4986188103400031,0.4986188103400031,0.4986188103400031,0.4199167678812726,0.4199167678812726,0.4199167678812726,0.4199136485265444,0.3209975893579219,0.3209975893579219,0.3247444242735455,0.0,0.0,0.3490166353547212,3
0.0035539049721973,0.6305085595313215,0.4987386259141515,0.4987386259141515,0.4987386259141515,0.3960191390800476,0.3960191390800476,0.3960191390800476,0.3960150500854002,0.2637148434842744,0.2637148434842744,0.2679702330213473,0.0,0.0,0.3012205311486235,3
0.0035695299721973,0.6596761308645479,0.4988311871679691,0.4988311871679691,0.4988311871679691,0.3756319510043757,0.3756319510043757,0.3756319510043757,0.3756270349312831,0.2148578363563451,0.2148578363563451,0.2194962528031786,0.0,0.0,0.2604547668770197,3
0.0035851549721973,0.6827037701107864,0.4988972054869811,0.4988972054869811,0.4988972054869811,0.3595401635867531,0.3595401635867531,0.3595401635867531,0.3595345947578096,0.1763002835837112,0.1763002835837112,0.1811878028859554,0.0,0.0,0.2282827544030796,3
0.0036007799721973,0.6987065380078538,0.4989298984702377,0.4989298984702377,0.4989298984702377,0.3483606901780443,0.3483606901780443,0.3483606901780443,0.3483546680247617,0.1495278280884693,0.1495278280884693,0.154514775813916,0.0,0.0,0.2059440947799173,3
0.0036164049721973,0.7070694571599198,0.4989322321488258,0.4989322321488258,0.4989322321488258,0.3425246272963576,0.3425246272963576,0.3425246272963576,0.3425183686464223,0.1355653496753876,0.1355653496753876,0.1405042751146184,0.0,0.0,0.1942939407495533,3
0.0036320299721973,0.7074711452739506,0.49889991725993,0.49889991725993,0.49889991725993,0.3422547825542619,0.3422547825542619,0.3422547825542619,0.342248513349461,0.1349534558419182,0.1349534558419182,0.1396928298539038,0.0,0.0,0.1937833661937049,3
0.0036476549721973,0.699896165700993,0.4988383725611327,0.4988383725611327,0.4988383725611327,0.3475629856537331,0.3475629856537331,0.3475629856537331,0.3475569322148493,0.1477115505178826,0.1477115505178826,0.1521133271485334,0.0,0.0,0.2044285658869721,3
0.0036632799721973,0.6846356206579385,0.4987458088076955,0.4987458088076955,0.4987458088076955,0.3582437921220484,0.3582437921220484,0.3582437921220484,0.3582381725055709,0.1733535254485512,0.1733535254485512,0.1772869166074495,0.0,0.0,0.2258239332751383,3
0.0036789049721973,0.6622759643325795,0.4986299151593134,0.4986299151593134,0.4986299151593134,0.3738881885681783,0.3738881885681783,0.3738881885681783,0.3738832041306122,0.2108897214509418,0.2108897214509418,0.2142475660971723,0.0,0.0,0.2571437119202067,3
0.0036945299721973,0.6336764657780599,0.4984910356207646,0.4984910356207646,0.4984910356207646,0.3938935320170977,0.3938935320170977,0.3938935320170977,0.3938893597346675,0.2588819642149796,0.2588819642149796,0.2615736710849813,0.0,0.0,0.2971879016284172,3
0.0037101549721973,0.5999361876850462,0.4983385948678376,0.4983385948678376,0.4983385948678376,0.4174924568364745,0.4174924568364745,0.4174924568364745,0.4174892424444784,0.3154815429485323,0.3154815429485323,0.3174475981762649,0.0,0.0,0.3444139626199023,3
