TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0,0.4999045542858294,0.4980857527130573,0.4980857527130573,0.4980857527130573,0.4872737121611,0.4872737121611,0.4872737121611,0.4872733280355368,0.484037425022167,0.484037425022167,0.485097534345894,0.0,0.0,0.4838984192551858,2
1e-07,0.5001664112122934,0.4981660275665507,0.4981660275665507,0.4981660275665507,0.4872030304489243,0.4872030304489243,0.4872030304489243,0.4872026423631892,0.4838155612291588,0.4838155612291588,0.4850329279879524,0.0,0.0,0.4836763145964325,2
2e-07,0.5004282677252495,0.4981704450476805,0.4981704450476805,0.4981704450476805,0.487112457016952,0.487112457016952,0.487112457016952,0.4871120656339558,0.4836625400222102,0.4836625400222102,0.4849427807668047,0.0,0.0,0.4835230855485946,2
4e-07,0.5009519778566107,0.498171149003511,0.498171149003511,0.498171149003511,0.4869291790831488,0.4869291790831488,0.4869291790831488,0.4869287798476177,0.4832657094202399,0.4832657094202399,0.4847000045380406,0.0,0.0,0.4831257674230138,2
8e-07,0.5019993749630476,0.4981732993244341,0.4981732993244341,0.4981732993244341,0.486562826563002,0.486562826563002,0.486562826563002,0.4865624132551741,0.4825924430859113,0.4825924430859113,0.4840642533773892,0.0,0.0,0.4824516186956393,2
1.6e-06,0.5040939839295228,0.4981775259388676,0.4981775259388676,0.4981775259388676,0.4858301692275956,0.4858301692275956,0.4858301692275956,0.4858297251938291,0.481055202297286,0.481055202297286,0.4826180557314461,0.0,0.0,0.4809124667235114,2
3.2e-06,0.5082817200156476,0.4981857644261218,0.4981857644261218,0.4981857644261218,0.4843653262430067,0.4843653262430067,0.4843653262430067,0.4843648239295249,0.4782145480191769,0.4782145480191769,0.4797317979762545,0.0,0.0,0.478068170105109,2
6.4e-06,0.5166453413923175,0.4982024223520089,0.4982024223520089,0.4982024223520089,0.481439874728296,0.481439874728296,0.481439874728296,0.4814392524925825,0.4722806281431255,0.4722806281431255,0.4739409831497359,0.0,0.0,0.4721267757912636,2
1.24799999999e-05,0.5324505115582953,0.4982333303747892,0.4982333303747892,0.4982333303747892,0.4759114776205106,0.4759114776205106,0.4759114776205106,0.4759106317424903,0.4612871875549738,0.4612871875549738,0.4630213437995083,0.0,0.0,0.4611193794392053,2
2.46399999999e-05,0.5634000581955866,0.4982925771675628,0.4982925771675628,0.4982925771675628,0.4650859965283541,0.4650859965283541,0.4650859965283541,0.4650847114459145,0.4396659466096081,0.4396659466096081,0.4416210940656101,0.0,0.0,0.4394707384476236,2
4.02649999999e-05,0.6008995178206722,0.4983613676433474,0.4983613676433474,0.4983613676433474,0.4519697287513918,0.4519697287513918,0.4519697287513918,0.4519679115891792,0.4134742198107022,0.4134742198107022,0.415679565308009,0.0,0.0,0.4132458171465259,2
5.58899999999e-05,0.6345177976357419,0.4984184666798557,0.4984184666798557,0.4984184666798557,0.4402110135962953,0.4402110135962953,0.4402110135962953,0.4402087194566453,0.3899956872325235,0.3899956872325235,0.3924023758577311,0.0,0.0,0.3897375275208993,2
7.1515e-05,0.6629629660008509,0.4984644159773324,0.4984644159773324,0.4984644159773324,0.4302624432817278,0.4302624432817278,0.4302624432817278,0.4302597456208767,0.3701336719006852,0.3701336719006852,0.3726974659122195,0.0,0.0,0.3698503376635955,2
8.714e-05,0.6851418910479624,0.4984941659868602,0.4984941659868602,0.4984941659868602,0.4225054746083631,0.4225054746083631,0.4225054746083631,0.4225024623698055,0.3546508555361545,0.3546508555361545,0.3573068767514848,0.0,0.0,0.3543478954154863,2
0.000102765,0.7002022491256006,0.4985098539213881,0.4985098539213881,0.4985098539213881,0.417239063679084,0.417239063679084,0.417239063679084,0.4172358379149128,0.3441428187142937,0.3441428187142937,0.3468363430823961,0.0,0.0,0.3438265368704729,2
0.00011839,0.7075652791187876,0.4985075996835837,0.4985075996835837,0.4985075996835837,0.4146647362460396,0.4146647362460396,0.4146647362460396,0.4146614061947145,0.339012812592002,0.339012812592002,0.3416748261082735,0.0,0.0,0.3386900238392652,2
0.000134015,0.7069480239141203,0.4984907638389191,0.4984907638389191,0.4984907638389191,0.4148822806973899,0.4148822806973899,0.4148822806973899,0.4148789596241213,0.3394585298691036,0.3394585298691036,0.342033280186336,0.0,0.0,0.3391363003567222,2
0.0001496399999999,0.6983742042829529,0.4984567227415448,0.4984567227415448,0.4984567227415448,0.4178824791812027,0.4178824791812027,0.4178824791812027,0.4178792799873451,0.345462308004569,0.345462308004569,0.347886095081279,0.0,0.0,0.3451476811249868,2
0.000165265,0.6821733073054587,0.4984100518993322,0.4984100518993322,0.4984100518993322,0.4235508924478954,0.4235508924478954,0.4235508924478954,0.4235479233696597,0.3567939438021054,0.3567939438021054,0.3590194661956237,0.0,0.0,0.3564936720356138,2
0.00018089,0.658967924366914,0.4983492808451069,0.4983492808451069,0.4983492808451069,0.4316688305540919,0.4316688305540919,0.4316688305540919,0.4316661909660543,0.3730174637982811,0.3730174637982811,0.3749951033499003,0.0,0.0,0.3727377467246276,2
0.000196515,0.6296498253199189,0.4982800056401162,0.4982800056401162,0.4982800056401162,0.4419251806391437,0.4419251806391437,0.4419251806391437,0.4419229572719817,0.393509898895797,0.393509898895797,0.3952088782812602,0.0,0.0,0.3932561474196932,2
0.00021214,0.59534568826907,0.4982016311812325,0.4982016311812325,0.4982016311812325,0.4539249426752889,0.4539249426752889,0.4539249426752889,0.4539232062464899,0.4174832564487109,0.4174832564487109,0.4188747756318362,0.0,0.0,0.4172598824109716,2
0.000227765,0.5573738019632498,0.4981204233006591,0.4981204233006591,0.4981204233006591,0.4672078257235749,0.4672078257235749,0.4672078257235749,0.4672066282557403,0.4440167219007239,0.4440167219007239,0.4450919798961275,0.0,0.0,0.4438269709647147,2
0.00024339,0.5171934046983115,0.4980362522060289,0.4980362522060289,0.4980362522060289,0.4812625235604332,0.4812625235604332,0.4812625235604332,0.481261896346463,0.4720901711957781,0.4720901711957781,0.4728448519067629,0.0,0.0,0.4719359957060734,2
0.000259015,0.4763486066077208,0.4979555997197895,0.4979555997197895,0.4979555997197895,0.4955497734408816,0.4955497734408816,0.4955497734408816,0.4955497258767202,0.5006252050081529,0.5006252050081529,0.501074497372001,0.0,0.0,0.5005071913577883,2
0.00027464,0.436409050376072,0.4978783215035549,0.4978783215035549,0.4978783215035549,0.5095196736697906,0.5095196736697906,0.5095196736697906,0.5095201928583151,0.5285247993080355,0.5285247993080355,0.5286888968210978,0.0,0.0,0.5284421430254767,2
0.000290265,0.3989095907509865,0.4978106276668215,0.4978106276668215,0.4978106276668215,0.5226362184374388,0.5226362184374388,0.5226362184374388,0.5226372697188522,0.5547172180287424,0.5547172180287424,0.5546335788926098,0.0,0.0,0.5546677570559999,2
0.00030589,0.3652913109359169,0.4977518827268636,0.4977518827268636,0.4977518827268636,0.5343944973857219,0.5343944973857219,0.5343944973857219,0.534396025634996,0.5781954792087654,0.5781954792087654,0.5779051778187795,0.0,0.0,0.5781757746399776,2
0.000321515,0.3368461425708078,0.4977075776949062,0.4977075776949062,0.4977075776949062,0.5443434942676123,0.5443434942676123,0.5443434942676123,0.5443454260471906,0.5980577405834462,0.5980577405834462,0.5976153211131665,0.0,0.0,0.5980632111545137,2
0.00033714,0.3146672175236962,0.4976761851697686,0.4976761851697686,0.4976761851697686,0.5521000276232605,0.5521000276232605,0.5521000276232605,0.552102273971164,0.6135402990727102,0.6135402990727102,0.6130009771442136,0.0,0.0,0.6135653948951338,2
0.000352765,0.2996068594460581,0.4976621380994031,0.4976621380994031,0.4976621380994031,0.5573668642287004,0.5573668642287004,0.5573668642287004,0.557369324111137,0.6240485692991047,0.6240485692991047,0.6234761267557158,0.0,0.0,0.6240869874485198,2
0.00036839,0.2922438294528712,0.4976627532363356,0.4976627532363356,0.4976627532363356,0.5599407572402709,0.5599407572402709,0.5599407572402709,0.5599433214006517,0.6291783293592623,0.6291783293592623,0.6286332904564113,0.0,0.0,0.6292232537953459,2
0.000384015,0.2928610846575386,0.4976812265171464,0.4976812265171464,0.4976812265171464,0.5597236375668515,0.5597236375668515,0.5597236375668515,0.5597261927579343,0.6287328344546402,0.6287328344546402,0.6282789077367709,0.0,0.0,0.6287772002448304,2
0.00039964,0.301434904288706,0.4977136319548125,0.4977136319548125,0.4977136319548125,0.5567230055645975,0.5567230055645975,0.5567230055645975,0.5567254388672115,0.6227288205608257,0.6227288205608257,0.6224222510307956,0.0,0.0,0.6227655831047707,2
0.000415265,0.3176358012662005,0.4977619367789572,0.4977619367789572,0.4977619367789572,0.551055016170761,0.551055016170761,0.551055016170761,0.5510572193663691,0.6113973975215523,0.6113973975215523,0.6112924709249873,0.0,0.0,0.6114198055385356,2
0.00043089,0.3408411842047453,0.4978210756406054,0.4978210756406054,0.4978210756406054,0.5429366454560889,0.5429366454560889,0.5429366454560889,0.5429385191525748,0.5951736507390327,0.5951736507390327,0.5953134430948365,0.0,0.0,0.5951755034575685,2
0.000446515,0.3701592832517406,0.4978919813475779,0.4978919813475779,0.4978919813475779,0.5326807183321302,0.5326807183321302,0.5326807183321302,0.5326821758162308,0.5746814200370758,0.5746814200370758,0.575102835480653,0.0,0.0,0.5746573077368495,2
0.00046214,0.4044634203025894,0.4979687271065232,0.4979687271065232,0.4979687271065232,0.5206805246040523,0.5206805246040523,0.5206805246040523,0.5206814951409839,0.5507078434939057,0.5507078434939057,0.5514339453766398,0.0,0.0,0.5506533531565458,2
0.000477765,0.4424353066084097,0.4980515619838508,0.4980515619838508,0.4980515619838508,0.5073980635983636,0.5073980635983636,0.5073980635983636,0.5073984951827104,0.5241745751792495,0.5241745751792495,0.5252195347142448,0.0,0.0,0.5240864623125101,2
0.00049339,0.4826157038733476,0.4981341078962327,0.4981341078962327,0.4981341078962327,0.4933429349927709,0.4933429349927709,0.4933429349927709,0.4933427963145509,0.4961009136520077,0.4961009136520077,0.4974640209357385,0.0,0.0,0.4959772247463578,2
0.000509015,0.5234605019639385,0.4982163838491678,0.4982163838491678,0.4982163838491678,0.4790561062299796,0.4790561062299796,0.4790561062299796,0.4790553879102329,0.4675660706944529,0.4675660706944529,0.4692368394396843,0.0,0.0,0.4674062205160373,2
0.00052464,0.5634000581955871,0.4982920404254498,0.4982920404254498,0.4982920404254498,0.4650857761619339,0.4650857761619339,0.4650857761619339,0.4650844910808911,0.4396662700037489,0.4396662700037489,0.4416201078068278,0.0,0.0,0.4394710618703384,2
0.000540265,0.6008995178206732,0.4983613541744409,0.4983613541744409,0.4983613541744409,0.4519696515806136,0.4519696515806136,0.4519696515806136,0.4519678344148779,0.413474036716743,0.413474036716743,0.4156775989552845,0.0,0.0,0.4132456338349891,2
0.00055589,0.6345177976357423,0.4984184810408991,0.4984184810408991,0.4984184810408991,0.4402109437292036,0.4402109437292036,0.4402109437292036,0.4402086495870776,0.3899955741778877,0.3899955741778877,0.3924039409109037,0.0,0.0,0.3897374143097411,2
0.000571515,0.6629629660008513,0.4984644024067406,0.4984644024067406,0.4984644024067406,0.4302623660960433,0.4302623660960433,0.4302623660960433,0.4302596684317335,0.3701334935766291,0.3701334935766291,0.3726957143850603,0.0,0.0,0.3698501591256528,2
0.00058714,0.685141891047963,0.4984941804485463,0.4984941804485463,0.4984941804485463,0.4225054047793367,0.4225054047793367,0.4225054047793367,0.4225023925382435,0.3546507380449754,0.3546507380449754,0.3573082400890027,0.0,0.0,0.3543477777644488,2
0.000602765,0.7002022491256008,0.4985098402509238,0.4985098402509238,0.4985098402509238,0.4172389864788152,0.4172389864788152,0.4172389864788152,0.4172357607112423,0.3441426446040115,0.3441426446040115,0.3468347810476385,0.0,0.0,0.3438263625494638,2
0.00061839,0.7075652791187876,0.498507614244112,0.498507614244112,0.498507614244112,0.4146646664545243,0.4146646664545243,0.4146646664545243,0.4146613364006112,0.3390126911861855,0.3390126911861855,0.3416760115222062,0.0,0.0,0.3386899022706128,2
0.000634015,0.7069480239141203,0.498490750070375,0.498490750070375,0.498490750070375,0.4148822034830237,0.4148822034830237,0.4148822034830237,0.4148788824064034,0.3394583594823734,0.3394583594823734,0.3420318852988171,0.0,0.0,0.339136129762117,2
0.00064964,0.6983742042829529,0.498456737399128,0.498456737399128,0.498456737399128,0.4178824094268123,0.4178824094268123,0.4178824094268123,0.4178792102303205,0.3454621831445302,0.3454621831445302,0.3478871235578288,0.0,0.0,0.3451475560995172,2
0.000665265,0.6821733073054581,0.4984100380344873,0.4984100380344873,0.4984100380344873,0.4235508152199501,0.4235508152199501,0.4235508152199501,0.4235478461384071,0.3567937767068152,0.3567937767068152,0.3590182187457503,0.0,0.0,0.3564935047349926,2
0.00068089,0.6589679243669132,0.4983492955979782,0.4983492955979782,0.4983492955979782,0.4316687608362761,0.4316687608362761,0.4316687608362761,0.4316661212455632,0.373017335889683,0.373017335889683,0.3749959933998352,0.0,0.0,0.3727376186482915,2
0.000696515,0.629649825319918,0.4982799916807297,0.4982799916807297,0.4982799916807297,0.4419251033979035,0.4419251033979035,0.4419251033979035,0.4419228800274733,0.3935097347106082,0.3935097347106082,0.3952077608836769,0.0,0.0,0.3932559830313706,2
0.00071214,0.5953456882690692,0.4982016460276397,0.4982016460276397,0.4982016460276397,0.453924872993465,0.453924872993465,0.453924872993465,0.453923136561955,0.4174831258491081,0.4174831258491081,0.4188755435826213,0.0,0.0,0.4172597516415668,2
0.000727765,0.5573738019632488,0.4981204092484725,0.4981204092484725,0.4981204092484725,0.4672077484694885,0.4672077484694885,0.4672077484694885,0.4672065509984204,0.4440165602896351,0.4440165602896351,0.4450909772161352,0.0,0.0,0.443826809152503,2
0.00074339,0.5171934046983107,0.4980362671442391,0.4980362671442391,0.4980362671442391,0.4812624539142526,0.4812624539142526,0.4812624539142526,0.4812618266975398,0.4720900382206908,0.4720900382206908,0.4728455121604658,0.0,0.0,0.4719358625594429,2
0.000759015,0.4763486066077201,0.4979555855765278,0.4979555855765278,0.4979555855765278,0.495549696174562,0.495549696174562,0.495549696174562,0.495549648607198,0.5006250456754616,0.5006250456754616,0.5010735958840015,0.0,0.0,0.5005070318256715,2
0.00077464,0.4364090503760712,0.4978783365318517,0.4978783365318517,0.4978783365318517,0.5095196040588736,0.5095196040588736,0.5095196040588736,0.5095201232446276,0.5285246642356717,0.5285246642356717,0.5286894620812588,0.0,0.0,0.5284420077799763,2
0.000790265,0.3989095907509856,0.4978106134341922,0.4978106134341922,0.4978106134341922,0.5226361411592988,0.5226361411592988,0.5226361411592988,0.5226371924375367,0.5547170607133166,0.5547170607133166,0.554632766665776,0.0,0.0,0.554667599542711,2
0.00080589,0.365291310935916,0.497751897843548,0.497751897843548,0.497751897843548,0.5343944278095573,0.5343944278095573,0.5343944278095573,0.5343959560560362,0.5781953422840063,0.5781953422840063,0.5779056592903092,0.0,0.0,0.578175637540689,2
0.000821515,0.3368461425708071,0.4977075633745995,0.4977075633745995,0.4977075633745995,0.5443434169780299,0.5443434169780299,0.5443434169780299,0.5443453487544564,0.5980575850551942,0.5980575850551942,0.5976145876238836,0.0,0.0,0.5980630554297206,2
0.00083714,0.3146672175236957,0.4976762003731592,0.4976762003731592,0.4976762003731592,0.5520999580814707,0.5520999580814707,0.5520999580814707,0.5521022044265571,0.6135401605116152,0.6135401605116152,0.61300138471072,0.0,0.0,0.6135652561582843,2
0.000852765,0.2996068594460579,0.4976621236930936,0.4976621236930936,0.4976621236930936,0.5573667869282175,0.5573667869282175,0.5573667869282175,0.5573692468075238,0.6240484153554314,0.6240484153554314,0.6234754627217337,0.0,0.0,0.6240868333095737,2
0.00086839,0.2922438294528711,0.4976627685247665,0.4976627685247665,0.4976627685247665,0.5599406877323148,0.5599406877323148,0.5599406877323148,0.5599432518898597,0.6291781893519006,0.6291781893519006,0.6286336328354892,0.0,0.0,0.6292231136111428,2
0.000884015,0.2928610846575388,0.4976812120264888,0.4976812120264888,0.4976812120264888,0.5597235602557435,0.5597235602557435,0.5597235602557435,0.5597261154437152,0.6287326819167398,0.6287326819167398,0.6282783049703201,0.0,0.0,0.6287770475126797,2
0.00089964,0.3014349042887062,0.4977136473266355,0.4977136473266355,0.4977136473266355,0.5567229360901007,0.5567229360901007,0.5567229360901007,0.5567253693898618,0.6227286792749356,0.6227286792749356,0.6224225359121213,0.0,0.0,0.6227654416410902,2
0.000915265,0.3176358012662011,0.4977619222055933,0.4977619222055933,0.4977619222055933,0.551054938849634,0.551054938849634,0.551054938849634,0.5510571420421475,0.6113972462323696,0.6113972462323696,0.6112919222044613,0.0,0.0,0.6114196540560783,2
0.00093089,0.3408411842047459,0.4978210910941896,0.4978210910941896,0.4978210910941896,0.5429365760146125,0.5429365760146125,0.5429365760146125,0.5429384497082308,0.5951735083222675,0.5951735083222675,0.5953136772610439,0.0,0.0,0.595175360862161,2
0.000946515,0.3701592832517415,0.4978919666931318,0.4978919666931318,0.4978919666931318,0.532680641001256,0.532680641001256,0.532680641001256,0.532682098482277,0.5746812698577486,0.5746812698577486,0.57510233443567,0.0,0.0,0.5746571573650985,2
0.00096214,0.4044634203025904,0.4979687426402521,0.4979687426402521,0.4979687426402521,0.5206804551951918,0.5206804551951918,0.5206804551951918,0.5206814257292425,0.5507077000762396,0.5507077000762396,0.55143413481031,0.0,0.0,0.55065320955959,2
0.000977765,0.4424353066084106,0.4980515472499283,0.4980515472499283,0.4980515472499283,0.5073979862583122,0.5073979862583122,0.5073979862583122,0.5073984178395926,0.5241744259880557,0.5241744259880557,0.5252190757263259,0.0,0.0,0.5240863129296438,2
0.00099339,0.482615703873349,0.4981341235085064,0.4981341235085064,0.4981341235085064,0.4933428656161564,0.4933428656161564,0.4933428656161564,0.4933427269350441,0.4961007693481882,0.4961007693481882,0.4974641709141519,0.0,0.0,0.4959770802625361,2
0.001009015,0.5234605019639396,0.4982163690373613,0.4982163690373613,0.4982163690373613,0.479056028881153,0.479056028881153,0.479056028881153,0.4790553105583519,0.4675659223839908,0.4675659223839908,0.4692364175527897,0.0,0.0,0.4674060720145185,2
0.00102464,0.563400058195588,0.4982920561146855,0.4982920561146855,0.4982920561146855,0.465085706817164,0.465085706817164,0.465085706817164,0.4650844217332187,0.4396661249145587,0.4396661249145587,0.4416202229846058,0.0,0.0,0.4394709166005374,2
0.001040265,0.6008995178206736,0.4983613392863253,0.4983613392863253,0.4983613392863253,0.451969574223413,0.451969574223413,0.451969574223413,0.4519677570546334,0.4134738891923725,0.4134738891923725,0.4156772097978081,0.0,0.0,0.4132454861201786,2
0.00105589,0.634517797635743,0.4984184968055301,0.4984184968055301,0.4984184968055301,0.4402108744157455,0.4402108744157455,0.4402108744157455,0.440208580270708,0.3899954283916753,0.3899954283916753,0.3924040253933439,0.0,0.0,0.3897372683424669,2
0.001071515,0.662962966000852,0.4984643874438745,0.4984643874438745,0.4984643874438745,0.4302622887307352,0.4302622887307352,0.4302622887307352,0.4302595910633908,0.3701333467549453,0.3701333467549453,0.3726953541008645,0.0,0.0,0.3698500121140255,2
0.00108714,0.685141891047963,0.4984941962870222,0.4984941962870222,0.4984941962870222,0.4225053354968246,0.4225053354968246,0.4225053354968246,0.4225023232528119,0.3546505916398685,0.3546505916398685,0.3573082974975971,0.0,0.0,0.3543476311778493,2
0.001102765,0.7002022491256013,0.4985098252148505,0.4985098252148505,0.4985098252148505,0.4172389091059636,0.4172389091059636,0.4172389091059636,0.4172356833353645,0.3441424984120909,0.3441424984120909,0.3468344462358373,0.0,0.0,0.3438262161681333,2
0.00111839,0.7075652791187879,0.4985076301548954,0.4985076301548954,0.4985076301548954,0.4146645972026274,0.4146645972026274,0.4146645972026274,0.4146612671457877,0.3390125442309452,0.3390125442309452,0.3416760450513689,0.0,0.0,0.3386897551334711,2
0.001134015,0.70694802391412,0.4984907349626226,0.4984907349626226,0.4984907349626226,0.4148821261029922,0.4148821261029922,0.4148821261029922,0.4148788050233533,0.3394582138559088,0.3394582138559088,0.3420315729594551,0.0,0.0,0.3391359839466591,2
0.00114964,0.6983742042829526,0.4984567533807009,0.4984567533807009,0.4984567533807009,0.4178823402050349,0.4178823402050349,0.4178823402050349,0.4178791410056102,0.3454620356992853,0.3454620356992853,0.3478871360248979,0.0,0.0,0.3451474084719586,2
