TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.001165265,0.6821733073054576,0.4984100228565684,0.4984100228565684,0.4984100228565684,0.4235507378330345,0.4235507378330345,0.4235507378330345,0.4235477687484796,0.3567936315891282,0.3567936315891282,0.3590179262325357,0.0,0.0,0.3564933594286707,2
0.00118089,0.6589679243669125,0.4983493116488353,0.4983493116488353,0.4983493116488353,0.4316686916441902,0.4316686916441902,0.4316686916441902,0.4316660520505391,0.3730171880072178,0.3730171880072178,0.3749959872898144,0.0,0.0,0.3727374705832295,2
0.001196515,0.6296498253199173,0.4982799764341403,0.4982799764341403,0.4982799764341403,0.441925026004564,0.441925026004564,0.441925026004564,0.4419228026311282,0.393509590052183,0.393509590052183,0.3952074858626911,0.0,0.0,0.3932558381846826,2
0.00121214,0.595345688269068,0.4982016621462928,0.4982016621462928,0.4982016621462928,0.4539248038308432,0.4539248038308432,0.4539248038308432,0.4539230673963898,0.4174829775761923,0.4174829775761923,0.4188755210878399,0.0,0.0,0.417259603185827,2
0.001227765,0.5573738019632477,0.4981203939346916,0.4981203939346916,0.4981203939346916,0.4672076710702839,0.4672076710702839,0.4672076710702839,0.4672064735962157,0.4440164160473518,0.4440164160473518,0.4450907176290757,0.0,0.0,0.4438266647222368,2
0.00124339,0.5171934046983098,0.4980362833292147,0.4980362833292147,0.4980362833292147,0.4812623847807033,0.4812623847807033,0.4812623847807033,0.481261757561043,0.4720898895981368,0.4720898895981368,0.4728454752144675,0.0,0.0,0.4719357137537964,2
0.001259015,0.4763486066077187,0.4979555701970239,0.4979555701970239,0.4979555701970239,0.4955496187697178,0.4955496187697178,0.4955496187697178,0.4955495711993587,0.5006249018107994,0.5006249018107994,0.5010733499146401,0.0,0.0,0.5005068877733294,2
0.00127464,0.4364090503760698,0.4978783527816901,0.4978783527816901,0.4978783527816901,0.5095195349539394,0.5095195349539394,0.5095195349539394,0.5095200541367418,0.5285245152990291,0.5285245152990291,0.5286894123892885,0.0,0.0,0.5284418586600088,2
0.001290265,0.3989095907509846,0.4978105979904157,0.4978105979904157,0.4978105979904157,0.5226360637492049,0.5226360637492049,0.5226360637492049,0.5226371150244523,0.5547169171929046,0.5547169171929046,0.5546325327124836,0.0,0.0,0.5546674558348734,2
0.00130589,0.3652913109359154,0.4977519141568076,0.4977519141568076,0.4977519141568076,0.5343943587328154,0.5343943587328154,0.5343943587328154,0.5343958869763394,0.5781951930643678,0.5781951930643678,0.5779055983564537,0.0,0.0,0.5781754881375918,2
0.001321515,0.3368461425708067,0.4977075478679866,0.4977075478679866,0.4977075478679866,0.5443433395630086,0.5443433395630086,0.5443433395630086,0.544345271336449,0.5980574418496662,0.5980574418496662,0.5976143642737783,0.0,0.0,0.59806291203703,2
0.00133714,0.3146672175236955,0.497676216748411,0.497676216748411,0.497676216748411,0.5520998890325002,0.5520998890325002,0.5520998890325002,0.5521021353746286,0.6135400110362766,0.6135400110362766,0.6130013138617559,0.0,0.0,0.6135651064993086,2
0.001352765,0.2996068594460576,0.4976621081250663,0.4976621081250663,0.4976621081250663,0.5573667095085573,0.5573667095085573,0.5573667095085573,0.5573691693848809,0.6240482724391774,0.6240482724391774,0.6234752487286482,0.0,0.0,0.6240866902063054,2
0.00136839,0.2922438294528711,0.4976627849605957,0.4976627849605957,0.4976627849605957,0.559940618710762,0.559940618710762,0.559940618710762,0.559943182865346,0.6291780396447771,0.6291780396447771,0.6286335532417658,0.0,0.0,0.6292229637201936,2
0.001384015,0.292861084657539,0.4976811963984535,0.4976811963984535,0.4976811963984535,0.5597234828319627,0.5597234828319627,0.5597234828319627,0.5597260380169555,0.6287325392676671,0.6287325392676671,0.6282780992353336,0.0,0.0,0.628776904676845,2
0.00139964,0.3014349042887065,0.4977136638216444,0.4977136638216444,0.4977136638216444,0.556722867095646,0.556722867095646,0.556722867095646,0.5567253003924438,0.6227285293568388,0.6227285293568388,0.622422448605903,0.0,0.0,0.6227652915390662,2
0.001415265,0.3176358012662017,0.4977619065189405,0.4977619065189405,0.4977619065189405,0.5510548614220512,0.5510548614220512,0.5510548614220512,0.551057064611589,0.6113971038310884,0.6113971038310884,0.611291723758131,0.0,0.0,0.6114195114681786,2
0.00143089,0.3408411842047466,0.4978211076469918,0.4978211076469918,0.4978211076469918,0.5429365070469713,0.5429365070469713,0.5429365070469713,0.542938380737624,0.5951733582114761,0.5951733582114761,0.5953135831529902,0.0,0.0,0.5951752105673109,2
0.001446515,0.3701592832517421,0.4978919509492385,0.4978919509492385,0.4978919509492385,0.5326805635703548,0.5326805635703548,0.5326805635703548,0.5326820210484031,0.5746811276876179,0.5746811276876179,0.5751021424231259,0.0,0.0,0.5746570150085206,2
0.00146214,0.4044634203025916,0.4979687592494777,0.4979687592494777,0.4979687592494777,0.520680386253981,0.520680386253981,0.520680386253981,0.5206813567850643,0.5507075497883768,0.5507075497883768,0.5514340347034183,0.0,0.0,0.550653059087564,2
0.001477765,0.4424353066084119,0.4980515314501583,0.4980515314501583,0.4980515314501583,0.5073979088243423,0.5073979088243423,0.5073979088243423,0.5073983404026531,0.5241742840342235,0.5241742840342235,0.5252188893931178,0.0,0.0,0.5240861707895654,2
0.00149339,0.4826157038733499,0.4981341401728008,0.4981341401728008,0.4981341401728008,0.4933427967009279,0.4933427967009279,0.4933427967009279,0.4933426580168462,0.4961006188966894,0.4961006188966894,0.4974640655165948,0.0,0.0,0.4959769296267294,2
0.001509015,0.5234605019639406,0.4982163531830648,0.4982163531830648,0.4982163531830648,0.479055951444363,0.479055951444363,0.479055951444363,0.4790552331185949,0.4675657806336659,0.4675657806336659,0.4692362362335259,0.0,0.0,0.4674059300781121,2
0.00152464,0.563400058195589,0.4982920728327071,0.4982920728327071,0.4982920728327071,0.4650856379274376,0.4650856379274376,0.4650856379274376,0.465084352840521,0.4396659743107728,0.4396659743107728,0.441620112920776,0.0,0.0,0.4394707658124036,2
0.001540265,0.6008995178206744,0.4983613233788353,0.4983613233788353,0.4983613233788353,0.4519694967841163,0.4519694967841163,0.4519694967841163,0.4519676796123723,0.4134737476346407,0.4134737476346407,0.4156770329056871,0.0,0.0,0.4132453443765152,2
0.00155589,0.6345177976357441,0.4984185135759502,0.4984185135759502,0.4984185135759502,0.4402108055513404,0.4402108055513404,0.4402108055513404,0.4402085114033301,0.3899952776460462,0.3899952776460462,0.3924039112146554,0.0,0.0,0.3897371174123958,2
0.001571515,0.6629629660008526,0.4984643714845127,0.4984643714845127,0.4984643714845127,0.4302622112894769,0.4302622112894769,0.4302622112894769,0.4302595136191706,0.3701332053808979,0.3701332053808979,0.3726951811187752,0.0,0.0,0.369849870554202,2
0.00158714,0.6851418910479637,0.4984942131085268,0.4984942131085268,0.4984942131085268,0.4225052666573627,0.4225052666573627,0.4225052666573627,0.4225022544103758,0.3546504407609118,0.3546504407609118,0.3573081796899968,0.0,0.0,0.3543474801143637,2
0.001602765,0.7002022491256016,0.4985098092049234,0.4985098092049234,0.4985098092049234,0.4172388316629224,0.4172388316629224,0.4172388316629224,0.4172356058893637,0.3441423572135195,0.3441423572135195,0.3468342767070589,0.0,0.0,0.3438260747838984,2
0.00161839,0.7075652791187879,0.4985076470261864,0.4985076470261864,0.4985076470261864,0.4146645283876983,0.4146645283876983,0.4146645283876983,0.414661198327883,0.3390123932258037,0.3390123932258037,0.3416759240433631,0.0,0.0,0.3386896039437261,2
0.001634015,0.7069480239141199,0.4984907189034242,0.4984907189034242,0.4984907189034242,0.4148820486585444,0.4148820486585444,0.4148820486585444,0.4148787275759482,0.3394580728261751,0.3394580728261751,0.3420314064814776,0.0,0.0,0.3391358427313857,2
0.00164964,0.698374204282952,0.4984567703004905,0.4984567703004905,0.4984567703004905,0.4178822714143955,0.4178822714143955,0.4178822714143955,0.417879072211994,0.3454618845742493,0.3454618845742493,0.347887012194699,0.0,0.0,0.3451472571622894,2
0.001665265,0.682173307305457,0.4984100067493764,0.4984100067493764,0.4984100067493764,0.423550660387589,0.423550660387589,0.423550660387589,0.4235476913000791,0.3567934907227443,0.3567934907227443,0.3590177624504341,0.0,0.0,0.3564932183768829,2
0.00168089,0.6589679243669115,0.4983493286158502,0.4983493286158502,0.4983493286158502,0.4316686228775318,0.4316686228775318,0.4316686228775318,0.4316659832809026,0.373017036767509,0.373017036767509,0.3749958609709603,0.0,0.0,0.3727373191588142,2
0.001696515,0.6296498253199163,0.4982799602802203,0.4982799602802203,0.4982799602802203,0.4419249485584948,0.4419249485584948,0.4419249485584948,0.441922725182106,0.3935094493446004,0.3935094493446004,0.3952073244634315,0.0,0.0,0.3932556972918001,2
0.00171214,0.5953456882690674,0.4982016791592758,0.4982016791592758,0.4982016791592758,0.4539247350878257,0.4539247350878257,0.4539247350878257,0.4539229986503931,0.4174828262260416,0.4174828262260416,0.4188753925744233,0.0,0.0,0.4172594516508723,2
0.001727765,0.5573738019632464,0.4981203777352991,0.4981203777352991,0.4981203777352991,0.4672075936237652,0.4672075936237652,0.4672075936237652,0.4672063961467462,0.4440162754944353,0.4440162754944353,0.4450905583361659,0.0,0.0,0.4438265239841367,2
0.00174339,0.5171934046983082,0.4980363003869184,0.4980363003869184,0.4980363003869184,0.4812623160608542,0.4812623160608542,0.4812623160608542,0.4812616888382134,0.4720897381406232,0.4720897381406232,0.4728453447655049,0.0,0.0,0.4719355621114368,2
0.001759015,0.4763486066077176,0.4979555539533957,0.4979555539533957,0.4979555539533957,0.4955495413231214,0.4955495413231214,0.4955495413231214,0.4955494937498135,0.5006247614095484,0.5006247614095484,0.5010731924845605,0.0,0.0,0.5005067471870466,2
0.00177464,0.4364090503760692,0.4978783698828826,0.4978783698828826,0.4978783698828826,0.5095194662570532,0.5095194662570532,0.5095194662570532,0.5095199854368743,0.5285243637370918,0.5285243637370918,0.5286892802337427,0.0,0.0,0.5284417069131946,2
0.001790265,0.398909590750984,0.4978105817037779,0.4978105817037779,0.4978105817037779,0.5226359863028687,0.5226359863028687,0.5226359863028687,0.5226370375751692,0.5547167769409937,0.5547167769409937,0.5546323769304914,0.0,0.0,0.5546673153980513,2
0.00180589,0.3652913109359148,0.4977519313002694,0.4977519313002694,0.4977519313002694,0.5343942900585883,0.5343942900585883,0.5343942900585883,0.5343958182991297,0.5781950414001644,0.5781950414001644,0.5779054646961216,0.0,0.0,0.5781753362884356,2
0.001821515,0.3368461425708059,0.4977075315395534,0.4977075315395534,0.4977075315395534,0.5443432621172694,0.5443432621172694,0.5443432621172694,0.544345193887765,0.5980573017453649,0.5980573017453649,0.5976142099505019,0.0,0.0,0.5980627717479134,2
0.00183714,0.3146672175236947,0.4976762339329368,0.4976762339329368,0.4976762339329368,0.5520998203805626,0.5520998203805626,0.5520998203805626,0.5521020667197074,0.6135398592712236,0.6135398592712236,0.6130011788744331,0.0,0.0,0.6135649545492237,2
0.001852765,0.2996068594460571,0.4976620917560348,0.4976620917560348,0.4976620917560348,0.5573666320637501,0.5573666320637501,0.5573666320637501,0.5573690919371312,0.6240481324812468,0.6240481324812468,0.6234750956970471,0.0,0.0,0.624086550063677,2
0.00186839,0.292243829452871,0.4976628021849905,0.4976628021849905,0.4976628021849905,0.5599405500808784,0.5599405500808784,0.5599405500808784,0.5599431142324776,0.6291778877799633,0.6291778877799633,0.6286334170844032,0.0,0.0,0.6292228116703491,2
0.001884015,0.292861084657539,0.4976811799900118,0.4976811799900118,0.4976811799900118,0.5597234053884227,0.5597234053884227,0.5597234053884227,0.5597259605704745,0.6287323994553805,0.6287323994553805,0.6282779473481485,0.0,0.0,0.628776764679966,2
0.00189964,0.3014349042887069,0.4977136810847282,0.4977136810847282,0.4977136810847282,0.5567227984874829,0.5567227984874829,0.5567227984874829,0.556725231781295,0.6227283773928745,0.6227283773928745,0.6224223114168816,0.0,0.0,0.622765139389982,2
0.001915265,0.3176358012662023,0.4977618900722631,0.4977618900722631,0.4977618900722631,0.5510547839799458,0.5510547839799458,0.5510547839799458,0.5510569871665449,0.6113969641637811,0.6113969641637811,0.6112915728851678,0.0,0.0,0.6114193716164071,2
0.00193089,0.3408411842047476,0.4978211249475976,0.4978211249475976,0.4978211249475976,0.5429364384600627,0.5429364384600627,0.5429364384600627,0.5429383121477286,0.5951732061481894,0.5951732061481894,0.5953134450539496,0.0,0.0,0.595175058318834,2
0.001946515,0.3701592832517432,0.4978919344654886,0.4978919344654886,0.4978919344654886,0.5326804861299829,0.5326804861299829,0.5326804861299829,0.5326819436050946,0.5746809881653102,0.5746809881653102,0.5751019924498414,0.0,0.0,0.5746568753018635,2
0.00196214,0.4044634203025922,0.49796877658645,0.49796877658645,0.49796877658645,0.5206803176881278,0.5206803176881278,0.5206803176881278,0.5206812882162232,0.5507073976257856,0.5507073976257856,0.5514338958021183,0.0,0.0,0.5506529067397086,2
0.001977765,0.4424353066084124,0.4980515149304825,0.4980515149304825,0.4980515149304825,0.5073978313861349,0.5073978313861349,0.5073978313861349,0.5073982629615109,0.5241741446576023,0.5241741446576023,0.5252187402188441,0.0,0.0,0.5240860312286422,2
0.00199339,0.4826157038733507,0.4981341575449964,0.4981341575449964,0.4981341575449964,0.4933427281558656,0.4933427281558656,0.4933427281558656,0.4933425894687951,0.4961004666342406,0.4961004666342406,0.497463925907839,0.0,0.0,0.4959767771790487,2
0.002009015,0.523460501963942,0.4982163366286003,0.4982163366286003,0.4982163366286003,0.4790558740085178,0.4790558740085178,0.4790558740085178,0.479055155679817,0.4675656414030814,0.4675656414030814,0.4692360877689092,0.0,0.0,0.4674057906633886,2
0.00202464,0.5634000581955904,0.4982920902389964,0.4982920902389964,0.4982920902389964,0.4650855694028363,0.4650855694028363,0.4650855694028363,0.4650842843129296,0.4396658219477264,0.4396658219477264,0.4416199726882242,0.0,0.0,0.439470613264022,2
0.002040265,0.6008995178206753,0.4983613067907066,0.4983613067907066,0.4983613067907066,0.4519694193510289,0.4519694193510289,0.4519694193510289,0.4519676021763542,0.413473608551304,0.413473608551304,0.4156768850725006,0.0,0.0,0.4132452051091357,2
0.00205589,0.6345177976357447,0.4984185310152149,0.4984185310152149,0.4984185310152149,0.4402107370469379,0.4402107370469379,0.4402107370469379,0.4402084428959364,0.3899951251813581,0.3899951251813581,0.3924037704320373,0.0,0.0,0.389736964762305,2
0.002071515,0.6629629660008531,0.498464354863831,0.498464354863831,0.498464354863831,0.4302621338593762,0.4302621338593762,0.4302621338593762,0.4302594361861412,0.3701330664458465,0.3701330664458465,0.3726950338476723,0.0,0.0,0.3698497314352327,2
0.00208714,0.6851418910479646,0.4984942305796616,0.4984942305796616,0.4984942305796616,0.4225051981728642,0.4225051981728642,0.4225051981728642,0.4225021859228851,0.3546502881932742,0.3546502881932742,0.3573080384222706,0.0,0.0,0.354347327361246,2
0.002102765,0.7002022491256018,0.4985097925527895,0.4985097925527895,0.4985097925527895,0.4172387542361025,0.4172387542361025,0.4172387542361025,0.4172355284596171,0.3441422184281821,0.3441422184281821,0.3468341299370649,0.0,0.0,0.3438259358147702,2
0.00211839,0.7075652791187881,0.4985076645280961,0.4985076645280961,0.4985076645280961,0.4146644599227769,0.4146644599227769,0.4146644599227769,0.4146611298599682,0.339012240553582,0.339012240553582,0.3416757823476761,0.0,0.0,0.3386894510859765,2
0.002134015,0.7069480239141199,0.4984907022209248,0.4984907022209248,0.4984907022209248,0.4148819712352652,0.4148819712352652,0.4148819712352652,0.4148786501497445,0.3394579341921493,0.3394579341921493,0.3420312601588121,0.0,0.0,0.3391357039136739,2
0.00214964,0.698374204282952,0.4984567878320951,0.4984567878320951,0.4984567878320951,0.4178822029687254,0.4178822029687254,0.4178822029687254,0.4178790037633293,0.345461731795643,0.345461731795643,0.3478868701214344,0.0,0.0,0.3451471041981009,2
0.002165265,0.6821733073054566,0.4984099900375871,0.4984099900375871,0.4984099900375871,0.4235505829681093,0.4235505829681093,0.4235505829681093,0.423547613877677,0.3567933522417645,0.3567933522417645,0.3590176165276496,0.0,0.0,0.3564930797123553,2
0.00218089,0.6589679243669114,0.4983493461760795,0.4983493461760795,0.4983493461760795,0.4316685544509208,0.4316685544509208,0.4316685544509208,0.4316659148512959,0.3730168838808189,0.3730168838808189,0.3749957185647749,0.0,0.0,0.3727371660864619,2
0.002196515,0.6296498253199156,0.4982799435402061,0.4982799435402061,0.4982799435402061,0.4419248711431727,0.4419248711431727,0.4419248711431727,0.4419226477638636,0.3935093110188563,0.3935093110188563,0.395207178899001,0.0,0.0,0.3932555587826018,2
0.00221214,0.5953456882690666,0.4982016967470701,0.4982016967470701,0.4982016967470701,0.453924666679983,0.453924666679983,0.453924666679983,0.4539229302395534,0.4174826732291169,0.4174826732291169,0.4188752498744091,0.0,0.0,0.4172592984682599,2
0.002227765,0.5573738019632449,0.4981203609681102,0.4981203609681102,0.4981203609681102,0.4672075162128908,0.4672075162128908,0.4672075162128908,0.4672063187329536,0.4440161373260591,0.4440161373260591,0.4450904130933075,0.0,0.0,0.4438263856324432,2
0.00224339,0.5171934046983069,0.4980363180012328,0.4980363180012328,0.4980363180012328,0.4812622476715565,0.4812622476715565,0.4812622476715565,0.4812616204459174,0.4720895850313771,0.4720895850313771,0.4728452018062977,0.0,0.0,0.4719354088164444,2
0.002259015,0.4763486066077163,0.4979555371600748,0.4979555371600748,0.4979555371600748,0.4955494639169178,0.4955494639169178,0.4955494639169178,0.495549416340694,0.5006246234007375,0.5006246234007375,0.5010730475308062,0.0,0.0,0.5005066089950525,2
0.00227464,0.4364090503760679,0.4978783875226833,0.4978783875226833,0.4978783875226833,0.5095193978859452,0.5095193978859452,0.5095193978859452,0.5095199170627666,0.5285242105130612,0.5285242105130612,0.5286891370456223,0.0,0.0,0.5284415535032907,2
0.002290265,0.3989095907509822,0.4978105648853526,0.4978105648853526,0.4978105648853526,0.5226359089016241,0.5226359089016241,0.5226359089016241,0.5226369601710111,0.5547166390942215,0.5547166390942215,0.5546322322373739,0.0,0.0,0.5546671773682252,2
0.00230589,0.3652913109359131,0.4977519489645323,0.4977519489645323,0.4977519489645323,0.5343942217054151,0.5343942217054151,0.5343942217054151,0.5343957499429555,0.5781948880588056,0.5781948880588056,0.5779053213057923,0.0,0.0,0.5781751827611505,2
0.002321515,0.3368461425708049,0.4977075146970402,0.4977075146970402,0.4977075146970402,0.5443431847212711,0.5443431847212711,0.5443431847212711,0.5443451164888556,0.5980571640632573,0.5980571640632573,0.5976140654929856,0.0,0.0,0.5980626338828567,2
0.00233714,0.3146672175236942,0.4976762516206494,0.4976762516206494,0.4976762516206494,0.5520997520451038,0.5520997520451038,0.5520997520451038,0.5521019983812462,0.6135397058100106,0.6135397058100106,0.613001035305537,0.0,0.0,0.6135648009020243,2
0.002352765,0.299606859446057,0.4976620748904419,0.4976620748904419,0.4976620748904419,0.5573665546731859,0.5573665546731859,0.5573665546731859,0.5573690145436578,0.6240479949662457,0.6240479949662457,0.6234749514528172,0.0,0.0,0.6240864123659162,2
0.00236839,0.2922438294528708,0.4976628198951531,0.4976628198951531,0.4976628198951531,0.5599404817628139,0.5599404817628139,0.5599404817628139,0.5599430459114098,0.6291777341960945,0.6291777341960945,0.6286332733575807,0.0,0.0,0.6292226579003855,2
0.002384015,0.2928610846575393,0.4976811631023339,0.4976811631023339,0.4976811631023339,0.5597233280035776,0.5597233280035776,0.5597233280035776,0.559725883182723,0.6287322621103986,0.6287322621103986,0.6282778032978995,0.0,0.0,0.6287766271523447,2
0.00239964,0.3014349042887071,0.4977136988163515,0.4977136988163515,0.4977136988163515,0.5567227301865614,0.5567227301865614,0.5567227301865614,0.5567251634773682,0.6227282236834738,0.6227282236834738,0.6224221675503236,0.0,0.0,0.622764985494419,2
0.002415265,0.3176358012662027,0.4977618731634838,0.4977618731634838,0.4977618731634838,0.5510547066011712,0.5510547066011712,0.5510547066011712,0.551056909784866,0.6113968269919071,0.6113968269919071,0.6112914290119962,0.0,0.0,0.6114192342620139,2
0.00243089,0.340841184204748,0.4978211426997037,0.4978211426997037,0.4978211426997037,0.5429363701760991,0.5429363701760991,0.5429363701760991,0.5429382438607583,0.5951730523104303,0.5951730523104303,0.5953133010638054,0.0,0.0,0.5951749042948606,2
