TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.002446515,0.3701592832517436,0.4978919175365797,0.4978919175365797,0.4978919175365797,0.5326804087574302,0.5326804087574302,0.5326804087574302,0.5326818662296402,0.5746808511692977,0.5746808511692977,0.5751018487384894,0.0,0.0,0.5746567381234968,2
0.00246214,0.4044634203025935,0.497968794358071,0.497968794358071,0.497968794358071,0.5206802494207722,0.5206802494207722,0.5206802494207722,0.5206812199458593,0.5507072436564724,0.5507072436564724,0.5514337517023129,0.0,0.0,0.5506527525840772,2
0.002477765,0.442435306608414,0.4980514979824066,0.4980514979824066,0.4980514979824066,0.507397754020054,0.507397754020054,0.507397754020054,0.5073981855925309,0.5241740078405467,0.5241740078405467,0.5252185966561195,0.0,0.0,0.5240858942294013,2
0.00249339,0.482615703873352,0.4981341753351769,0.4981341753351769,0.4981341753351769,0.4933426599048686,0.4933426599048686,0.4933426599048686,0.493342521214788,0.4961003125302545,0.4961003125302545,0.4974637817107566,0.0,0.0,0.4959766228886095,2
0.002509015,0.5234605019639427,0.4982163196623084,0.4982163196623084,0.4982163196623084,0.4790557966491575,0.4790557966491575,0.4790557966491575,0.47905507831756,0.4675655047682138,0.4675655047682138,0.4692359443432728,0.0,0.0,0.4674056538464714,2
0.00252464,0.563400058195591,0.4982921080467908,0.4982921080467908,0.4982921080467908,0.4650855011679161,0.4650855011679161,0.4650855011679161,0.4650842160749979,0.4396656677056682,0.4396656677056682,0.4416198284045558,0.0,0.0,0.4394704588354617,2
0.002540265,0.6008995178206769,0.4983612898071379,0.4983612898071379,0.4983612898071379,0.451969341998538,0.451969341998538,0.451969341998538,0.4519675248209692,0.413473472101722,0.413473472101722,0.4156767417736084,0.0,0.0,0.4132450684776391,2
0.00255589,0.6345177976357458,0.4984185488396888,0.4984185488396888,0.4984185488396888,0.4402106688278132,0.4402106688278132,0.4402106688278132,0.4402083746737986,0.3899949707978776,0.3899949707978776,0.3924036260712684,0.0,0.0,0.3897368101922141,2
0.002571515,0.662962966000854,0.4984643378639153,0.4984643378639153,0.4984643378639153,0.4302620565140351,0.4302620565140351,0.4302620565140351,0.4302593588379088,0.3701329301850113,0.3701329301850113,0.3726948906667104,0.0,0.0,0.3698495949926134,2
0.00258714,0.6851418910479646,0.4984942484198904,0.4984942484198904,0.4984942484198904,0.4225051299693216,0.4225051299693216,0.4225051299693216,0.4225021177163274,0.3546501336649708,0.3546501336649708,0.3573078939927491,0.0,0.0,0.3543471726462547,2
0.002602765,0.7002022491256019,0.4985097755374448,0.4985097755374448,0.4985097755374448,0.4172386768982573,0.4172386768982573,0.4172386768982573,0.4172354511188832,0.3441420823597566,0.3441420823597566,0.346833986866434,0.0,0.0,0.3438257995647085,2
0.00261839,0.7075652791187881,0.4985076823831673,0.4985076823831673,0.4985076823831673,0.414664391734703,0.414664391734703,0.414664391734703,0.4146610616688775,0.3390120858771974,0.3390120858771974,0.3416756378569366,0.0,0.0,0.3386892962228235,2
0.002634015,0.7069480239141199,0.4984906851910602,0.4984906851910602,0.4984906851910602,0.4148818939051287,0.4148818939051287,0.4148818939051287,0.4148785728167221,0.3394577983196119,0.3394577983196119,0.3420311171916371,0.0,0.0,0.3391355678596748,2
0.00264964,0.6983742042829518,0.4984568057011036,0.4984568057011036,0.4984568057011036,0.4178821347958084,0.4178821347958084,0.4178821347958084,0.4178789355873937,0.3454615769674697,0.3454615769674697,0.3478867255757231,0.0,0.0,0.3451469491830375,2
0.002665265,0.6821733073054559,0.4984099729941014,0.4984099729941014,0.4984099729941014,0.4235505056459261,0.4235505056459261,0.4235505056459261,0.4235475365526108,0.3567932165688132,0.3567932165688132,0.3590174736580475,0.0,0.0,0.3564929438580799,2
0.00268089,0.6589679243669104,0.4983493640581353,0.4983493640581353,0.4983493640581353,0.4316684862928832,0.4316684862928832,0.4316684862928832,0.4316658466902377,0.3730167288970409,0.3730167288970409,0.3749955739695111,0.0,0.0,0.372737010915716,2
0.002696515,0.6296498253199146,0.4982799264839856,0.4982799264839856,0.4982799264839856,0.4419247938290211,0.4419247938290211,0.4419247938290211,0.4419225704468319,0.3935091755488616,0.3935091755488616,0.3952070361214474,0.0,0.0,0.3932554231314673,2
0.00271214,0.5953456882690654,0.4982017146412905,0.4982017146412905,0.4982017146412905,0.4539245985365145,0.4539245985365145,0.4539245985365145,0.4539228620930624,0.417482518085888,0.417482518085888,0.4188751052343317,0.0,0.0,0.4172591431379068,2
0.002727765,0.5573738019632436,0.4981203439000321,0.4981203439000321,0.4981203439000321,0.4672074389070472,0.4672074389070472,0.4672074389070472,0.4672062414242328,0.4440160020629062,0.4440160020629062,0.4450902704033829,0.0,0.0,0.4438262501883515,2
0.00274339,0.5171934046983054,0.4980363359067454,0.4980363359067454,0.4980363359067454,0.4812621795424804,0.4812621795424804,0.4812621795424804,0.4812615523138169,0.4720894297249408,0.4720894297249408,0.4728450571256867,0.0,0.0,0.4719352533227373,2
0.002759015,0.4763486066077148,0.4979555200810055,0.4979555200810055,0.4979555200810055,0.495549386619658,0.495549386619658,0.495549386619658,0.4955493390405598,0.5006244883484469,0.5006244883484469,0.5010729049247389,0.0,0.0,0.5005064737619935,2
0.00277464,0.4364090503760665,0.4978784054386254,0.4978784054386254,0.4978784054386254,0.509519329771086,0.509519329771086,0.509519329771086,0.5095198489448809,0.5285240550394847,0.5285240550394847,0.5286889923281091,0.0,0.0,0.528441397842395,2
0.002790265,0.3989095907509815,0.4978105477961501,0.4978105477961501,0.4978105477961501,0.5226358316131567,0.5226358316131567,0.5226358316131567,0.5226368828796724,0.554716504256801,0.554716504256801,0.554632089711821,0.0,0.0,0.5546670423501434,2
0.00280589,0.3652913109359126,0.4977519668900525,0.4977519668900525,0.4977519668900525,0.5343941536044982,0.5343941536044982,0.5343941536044982,0.53439568183901,0.5781947324140743,0.5781947324140743,0.5779051765545143,0.0,0.0,0.5781750269289452,2
0.002821515,0.3368461425708045,0.4977074975985509,0.4977074975985509,0.4977074975985509,0.5443431074418039,0.5443431074418039,0.5443431074418039,0.5443450392065201,0.5980570294446274,0.5980570294446274,0.5976139230449056,0.0,0.0,0.5980624990837835,2
0.00283714,0.3146672175236938,0.4976762695549048,0.4976762695549048,0.4976762695549048,0.552099683957988,0.552099683957988,0.552099683957988,0.5521019302910993,0.6135395499901033,0.6135395499901033,0.6130008905232572,0.0,0.0,0.6135646448945686,2
0.002852765,0.2996068594460568,0.4976620577835029,0.4976620577835029,0.4976620577835029,0.5573664774030586,0.5573664774030586,0.5573664774030586,0.5573689372706655,0.6240478605708873,0.6240478605708873,0.6234748090800528,0.0,0.0,0.6240862777902358,2
0.00286839,0.2922438294528706,0.4976628378373133,0.4976628378373133,0.4976628378373133,0.5599404136892268,0.5599404136892268,0.5599404136892268,0.5599429778347894,0.629177578196767,0.629177578196767,0.6286331285465563,0.0,0.0,0.629222501713383,2
0.002884015,0.2928610846575393,0.497681145987773,0.497681145987773,0.497681145987773,0.5597232507428309,0.5597232507428309,0.5597232507428309,0.5597258059191144,0.6287321279421214,0.6287321279421214,0.6282776609979117,0.0,0.0,0.6287764928039319,2
0.00289964,0.3014349042887077,0.4977137167655932,0.4977137167655932,0.4977137167655932,0.5567226621261966,0.5567226621261966,0.5567226621261966,0.556725095413968,0.6227280675002959,0.6227280675002959,0.6224220227123463,0.0,0.0,0.6227648291234205,2
0.002915265,0.3176358012662034,0.4977618560421186,0.4977618560421186,0.4977618560421186,0.5510546293500104,0.5510546293500104,0.5510546293500104,0.5510568325308466,0.6113966930549658,0.6113966930549658,0.6112912867829309,0.0,0.0,0.6114191001451625,2
0.00293089,0.3408411842047489,0.4978211606552141,0.4978211606552141,0.4978211606552141,0.542936302128785,0.542936302128785,0.542936302128785,0.5429381758104064,0.5951728959391245,0.5951728959391245,0.595313156200597,0.0,0.0,0.5951747477355938,2
0.002946515,0.3701592832517448,0.4978919004092175,0.4978919004092175,0.4978919004092175,0.5326803315161596,0.5326803315161596,0.5326803315161596,0.5326817889855142,0.5746807174683184,0.5746807174683184,0.5751017065790616,0.0,0.0,0.574656604242789,2
0.00296214,0.4044634203025942,0.497968812319046,0.497968812319046,0.497968812319046,0.5206801813863707,0.5206801813863707,0.5206801813863707,0.5206811519084175,0.550707087092694,0.550707087092694,0.5514336068153521,0.0,0.0,0.5506525958322463,2
0.002977765,0.4424353066084145,0.4980514808498473,0.4980514808498473,0.4980514808498473,0.5073976767888446,0.5073976767888446,0.5073976767888446,0.5073981083584695,0.5241738743798914,0.5241738743798914,0.525218454564956,0.0,0.0,0.5240857605892442,2
0.00299339,0.4826157038733527,0.4981341933008241,0.4981341933008241,0.4981341933008241,0.4933425918831094,0.4933425918831094,0.4933425918831094,0.4933424531899861,0.4961001557694282,0.4961001557694282,0.4974636368011303,0.0,0.0,0.4959764659395639,2
0.003009015,0.5234605019639433,0.4982163025253388,0.4982163025253388,0.4982163025253388,0.4790557194282792,0.4790557194282792,0.4790557194282792,0.4790550010938333,0.4675653715526353,0.4675653715526353,0.4692358023195212,0.0,0.0,0.4674055204515624,2
0.00302464,0.5634000581955931,0.4982921260163255,0.4982921260163255,0.4982921260163255,0.4650854331586958,0.4650854331586958,0.4650854331586958,0.4650841480627324,0.4396655107433599,0.4396655107433599,0.4416196834733714,0.0,0.0,0.4394703016847905,2
0.003040265,0.6008995178206782,0.4983612726665387,0.4983612726665387,0.4983612726665387,0.4519692647881936,0.4519692647881936,0.4519692647881936,0.4519674476077798,0.4134733391358479,0.4134733391358479,0.4156765998164133,0.0,0.0,0.4132449353326331,2
0.00305589,0.6345177976357469,0.4984185668123362,0.4984185668123362,0.4984185668123362,0.4402106008308962,0.4402106008308962,0.4402106008308962,0.4402083066738336,0.389994813629318,0.389994813629318,0.3924034811191945,0.0,0.0,0.3897366528351488,2
0.003071515,0.6629629660008548,0.4984643207204553,0.4984643207204553,0.4984643207204553,0.4302619793144929,0.4302619793144929,0.4302619793144929,0.4302592816355252,0.3701327974736682,0.3701327974736682,0.3726947487754973,0.0,0.0,0.3698494621023919,2
0.00308714,0.6851418910479654,0.4984942663948848,0.4984942663948848,0.4984942663948848,0.4225050619845726,0.4225050619845726,0.4225050619845726,0.4225020497285278,0.3546499762855078,0.3546499762855078,0.3573077490204929,0.0,0.0,0.3543470150781331,2
0.003102765,0.7002022491256024,0.4985097583918869,0.4985097583918869,0.4985097583918869,0.417238599709619,0.417238599709619,0.417238599709619,0.4172353739274074,0.3441419499076376,0.3441419499076376,0.3468338450405777,0.0,0.0,0.3438256669339147,2
0.00311839,0.7075652791187884,0.4985077003597524,0.4985077003597524,0.4985077003597524,0.4146643237617883,0.4146643237617883,0.4146643237617883,0.4146609936929094,0.3390119282817025,0.3390119282817025,0.3416754928646686,0.0,0.0,0.3386891384384897,2
0.003134015,0.7069480239141195,0.4984906680441545,0.4984906680441545,0.4984906680441545,0.4148818167275951,0.4148818167275951,0.4148818167275951,0.4148784956363545,0.3394576661316503,0.3394576661316503,0.3420309754307898,0.0,0.0,0.3391354354932474,2
0.00314964,0.6983742042829515,0.4984568236785334,0.4984568236785334,0.4984568236785334,0.4178820668345609,0.4178820668345609,0.4178820668345609,0.4178788676230899,0.3454614191509733,0.3454614191509733,0.3478865805637356,0.0,0.0,0.3451467911775712,2
0.003165265,0.6821733073054559,0.4984099558465904,0.4984099558465904,0.4984099558465904,0.4235504284796638,0.4235504284796638,0.4235504284796638,0.4235474593835184,0.3567930846499656,0.3567930846499656,0.359017331961922,0.0,0.0,0.3564928117609874,2
0.00318089,0.6589679243669104,0.4983493820356695,0.4983493820356695,0.4983493820356695,0.4316684183431694,0.4316684183431694,0.4316684183431694,0.4316657787374647,0.3730165708546482,0.3730165708546482,0.3749954289381337,0.0,0.0,0.3727368526841664,2
0.003196515,0.6296498253199136,0.4982799093366044,0.4982799093366044,0.4982799093366044,0.4419247166743625,0.4419247166743625,0.4419247166743625,0.441922493289347,0.3935090439045198,0.3935090439045198,0.3952068944902105,0.0,0.0,0.3932552913091091,2
0.00321214,0.5953456882690642,0.4982017326182006,0.4982017326182006,0.4982017326182006,0.4539245305981689,0.4539245305981689,0.4539245305981689,0.4539227941516547,0.4174823598124069,0.4174823598124069,0.418874960183599,0.0,0.0,0.4172589846751561,2
0.003227765,0.5573738019632422,0.4981203267535048,0.4981203267535048,0.4981203267535048,0.4672073617640912,0.4672073617640912,0.4672073617640912,0.4672061642784544,0.4440158706981479,0.4440158706981479,0.4450901288368923,0.0,0.0,0.4438261186457622,2
0.00324339,0.517193404698304,0.4980363538823114,0.4980363538823114,0.4980363538823114,0.4812621116152382,0.4812621116152382,0.4812621116152382,0.4812614843835094,0.4720892712150454,0.4720892712150454,0.4728449120554939,0.0,0.0,0.4719350946233682,2
0.003259015,0.4763486066077134,0.4979555029360489,0.4979555029360489,0.4979555029360489,0.4955493094885694,0.4955493094885694,0.4955493094885694,0.495549261906653,0.500624357268547,0.500624357268547,0.5010727634230441,0.0,0.0,0.5005063425044418,2
0.00327464,0.4364090503760651,0.4978784234121343,0.4978784234121343,0.4978784234121343,0.5095192618547826,0.5095192618547826,0.5095192618547826,0.5095197810255091,0.5285238962877852,0.5285238962877852,0.5286888472382999,0.0,0.0,0.5284412389010875,2
0.003290265,0.3989095907509803,0.4978105306534708,0.4978105306534708,0.4978105306534708,0.522635754494133,0.522635754494133,0.522635754494133,0.5226368057578346,0.5547163734670658,0.5547163734670658,0.5546319482749892,0.0,0.0,0.5546669113830676,2
0.00330589,0.3652913109359115,0.4977519848608036,0.4977519848608036,0.4977519848608036,0.5343940856989032,0.5343940856989032,0.5343940856989032,0.5343956139303435,0.5781945734150846,0.5781945734150846,0.5779050314448531,0.0,0.0,0.5781748677401433,2
0.003321515,0.3368461425708036,0.4977074804588484,0.4977074804588484,0.4977074804588484,0.5443430303349757,0.5443430303349757,0.5443430303349757,0.5443449620968817,0.5980568989505068,0.5980568989505068,0.5976137816731233,0.0,0.0,0.5980623684125939,2
0.00333714,0.3146672175236932,0.4976762875222036,0.4976762875222036,0.4976762875222036,0.552099616062905,0.552099616062905,0.552099616062905,0.5521018623929417,0.6135393907382438,0.6135393907382438,0.6130007453934437,0.0,0.0,0.6135644854526756,2
0.003352765,0.2996068594460565,0.4976620406474663,0.4976620406474663,0.4976620406474663,0.5573664003086546,0.5573664003086546,0.5573664003086546,0.5573688601734559,0.6240477303781548,0.6240477303781548,0.6234746677737888,0.0,0.0,0.6240861474206469,2
0.00336839,0.2922438294528706,0.4976628558004723,0.4976628558004723,0.4976628558004723,0.5599403458045595,0.5599403458045595,0.5599403458045595,0.5599429099470439,0.6291774186865009,0.6291774186865009,0.6286329833963766,0.0,0.0,0.6292223420128948,2
0.003384015,0.2928610846575393,0.4976811288560836,0.4976811288560836,0.4976811288560836,0.5597231736610803,0.5597231736610803,0.5597231736610803,0.5597257288345621,0.6287319980565419,0.6287319980565419,0.6282775197575857,0.0,0.0,0.6287763627417697,2
0.00339964,0.3014349042887082,0.4977137347239364,0.4977137347239364,0.4977137347239364,0.5567225942517833,0.5567225942517833,0.5567225942517833,0.5567250275364731,0.6227279077258292,0.6227279077258292,0.6224218775413783,0.0,0.0,0.6227646691585902,2
0.003415265,0.317635801266204,0.4977618389154492,0.4977618389154492,0.4977618389154492,0.5510545522810416,0.5510545522810416,0.5510545522810416,0.5510567554590808,0.611396563482295,0.611396563482295,0.6112911456089034,0.0,0.0,0.6114189703961632,2
0.00343089,0.3408411842047498,0.4978211786080715,0.4978211786080715,0.4978211786080715,0.5429362342643975,0.5429362342643975,0.5429362342643975,0.5429381079429337,0.595172735894509,0.595172735894509,0.5953130110083167,0.0,0.0,0.5951745875004297,2
0.003446515,0.3701592832517458,0.4978918832882328,0.4978918832882328,0.4978918832882328,0.532680254460167,0.532680254460167,0.532680254460167,0.5326817119267291,0.5746805882145968,0.5746805882145968,0.575101565471914,0.0,0.0,0.5746564748129339,2
0.00346214,0.4044634203025954,0.4979688302657608,0.4979688302657608,0.4979688302657608,0.520680113531782,0.520680113531782,0.520680113531782,0.5206810840507402,0.5507069267718959,0.5507069267718959,0.551433461601219,0.0,0.0,0.5506524353206437,2
0.003477765,0.442435306608416,0.4980514637352033,0.4980514637352033,0.4980514637352033,0.5073975997459224,0.5073975997459224,0.5073975997459224,0.5073980313127593,0.524173745450917,0.524173745450917,0.5252183135249701,0.0,0.0,0.5240856314844302,2
0.00349339,0.482615703873354,0.4981342112407416,0.4981342112407416,0.4981342112407416,0.4933425240382256,0.4933425240382256,0.4933425240382256,0.4933423853420099,0.4960999951664227,0.4960999951664227,0.4974634915646619,0.0,0.0,0.4959763051455684,2
0.003509015,0.5234605019639448,0.4982162854176835,0.4982162854176835,0.4982162854176835,0.4790556423986867,0.4790556423986867,0.4790556423986867,0.4790549240614575,0.4675652429547882,0.4675652429547882,0.469235661347492,0.0,0.0,0.4674053916781336,2
0.00352464,0.5634000581955931,0.498292143948801,0.498292143948801,0.498292143948801,0.4650853653233571,0.4650853653233571,0.4650853653233571,0.4650840802242976,0.4396653498519569,0.4396653498519569,0.4416195382140023,0.0,0.0,0.4394701406021976,2
0.003540265,0.600899517820678,0.4983612555665133,0.4983612555665133,0.4983612555665133,0.4519691877720904,0.4519691877720904,0.4519691877720904,0.4519673705888982,0.4134732108753775,0.4134732108753775,0.4156764589129293,0.0,0.0,0.4132448068968546,2
0.00355589,0.6345177976357468,0.498418584736735,0.498418584736735,0.498418584736735,0.4402105330048774,0.4402105330048774,0.4402105330048774,0.4402082388447149,0.389994652443078,0.389994652443078,0.3924033358361886,0.0,0.0,0.3897364914575006,2
0.003571515,0.6629629660008557,0.4984643036286917,0.4984643036286917,0.4984643036286917,0.4302619023119712,0.4302619023119712,0.4302619023119712,0.4302592046302299,0.3701326695568412,0.3701326695568412,0.372694607941085,0.0,0.0,0.3698493340105158,2
0.00358714,0.685141891047966,0.498494284310579,0.498494284310579,0.498494284310579,0.422504994167715,0.422504994167715,0.422504994167715,0.4225019819085662,0.3546498147980056,0.3546498147980056,0.3573076037132032,0.0,0.0,0.3543468533989832,2
0.003602765,0.7002022491256027,0.4985097413090078,0.4985097413090078,0.4985097413090078,0.4172385227208707,0.4172385227208707,0.4172385227208707,0.4172352969358903,0.3441418223410194,0.3441418223410194,0.34683370427598,0.0,0.0,0.3438255391925162,2
0.00361839,0.7075652791187884,0.4985077182661226,0.4985077182661226,0.4985077182661226,0.4146642559538345,0.4146642559538345,0.4146642559538345,0.4146609258818476,0.3390117664861516,0.3390117664861516,0.3416753475321842,0.0,0.0,0.3386889764510684,2
0.003634015,0.7069480239141195,0.4984906509707767,0.4984906509707767,0.4984906509707767,0.4148817397526447,0.4148817397526447,0.4148817397526447,0.4148784186586403,0.339457538921573,0.339457538921573,0.3420308347364275,0.0,0.0,0.339135308108694,2
0.00364964,0.698374204282951,0.4984568415749675,0.4984568415749675,0.4984568415749675,0.4178819990353532,0.4178819990353532,0.4178819990353532,0.4178787998207699,0.3454612570406848,0.3454612570406848,0.3478864352053181,0.0,0.0,0.3451466288751811,2
0.003665265,0.6821733073054553,0.4984099387833223,0.4984099387833223,0.4984099387833223,0.4235503515187019,0.4235503515187019,0.4235503515187019,0.4235473824197977,0.3567929578032412,0.3567929578032412,0.3590171913386073,0.0,0.0,0.3564926847401072,2
0.00368089,0.6589679243669095,0.4983493999215636,0.4983493999215636,0.4983493999215636,0.4316683505525179,0.4316683505525179,0.4316683505525179,0.4316657109436967,0.3730164084227211,0.3730164084227211,0.374995283552934,0.0,0.0,0.3727366900599156,2
0.003696515,0.6296498253199136,0.498279892284045,0.498279892284045,0.498279892284045,0.4419246397275785,0.4419246397275785,0.4419246397275785,0.4419224163398096,0.3935089174281538,0.3935089174281538,0.3952067539388426,0.0,0.0,0.3932551646588586,2
0.00371214,0.5953456882690642,0.4982017504929588,0.4982017504929588,0.4982017504929588,0.4539244628159836,0.4539244628159836,0.4539244628159836,0.4539227263663486,0.4174821970521088,0.4174821970521088,0.4188748147710333,0.0,0.0,0.417258821722221,2
