TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.003727765,0.5573738019632423,0.4981203097122479,0.4981203097122479,0.4981203097122479,0.4672072848316415,0.4672072848316415,0.4672072848316415,0.4672060873432566,0.4440157445991125,0.4440157445991125,0.4450899883582502,0.0,0.0,0.4438259923731649,2
0.00374339,0.517193404698304,0.4980363717453433,0.4980363717453433,0.4980363717453433,0.4812620438413963,0.4812620438413963,0.4812620438413963,0.4812614166065425,0.4720891081191998,0.4720891081191998,0.4728447666146342,0.0,0.0,0.4719349313347247,2
0.003759015,0.4763486066077135,0.4979554859066777,0.4979554859066777,0.4979554859066777,0.4955492325707091,0.4955492325707091,0.4955492325707091,0.4955491849860498,0.5006242315541726,0.5006242315541726,0.5010726230181485,0.0,0.0,0.5005062166168555,2
0.00377464,0.4364090503760639,0.4978784412628614,0.4978784412628614,0.4978784412628614,0.509519194089129,0.509519194089129,0.509519194089129,0.509519713256726,0.5285237328493204,0.5285237328493204,0.5286887017684339,0.0,0.0,0.5284410752695088,2
0.003790265,0.398909590750979,0.4978105136365633,0.4978105136365633,0.4978105136365633,0.5226356775909174,0.5226356775909174,0.5226356775909174,0.5226367288518816,0.554716248144514,0.554716248144514,0.554631807944596,0.0,0.0,0.5546667858875884,2
0.00380589,0.3652913109359105,0.4977520026986495,0.4977520026986495,0.4977520026986495,0.5343940179413164,0.5343940179413164,0.5343940179413164,0.5343955461696224,0.578194409626634,0.578194409626634,0.5779048859450733,0.0,0.0,0.57817470375833,2
0.003821515,0.3368461425708027,0.4977074634549741,0.4977074634549741,0.4977074634549741,0.5443429534466258,0.5443429534466258,0.5443429534466258,0.5443448852058002,0.5980567740273641,0.5980567740273641,0.5976136414182974,0.0,0.0,0.5980622433167901,2
0.00383714,0.3146672175236925,0.4976763053466038,0.4976763053466038,0.4976763053466038,0.5520995483131645,0.5520995483131645,0.5520995483131645,0.5521017946400619,0.6135392265921351,0.6135392265921351,0.6130005998626664,0.0,0.0,0.6135643211129889,2
0.003852765,0.299606859446056,0.4976620236571873,0.4976620236571873,0.4976620236571873,0.5573663234352249,0.5573663234352249,0.5573663234352249,0.5573687832973001,0.6240476058616861,0.6240476058616861,0.623474527595158,0.0,0.0,0.6240860227318994,2
0.00386839,0.2922438294528705,0.4976628736108694,0.4976628736108694,0.4976628736108694,0.5599402780625445,0.5599402780625445,0.5599402780625445,0.5599428422018851,0.629177254175213,0.629177254175213,0.6286328378337653,0.0,0.0,0.6292221773077502,2
0.003884015,0.2928610846575395,0.4976811118799551,0.4976811118799551,0.4976811118799551,0.5597230968027573,0.5597230968027573,0.5597230968027573,0.5597256519735192,0.6287318739546199,0.6287318739546199,0.6282773796562745,0.0,0.0,0.6287762384678668,2
0.00389964,0.3014349042887082,0.4977137525197781,0.4977137525197781,0.4977137525197781,0.5567225265173403,0.5567225265173403,0.5567225265173403,0.5567249597988815,0.6227277428416342,0.6227277428416342,0.6224217319460149,0.0,0.0,0.6227645040801899,2
0.003915265,0.317635801266204,0.4977618219540187,0.4977618219540187,0.4977618219540187,0.5510544754380116,0.5510544754380116,0.5510544754380116,0.5510566786133365,0.6113964398028013,0.6113964398028013,0.6112910055859223,0.0,0.0,0.611418846545043,2
0.00393089,0.3408411842047498,0.4978211963888137,0.4978211963888137,0.4978211963888137,0.5429361665374737,0.5429361665374737,0.5429361665374737,0.542938040212856,0.5951725706296035,0.5951725706296035,0.5953128653793249,0.0,0.0,0.5951744220410271,2
0.003946515,0.3701592832517458,0.4978918663420413,0.4978918663420413,0.4978918663420413,0.5326801776325827,0.5326801776325827,0.5326801776325827,0.5326816350964366,0.574680464965522,0.574680464965522,0.5751014255282672,0.0,0.0,0.5746563513926186,2
0.00396214,0.4044634203025954,0.4979688480308666,0.4979688480308666,0.4979688480308666,0.5206800458121587,0.5206800458121587,0.5206800458121587,0.5206810163279577,0.5507067611179715,0.5507067611179715,0.5514333159373507,0.0,0.0,0.5506522694720071,2
0.003977765,0.4424353066084158,0.4980514468047827,0.4980514468047827,0.4980514468047827,0.507397522933836,0.507397522933836,0.507397522933836,0.507397954497971,0.5241736226403245,0.5241736226403245,0.5252181736615957,0.0,0.0,0.5240855085028966,2
0.00399339,0.482615703873354,0.4981342289896813,0.4981342289896813,0.4981342289896813,0.4933424563257176,0.4933424563257176,0.4933424563257176,0.4933423176263375,0.4960998291152633,0.4960998291152633,0.497463345864887,0.0,0.0,0.4959761388993769,2
0.004009015,0.5234605019639462,0.4982162685035605,0.4982162685035605,0.4982162685035605,0.4790555656022501,0.4790555656022501,0.4790555656022501,0.479054847262325,0.4675651205909153,0.4675651205909153,0.4692355215653795,0.0,0.0,0.4674052691437155,2
0.00402464,0.5634000581955945,0.4982921616810545,0.4982921616810545,0.4982921616810545,0.4650852976178133,0.4650852976178133,0.4650852976178133,0.4650840125155839,0.4396651833951557,0.4396651833951557,0.4416193924772282,0.0,0.0,0.4394699739500389,2
0.004040265,0.6008995178206794,0.4983612386692058,0.4983612386692058,0.4983612386692058,0.4519691109914211,0.4519691109914211,0.4519691109914211,0.4519672938055394,0.4134730889666672,0.4134730889666672,0.4156763192131409,0.0,0.0,0.4132446848179774,2
0.00405589,0.6345177976357479,0.4984186024517836,0.4984186024517836,0.4984186024517836,0.4402104653062795,0.4402104653062795,0.4402104653062795,0.4402081711429415,0.3899944855723359,0.3899944855723359,0.3924031900615544,0.0,0.0,0.389736324391068,2
0.004071515,0.6629629660008557,0.4984642867487121,0.4984642867487121,0.4984642867487121,0.4302618255473198,0.4302618255473198,0.4302618255473198,0.4302591278628954,0.3701325481121741,0.3701325481121741,0.3726944683249887,0.0,0.0,0.3698492123960328,2
0.00408714,0.685141891047966,0.4984943020079169,0.4984943020079169,0.4984943020079169,0.4225049264758794,0.4225049264758794,0.4225049264758794,0.4225019142135497,0.3546496475044417,0.3546496475044417,0.3573074578994221,0.0,0.0,0.3543466859094729,2
0.004102765,0.700202249125603,0.498509724446861,0.498509724446861,0.498509724446861,0.4172384459722874,0.4172384459722874,0.4172384459722874,0.4172352201846306,0.3441417013689657,0.3441417013689657,0.3468335647444877,0.0,0.0,0.3438254180510495,2
0.00411839,0.7075652791187884,0.4985077359452465,0.4985077359452465,0.4985077359452465,0.4146641882687109,0.4146641882687109,0.4146641882687109,0.4146608581935372,0.3390115987611735,0.3390115987611735,0.3416752016783773,0.0,0.0,0.3386888085297745,2
0.004134015,0.7069480239141194,0.4984906341269606,0.4984906341269606,0.4984906341269606,0.4148816630204123,0.4148816630204123,0.4148816630204123,0.4148783419237383,0.3394574184314542,0.3394574184314542,0.3420306952910655,0.0,0.0,0.3391351874494986,2
0.00414964,0.6983742042829505,0.4984568592353833,0.4984568592353833,0.4984568592353833,0.4178819313568253,0.4178819313568253,0.4178819313568253,0.4178787321390496,0.3454610888752352,0.3454610888752352,0.3478862893103035,0.0,0.0,0.345146460513095,2
0.004165265,0.6821733073054546,0.4984099219583289,0.4984099219583289,0.4984099219583289,0.42355027480287,0.42355027480287,0.42355027480287,0.4235473057013032,0.356792837803953,0.356792837803953,0.3590170519803319,0.0,0.0,0.356492564572145,2
0.00418089,0.6589679243669087,0.4983494175627836,0.4983494175627836,0.4983494175627836,0.4316682828804034,0.4316682828804034,0.4316682828804034,0.4316656432683837,0.373016239807505,0.373016239807505,0.374995137615429,0.0,0.0,0.3727365212477219,2
0.004196515,0.6296498253199123,0.4982798754783579,0.4982798754783579,0.4982798754783579,0.4419245630282298,0.4419245630282298,0.4419245630282298,0.4419223396378051,0.3935087979288941,0.3935087979288941,0.3952066146687671,0.0,0.0,0.393255044991334,2
0.00421214,0.595345688269063,0.4982017681145017,0.4982017681145017,0.4982017681145017,0.4539243951501338,0.4539243951501338,0.4539243951501338,0.4539226586972941,0.4174820279776619,0.4174820279776619,0.4188746687897353,0.0,0.0,0.4172586524504937,2
0.004227765,0.5573738019632423,0.4981202929263459,0.4981202929263459,0.4981202929263459,0.4672072081489242,0.4672072081489242,0.4672072081489242,0.4672060106578907,0.4440156256093961,0.4440156256093961,0.4450898491776479,0.0,0.0,0.4438258732155939,2
0.00424339,0.517193404698304,0.4980363893467348,0.4980363893467348,0.4980363893467348,0.4812619761816632,0.4812619761816632,0.4812619761816632,0.4812613489435984,0.4720889385760055,0.4720889385760055,0.472844620588344,0.0,0.0,0.4719347615938582,2
0.004259015,0.4763486066077135,0.4979554691410315,0.4979554691410315,0.4979554691410315,0.4955491559046053,0.4955491559046053,0.4955491559046053,0.4955491083173047,0.5006241130833373,0.5006241130833373,0.5010724839279758,0.0,0.0,0.5005060979786029,2
0.00427464,0.4364090503760639,0.4978784588436338,0.4978784588436338,0.4978784588436338,0.509519126435265,0.509519126435265,0.509519126435265,0.5095196455996446,0.5285235628273618,0.5285235628273618,0.5286885556955999,0.0,0.0,0.5284409050495142,2
0.004290265,0.3989095907509791,0.4978104968916392,0.4978104968916392,0.4978104968916392,0.5226356009416078,0.5226356009416078,0.5226356009416078,0.522636652199938,0.5547161302025589,0.5547161302025589,0.5546316689462946,0.0,0.0,0.5546666677786043,2
0.00430589,0.3652913109359105,0.4977520202583414,0.4977520202583414,0.4977520202583414,0.53439395029334,0.53439395029334,0.53439395029334,0.5343954785184223,0.5781942391162579,0.5781942391162579,0.5779047398246717,0.0,0.0,0.578174533049562,2
0.004321515,0.3368461425708028,0.4977074467312281,0.4977074467312281,0.4977074467312281,0.5443428768142907,0.5443428768142907,0.5443428768142907,0.5443448085708388,0.5980566566243904,0.5980566566243904,0.5976135025132604,0.0,0.0,0.5980621257472125,2
0.00433714,0.3146672175236925,0.4976763228847596,0.4976763228847596,0.4976763228847596,0.5520994806709952,0.5520994806709952,0.5520994806709952,0.5521017269946623,0.613539055583388,0.613539055583388,0.6130004536935293,0.0,0.0,0.6135641499054112,2
0.004352765,0.299606859446056,0.497662006955073,0.497662006955073,0.497662006955073,0.5573662468199784,0.5573662468199784,0.5573662468199784,0.5573687066794348,0.6240474890078638,0.6240474890078638,0.623474388784692,0.0,0.0,0.6240859057119266,2
0.00436839,0.2922438294528705,0.4976628911270406,0.4976628911270406,0.4976628911270406,0.5599402104259362,0.5599402104259362,0.5599402104259362,0.5599427745620396,0.6291770826574797,0.6291770826574797,0.6286326916142364,0.0,0.0,0.6292220055908022,2
0.004384015,0.2928610846575393,0.497681095199916,0.497681095199916,0.497681095199916,0.5597230202046788,0.5597230202046788,0.5597230202046788,0.5597255753728297,0.6287317576602488,0.6287317576602488,0.6282772409416338,0.0,0.0,0.6287761220078278,2
0.00439964,0.301434904288708,0.4977137700135223,0.4977137700135223,0.4977137700135223,0.5567224588863131,0.5567224588863131,0.5567224588863131,0.5567248921646096,0.6227275708046628,0.6227275708046628,0.6224215856749603,0.0,0.0,0.6227643318436429,2
0.004415265,0.3176358012662039,0.4977618052964945,0.4977618052964945,0.4977618052964945,0.5510543988572473,0.5510543988572473,0.5510543988572473,0.5510566020299694,0.611396324078646,0.611396324078646,0.611290866968666,0.0,0.0,0.6114187306555994,2
0.00443089,0.3408411842047508,0.4978212138596976,0.4978212138596976,0.4978212138596976,0.5429360989117156,0.5429360989117156,0.5429360989117156,0.5429379725838466,0.5951723980623186,0.5951723980623186,0.5953127190549806,0.0,0.0,0.595174249273785,2
0.004446515,0.3701592832517469,0.4978918497074653,0.4978918497074653,0.4978918497074653,0.5326801010690457,0.5326801010690457,0.5326801010690457,0.5326815585303047,0.5746803498218156,0.5746803498218156,0.5751012870092455,0.0,0.0,0.5746562360841712,2
0.00446214,0.4044634203025965,0.4979688654784584,0.4979688654784584,0.4979688654784584,0.5206799781916237,0.5206799781916237,0.5206799781916237,0.5206809487041641,0.5507065880096573,0.5507065880096573,0.5514331695584531,0.0,0.0,0.5506520961633015,2
0.004477765,0.4424353066084173,0.4980514301935814,0.4980514301935814,0.4980514301935814,0.5073974463878707,0.5073974463878707,0.5073974463878707,0.5073978779494188,0.5241735080886553,0.5241735080886553,0.5252180352428345,0.0,0.0,0.5240853937869161,2
0.00449339,0.4826157038733557,0.4981342464135583,0.4981342464135583,0.4981342464135583,0.4933423887103937,0.4933423887103937,0.4933423887103937,0.4933422500077477,0.4960996554549466,0.4960996554549466,0.4974631994301218,0.0,0.0,0.495975965038294,2
0.004509015,0.5234605019639461,0.4982162519161544,0.4982162519161544,0.4982162519161544,0.4790554890739018,0.4790554890739018,0.4790554890739018,0.4790547707313985,0.467565006642307,0.467565006642307,0.4692353832481632,0.0,0.0,0.4674051550312889,2
0.00452464,0.5634000581955944,0.4982921790807975,0.4982921790807975,0.4982921790807975,0.4650852300075227,0.4650852300075227,0.4650852300075227,0.4650839449020197,0.4396650091714501,0.4396650091714501,0.4416192459850389,0.0,0.0,0.4394697995251197,2
0.004540265,0.6008995178206792,0.4983612221060096,0.4983612221060096,0.4983612221060096,0.4519690344807677,0.4519690344807677,0.4519690344807677,0.4519672172923163,0.4134729756325043,0.4134729756325043,0.4156761809989316,0.0,0.0,0.4132445713204718,2
0.00455589,0.6345177976357478,0.4984186198269831,0.4984186198269831,0.4984186198269831,0.4402103977008447,0.4402103977008447,0.4402103977008447,0.4402081035342255,0.3899943107735453,0.3899943107735453,0.3924030435102671,0.0,0.0,0.3897361493906356,2
0.004571515,0.6629629660008557,0.4984642702101336,0.4984642702101336,0.4984642702101336,0.4302617490543727,0.4302617490543727,0.4302617490543727,0.4302590513673874,0.3701324354039033,0.3701324354039033,0.3726943302151211,0.0,0.0,0.3698490995249048,2
0.00458714,0.685141891047966,0.498494319358167,0.498494319358167,0.498494319358167,0.4225048588752229,0.4225048588752229,0.4225048588752229,0.422501846609604,0.3546494721189046,0.3546494721189046,0.3573073112875754,0.0,0.0,0.3543465103218275,2
0.004602765,0.700202249125603,0.498509707933302,0.498509707933302,0.498509707933302,0.41723836949729,0.41723836949729,0.41723836949729,0.4172351437070812,0.3441415892987075,0.3441415892987075,0.3468334267407768,0.0,0.0,0.3438253058184428,2
0.00461839,0.7075652791187884,0.498507753270148,0.498507753270148,0.498507753270148,0.4146641206727554,0.4146641206727554,0.4146641206727554,0.4146607905942846,0.3390114227769223,0.3390114227769223,0.341675055004411,0.0,0.0,0.33868863234299,2
0.004634015,0.7069480239141194,0.4984906176388186,0.4984906176388186,0.4984906176388186,0.4148815865634082,0.4148815865634082,0.4148815865634082,0.4148782654641912,0.3394573070111254,0.3394573070111254,0.3420305573949298,0.0,0.0,0.339135075867388,2
0.00464964,0.6983742042829505,0.4984568765345432,0.4984568765345432,0.4984568765345432,0.4178818637654611,0.4178818637654611,0.4178818637654611,0.41787866454438,0.3454609122801234,0.3454609122801234,0.3478861425726631,0.0,0.0,0.3451462837149486,2
0.004665265,0.6821733073054546,0.4984099054959929,0.4984099054959929,0.4984099054959929,0.4235501983640023,0.4235501983640023,0.4235501983640023,0.4235472292599015,0.3567927270460434,0.3567927270460434,0.3590169141935632,0.0,0.0,0.3564924536529364,2
0.00468089,0.6589679243669087,0.4983494348358133,0.4983494348358133,0.4983494348358133,0.4316682152935869,0.4316682152935869,0.4316682152935869,0.4316655756782535,0.3730160625891786,0.3730160625891786,0.3749949908125596,0.0,0.0,0.3727363438258879,2
0.004696515,0.6296498253199123,0.4982798590422144,0.4982798590422144,0.4982798590422144,0.4419244866076409,0.4419244866076409,0.4419244866076409,0.4419222632146918,0.3935086878459695,0.3935086878459695,0.3952064769930304,0.0,0.0,0.393254934747672,2
0.00471214,0.5953456882690631,0.4982017853610188,0.4982017853610188,0.4982017853610188,0.4539243275677562,0.4539243275677562,0.4539243275677562,0.4539225911115941,0.4174818501234102,0.4174818501234102,0.4188745219199321,0.0,0.0,0.4172584743922747,2
0.004727765,0.5573738019632423,0.4981202765167731,0.4981202765167731,0.4981202765167731,0.4672071317466241,0.4672071317466241,0.4672071317466241,0.4672059342530756,0.444015516214098,0.444015516214098,0.4450897116144807,0.0,0.0,0.4438257636600984,2
0.00474339,0.5171934046983042,0.4980364065663649,0.4980364065663649,0.4980364065663649,0.4812619086035488,0.4812619086035488,0.4812619086035488,0.4812612813621529,0.4720887600728438,0.4720887600728438,0.4728444736498315,0.0,0.0,0.4719345828861784,2
0.004759015,0.4763486066077135,0.497955452758402,0.497955452758402,0.497955452758402,0.4955490795207687,0.4955490795207687,0.4955490795207687,0.4955490319309631,0.5006240043889255,0.5006240043889255,0.5010723464793114,0.0,0.0,0.5005059891244727,2
0.00477464,0.4364090503760639,0.4978784760360049,0.4978784760360049,0.4978784760360049,0.5095190588614381,0.5095190588614381,0.5095190588614381,0.5095195780224776,0.5285233836622829,0.5285233836622829,0.5286884086868024,0.0,0.0,0.5284407256794483,2
0.004790265,0.3989095907509791,0.4978104805363212,0.4978104805363212,0.4978104805363212,0.5226355245762773,0.5226355245762773,0.5226355245762773,0.5226365758321123,0.5547160222220385,0.5547160222220385,0.5546315316136133,0.0,0.0,0.5546665596390239,2
0.00480589,0.3652913109359106,0.4977520374230906,0.4977520374230906,0.4977520374230906,0.5343938827235264,0.5343938827235264,0.5343938827235264,0.5343954109452594,0.578194059275534,0.578194059275534,0.577904592743504,0.0,0.0,0.5781743530033336,2
0.004821515,0.3368461425708028,0.497707430403584,0.497707430403584,0.497707430403584,0.5443428004675074,0.5443428004675074,0.5443428004675074,0.5443447322215704,0.5980565493712673,0.5980565493712673,0.5976133652983104,0.0,0.0,0.5980620183356231,2
0.00483714,0.3146672175236925,0.4976763400215258,0.4976763400215258,0.4976763400215258,0.5520994131051865,0.5520994131051865,0.5520994131051865,0.552101659425495,0.6135388750535012,0.6135388750535012,0.613000306538335,0.0,0.0,0.6135639691695169,2
0.004852765,0.299606859446056,0.4976619906554584,0.4976619906554584,0.4976619906554584,0.5573661704919498,0.5573661704919498,0.5573661704919498,0.5573686303489316,0.6240473824961956,0.6240473824961956,0.6234742516895484,0.0,0.0,0.624085799042361,2
0.00486839,0.2922438294528705,0.4976629082354713,0.4976629082354713,0.4976629082354713,0.5599401428641574,0.5599401428641574,0.5599401428641574,0.5599427069968929,0.6291769014247254,0.6291769014247254,0.6286325443834028,0.0,0.0,0.6292218241515402,2
0.004884015,0.2928610846575393,0.4976810789286836,0.4976810789286836,0.4976810789286836,0.5597229438954797,0.5597229438954797,0.5597229438954797,0.5597254990611664,0.6287316519040829,0.6287316519040829,0.628277103968143,0.0,0.0,0.6287760160943197,2
0.00489964,0.301434904288708,0.4977137870932684,0.4977137870932684,0.4977137870932684,0.5567223913283572,0.5567223913283572,0.5567223913283572,0.5567248246032763,0.6227273888546867,0.6227273888546867,0.6224214383664567,0.0,0.0,0.6227641496865783,2
0.004915265,0.3176358012662039,0.497761789053988,0.497761789053988,0.497761789053988,0.5510543225670175,0.5510543225670175,0.5510543225670175,0.551056525737286,0.6113962190923129,0.6113962190923129,0.6112907301187142,0.0,0.0,0.6114186255125869,2
0.00493089,0.3408411842047507,0.4978212309104153,0.4978212309104153,0.4978212309104153,0.5429360313576418,0.5429360313576418,0.5429360313576418,0.5429379050263854,0.5951722153809108,0.5951722153809108,0.5953125716671485,0.0,0.0,0.595174066384742,2
0.004946515,0.3701592832517469,0.4978918334940245,0.4978918334940245,0.4978918334940245,0.5326800247978926,0.5326800247978926,0.5326800247978926,0.5326814822567089,0.5746802456200315,0.5746802456200315,0.5751011502848788,0.0,0.0,0.5746561317263017,2
0.00496214,0.4044634203025965,0.4979688824998107,0.4979688824998107,0.4979688824998107,0.5206799106412587,0.5206799106412587,0.5206799106412587,0.5206808811504017,0.5507064045819939,0.5507064045819939,0.5514330220892651,0.0,0.0,0.550651912527359,2
0.004977765,0.4424353066084187,0.498051414009542,0.498051414009542,0.498051414009542,0.5073973701358343,0.5073973701358343,0.5073973701358343,0.5073978016949507,0.5241734046861876,0.5241734046861876,0.5252178986459055,0.0,0.0,0.5240852902289863,2
0.00499339,0.4826157038733569,0.4981342634052135,0.4981342634052135,0.4981342634052135,0.4933423211636313,0.4933423211636313,0.4933423211636313,0.4933421824575775,0.4960994712658877,0.4960994712658877,0.4974630518774779,0.0,0.0,0.4959757806403799,2
0.005,0.4999045542858289,0.4981692025278188,0.4981692025278188,0.4981692025278188,0.4872948618402676,0.4872948618402676,0.4872948618402676,0.4872944777821017,0.4840212664484896,0.4840212664484896,0.4855144091077234,0.0,0.0,0.4838822693674139,2
