TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.001791503925798,0.0019237383684599,0.5956592854721792,0.4041724493194146,0.497524972465277,0.49065104159608,0.49065104159608,0.5600333512775233,0.560035905903752,0.5595325324021109,0.0015842952361449,0.0078546376163881,0.0,0.0,0.3630485065126991,3
0.0017918841383997,0.0014527424571704,0.5964546977372911,0.4033768582421103,0.4975219245472777,0.4906505087634635,0.4906505087634635,0.5606359829824354,0.5606385620259364,0.5601331415118097,0.0015039048172819,0.0077751154772604,0.0,0.0,0.3630276681530985,3
0.0017925211007218,0.0013220632498106,0.5977822804341922,0.4020489723504007,0.4975168458359285,0.4906496209104907,0.4906496209104907,0.5616418049389558,0.5616444247360854,0.5611355876574358,0.0014776571038194,0.0077491512597421,0.0,0.0,0.3630210749500662,3
0.0017933544535874,0.0013221587578632,0.5995096942311545,0.4003211561021432,0.4975102576444046,0.4906484691723769,0.4906484691723769,0.5629505524823827,0.562953225307,0.562439942689657,0.0014715856458501,0.0077431453782929,0.0,0.0,0.3630198299374607,3
0.0017950211593186,0.0013061946330396,0.6029315176365427,0.3968985023213084,0.4974972637057946,0.490646197590822,0.490646197590822,0.5655430424804526,0.5655458203468957,0.5650237315891659,0.0014570498302666,0.0077287665609473,0.0,0.0,0.3630167084607478,3
0.0017983545707811,0.0012799870062378,0.6096379305016747,0.3901903384889415,0.497472047341442,0.4906417893024759,0.4906417893024759,0.5706240493583618,0.570627033095701,0.5700876852318966,0.0014300513872025,0.0077020597222973,0.0,0.0,0.3630109798904472,3
0.001805021393706,0.0012298750654705,0.622461073701073,0.3773633379836006,0.4974248369835137,0.4906335360559826,0.4906335360559826,0.5803392995304657,0.5803426769077481,0.5797703283932283,0.0013805547497507,0.0076530976874495,0.0,0.0,0.3630005817755524,3
0.0018183550395558,0.0011492085368469,0.6454416401230202,0.3543737796633628,0.4973444802111779,0.4906194882012615,0.4906194882012615,0.5977501595725364,0.5977542423984523,0.5971227528735904,0.0012993933987556,0.0075728129428629,0.0,0.0,0.3629839169551545,3
0.0018339800395558,0.0010790012146235,0.6671392398600231,0.3326641192644233,0.4972774367584565,0.4906077677618207,0.4906077677618207,0.6141890003202292,0.6141937492107572,0.6135064204195799,0.0012297546090979,0.0075039263068909,0.0,0.0,0.3629700084324883,3
0.0018496050395558,0.0010342303386822,0.6824049976810175,0.317384635333622,0.497241111527765,0.4906014174375279,0.4906014174375279,0.6257548585005374,0.6257600760134557,0.6250334604474377,0.001184684069493,0.007459342564553,0.0,0.0,0.3629612479422463,3
0.0018652300395558,0.0010102232643804,0.690652552349362,0.3091225098695857,0.497237538021082,0.4906007927222579,0.4906007927222579,0.6320034868814138,0.6320089575746083,0.6312611167391432,0.0011613084806247,0.0074362194504248,0.0,0.0,0.3629567694478399,3
0.0018808550395558,0.0010078261088624,0.6915646614555049,0.3081952517204441,0.4972662195667965,0.490605806788598,0.490605806788598,0.6326945318120938,0.6327000305048645,0.6319498423358791,0.0011588275558929,0.0074337653216308,0.0,0.0,0.3629563013821801,3
0.0018964800395558,0.0010250603356372,0.6851065631990857,0.3146384948968567,0.4973266844423816,0.4906163771706984,0.4906163771706984,0.6278016565702627,0.6278069570148052,0.6270733889085037,0.0011768170366305,0.0074515605018313,0.0,0.0,0.362959726088511,3
0.0019121050395558,0.0010644613250376,0.6715261484153647,0.3282046291769659,0.4974159820236457,0.4906319880447052,0.4906319880447052,0.6175126716910028,0.6175175552491706,0.6168189366490787,0.0012163996343831,0.0074907155764041,0.0,0.0,0.3629673856642048,3
0.0019277300395558,0.0011262939865777,0.6513455916737039,0.3483723156283629,0.4975313041850056,0.4906521484981654,0.4906521484981654,0.6022231944056944,0.6022274584688555,0.6015807749904102,0.0012791954979361,0.0075528331952539,0.0,0.0,0.3629798062084937,3
0.0019433550395558,0.00121543491442,0.6253401334069315,0.3743665213708899,0.497667599086895,0.4906759753757925,0.4906759753757925,0.5825205732550778,0.5825240390126334,0.5819442811724631,0.0013688911418363,0.0076415600556718,0.0,0.0,0.3629981033885283,3
0.0019589800395558,0.0013362776081903,0.5945094324920154,0.4051883036555788,0.4978202456468827,0.4907026608266392,0.4907026608266392,0.5591621838292469,0.5591647031577427,0.5586642888277303,0.0014910967832607,0.0077624457800777,0.0,0.0,0.3630239395314468,3
0.0019746050395558,0.0015015835929974,0.5600380116322019,0.439653198674285,0.4979827645029986,0.4907310721380168,0.4907310721380168,0.5330454608267208,0.5330469219647246,0.5326352206208289,0.0016576919721901,0.0079272416099718,0.0,0.0,0.3630606507534638,3
0.0019902300395558,0.0017290127308752,0.5232508688411234,0.4764367398395749,0.4981495200102879,0.4907602240946251,0.4907602240946251,0.5051742678006879,0.5051745996610462,0.5048575708669852,0.0018875057839217,0.0081545732518326,0.0,0.0,0.3631134158494249,3
0.0020058550395558,0.002068739772443,0.4855614328560072,0.5141253562929149,0.4983134973562606,0.4907888903770901,0.4907888903770901,0.4766194663209284,0.4766186412053741,0.4763986070345282,0.0022308497064309,0.0084942087900052,0.0,0.0,0.3631956531764741,3
0.0020214800395558,0.0026959012806607,0.4484183658952657,0.5512706956400211,0.4984689981410111,0.4908160747993818,0.4908160747993818,0.4484786115847768,0.448476646265495,0.4483522006282977,0.0028675840764466,0.0091240659281564,0.0,0.0,0.3633546217454071,3
0.0020234331645558,0.0028232102315711,0.4438850547748585,0.5558039635830179,0.498486355929018,0.4908191092627769,0.4908191092627769,0.4450440202214308,0.4450419157402823,0.4449291366837622,0.0030007597046018,0.0092558031548106,0.0,0.0,0.3633885086787992,3
0.0020273394145558,0.0031805261070867,0.4349237304359188,0.5647669253399863,0.4985237773335953,0.490825651218603,0.490825651218603,0.4382546144181968,0.4382522348456953,0.438162517965188,0.0033670400477961,0.0096181273822899,0.0,0.0,0.3634824013523068,3
0.0020283159770558,0.0032994536755118,0.4327063119629031,0.5669841174283052,0.4985315326115986,0.4908270069850873,0.4908270069850873,0.4365746222182571,0.4365721745762749,0.436488164274066,0.00349373174315,0.0097434507077154,0.0,0.0,0.363515051596022,3
0.0020302691020558,0.0036271073704064,0.4283036721822633,0.5713879012763328,0.4985502275832285,0.4908302752129893,0.4908302752129893,0.4332390311671286,0.4332364483745483,0.4331637683698878,0.0038377618670605,0.0100837650357746,0.0,0.0,0.3636040322431438,3
0.0020307573833058,0.0037337797176138,0.427209052404415,0.572482230236113,0.4985535928457314,0.4908308635233129,0.4908308635233129,0.432409709532512,0.4324070931376965,0.4323372301632833,0.003954420879943,0.0101991640395882,0.0,0.0,0.3636342837093733,3
0.0020317339458058,0.0040187829217749,0.4250293707824205,0.5746626589970583,0.4985631310609792,0.4908325309803076,0.4908325309803076,0.4307583074009898,0.4307556240950984,0.4306913705845659,0.0042665271195299,0.0105078992863765,0.0,0.0,0.3637153652995092,3
0.0020319780864308,0.0041093270027306,0.4244857616650818,0.5752060218403592,0.4985645620790904,0.4908327811488241,0.4908327811488241,0.4303464502558143,0.4303437502624038,0.4302808957435136,0.0043697048976364,0.0106099626633501,0.0,0.0,0.363742204589175,3
0.0020324663676808,0.004338875165402,0.4234016030427225,0.5762906184872498,0.4985694220082126,0.4908336307546044,0.4908336307546044,0.4295250538207275,0.4295223205461929,0.4294622561373228,0.0046358449581476,0.0108732282019401,0.0,0.0,0.3638114974291067,3
0.0020325884379933,0.0044088867197485,0.4231307582322393,0.5765613203765207,0.4985700860595483,0.4908337468430986,0.4908337468430986,0.4293198522695482,0.4293171106807113,0.4292577432981243,0.0047204081796782,0.0109568780741855,0.0,0.0,0.3638335290252513,3
0.0020328325786183,0.004576334403183,0.4225901071259657,0.5771021829677339,0.4985724869093819,0.4908341665561941,0.4908341665561941,0.4289102358437577,0.4289074776581905,0.4288495016559958,0.0049284606650295,0.0111626834291021,0.0,0.0,0.3638877585663796,3
0.0020333208598683,0.0051833775034694,0.4215106488624617,0.5781817255919792,0.4985765324353108,0.490834873789186,0.490834873789186,0.4280923985390884,0.4280896072166051,0.4280344092348169,0.0057667630188562,0.0119919314583449,0.0,0.0,0.3641064814544234,3
0.0020334429301808,0.0054524111831252,0.4212413493972709,0.5784511528432368,0.4985777682397976,0.4908350898307391,0.4908350898307391,0.4278883663110678,0.4278855667216605,0.4278310617942119,0.0062710844644186,0.012490805835744,0.0,0.0,0.3642381397729686,3
0.0020336870708058,0.0138152636882588,0.4207031927353568,0.5789894528205539,0.4985797637341664,0.4908354386801786,0.4908354386801786,0.4274805571143517,0.4274777410014389,0.4274246213156075,0.0298710690451918,0.0358358920262252,0.0,0.0,0.3704015383010263,3
0.0020339196085782,0.1173865536986335,0.4201926529941477,0.5795014785936614,0.4985819118087247,0.4908358142034661,0.4908358142034661,0.4270927414458539,0.4270899096195282,0.4270381072615258,0.3166907300892366,0.31955767520285,0.0,0.0,0.4453088727961621,3
0.0020341509921333,0.437110272163735,0.419686641602853,0.5800102889836816,0.4985838338694721,0.4908361502153462,0.4908361502153462,0.4267072879383758,0.4267044404943467,0.4266539474404118,0.9059811966882786,0.902483341399738,0.0,0.0,0.5992111842480239,3
0.0020343097022438,0.6782248298502944,0.4193382953080758,0.580358900196603,0.4985852408494602,0.4908363961815528,0.4908363961815528,0.4264432267639462,0.426440368620756,0.4263907725267996,0.946216847264956,0.9422844153126364,0.0,0.0,0.609719284263293,3
0.0020344884523789,0.8279550747740483,0.4189462062149979,0.5807511470307227,0.4985867314741696,0.4908366567704086,0.4908366567704086,0.4261460813700952,0.4261432111872463,0.4260946244333666,0.9703720924889716,0.966178764894808,0.0,0.0,0.6160277265869172,3
0.0020346806586441,0.9109447263164736,0.4185250512308775,0.5811724670911518,0.4985884401813751,0.490836955484131,0.490836955484131,0.4258269499889658,0.4258240668756359,0.4257765641435831,0.9845300906401612,0.9801838455334396,0.0,0.0,0.6197252259289214,3
0.0020349842011046,0.9736326364710488,0.4178607993331585,0.5818368728134404,0.4985910228643129,0.4908374069850269,0.4908374069850269,0.4253236543460981,0.4253207508403681,0.4252749576972012,0.9946579615090296,0.9902023274333144,0.0,0.0,0.6223701466342191,3
0.0020353073292145,0.9926088423733512,0.417154974209217,0.5825428395287333,0.4985937909802342,0.4908378909030488,0.4908378909030488,0.4247888861479799,0.4247859609746531,0.4247419843259878,0.9977844733622816,0.9932950705001546,0.0,0.0,0.6231865448593144,3
0.0020359535854343,0.9933472776413224,0.415747395642125,0.5839506778606958,0.498599305578014,0.490838854957057,0.490838854957057,0.4237224562404127,0.4237194878577603,0.4236791336460131,0.997911318110716,0.9934205452255672,0.0,0.0,0.6232193947744857,3
0.0020369093098308,0.9933045118177992,0.4136759636417945,0.5860225008740778,0.4986073969258968,0.4908402694747914,0.4908402694747914,0.4221530688109989,0.4221500368403207,0.4221150135058518,0.9979114780418936,0.9934207034293624,0.0,0.0,0.6232190280596297,3
0.0020385854671388,0.9933350286896748,0.4100732432957183,0.5896259342760473,0.498621411107861,0.4908427194138139,0.4908427194138139,0.4194235251182608,0.4194203825526514,0.4193946309009926,0.9979293293780548,0.9934383619570566,0.0,0.0,0.623222979763723,3
0.002041937781755,0.9933553086439308,0.4029887817310975,0.5967119189427303,0.4986487308925245,0.4908474954190566,0.4908474954190566,0.4140560956695307,0.4140527356278311,0.4140452159991608,0.9979566482879264,0.9934653858012203,0.0,0.0,0.6232287174782822,3
0.0020486424109872,0.9934146268337904,0.389347376057319,0.610356748421701,0.4987003710785189,0.4908565230816857,0.4908565230816857,0.4037209019639577,0.4037171231636063,0.4037447100027585,0.9980106313698428,0.993518785823405,0.0,0.0,0.6232401259380642,3
0.0020620516694518,0.9934965342209215,0.3645061688937354,0.6352061864403602,0.4987903704111942,0.4908722566348594,0.4908722566348594,0.3849003571103437,0.3848958157441215,0.3849873319948674,0.9980971875052548,0.9936044070844948,0.0,0.0,0.6232578327750384,3
0.0020776766694518,0.9935781186986008,0.340436980534639,0.65928663206858,0.4988692519111009,0.4908860465845879,0.4908860465845879,0.3666647200280579,0.3666594397951037,0.3668128986494127,0.9981744285477098,0.993680813862956,0.0,0.0,0.6232732590709538,3
0.0020933016694518,0.9936253694579028,0.3224914133206276,0.6772453341698892,0.4989183535104229,0.4908946304551664,0.4908946304551664,0.3530685469657429,0.3530627158466359,0.3532623580261652,0.998225541742125,0.993731374994681,0.0,0.0,0.6232830692403784,3
0.0021089266694518,0.99366060500098,0.3113587779883185,0.688392149893891,0.4989350808324513,0.490897554701411,0.490897554701411,0.3446340831902972,0.3446279103258122,0.3448562025954673,0.99825691405947,0.9937624084663306,0.0,0.0,0.6232890672716354,3
0.0021245516694518,0.9936670576451804,0.3074672191980965,0.6922987133635181,0.4989194945445474,0.4908948299291019,0.4908948299291019,0.3416857056845915,0.3416794133585246,0.341917720643184,0.9982665296150468,0.9937719201663462,0.0,0.0,0.6232908111144477,3
0.0021401766694518,0.9936620275584792,0.3109659636373668,0.6888148975354584,0.4988714940620498,0.4908864385541741,0.4908864385541741,0.3443364736563976,0.344330288733448,0.3445595919197655,0.9982579891027156,0.9937634718982638,0.0,0.0,0.623289270573554,3
0.0021550204194518,0.9936331990956652,0.3210157587429009,0.6787786699635259,0.4987978501255155,0.4908735642276992,0.4908735642276992,0.3519505407858174,0.3519446643676308,0.3521481041777706,0.998230195293834,0.9937359782843724,0.0,0.0,0.623283993591166,3
0.0021706454194518,0.993584045739453,0.338284948277773,0.6615228377735041,0.4986937891756939,0.4908553724429532,0.4908553724429532,0.3650342670781457,0.365028920782929,0.3651879179411781,0.9981805880166572,0.9936869068047957,0.0,0.0,0.6232744433348572,3
0.0021862704194518,0.9935116819614572,0.3617607467279633,0.6380593259254097,0.4985670284680878,0.4908332123193816,0.4908332123193816,0.3828203317422479,0.3828157060981066,0.3829142877552431,0.9981074526868738,0.9936145613940808,0.0,0.0,0.623259972294318,3
0.0022018954194518,0.9934118641156864,0.3905399370264228,0.6092898240210771,0.4984204759167037,0.4908075922143053,0.4908075922143053,0.4046244267819916,0.4046206845904205,0.4046452023468003,0.9980067889775404,0.9935149849319608,0.0,0.0,0.6232393576085797,3
0.0022175204194518,0.993277567054224,0.4235177204477076,0.576319927884565,0.4982622995835273,0.4907799400565074,0.4907799400565074,0.4296095190836171,0.4296067892314237,0.4295464379119144,0.9978712264187326,0.9933808865553816,0.0,0.0,0.6232104564995764,3
0.0022331454194518,0.993097738985906,0.4594256143929153,0.5404166521346716,0.4980960560516303,0.4907508776026967,0.4907508776026967,0.4568145630688699,0.4568129355034709,0.4566601744015729,0.9976898534662902,0.9932014725734404,0.0,0.0,0.6231701691041658,3
0.0022487704194518,0.992848388338716,0.4968848550061989,0.5029597395236751,0.4979306420301506,0.4907219601626974,0.4907219601626974,0.4851949603721299,0.4851944827161811,0.4849453194051809,0.9974379825287912,0.992952322040114,0.0,0.0,0.6231117759819484,3
0.0022643954194518,0.9924693898056492,0.5344547524194015,0.4653886381971376,0.4977699201332912,0.4906938629931381,0.4906938629931381,0.5136591954998913,0.5136598711503114,0.5133140208508453,0.9970546939003628,0.9925731732302552,0.0,0.0,0.6230190828981004,3
0.0022800204194518,0.9917077832553038,0.5706926589933776,0.4291471845089211,0.4976225471596316,0.4906680994630262,0.4906680994630262,0.5411142703863241,0.5411160584542247,0.5406769490702632,0.9962804763619167,0.9918073178499964,0.0,0.0,0.6228240299556593,3
0.0022819735444518,0.9915351523693176,0.5750585347929559,0.424780786519541,0.4976055375536532,0.4906651258683098,0.4906651258683098,0.5444220072254558,0.544423929315365,0.5439735842487239,0.9960971808767356,0.9916260021001818,0.0,0.0,0.6227770204206313,3
0.0022858797944518,0.9909565841121548,0.5836511407263014,0.416186500084961,0.4975712999029262,0.4906591404917271,0.4906591404917271,0.5509320602332806,0.5509342460957999,0.5504617877555278,0.995497151007016,0.9910324530248624,0.0,0.0,0.6226220076959073,3
0.0022868563569518,0.9907158169823698,0.5857687576930103,0.4140686747069944,0.4975634489293856,0.4906577679958875,0.4906577679958875,0.5525364399208227,0.552538690789175,0.5520607827103221,0.9952267754646652,0.9907649977509672,0.0,0.0,0.6225518124902103,3
0.0022888094819518,0.9891335523155628,0.5899642436254235,0.4098721585017456,0.4975467362154089,0.4906548463034014,0.4906548463034014,0.5557150894195784,0.5557174690796124,0.555228763800482,0.9933945650799586,0.988952576679094,0.0,0.0,0.6220741294692202,3
0.002288870517108,0.9890423920739214,0.5900946103734084,0.4097418789734779,0.4975464805696337,0.4906548016117767,0.4906548016117767,0.5558138603359447,0.5558162439979526,0.5553272032149027,0.9932167406535412,0.9887766728963064,0.0,0.0,0.6220277135504251,3
0.0022889925874205,0.9886735784844188,0.5903549179466078,0.4094814792625776,0.4975453995559609,0.4906546126305299,0.4906546126305299,0.5560110818219538,0.5560134734749298,0.555523762772191,0.9921968457738916,0.987767793683307,0.0,0.0,0.621761403402102,3
0.0022892367280455,0.9730683494982674,0.59087478696191,0.4089613193672719,0.497543438957281,0.4906542698815043,0.4906542698815043,0.5564051089904244,0.5564075166084892,0.5559164674787692,0.9478460051260972,0.94389597698786,0.0,0.0,0.6101785910363726,3
0.0022892977632018,0.9632712383100632,0.5910045179225374,0.4088314130744222,0.4975428951527463,0.490654174814382,0.490654174814382,0.5565034953860948,0.5565059069905537,0.5560145236630497,0.9201647378051774,0.9165136891199648,0.0,0.0,0.6029492212220511,3
0.0022894198335143,0.9192888105255428,0.5912635519028465,0.4085717614409508,0.4975419091298541,0.4906540024392861,0.4906540024392861,0.5567001813256814,0.5567026008994094,0.5562105494713544,0.7976180511472154,0.7952906030371567,0.0,0.0,0.570944290660488,3
0.0022896639741393,0.6006120037290553,0.5917788256990744,0.4080531041206975,0.49753985151504,0.4906536427300402,0.4906536427300402,0.5570930321844068,0.5570954676755622,0.5566020818162014,0.1008203694154057,0.1060188841645495,0.0,0.0,0.388964792327608,3
0.0022897860849286,0.3902568968452084,0.5920377288167942,0.4077940138081059,0.4975389240696635,0.4906534805953808,0.4906534805953808,0.5572893117184714,0.5572917551624291,0.556797702582991,0.0652387457051398,0.0708215699684142,0.0,0.0,0.3796721464955557,3
0.0022899026536591,0.2588993532920458,0.5922846971860666,0.4075468849600627,0.4975379462756812,0.490653309658851,0.490653309658851,0.5574764967156933,0.5574789477439633,0.5569842593366667,0.0444782143785933,0.0502852687043337,0.0,0.0,0.374250258120814,3
0.0022900441901595,0.1538045616210766,0.5925843455014411,0.407247090456357,0.4975367924033751,0.4906531079405633,0.4906531079405633,0.5577035836355646,0.5577060438648825,0.5572105840913327,0.0266042400842837,0.0326043473868236,0.0,0.0,0.3695822495971884,3
0.0022901860764657,0.0908739292711575,0.5928844763306109,0.4069468494825477,0.4975356404543305,0.4906529065584973,0.4906529065584973,0.557931009593937,0.55793347903804,0.5574372467465948,0.0162392798072777,0.0223513368308442,0.0,0.0,0.3668753374850032,3
0.0022903153574443,0.0565187804402503,0.5931577012071505,0.4066735397418972,0.4975345880821509,0.4906527225843149,0.4906527225843149,0.5581380340509738,0.5581405118832392,0.557643576373485,0.0105826848390016,0.0167558375360424,0.0,0.0,0.3653980832213696,3
0.0022904304641056,0.0369943510162572,0.593400770701927,0.4064304028171859,0.4975336518634767,0.4906525589159203,0.4906525589159203,0.5583222031399726,0.5583246884343523,0.5578271273411423,0.0073669322114725,0.0135748175654576,0.0,0.0,0.3645582871192168,3
0.0022905529279179,0.0239232102594459,0.5936591670940221,0.4061719404950285,0.4975326571885734,0.4906523850282924,0.4906523850282924,0.5585179806540224,0.5585204738808639,0.5580222477728323,0.0052137860788259,0.0114449271040763,0.0,0.0,0.3639960103256621,3
0.002290679334879,0.0157656301636616,0.5939256543846347,0.405905389116332,0.4975316319440139,0.4906522057965213,0.4906522057965213,0.5587198852499888,0.5587223866575475,0.5582234747222926,0.0038696506515514,0.0101153093963187,0.0,0.0,0.3636450209116784,3
0.002290838430085,0.0094998037691435,0.5942607192696606,0.405570246305819,0.497530343364077,0.4906519805288403,0.4906519805288403,0.5589737454673414,0.5589762571607413,0.5584764829160023,0.0028367523666675,0.0090935672250861,0.0,0.0,0.3633753294629726,3
0.0022909993924298,0.0059227352308068,0.5945993342908517,0.405231554328257,0.4975290420072782,0.4906517530275269,0.4906517530275269,0.5592302938246287,0.5592328159127873,0.5587321702275213,0.0022465563937924,0.0085097458327929,0.0,0.0,0.3632212573390168,3
0.0022913000845448,0.0027683320112595,0.5952308597086767,0.4045998869492911,0.4975266167096781,0.4906513290405082,0.4906513290405082,0.559708760831698,0.5597113023062565,0.5592090313697309,0.001724901475349,0.0079937251976493,0.0,0.0,0.3630851435436769,3
0.0022916188966852,0.0017441174171132,0.5958989546916121,0.4039316423474481,0.4975240543610084,0.4906508810944195,0.4906508810944195,0.5602149329479379,0.5602174949314448,0.5597135046352615,0.0015538648045133,0.0078245358573459,0.0,0.0,0.363040606392517,3
0.0022921328661507,0.0013540293216418,0.5969727639890606,0.4028575900777805,0.4975199415372331,0.4906501620965154,0.4906501620965154,0.5610284876821842,0.5610310826290871,0.5605243288594834,0.0014858001219834,0.007757206326907,0.0,0.0,0.3630230419910026,3
0.0022927474480118,0.0013255409474871,0.5982514515251295,0.4015786090968957,0.4975150555882419,0.4906493079419793,0.4906493079419793,0.5619972649395341,0.5619998991390983,0.5614898546379824,0.0014765723564569,0.007748078228504,0.0,0.0,0.3630208841712037,3
0.0022939766117339,0.0013159193329241,0.6007911274172721,0.3990383321396657,0.4975053813146086,0.4906476166994545,0.4906476166994545,0.5639214099245948,0.5639241220861578,0.5634075416713544,0.0014660716610523,0.0077376909488665,0.0,0.0,0.3630186425709542,3
0.0022961551490643,0.0012971602372522,0.6052327912019018,0.3945955639454234,0.4974885760852494,0.4906446788335631,0.4906446788335631,0.5672865657396089,0.5672894142496674,0.5667614031120635,0.0014476874144874,0.0077195052666202,0.0,0.0,0.3630147171274115,3
0.0023005122237251,0.0012630386928759,0.613875740421483,0.3859502467840796,0.4974562913412601,0.4906390348613118,0.4906390348613118,0.5738347585369966,0.5738378723650032,0.5732876184009671,0.0014133295363821,0.0076855184806143,0.0,0.0,0.3630074484078371,3
0.0023092263730467,0.0012020908757069,0.6301108185817743,0.3697098498058361,0.4973974066624005,0.4906287407269176,0.4906287407269176,0.5861350068732041,0.5861386190794274,0.5855465837724649,0.0013525953186081,0.0076254402401479,0.0,0.0,0.3629947882519057,3
0.0023248513730467,0.0011168757005898,0.655194531525328,0.3446149285102707,0.4973128004479155,0.490613949990866,0.490613949990866,0.6051392823602929,0.6051436645767364,0.6044870757640648,0.0012672535420106,0.0075410202218424,0.0,0.0,0.3629774463854944,3
0.0023404763730467,0.001057549591312,0.6743058913391147,0.325490920785616,0.4972586397299419,0.4906044816924817,0.4906044816924817,0.6196186996268686,0.6196236685165206,0.6189178961848133,0.0012082044211883,0.0074826088779558,0.0,0.0,0.3629657935175204,3
0.0023561013730467,0.0010217351588982,0.6867097528033618,0.3130727515238638,0.4972354772406691,0.4906004324596065,0.4906004324596065,0.6290162876288027,0.629021637287446,0.6282839433362511,0.0011724114147246,0.0074472024641061,0.0,0.0,0.3629588916381868,3
0.0023717263730467,0.0010067162265893,0.6919301430772827,0.3078376440055533,0.4972457232561642,0.4906022236532168,0.4906022236532168,0.6329714331394061,0.6329769430515916,0.6322258143073434,0.0011577842399763,0.0074327332743466,0.0,0.0,0.3629561009763745,3
0.0023873513730467,0.0010125080735508,0.6897657469391274,0.3099867804767313,0.4972874723152314,0.4906095221633418,0.4906095221633418,0.6313316128925232,0.6313370563629046,0.6305914977413238,0.0011637843638673,0.0074386685921816,0.0,0.0,0.362957241186688,3
0.0024029763730467,0.0010387450034941,0.6803004337759738,0.3194375708280599,0.4973606233639427,0.4906223103238803,0.4906223103238803,0.6241603691914718,0.624165522099293,0.623444322676331,0.0011905865913186,0.0074651813345016,0.0,0.0,0.362962374461085,3
0.0024186013730467,0.0010872283051107,0.6638972594416007,0.3358268264864019,0.4974608702465666,0.4906398353389151,0.4906398353389151,0.6117327655107158,0.61173741488017,0.6110584293993128,0.001239524925113,0.0075135910958105,0.0,0.0,0.3629719207893185,3
0.0024342263730467,0.0011598427861379,0.6411872739385348,0.3585247175480077,0.4975858472643191,0.4906616836404062,0.4906616836404062,0.5945269068150469,0.594530859042058,0.593910318225313,0.0013129705451642,0.0075862434454144,0.0,0.0,0.3629866238842095,3
0.0024498513730467,0.0012613211202127,0.6130425260894012,0.3866589767885036,0.4977292731212186,0.4906867571412747,0.4906867571412747,0.5732034869758622,0.5732065752261742,0.57265846555816,0.0014152871651961,0.0076874549654978,0.0,0.0,0.3630077953645279,3
0.0024654763730467,0.0013993431328052,0.5805452804510454,0.4191484204031526,0.4978871063750136,0.4907143493224313,0.4907143493224313,0.5485824664504454,0.5485845571127438,0.5481200798457715,0.0015546700021977,0.0078253323582621,0.0,0.0,0.3630377889602144,3
0.0024811013730467,0.0015867222716182,0.5449437123354985,0.4547444972941321,0.4980518193804157,0.4907431442118138,0.4907431442118138,0.5216095053191442,0.52161050309812,0.5212376472771514,0.0017436671276331,0.0080122881661332,0.0,0.0,0.3630801279345158,3
