TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0037885357037774,0.9898127144839164,0.5893779616546095,0.4104571890815457,0.4975494505294202,0.4906553208158512,0.4906553208158512,0.555270899579326,0.5552732612417932,0.554786064781634,0.9941453265740612,0.989695229358732,0.0,0.0,0.6222700869478339,3
0.0037886577740899,0.989672202225746,0.5896387214763743,0.4101962083812211,0.4975480778096015,0.4906550808389578,0.4906550808389578,0.5554684608059813,0.5554708304731822,0.5549829629393069,0.99394574181857,0.9894978002755348,0.0,0.0,0.6222180136924857,3
0.0037889019147149,0.989168219062908,0.5901600401274919,0.4096748814629563,0.4975462814967657,0.4906547668101458,0.4906547668101458,0.5558634327061662,0.5558658183767344,0.5553766092068241,0.993058176264806,0.9886198211276496,0.0,0.0,0.6219863148858698,3
0.0037889629498712,0.9889649348957454,0.5902901475928028,0.4095446823645126,0.4975456414785455,0.4906546549230863,0.4906546549230863,0.5559620080814832,0.5559643977461024,0.5554748537364842,0.9926255260565008,0.98819184388179,0.0,0.0,0.6218733471821207,3
0.0037890850201837,0.9880733769826868,0.5905503522554925,0.409284443861229,0.4975447037828,0.4906544909964723,0.4906544909964723,0.5561591571121166,0.5561615547647681,0.5556713410815766,0.9900452247133537,0.9856394118220564,0.0,0.0,0.6211995124889216,3
0.0037893291608087,0.956080777728756,0.5910696308750125,0.4087646077717082,0.4975426296254355,0.4906541283952816,0.4906541283952816,0.556552898391835,0.5565553119979918,0.5560637608589227,0.9000083113846643,0.8965749679539208,0.0,0.0,0.597685068419211,3
0.0037893767991885,0.9415347943118094,0.5911707724136329,0.4086632737811701,0.4975422775245857,0.4906540668415202,0.4906540668415202,0.5566296702664411,0.5566320869832204,0.5561402750663254,0.8593644315031169,0.8563700739336384,0.0,0.0,0.5870703041952066,3
0.0037894720759483,0.888850244840235,0.5913726011196053,0.4084607040213657,0.4975414575555725,0.4906539234957233,0.4906539234957233,0.5567830988629104,0.5567855217962693,0.5562931887148717,0.7132350477985959,0.7118190024756005,0.0,0.0,0.5489063726107022,3
0.0037896626294677,0.6142918433474327,0.5917744136600955,0.4080559584029193,0.4975398886853863,0.4906536492281064,0.4906536492281064,0.557089681427955,0.5570921167833452,0.5565987423057958,0.103097513258692,0.1082714330637955,0.0,0.0,0.3895595031457313,3
0.0037897609605549,0.4349025339940955,0.5919828963689755,0.407847304089239,0.4975391153017221,0.4906535140262927,0.4906535140262927,0.557247742837932,0.5572501845976128,0.556756273218873,0.0725836836061853,0.0780871767647564,0.0,0.0,0.3815903809580118,3
0.003789851912767,0.3162383138101135,0.592175645746681,0.407654432669674,0.4975383835213254,0.4906533860975021,0.4906533860975021,0.557393842180206,0.5573962898595014,0.556901882212186,0.0539460346587396,0.0596508290808464,0.0,0.0,0.3767229057882938,3
0.0037899581384307,0.2160235407795711,0.5924006205014806,0.4074293253953023,0.4975375045050194,0.4906532324291428,0.4906532324291428,0.5575643511188072,0.5575668057067388,0.5570718188766101,0.0368500288685839,0.0427394735959236,0.0,0.0,0.3722580611674183,3
0.0037900725867494,0.1429932012372225,0.5926428609968779,0.4071869777315505,0.4975365714095612,0.4906530693067443,0.4906530693067443,0.5577479232635214,0.5577503852893807,0.5572547749034895,0.0248223141953914,0.0308416676986711,0.0,0.0,0.369116883353263,3
0.0037901977118939,0.0908739110958004,0.592907501533918,0.4069222412429632,0.4975355527289506,0.4906528912224733,0.4906528912224733,0.5579484542682939,0.5579509244192155,0.5574546328718999,0.016240361768143,0.0223524071056813,0.0,0.0,0.366875624596522,3
0.0037903339217561,0.0553609871518157,0.5931953400365819,0.4066343135916923,0.4975344436250806,0.4906526973305389,0.4906526973305389,0.558166551184554,0.558169030172269,0.5576719977958415,0.0103917605233496,0.0165669753531245,0.0,0.0,0.3653482277760438,3
0.0037904622539084,0.0348575153540469,0.593466290995489,0.4063632884855309,0.4975334003168452,0.490652514940902,0.490652514940902,0.5583718447896461,0.5583743320953932,0.557876602379995,0.0070148685576111,0.0132265564758878,0.0,0.0,0.3644663531165862,3
0.0037905727415911,0.0236555874308448,0.5936993762449286,0.4061301442079324,0.4975325032276041,0.4906523581130583,0.4906523581130583,0.5585484446323441,0.558550939093517,0.5580526095057922,0.0051695708798366,0.0114011894640027,0.0,0.0,0.3639844707649031,3
0.0037906949178346,0.0158170381927009,0.5939569123868055,0.405872546128152,0.4975315124670079,0.4906521849097239,0.4906521849097239,0.5587435673474468,0.5587460697145503,0.5582470773362175,0.003878005874682,0.0101235743764697,0.0,0.0,0.3636472091727564,3
0.0037908620833473,0.0092818302445898,0.5943089250433303,0.405520451598864,0.4975301588119114,0.4906519482656977,0.4906519482656977,0.5590102679306211,0.5590127811038287,0.558512882800004,0.0028006837634221,0.0090578881911167,0.0,0.0,0.3633659190898803,3
0.0037910276940489,0.0057222048739925,0.5946572545387265,0.405172042974681,0.4975288202535708,0.4906517142608644,0.4906517142608644,0.5592741762943509,0.5592767001605279,0.5587759054157904,0.0022133336849954,0.0084768819553741,0.0,0.0,0.3632125921313985,3
0.0037913324593887,0.0026789051907295,0.5952971958544271,0.4045319577959569,0.497526362911969,0.4906512846719597,0.4906512846719597,0.5597590194077655,0.5597615629186878,0.5592591212644056,0.0017099344317716,0.0079789198099112,0.0,0.0,0.3630812477478235,3
0.0037916530156247,0.0017150224755993,0.5959687845053167,0.4038602186526684,0.4975237874966574,0.4906508344415797,0.4906508344415797,0.5602678384107431,0.5602704025378595,0.5597662325330051,0.0015488282766285,0.0078195537279224,0.0,0.0,0.3630393047949168,3
0.0037921763878558,0.0013486490413748,0.5970619281930325,0.4027668273492866,0.4975196012119123,0.4906501026013351,0.4906501026013351,0.5610960415239862,0.5610986392080178,0.5605916559722967,0.0014845926529519,0.0077560118994904,0.0,0.0,0.3630227442246532,3
0.0037928030782837,0.0013250640380123,0.5983653282114493,0.4014631277924878,0.4975146217981745,0.4906492321074271,0.4906492321074271,0.5620835417969986,0.5620861794923058,0.5615758419269468,0.0014760954243727,0.0077476064476614,0.0,0.0,0.3630207820692567,3
0.0037940564591396,0.0013152457717085,0.6009537017592144,0.3988741404130192,0.4975047645415875,0.490647508876087,0.490647508876087,0.5640445817851452,0.5640472989373532,0.563530300133782,0.0014653902465338,0.0077370168941606,0.0,0.0,0.3630184966683317,3
0.0037963306739314,0.0012957172168947,0.605585681837897,0.3942410040554974,0.4974872474897012,0.4906444465704108,0.4906444465704108,0.5675539277086666,0.5675567870516268,0.567027867741943,0.0014462542861799,0.0077180876172253,0.0,0.0,0.3630144124330862,3
0.0038008791035149,0.0012602835540333,0.6145866703775998,0.3852375305665741,0.4974536634198485,0.4906385754518913,0.4906385754518913,0.5743733832931912,0.5743765189450535,0.5738244353866033,0.0014105654378355,0.0076827842365054,0.0,0.0,0.3630068667146754,3
0.0038099759626819,0.0011973343970712,0.6314354832132475,0.3683831153715317,0.4973927193396679,0.4906279212959367,0.4906279212959367,0.5871386179280073,0.5871422707982785,0.5865468264367588,0.0013478499021209,0.0076207460778902,0.0,0.0,0.3629938101341983,3
0.0038256009626819,0.0011134877302042,0.6562529950852529,0.3435543175393927,0.4973095116863075,0.4906133750543182,0.4906133750543182,0.6059412104126789,0.6059456251214316,0.6052863123287198,0.0012638602015978,0.0075376635321743,0.0,0.0,0.3629767688891114,3
0.0038412259626819,0.001055316056203,0.6750573801849062,0.3247371919629778,0.4972567965073891,0.4906041594629808,0.4906041594629808,0.6201880531772378,0.6201930451358068,0.6194853388304686,0.0012059866525182,0.0074804150629312,0.0,0.0,0.362965362505095,3
0.0038568509626819,0.0010205607185046,0.6871253634978733,0.3126548702254232,0.4972352298822904,0.4906003892167725,0.4906003892167725,0.6293311684492888,0.62933653086619,0.628597767331424,0.0011712385817601,0.0074460422986598,0.0,0.0,0.3629586672923614,3
0.0038724759626819,0.0010065175084776,0.6919938068802115,0.3077716691752591,0.4972470027423088,0.490602447331134,0.490602447331134,0.6330196670052846,0.6330251788717971,0.6322738862873047,0.0011576078340406,0.0074325587737337,0.0,0.0,0.362956067459618,3
0.0038881009626819,0.0010133048981702,0.6894749927596706,0.3102752474903127,0.4972903080905757,0.4906100179094862,0.4906100179094862,0.6311113276212886,0.6311167621662096,0.6303719518071197,0.0011645922372702,0.0074394677399165,0.0,0.0,0.3629573948391461,3
0.0039037259626819,0.0010405475831686,0.6796663385015804,0.3200693940599591,0.497364828796599,0.490623045511535,0.490623045511535,0.623679957010145,0.6236850904527521,0.6229655228883955,0.0011924207629456,0.0074669956956329,0.0,0.0,0.3629627284409918,3
0.0039193509626819,0.001090145494287,0.662944166091879,0.3367777253241477,0.4974663614731374,0.4906407953072023,0.4906407953072023,0.6110106695197014,0.6110152896314607,0.6103387569580104,0.0012424660162782,0.0075165004208786,0.0,0.0,0.362972500952598,3
0.0039349759626819,0.0011640093669924,0.6399517131409297,0.3597581494825354,0.4975923364654377,0.4906628180731605,0.4906628180731605,0.5935908038612142,0.5935947181594527,0.5929773570865194,0.0013171834616427,0.0075904108590823,0.0,0.0,0.3629874805023675,3
0.0039506009626819,0.0012670205166158,0.6115719544722379,0.3881275417222862,0.4977365878147255,0.4906880358854145,0.4906880358854145,0.572089331816112,0.5720923749233792,0.5715480498048741,0.001421031661656,0.007693137416879,0.0,0.0,0.3630090056349322,3
0.0039662259626819,0.001407049823945,0.5788961154544883,0.4207956822093646,0.4978948895160551,0.4907157099598915,0.4907157099598915,0.5473330028570249,0.547335042893887,0.5468748097905645,0.0015624535102844,0.0078330317983413,0.0,0.0,0.3630394965320033,3
0.0039818509626819,0.0015973468110022,0.5431793047984895,0.4565071526253567,0.4980598479172529,0.4907445477490121,0.4907445477490121,0.5202727300419636,0.5202736736578314,0.5199053585798417,0.0017543868922021,0.0080228921488158,0.0,0.0,0.3630825796298935,3
0.0039974759626819,0.0018674668412666,0.5057947000879566,0.4938895811893992,0.4982264267402079,0.4907736688179207,0.4907736688179207,0.4919488793657796,0.4919486753633386,0.4916765704175146,0.002027393088028,0.0082929496630603,0.0,0.0,0.363146507273089,3
0.0040131009626819,0.002299207800424,0.4681783722644851,0.5315063821360846,0.4983869286700346,0.4908017275331615,0.4908017275331615,0.46344946678825,0.4634481080541295,0.4632728095871306,0.0024643729504041,0.0087252097993226,0.0,0.0,0.3632532135054364,3
0.0040287259626819,0.0033695632932697,0.4317764918667722,0.5679119629007743,0.4985364743567975,0.4908278708938357,0.4908278708938357,0.4358701586275079,0.4358676824422557,0.4357860650539181,0.0035558998409639,0.0098049473411898,0.0,0.0,0.3635311044067829,3
0.0040306790876819,0.0037114879669241,0.4273815762865208,0.5723069378677548,0.4985527405877348,0.4908307145328026,0.4908307145328026,0.4325404195722367,0.432537808473496,0.4324675015047143,0.0039342945832381,0.0101792551227132,0.0,0.0,0.363629061434035,3
0.0040311673689319,0.003839937491558,0.4262902325500141,0.5733989778936976,0.4985582248175242,0.4908316732779226,0.4908316732779226,0.4317135799081426,0.4317109353077306,0.431643436938467,0.0040707569283449,0.0103142435671916,0.0,0.0,0.3636644854958722,3
0.0040321439314319,0.0041833277090472,0.4241143744509252,0.5755747253293579,0.4985658635560988,0.4908330086711524,0.4908330086711524,0.4300650743674152,0.4300623629732907,0.4300004642288014,0.0044508971842587,0.0106902780094348,0.0,0.0,0.3637633359861913,3
0.0040323880720569,0.0042978120275092,0.4235726680331383,0.576116896351806,0.4985688245768473,0.4908335263125172,0.4908335263125172,0.429654658655303,0.429651930632063,0.4295914259829725,0.004587166253854,0.0108250752659292,0.0,0.0,0.3637988179587901,3
0.0040328763533069,0.0046168516875117,0.4224903713271934,0.5771990836477963,0.4985724767795365,0.4908341647853092,0.4908341647853092,0.4288346724408627,0.4288319111936375,0.4287741918643458,0.0049751920668253,0.0112089100950132,0.0,0.0,0.3638999435342414,3
0.0040329984236194,0.0047225589175195,0.4222205297646285,0.5774691778515191,0.4985739923300247,0.4908344297316536,0.4908344297316536,0.4286302307851389,0.4286274612544007,0.4285704363701879,0.0051161737833423,0.0113483690981371,0.0,0.0,0.3639367098995593,3
0.0040332425642444,0.0050153203610708,0.4216808508896826,0.5780088186642467,0.4985758401066995,0.4908347527572995,0.4908347527572995,0.4282213502070544,0.4282185641094007,0.428162928106061,0.0055358960355797,0.01176355802002,0.0,0.0,0.3640462204987337,3
0.0040333035994007,0.0051115819987769,0.4215461607096835,0.5781436143221963,0.4985765497961507,0.490834876824183,0.490834876824183,0.4281193037988207,0.4281165135664775,0.4280612241932107,0.0056889644066696,0.0119149731323435,0.0,0.0,0.3640861701343672,3
0.0040334256697132,0.0053750749871617,0.4212767115815761,0.5784130676286476,0.498577518123517,0.4908350461057726,0.4908350461057726,0.4279151582378182,0.4279123597339591,0.4278577638,0.0061772261976006,0.012397961312009,0.0,0.0,0.3642136341937083,3
0.0040335922434575,0.0064208394955946,0.4209094323598979,0.5787804582496654,0.4985790443862332,0.4908353129248133,0.4908353129248133,0.4276368850609754,0.4276340752821173,0.4275804245833039,0.0089878473062051,0.0151782255026311,0.0,0.0,0.3649475993767598,3
0.0040337896895329,0.0152598840031419,0.4204745625237252,0.579215492792273,0.4985806950539202,0.490835601492151,0.490835601492151,0.4273073222286613,0.4273044990966632,0.4272519678531109,0.0346404976632089,0.0405538070649353,0.0,0.0,0.3716471040069971,3
0.0040339781060534,0.0657086809941394,0.4200606393871236,0.5796301776866692,0.4985823963100326,0.490835898903284,0.490835898903284,0.4269932208074122,0.4269903849487356,0.4269389206413,0.1759189454600605,0.1803063365374287,0.0,0.0,0.4085440960732739,3
0.0040341897838302,0.3506784090021572,0.4195987034875976,0.5800955254796625,0.4985842209026541,0.4908362178759273,0.4908362178759273,0.4266407162883475,0.4266378661469858,0.4265875992228706,0.8909065123907519,0.8875714755459457,0.0,0.0,0.5952741776060311,3
0.0040343328022157,0.6070606738366393,0.4192848632451334,0.5804096133149228,0.4985854317412501,0.4908364295529794,0.4908364295529794,0.4264027856334014,0.4263999258516281,0.4263504671276416,0.9346633667009392,0.9308557214232872,0.0,0.0,0.6067019017890252,3
0.0040344647356042,0.7514257599850963,0.4189954964922373,0.5806991266705686,0.4985865505325857,0.4908366251384626,0.4908366251384626,0.4261834721700237,0.4261806035021654,0.426131889739644,0.9571240264322252,0.953073788368514,0.0,0.0,0.6125677968951377,3
0.0040346260387373,0.861792501415657,0.41864199607859,0.5810527872036297,0.498587958841302,0.4908368713369556,0.4908368713369556,0.4259155806839927,0.4259127011617779,0.4258648973699935,0.9762384003634176,0.9719817120314944,0.0,0.0,0.617559744541879,3
0.0040348767429871,0.9473796003739752,0.4180931450577669,0.5816017999149046,0.4985901111996127,0.4908372476091225,0.4908372476091225,0.4254997026546852,0.4254968062820341,0.4254504151399852,0.9903346721008022,0.985925732950126,0.0,0.0,0.6212410978851568,3
0.0040352480902492,0.9906238502573188,0.4172816077472639,0.5824135164465363,0.4985932956873142,0.4908378043166568,0.4908378043166568,0.424884829185335,0.4248819078994029,0.4248376053525252,0.9974572131477624,0.9929713449532792,0.0,0.0,0.6231011007137899,3
0.0040356384430938,1.0,0.4164304457821201,0.5832648413298713,0.4985966324446238,0.4908383876437437,0.4908383876437437,0.424239954427526,0.4242370070127287,0.4241948949690557,0.9990041530309166,0.9945015766693266,0.0,0.0,0.6235049403826374,3
0.0040362159265675,0.9968582013318932,0.4151749173099148,0.584520600542132,0.4986015454834476,0.4908392465340853,0.4908392465340853,0.423288725110076,0.4232857391536201,0.4232468582348179,0.998491350909818,0.9939943132143554,0.0,0.0,0.6233707665093366,3
0.0040372007382676,0.992380239519285,0.4130441151495497,0.586651805365789,0.4986098609342657,0.4908407002291708,0.4908407002291708,0.4216743594042809,0.4216713080373813,0.4216379107775522,0.9977616237969048,0.9932724677280508,0.0,0.0,0.6231797666829257,3
0.004039170361668,0.9938497616439922,0.4088226973400919,0.5908740727974078,0.4986262586269738,0.4908435668500943,0.4908435668500943,0.4184760685988346,0.4184728876444319,0.4184503543022466,0.9980183216432088,0.9935263930357716,0.0,0.0,0.6232459748781574,3
0.0040431096084687,0.9929847592784512,0.4005495678301183,0.5991490305240876,0.4986580622514176,0.4908491267137225,0.4908491267137225,0.4122080643340534,0.4122046294143077,0.4122033871573502,0.997903831395517,0.9934131393727792,0.0,0.0,0.6232144425122865,3
0.00405098810207,0.993760343410148,0.3847523209039044,0.6149504514788549,0.4987174503133618,0.4908595088488195,0.4908595088488195,0.4002395314380423,0.4002356115804385,0.4002750238991925,0.998081648893286,0.9935890363017532,0.0,0.0,0.6232577671355448,3
0.00406661310207,0.9932160612794594,0.3568944429844697,0.6428184199623901,0.4988165796818289,0.4908768385016456,0.4908768385016456,0.3791334544229622,0.3791286793948984,0.379239784594763,0.9980719902064484,0.9935794819363284,0.0,0.0,0.6232497510855319,3
0.00408223810207,0.9938796288276168,0.3345270128714558,0.6651975090747761,0.4988866077583362,0.4908890807087001,0.4908890807087001,0.3621871270274885,0.3621816653726025,0.3623503336636259,0.9982386934330988,0.993744384637051,0.0,0.0,0.6232888774126799,3
0.00409786310207,0.993372669786587,0.3185105080681815,0.6812277029717619,0.4989268204812731,0.4908961106387648,0.4908961106387648,0.3500524776855925,0.3500465243621861,0.3502564114913651,0.9981932257515004,0.9936994080421654,0.0,0.0,0.6232738443858541,3
0.00411348810207,0.9939108862204205,0.3094595273508035,0.6902929702917222,0.4989337064077546,0.4908973144264733,0.4908973144264733,0.3431951460654224,0.3431889148984626,0.343422094933293,0.9983023021535528,0.9938073063333082,0.0,0.0,0.6233005465519903,3
0.00412911310207,0.9934387089818492,0.307722794665951,0.692044937895411,0.4989089561026416,0.4908929876139295,0.4908929876139295,0.3418793384976452,0.3418730540171416,0.3421107035720752,0.9982284214121352,0.9937342235619906,0.0,0.0,0.6232809089610425,3
0.00414473810207,0.9938673391101416,0.313366154947429,0.6864162786503338,0.4988515763698586,0.4908829565720318,0.4908829565720318,0.3461549402345349,0.3461488289917344,0.3463719552315688,0.998286321988846,0.9937914987669456,0.0,0.0,0.6232971434636225,3
0.00416036310207,0.9934204323450544,0.326173627080453,0.6736232987746906,0.498765705849399,0.4908679448118383,0.4908679448118383,0.3558583176629453,0.3558525995790312,0.3560427654973503,0.9981830796949948,0.993689371571048,0.0,0.0,0.6232727057406335,3
0.00417598810207,0.9937464962476792,0.3456521400650371,0.6541576253107166,0.4986527216438134,0.4908481930764252,0.4908481930764252,0.3706159024469136,0.3706107823069262,0.3707508198299665,0.9981887600122208,0.9936949905363814,0.0,0.0,0.62327803037868,3
0.00419161310207,0.9933095541762912,0.3710540259416613,0.6287673131731566,0.4985188778929608,0.4908247947054773,0.4908247947054773,0.3898612367790329,0.3898568964164243,0.3899315616078266,0.9980481897218264,0.9935559385156546,0.0,0.0,0.623246327466352,3
0.00420723810207,0.9935296733305324,0.401402227049818,0.5984280978184056,0.4983674164992413,0.4907983164436836,0.4907983164436836,0.4128540676886114,0.4128506589434592,0.4128472223496924,0.997991215809339,0.9934995799662212,0.0,0.0,0.6232374324602337,3
0.00422286310207,0.9930741663737208,0.4355313498025121,0.5643058982781193,0.4982060491762059,0.4907701064416536,0.4907701064416536,0.4387114541068124,0.4387090930444208,0.4386178243760821,0.99779092532334,0.9933014527749606,0.0,0.0,0.6231918536843095,3
0.00423848810207,0.993159620842754,0.4721289631876231,0.527712011544681,0.4980390964931498,0.4907409200150629,0.4907409200150629,0.4664390529349869,0.4664378153321291,0.4662523618730853,0.9976361775418516,0.9931483763911914,0.0,0.0,0.6231586558799029,3
0.00425411310207,0.9926108866167986,0.5097895026112331,0.4900527201631682,0.4978748446644152,0.4907122057479184,0.4907122057479184,0.4949719613490307,0.4949718798350279,0.4946895061188845,0.9973060251638662,0.9928217899184892,0.0,0.0,0.6230798580324248,3
0.00426973810207,0.9924007305922592,0.5470648357348018,0.4527752495817986,0.4977177457999509,0.4906847419516424,0.4906847419516424,0.5232130246749055,0.5232140874248555,0.5228357847876715,0.9968843224113486,0.9924046418872864,0.0,0.0,0.6229770744123162,3
0.00428536310207,0.990939035987544,0.5825233414169007,0.4173121520895669,0.4975756868744123,0.4906599074157375,0.4906599074157375,0.5500776007463735,0.5500797519881288,0.5496101960660732,0.995588114068644,0.9911224336139,0.0,0.0,0.6226455417200891,3
0.00428731622707,0.990622117330818,0.5867590727303982,0.4130758377331469,0.4975596187355373,0.4906570984069385,0.4906570984069385,0.5532867368924586,0.5532890181611455,0.5528085614821172,0.9950646526408068,0.9906046259810845,0.0,0.0,0.6225096668707666,3
0.00428780450832,0.9903528946251084,0.5878096684509689,0.4120248402783449,0.4975551117224599,0.4906563104974307,0.4906563104974307,0.5540827048825594,0.5540850184020674,0.5536018579880702,0.9948119741076432,0.9903546765747616,0.0,0.0,0.6224438831004422,3
0.00428878107082,0.989363984623559,0.5899014280300381,0.4099328201431267,0.4975473585482355,0.4906549550987261,0.4906549550987261,0.5556674975344669,0.5556698752661854,0.5551813316466262,0.9935787577920292,0.9891347799650424,0.0,0.0,0.6221222218862883,3
0.004289025211445,0.9875829282735152,0.5904220617553176,0.4094119219146747,0.4975450475203229,0.4906545510881688,0.4906545510881688,0.556061963537998,0.5560643572525859,0.5555744737154157,0.9890042467133284,0.9846096772029588,0.0,0.0,0.6209276195233766,3
0.0042890862466013,0.9865395108643734,0.5905521833441408,0.4092818303755728,0.4975446977576583,0.4906544899431657,0.4906544899431657,0.5561605586204446,0.5561629563298821,0.5556727378860631,0.9860223963601658,0.9816600331782586,0.0,0.0,0.620148888381028,3
0.0042892083169138,0.981510475537148,0.5908120582576897,0.4090218074547966,0.4975436370287545,0.4906543045080728,0.4906543045080728,0.5563575007283469,0.5563599064174327,0.5558690190029131,0.9712980892936488,0.9670947602058774,0.0,0.0,0.6163034568147236,3
0.004289392780054,0.9447657913840216,0.5912040302258169,0.4086292874089501,0.4975421534673532,0.4906540451540143,0.4906540451540143,0.5566548370882672,0.5566572548247494,0.5561653574214815,0.8679769803744122,0.8648896005050211,0.0,0.0,0.5893196124364088,3
0.0042894388172401,0.926063286825138,0.5913016384526721,0.4085314011120828,0.4975417433287687,0.4906539734541801,0.4906539734541801,0.5567289724066345,0.5567313931469118,0.5562392439216421,0.8158981985937607,0.8133733105174816,0.0,0.0,0.5757184442488741,3
0.0042895308916124,0.860026004847524,0.5914964276533916,0.4083357203791185,0.4975409915433824,0.4906538420281462,0.4906538420281462,0.5568771971504094,0.5568796238964178,0.556386971183033,0.6331112530241212,0.6325606076865453,0.0,0.0,0.5279808163313939,3
0.0042896922265853,0.611243191552259,0.5918364459218383,0.4079931398185784,0.4975396348622696,0.4906536048551163,0.4906536048551163,0.5571366813542433,0.5571391186139641,0.5566455844876024,0.1024827056870759,0.10766326589738,0.0,0.0,0.3893989487765638,3
0.0042897770123245,0.4541539040426842,0.592016192713744,0.4078132562777063,0.4975389965083403,0.4906534932590055,0.4906534932590055,0.5572729579944375,0.5572754007757794,0.5567814037464842,0.0757786459236084,0.081247630976932,0.0,0.0,0.382424801844837,3
0.0042898545766189,0.3462783108914269,0.59218054674923,0.4076487855760382,0.4975383561906019,0.4906533813195846,0.4906533813195846,0.5573975381928409,0.5573999860218903,0.5569055658200015,0.0588011540093062,0.0644535093248153,0.0,0.0,0.3779908970197448,3
0.0042899437547405,0.2534646309225447,0.5923694191199251,0.4074597968331595,0.4975376243308225,0.4906532533769164,0.4906532533769164,0.557540691070385,0.5575431446996649,0.5570482382377182,0.042742567168118,0.048568367848482,0.0,0.0,0.3737969834445937,3
0.0042900850444467,0.1516548048272278,0.5926684669405512,0.4071606097682078,0.4975364739704111,0.490653052272573,0.490653052272573,0.557767318161078,0.5577697809727747,0.5572741047065173,0.0262480765674836,0.0322520307160586,0.0,0.0,0.3694892485194216,3
0.0042902355565634,0.0868153026742674,0.5929867431824742,0.406842215777121,0.4975352475402683,0.4906528378698293,0.4906528378698293,0.55800849280154,0.5580109653850871,0.5575144698995681,0.0155719419832931,0.0216912067800906,0.0,0.0,0.3667010719540057,3
0.0042904051298968,0.0478001641046155,0.5933449531044913,0.4064838988508623,0.4975338677718621,0.490652596660712,0.490652596660712,0.558279907541342,0.558282391122,0.5577849736979957,0.009146050383889,0.0153347198626799,0.0,0.0,0.3650229206161438,3
0.0042905519820333,0.0288560186407167,0.5936548345798422,0.4061739359528751,0.497532675104134,0.4906523881602648,0.4906523881602648,0.5585146953230379,0.5585171884167651,0.5580189734683083,0.0060262910296955,0.0122486563625985,0.0,0.0,0.3642082078321527,3
0.0042907092849334,0.0170099088833806,0.5939864204311344,0.4058422689045984,0.497531399212634,0.490652165110758,0.490652165110758,0.5587659229542491,0.5587684262271513,0.5582693579115489,0.0040740120842965,0.0103174635648994,0.0,0.0,0.3636984050753459,3
0.0042908727572031,0.0100577281904743,0.5943306251298159,0.4054979837938894,0.4975300758624494,0.4906519337645927,0.4906519337645927,0.5590267082030439,0.559029222042374,0.5585292678944199,0.0029286505020525,0.0091844727883488,0.0,0.0,0.3633993438819934,3
0.0042910455908692,0.0060193380607033,0.5946941094360957,0.4051344165466594,0.4975286789575239,0.4906516895596939,0.4906516895596939,0.5593020986483936,0.5593046236459212,0.5588037340548506,0.0022618308491913,0.0085248553120631,0.0,0.0,0.3632252651911823,3
