TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0042913110605533,0.0030561992326276,0.5952515453035231,0.4045768552320429,0.4975265386272225,0.4906513153902462,0.4906513153902462,0.5597244327746229,0.5597269748841731,0.5592246507133709,0.0017725095985367,0.008040819115672,0.0,0.0,0.3630975812279498,3
0.0042916368831475,0.0018089228199197,0.5959342595395225,0.4038939877565702,0.4975239200680095,0.4906508576175117,0.4906508576175117,0.560241681066828,0.560244244134108,0.5597401629802203,0.0015641221731265,0.0078346824383126,0.0,0.0,0.3630432922266353,3
0.0042921092830755,0.0013776140241674,0.596921240357109,0.4029067837511228,0.4975201401173708,0.4906501968120079,0.4906501968120079,0.5609894516085464,0.560992044973796,0.5604854238014809,0.0014901488834973,0.0077615081183771,0.0,0.0,0.3630241675776228,3
0.0042927316715212,0.0013245911605461,0.5982163589876919,0.4016113678223107,0.4975151904651795,0.4906493315209705,0.4906493315209705,0.5619706776391609,0.5619733107614678,0.5614633565717898,0.0014762573312544,0.0077477666058214,0.0,0.0,0.3630207949772538,3
0.0042938226147418,0.001317548194546,0.6004719089558893,0.3993552859501343,0.497506596870672,0.4906478292012075,0.4906478292012075,0.5636795591409806,0.5636822615032974,0.5631665026044708,0.0014677294489509,0.0077393308313524,0.0,0.0,0.3630190125787449,3
0.0042958869178126,0.0012992249106902,0.6046877718756589,0.3951383804636451,0.4974906309143749,0.4906450380558189,0.4906450380558189,0.5668736405298829,0.5668764723091466,0.5663498637911745,0.0014496119096358,0.0077214089757077,0.0,0.0,0.3630151122623644,3
0.0043000155239543,0.0012669252225269,0.612904910266885,0.386919016144081,0.4974598899712741,0.4906396639686062,0.4906396639686062,0.5730992245346144,0.5731023085604483,0.5725545530499025,0.0014173867117802,0.0076895318353279,0.0,0.0,0.3630083165562773,3
0.0043082727362377,0.0012081949627076,0.6284045159313646,0.3714144291362323,0.4974034736282378,0.4906298013451107,0.4906298013451107,0.5848422538539053,0.584845813680703,0.584258169582417,0.0013585164601513,0.0076312974287067,0.0,0.0,0.3629959981701157,3
0.0043238977362377,0.0011212817464451,0.6538236767839236,0.3459841638043315,0.4973171055511298,0.4906147026027835,0.4906147026027835,0.6041006761057108,0.6041050162401802,0.6034519553533604,0.0012718372826653,0.0075455544544939,0.0,0.0,0.3629783731704097,3
0.0043395227362377,0.0010604824479598,0.6733231166418988,0.3264721930988669,0.4972611062568224,0.4906049128871437,0.4906049128871437,0.6188741160368557,0.6188790547576664,0.6181758116189852,0.0012109470562107,0.0074853218903634,0.0,0.0,0.362966315997759,3
0.0043551477362377,0.0010233031857294,0.6861526952990732,0.3136283511116103,0.4972359229449976,0.4906005103769927,0.4906005103769927,0.6285942418860777,0.6285995744443829,0.627863314093342,0.0011741477626568,0.0074489200581153,0.0,0.0,0.3629592352616439,3
0.0043707727362377,0.0010070577785749,0.6918201607045817,0.3079462194872222,0.4972442187581944,0.4906019606390576,0.4906019606390576,0.6328881067477418,0.6328936132837306,0.6321427675816169,0.0011579282262582,0.0074328757054634,0.0,0.0,0.3629561168922771,3
0.0043863977362377,0.0010115683795685,0.6901069364039734,0.3096441593574519,0.4972839889471983,0.4906089132059802,0.4906089132059802,0.631590109653527,0.631595563597612,0.6308491269171888,0.0011630000693702,0.0074378927686817,0.0,0.0,0.3629571036379947,3
0.0044020227362377,0.0010365357120165,0.6810796334703689,0.3186569198453021,0.4973553817697933,0.490621393995972,0.490621393995972,0.6247507174251804,0.6247558942525756,0.6240326895414825,0.0011881686663368,0.0074627895250109,0.0,0.0,0.3629618966392507,3
0.0044176477362377,0.0010836233012957,0.6650843957746922,0.3346381456196391,0.4974539863351106,0.4906386319034704,0.4906386319034704,0.6126321804384318,0.6126368662501427,0.6119548256469416,0.0012360594944841,0.0075101630945573,0.0,0.0,0.3629712498395334,3
0.0044324914862377,0.0011506021626475,0.643992995481565,0.3557183278923499,0.4975715194503927,0.4906591788726977,0.4906591788726977,0.5966526170418435,0.5966566553978208,0.5960288939928795,0.0013035788718855,0.0075769532095918,0.0,0.0,0.3629847243862288,3
0.0044481164862377,0.0012484483176536,0.6164019432290987,0.3832988445515649,0.4977132224553506,0.4906839511870815,0.4906839511870815,0.575748695856125,0.5757518872325389,0.5751951320280981,0.0014023337832531,0.007674641490265,0.0,0.0,0.3630050748586559,3
0.0044637414862377,0.001382033382179,0.5843290759499378,0.415363673582413,0.4978696985113142,0.4907113061048761,0.4907113061048761,0.5514491988446019,0.5514514056604071,0.5509771907096122,0.0015371335653656,0.0078079853287369,0.0,0.0,0.3630339552047577,3
0.0044793664862377,0.0015627476444139,0.5490058579324855,0.450680581587403,0.4980327645136162,0.4907398130675587,0.4907398130675587,0.5246871252505285,0.5246882477276967,0.52430493788253,0.0017195288434299,0.0079884105943795,0.0,0.0,0.3630746248937186,3
0.0044949914862377,0.0018170351941808,0.5117919674822994,0.487892359597853,0.4982007621038939,0.4907691821633186,0.4907691821633186,0.4964926135690652,0.4964925936684479,0.4962050546182283,0.0019763514759875,0.0082424593405641,0.0,0.0,0.3631343596111518,3
0.0045106164862377,0.0022121805560417,0.4741148254274652,0.5255689798534273,0.4983614114688404,0.4907972666529539,0.4907972666529539,0.4679471261898927,0.4679459496907491,0.467755373625714,0.0023762120669001,0.008638001122682,0.0,0.0,0.3632313595734016,3
0.0045262414862377,0.0030672251994085,0.4374250165719058,0.5622625509669961,0.4985143303921644,0.4908239997179651,0.4908239997179651,0.4401496744060153,0.4401473716170544,0.4400512176184457,0.003246315505574,0.0094987067600502,0.0,0.0,0.3634513655021418,3
0.0045281946112377,0.003281241435849,0.4329779460375313,0.5667091101369339,0.4985298265536624,0.4908267087345063,0.4908267087345063,0.4367804215050239,0.4367779822015629,0.4366932728426894,0.003476476473303,0.0097263818083507,0.0,0.0,0.363510598678585,3
0.0045321008612377,0.0041910656059883,0.4242104668048811,0.5754790039771929,0.4985671602510328,0.4908332353574854,0.4908332353574854,0.4301378772649641,0.4301351688206482,0.4300730227801088,0.0044345837175791,0.0106741407410227,0.0,0.0,0.3637590944187917,3
0.0045330774237377,0.0048290937567719,0.4220448951482616,0.5776438773024493,0.4985734295900541,0.4908343313542659,0.4908343313542659,0.4284971636030084,0.4284943886806891,0.4284378157975593,0.0052337175988852,0.0114646433480466,0.0,0.0,0.3639673736683643,3
0.0045333215643627,0.0051618298028398,0.4215064486415148,0.5781832810437504,0.4985774311349686,0.4908350308985605,0.4908350308985605,0.4280892163630169,0.428086424911599,0.4280312377389901,0.005751376694251,0.0119767113181438,0.0,0.0,0.3641024622471105,3
0.0045333825995189,0.005280360389245,0.4213712886930515,0.5783180171771802,0.4985769927766492,0.490834954265393,0.490834954265393,0.4279868138251423,0.4279840182246055,0.4279291788917665,0.0059658787089694,0.0121888965424389,0.0,0.0,0.3641584561458549,3
0.0045335046698314,0.0056573376870554,0.4211021574772443,0.5785873511268294,0.4985783868646534,0.4908351979778417,0.4908351979778417,0.4277829078996442,0.4277801040373009,0.4277259573297785,0.0068010506174381,0.0130150479375951,0.0,0.0,0.3643765212645061,3
0.0045336717678022,0.0077445128937042,0.4207337519053428,0.5789557333752737,0.4985795900448373,0.4908354083160613,0.4908354083160613,0.4275037695001938,0.4275009543277945,0.4274477557943961,0.0129688344504078,0.0191162148554006,0.0,0.0,0.3659872617164421,3
0.004533824720801,0.0160203488333923,0.4203971246464493,0.5792926266017027,0.4985811231336963,0.4908356763284383,0.4908356763284383,0.4272486434333016,0.4272458179237716,0.4271934859996806,0.0372507224962002,0.0431358394172938,0.0,0.0,0.3723287897283781,3
0.0045340070286834,0.0658082097415981,0.4199966036409707,0.579693793875385,0.4985825436155604,0.4908359246550234,0.4908359246550234,0.4269447022195576,0.4269418643950177,0.4268905648949667,0.1767470325168868,0.1811254796029111,0.0,0.0,0.4087603513167679,3
0.004534199426079,0.3313273797545304,0.4195771634673883,0.5801167093154898,0.4985844018892793,0.4908362495157474,0.4908362495157474,0.4266244105556688,0.4266215597536358,0.426571348216647,0.8870232205060361,0.8837301262670424,0.0,0.0,0.5942599910179667,3
0.0045343325215683,0.5804146685875112,0.4192850384896305,0.5804089972290813,0.4985853565127458,0.490836416401641,0.490836416401641,0.4264029337889254,0.4264000740131551,0.4263506147859155,0.9303090717990752,0.9265484563301734,0.0,0.0,0.6055647096872512,3
0.0045344534966981,0.7240980587564615,0.4190197649115038,0.5806744727565485,0.4985865148700199,0.4908366189039844,0.4908366189039844,0.4262018758677645,0.4261990079455824,0.4261502316695909,0.9522793781500346,0.9482814660971493,0.0,0.0,0.6113025460989396,3
0.0045346013619322,0.838066874657012,0.418695668582995,0.5809987043296532,0.49858775557021,0.4908368358013972,0.4908368358013972,0.4259562586067183,0.4259533807326808,0.4259054387665936,0.9723309675546028,0.9681164825694544,0.0,0.0,0.6165392680061577,3
0.0045348493056528,0.9372948513091908,0.4181527844929194,0.5815417547681427,0.4985898745730295,0.4908372062424055,0.4908372062424055,0.4255448933879456,0.4255419988463207,0.4254954542009057,0.9886743667837428,0.9842833602359998,0.0,0.0,0.6208074949751594,3
0.0045351966864686,0.986951838515467,0.4173934540853274,0.5823012611406677,0.4985928576609391,0.4908377277415194,0.4908377277415194,0.4249695699178399,0.4249666520654104,0.4249220616721814,0.9968521671944436,0.9923728339720078,0.0,0.0,0.6229431055669998,3
0.0045355757623323,0.9998477293349872,0.4165666011925841,0.583128274669833,0.4985960992297102,0.4908382944278838,0.4908382944278838,0.4243431104937622,0.4243401672586151,0.4242977048155957,0.9989785912838492,0.994476291009227,0.0,0.0,0.6234982913827147,3
0.0045361061926031,0.9974982506254648,0.41541276708838,0.584282320536951,0.4986006154901945,0.4908390839540099,0.4908390839540099,0.4234689278331971,0.4234659491781476,0.4234264561487956,0.9985958862020766,0.9940977194432608,0.0,0.0,0.6233981144375891,3
0.0045370208654342,0.9923547082529242,0.4134319309204119,0.5862635284852515,0.4986083496275313,0.4908404360247133,0.4908404360247133,0.4219681818595731,0.4219651423976941,0.4219307470851081,0.9977560480056018,0.9932669521596782,0.0,0.0,0.6231783869546292,3
0.0045388502110963,0.993834749616958,0.4095047533925716,0.5901914898521952,0.4986236171849687,0.4908431050770233,0.4908431050770233,0.4189928175095926,0.4189896574926859,0.4189653688637082,0.99801349177312,0.9935216153320776,0.0,0.0,0.6232448479825943,3
0.0045425089024207,0.9929973732115328,0.4017955598066952,0.5979023624258235,0.4986533018477677,0.4908482945068413,0.4908482945068413,0.4131520702966856,0.4131486736259244,0.4131442247803054,0.997901780066731,0.9934111101999572,0.0,0.0,0.623214152483536,3
0.0045498262850693,0.99373332834642,0.3870142946040135,0.6126874352056986,0.4987090663217199,0.4908580431715263,0.4908580431715263,0.4019532797880291,0.4019494293676288,0.4019830204455799,0.998070261759252,0.9935777721577208,0.0,0.0,0.62325523926553,3
0.0045644610503666,0.9932233611712932,0.360426973893483,0.6392839871246225,0.4988045201041848,0.4908747302637235,0.4908747302637235,0.3818098201744715,0.3818051535866892,0.3819071677379664,0.9980635679644492,0.9935711506611652,0.0,0.0,0.6232482480954251,3
0.0045800860503666,0.9938540781512594,0.3372471604235041,0.6624752712011752,0.4988787469375828,0.4908877064913849,0.4908877064913849,0.3642480034897896,0.3642426253369523,0.3644042932663694,0.9982277707110638,0.9937335798890028,0.0,0.0,0.6232865611823315,3
0.0045957110503666,0.9933839164049396,0.3203135946878256,0.6794222741371612,0.4989231802607339,0.490895474260675,0.490895474260675,0.3514185575233374,0.3514126595503934,0.3516179063951973,0.998190914396227,0.9936971216513464,0.0,0.0,0.6232735963053788,3
0.0046113360503666,0.993893564065908,0.3102763754967823,0.6894737321137392,0.4989347054916822,0.4908974890848806,0.4908974890848806,0.3438140180561826,0.3438078119645149,0.3440388898220423,0.998297630294404,0.9938026849339116,0.0,0.0,0.623299487504257,3
0.0046269610503666,0.993453228216911,0.3075218709238922,0.6922433732377922,0.4989142789571312,0.490893918147653,0.490893918147653,0.3417271118179077,0.3417208211695236,0.3419589878063027,0.9982312591169492,0.9937370306173616,0.0,0.0,0.6232816104501155,3
0.0046425860503666,0.99385750358003,0.3121552933606373,0.6876247617541547,0.4988612941686239,0.4908846554235572,0.4908846554235572,0.3452375502549198,0.3452314018415541,0.3454576442611833,0.99828743837965,0.993792603099851,0.0,0.0,0.6232971962463749,3
0.0046582110503666,0.9934386141126826,0.323999219397336,0.6757953883119965,0.4987791710685045,0.4908702987819678,0.4908702987819678,0.3542109123211153,0.3542051274880663,0.3544008892940166,0.9981912103959016,0.9936974144539918,0.0,0.0,0.6232744004101569,3
0.0046738360503666,0.9937444279391914,0.3425978588168513,0.6572098490987106,0.4986696895042759,0.4908511593732508,0.4908511593732508,0.3683018749293844,0.3682966610302405,0.3684445588154973,0.9981961908645977,0.9937023411297096,0.0,0.0,0.6232793687620377,3
0.0046894610503666,0.9933328106422245,0.3672371058594777,0.6325823759633729,0.498538425282176,0.4908282119517888,0.4908282119517888,0.3869694080827323,0.3869649505497715,0.3870494386718288,0.9980628224269512,0.9935704131760584,0.0,0.0,0.623249396334792,3
0.0047050860503666,0.9935371314954968,0.3969694601202024,0.6028593888873286,0.4983890618955575,0.4908021004605621,0.4908021004605621,0.4094956524433187,0.4094921076227836,0.4095000788555271,0.9980069484363188,0.993515142668459,0.0,0.0,0.6232406671463451,3
0.0047207110503666,0.9931062135076956,0.4306529465737801,0.5691831255950666,0.4982286927014132,0.4907740649499814,0.4907740649499814,0.4350154095928571,0.4350128987751092,0.4349341847885206,0.9978156327722691,0.9933258933640138,0.0,0.0,0.6231973444065471,3
0.0047363360503666,0.993182725382207,0.4669925064970207,0.5328477459990428,0.4980621346719682,0.4907449475161642,0.4907449475161642,0.4625474983097937,0.4625461030299523,0.4623738683591694,0.9976665932223896,0.9931784635584634,0.0,0.0,0.6231655865082304,3
0.0047519610503666,0.9926648428262635,0.5045922467979657,0.4952495983600165,0.4978971270470849,0.49071610112183,0.49071610112183,0.491034343175991,0.4910341021186139,0.4907651036588641,0.9973539662535964,0.992869213206754,0.0,0.0,0.6230913537056457,3
0.0047675860503666,0.992474380411225,0.5420066157037798,0.4578335584064716,0.4977386798558014,0.4906884016130097,0.4906884016130097,0.5193807446292964,0.5193816521039345,0.5190163669117971,0.9969651659140312,0.9924846122165724,0.0,0.0,0.6229971904823353,3
0.0047832110503666,0.9912820013764166,0.5777984073033791,0.4220375035706655,0.4975942059300062,0.4906631448902526,0.4906631448902526,0.5464978285257465,0.5464998347232355,0.5460424385305334,0.995934052097093,0.9914646352396284,0.0,0.0,0.6227349570903116,3
0.0047851641753666,0.991166147146706,0.5820889805912526,0.4177464602810172,0.4975779409076128,0.4906603014625617,0.4906603014625617,0.5497485139407665,0.5497506518486694,0.5492822137649129,0.9956592561173953,0.9911928072725852,0.0,0.0,0.622664035922176,3
0.0047856524566166,0.9910176314654282,0.583153653556533,0.4166813396726954,0.4975732215767512,0.4906594764359659,0.4906594764359659,0.550555146822047,0.5505573174128882,0.5500861393677823,0.995550594490202,0.9910853192764068,0.0,0.0,0.6226358671926868,3
0.0047866290191166,0.990778921824208,0.5852742637063459,0.4145605478250556,0.4975654047695528,0.4906581099130369,0.4906581099130369,0.552161794180496,0.552164029869051,0.5516873943825658,0.9952990548877728,0.9908364964994714,0.0,0.0,0.6225705918772069,3
0.0047885821441166,0.9896789322520806,0.5894758891190826,0.4103578769155105,0.4975486053206697,0.4906551730576799,0.4906551730576799,0.5553450930897765,0.5553474577583969,0.5548600092785696,0.9940524022625832,0.9896033087028848,0.0,0.0,0.622245837623383,3
0.0047886431792728,0.989622314267101,0.5896064687766531,0.4102274003185739,0.4975483816087043,0.4906551339486776,0.4906551339486776,0.5554440250056208,0.5554463936827384,0.5549586091521104,0.9939617736882268,0.9895136589883932,0.0,0.0,0.6222221943055108,3
0.0047887652495853,0.9894674475516116,0.5898671680411307,0.4099666056135929,0.4975472829973553,0.4906549418910305,0.4906549418910305,0.5556415406574362,0.5556439173374408,0.5551554618879048,0.993675743672636,0.989230718321878,0.0,0.0,0.6221475445081004,3
0.0047890093902103,0.9880917234676126,0.5903880294239816,0.4094456523064092,0.4975453331775821,0.4906546010263577,0.4906546010263577,0.5560361748298523,0.5560385674995403,0.555548771561159,0.990321746564774,0.9859129470200504,0.0,0.0,0.6212716984804123,3
0.0047890704253666,0.9873245576299982,0.5905180751545974,0.4093155469479972,0.497544780454894,0.4906545044001768,0.4906545044001768,0.5561347094569571,0.556137106119045,0.5556469754793689,0.9881840694120604,0.9837983584614554,0.0,0.0,0.6207134363420592,3
0.0047891924956791,0.983598826792754,0.5907780352159712,0.4090554963291055,0.4975438065709192,0.4906543341471888,0.4906543341471888,0.5563317029881331,0.5563341076319529,0.5558433078469023,0.9771640101987852,0.972897324552827,0.0,0.0,0.617835426987108,3
0.0047894032724368,0.938177935892935,0.5912258514867548,0.4086069753501757,0.4975420359077764,0.4906540246024191,0.4906540246024191,0.5566714340361245,0.5566738524450774,0.5561818986654868,0.8497446276195487,0.8468541714961264,0.0,0.0,0.5845579529921361,3
0.0047894442250557,0.9195889847079436,0.5913126703459602,0.4085199047842373,0.4975417158555517,0.4906539686513521,0.4906539686513521,0.5567373935818235,0.5567398146633078,0.5562476368330865,0.79805651562633,0.7957243317551294,0.0,0.0,0.571058812194978,3
0.0047895261302936,0.858474205579166,0.5914859026509174,0.4083458363488456,0.4975410195354577,0.4906538469216803,0.4906538469216803,0.5568692377482279,0.5568716641717394,0.556379038494761,0.6289511731917673,0.6284454599874784,0.0,0.0,0.5268943444189729,3
0.0047896899407694,0.6063681080354492,0.5918312115432482,0.4079979909092504,0.4975396671622012,0.4906536105017435,0.4906536105017435,0.5571327185905343,0.557135155689693,0.5566416350240017,0.101639326674227,0.1068289960410242,0.0,0.0,0.3891786861398957,3
0.0047897708292453,0.4568078815896877,0.5920026929245347,0.4078263709181169,0.4975390398171924,0.4906535008301964,0.4906535008301964,0.5572627285127644,0.5572651708796308,0.556771208597722,0.0762262975285403,0.0816904475925393,0.0,0.0,0.3825417103925311,3
0.0047898467395172,0.3503398748729219,0.5921635558301747,0.4076653997255006,0.4975384276331787,0.4906533938090726,0.4906533938090726,0.5573846630528329,0.5573871103602107,0.5568927338924502,0.0594354579036904,0.0650809622383829,0.0,0.0,0.3781565520402619,3
0.0047899341607598,0.2580343560369721,0.5923487129777123,0.4074801230885196,0.4975377002834142,0.4906532666548386,0.4906532666548386,0.5575250006970127,0.5575274536905543,0.5570326005254884,0.043505304504143,0.0493228670215327,0.0,0.0,0.3739961801321433,3
0.0047900771285936,0.1534304474897893,0.5926513312311229,0.4071773642002141,0.4975365394634816,0.490653063721977,0.490653063721977,0.55775433453058,0.5577567968162093,0.5572611646525994,0.0265405801082235,0.0325413749885611,0.0,0.0,0.3695656370094336,3
0.004790227205711,0.087957521693064,0.5929687053541882,0.4068598724863191,0.4975353174141754,0.4906528500850846,0.4906528500850846,0.5579948260638332,0.557997298093635,0.5575008490311344,0.0157600736445686,0.0218773064714952,0.0,0.0,0.3667502019193034,3
0.0047904005697918,0.0477423763146289,0.5933349390103788,0.4064935290324115,0.4975339063517987,0.4906526034052008,0.4906526034052008,0.5582723205560496,0.5582748038293001,0.5577774121766806,0.0091365827000454,0.0153253544372664,0.0,0.0,0.3650204460078395,3
0.0047905472027853,0.0288442985319785,0.5936443683496541,0.4061840185557664,0.4975327157123161,0.4906523952593284,0.4906523952593284,0.5585067657573282,0.5585092585297675,0.5580110705163687,0.0060243883705712,0.0122467742536889,0.0,0.0,0.3642077088590738,3
0.0047907045226479,0.0170022525073249,0.5939760009881783,0.4058523046049047,0.4975314393586436,0.4906521721290254,0.4906521721290254,0.558758028833699,0.5587605317867492,0.5582614902858053,0.0040728003802574,0.0103162649482166,0.0,0.0,0.363698086565208,3
0.0047908669415806,0.0100883822369919,0.5943180006985872,0.4055102251080929,0.497530124682676,0.490651942299274,0.490651942299274,0.5590171434860476,0.559019656937837,0.5585197352792042,0.0029337325923477,0.0091894999880727,0.0,0.0,0.3634006686597469,3
0.0047910401296309,0.0060294349952696,0.5946822448173287,0.4051458977921475,0.4975287246368931,0.4906516975452952,0.4906516975452952,0.5592931096030863,0.559295634236398,0.5587947751792138,0.0022635471813697,0.0085265531065044,0.0,0.0,0.3632257110984575,3
0.0047913048278627,0.0030658438653394,0.5952380841213614,0.4045899334949155,0.4975265905607915,0.4906513244691975,0.4906513244691975,0.5597142341188351,0.5597167758151589,0.5592144862870341,0.0017741352856926,0.0080424272441284,0.0,0.0,0.3630980031470215,3
0.0047916310986282,0.0018105188709696,0.5959217670203362,0.4039060970903016,0.4975239680682009,0.4906508660088357,0.4906508660088357,0.5602322163077176,0.560234778991507,0.5597307299874048,0.0015644406445779,0.007834997470022,0.0,0.0,0.3630433729369233,3
0.0047921019691864,0.0013785915200555,0.5969055996860135,0.4029220420632297,0.4975202002337049,0.4906502073214586,0.4906502073214586,0.5609776017027325,0.5609801945878506,0.5604736136671603,0.0014903549052469,0.0077617119149297,0.0,0.0,0.3630242182991036,3
0.0047927245249564,0.001324612131408,0.5982011359385095,0.4016262084124989,0.4975152486957461,0.4906493417007539,0.4906493417007539,0.5619591441384187,0.5619617767934143,0.5614518617805999,0.0014763254019962,0.0077478339413457,0.0,0.0,0.3630208097530279,3
0.0047938111373947,0.0013176590186163,0.6004478912264963,0.3993789235225132,0.4975066884685666,0.4906478452142189,0.4906478452142189,0.5636613624909124,0.563664064115942,0.5631483670272884,0.0014678211928701,0.007739421584365,0.0,0.0,0.363019031802841,3
0.0047958733084297,0.0012993334497141,0.6046598200288827,0.3951659534225663,0.4974907364165344,0.4906450564995538,0.4906450564995538,0.5668524632583907,0.5668552941795993,0.5663287575963408,0.0014497355587298,0.0077215312892944,0.0,0.0,0.3630151390431935,3
0.0047999976504996,0.0012670684939137,0.6128695915196801,0.3869539590857612,0.4974600211893136,0.4906396869079541,0.4906396869079541,0.5730724658484471,0.5730755487900796,0.572527884173133,0.0014175161614037,0.0076896598867936,0.0,0.0,0.3630083433992632,3
0.0048082463346396,0.0012083628207277,0.6283566916302252,0.3714618845114031,0.4974036441155394,0.4906298311494542,0.4906298311494542,0.5848060205340021,0.5848095788927076,0.5842220578713485,0.0013586974279165,0.0076314764418777,0.0,0.0,0.3629960360017919,3
0.0048238713346396,0.0011214138730477,0.6537850880007939,0.3460223868544879,0.4973172279650226,0.4906147240030032,0.4906147240030032,0.6040714399289975,0.6040757788788831,0.6034228173011742,0.0012719565421303,0.0075456724258629,0.0,0.0,0.3629783967072299,3
0.0048394963346396,0.0010605585215002,0.6732952321483233,0.3264997149336272,0.4972611773558291,0.4906049253165691,0.4906049253165691,0.6188529897945676,0.6188579276593907,0.6181547562820877,0.0012110352020433,0.0074854090841517,0.0,0.0,0.3629663335196387,3
0.0048551213346396,0.0010233557843725,0.6861365712221755,0.3136441140822985,0.4972359386712104,0.4906005131262264,0.4906005131262264,0.6285820257361502,0.6285873577994847,0.6278511389441221,0.0011741881419356,0.0074489600012662,0.0,0.0,0.362959242627679,3
0.0048707463346396,0.0010070625125205,0.6918164025064707,0.3079496178317155,0.4972441799525411,0.4906019538551094,0.4906019538551094,0.6328852594088067,0.6328907658294278,0.6321399297991225,0.001157943961252,0.0074328912705069,0.0,0.0,0.3629561202606057,3
0.0048863713346396,0.0010115504862577,0.6901156730643357,0.309635062479277,0.4972838957927381,0.4906088969208523,0.4906088969208523,0.6315967288450612,0.6316021830573408,0.6308557238929234,0.0011629704187118,0.0074378634382738,0.0,0.0,0.362957097617119,3
0.0049019963346396,0.0010364714567486,0.6811005150636436,0.3186356773323857,0.497355239274357,0.4906213690851259,0.4906213690851259,0.6247665380315879,0.6247717154999982,0.6240484570496502,0.0011881143715913,0.0074627358166914,0.0,0.0,0.3629618865771499,3
0.0049176213346396,0.0010835298189377,0.6651166043998021,0.3346055738098393,0.4974537986836624,0.4906385990985156,0.4906385990985156,0.6126565827900942,0.6126612695905331,0.6119791460977029,0.0012359544442491,0.0075100591789475,0.0,0.0,0.3629712287555175,3
0.0049324650846396,0.0011504626796447,0.6440348110948142,0.3556761464419429,0.4975712961765546,0.4906591398402882,0.4906591398402882,0.596684297975026,0.5966883376146429,0.59606046859627,0.0013034378737988,0.0075768137343954,0.0,0.0,0.3629846958083539,3
0.0049480900846396,0.001248257564194,0.6164522843027829,0.3832481342827906,0.4977129704680467,0.4906839071350255,0.4906839071350255,0.5757868359686604,0.5757900288904254,0.5752331441320865,0.0014021413995405,0.0076744511844478,0.0,0.0,0.3630050345418306,3
0.0049637150846396,0.0013817748761924,0.584385992969546,0.4153063832624625,0.4978694272471258,0.490711258682863,0.490711258682863,0.5514923211179642,0.5514945296809862,0.5510201682529462,0.0015368726879597,0.0078077272690121,0.0,0.0,0.363033898296501,3
0.0049793400846396,0.0015623928350707,0.5490671489557809,0.4506189128511433,0.4980324848539812,0.4907397641778658,0.4907397641778658,0.5247335614183907,0.5247346857770472,0.5243512181980363,0.0017191706901126,0.0079880563093996,0.0,0.0,0.363074543442886,3
0.0049949650846396,0.0018165200636005,0.5118552620058313,0.4878286823402344,0.498200484142234,0.4907691335704633,0.4907691335704633,0.4965405676575125,0.4965405496998862,0.4962528477597672,0.001975830851439,0.0082419443391701,0.0,0.0,0.3631342361235057,3
0.005,0.0019220710496917,0.4996942040570802,0.4999883530570109,0.4982511062681127,0.4907779832572954,0.4907779832572954,0.4873269356167141,0.4873265443435757,0.4870701391634385,0.0020827232354729,0.0083476822014064,0.0,0.0,0.3631597545965053,3
