TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0,1.62,1.6182957027507625,1.6182957027507625,1.6182957027507625,1.6182956967401907,1.6182956967401907,1.6182956967401907,1.618295729243448,1.6200057254723017,1.6200057254723017,1.6200057253896814,1.62,1.62,1.6200017365329586
1e-07,1.6206283183653514,1.6183311672395528,1.6183311672395528,1.6183311672395528,1.6181335433883437,1.6181335433883437,1.6181335433883437,1.618133573376623,1.6194950226892435,1.6194950226892435,1.619855386036413,1.62,1.62,1.6197464317184167
1.0691647924469276e-07,1.6206717758493785,1.6183318055844276,1.6183318055844276,1.6183318055844276,1.6181205804699963,1.6181205804699963,1.6181205804699963,1.6181206103015742,1.6194574829563086,1.6194574829563086,1.6198442266484652,1.62,1.62,1.6197276647540817
1.207494377340783e-07,1.6207586908018798,1.6183306629003789,1.6183306629003789,1.6183306629003789,1.6180934155461024,1.6180934155461024,1.6180934155461024,1.618093445031812,1.6193775191858475,1.6193775191858475,1.619820291190627,1.62,1.62,1.6196876892743557
1.484153547128494e-07,1.6209325206354808,1.6183211604690328,1.6183211604690328,1.6183211604690328,1.6180431330880864,1.6180431330880864,1.6180431330880864,1.6180431610829122,1.6191664592442565,1.6191664592442565,1.6197604596037938,1.62,1.62,1.6195821869138212
2.037471886703916e-07,1.621280179943538,1.618302423099135,1.618302423099135,1.618302423099135,1.6179865876646882,1.6179865876646882,1.6179865876646882,1.6179865952620762,1.617541649670566,1.617541649670566,1.619469401635424,1.62,1.62,1.6187701598657096
2.954627730787946e-07,1.6218564430892608,1.6182930987011814,1.6182930987011814,1.6182930987011814,1.6179739990975044,1.6179739990975044,1.6179739990975044,1.6179742746886467,1.637378323395329,1.637378323395329,1.6220358213797543,1.62,1.62,1.6286835337817127
3.953047865929627e-07,1.6224837630118456,1.6182961171405794,1.6182961171405794,1.6182961171405794,1.6179834613483712,1.6179834613483712,1.6179834613483712,1.6179818068346854,1.4943511730229857,1.4943511730229857,1.6026717803607342,1.62,1.62,1.5572057019922871
4.019900143741205e-07,1.6225257670097395,1.6182962056230243,1.6182962056230243,1.6182962056230243,1.6179834722180484,1.6179834722180484,1.6179834722180484,1.6179814668943626,1.4683515739759032,1.4683515739759032,1.599162341263693,1.62,1.62,1.5442123990801648
4.1536046993643605e-07,1.6226097749517543,1.6182963202338498,1.6182963202338498,1.6182963202338498,1.6179833661681708,1.6179833661681708,1.6179833661681708,1.6179804552906505,1.4012379492157807,1.4012379492157807,1.5901060123002688,1.62,1.62,1.5106723565509663
4.42101381061067e-07,1.62277779061239,1.6182963459348485,1.6182963459348485,1.6182963459348485,1.6179829029699015,1.6179829029699015,1.6179829029699015,1.6179767102864513,1.158012172793033,1.158012172793033,1.557298770901063,1.62,1.62,1.389120243739018
4.95583203310329e-07,1.6231138209736815,1.6182960871561214,1.6182960871561214,1.6182960871561214,1.6179819760028182,1.6179819760028182,1.6179819760028182,1.6179625147389152,0.1746345313633476,0.1746345313633476,1.3784561570516427,1.62,1.62,0.8976771423915061
5.238764025699699e-07,1.6232915887396728,1.6182960478634127,1.6182960478634127,1.6182960478634127,1.617981885055125,1.617981885055125,1.617981885055125,1.6179620811265052,0.1492384009939465,0.1492384009939465,1.2428654732716338,1.62,1.62,0.884985422976624
5.494755399048425e-07,1.6234524292047785,1.6182960803510738,1.6182960803510738,1.6182960803510738,1.6179819453165982,1.6179819453165982,1.6179819453165982,1.6179619344252498,0.1338998696598016,0.1338998696598016,1.1312128619354085,1.62,1.62,0.8773199900293288
5.809704493792724e-07,1.6236503125642554,1.6182960732667169,1.6182960732667169,1.6182960732667169,1.617981922156156,1.617981922156156,1.617981922156156,1.6179615960178242,0.1105358883840571,0.1105358883840571,1.006810739074478,1.62,1.62,0.8656438374153215
6.439602683281323e-07,1.6240460775368677,1.61829607808069,1.61829607808069,1.61829607808069,1.6179819261744663,1.6179819261744663,1.6179819261744663,1.61796116868056,0.0785667924411922,0.0785667924411922,0.7949223431220539,1.62,1.62,0.8496672776698586
7.69939906225852e-07,1.624837599628832,1.6182960726918036,1.6182960726918036,1.6182960726918036,1.6179819173549486,1.6179819173549486,1.6179819173549486,1.6179604379307602,0.0250622750806901,0.0250622750806901,0.4856405408087382,1.62,1.62,0.8229283883362885
9.671255555720014e-07,1.6260764794940148,1.6182960783090046,1.6182960783090046,1.6182960783090046,1.6179819366125343,1.6179819366125343,1.6179819366125343,1.6179598695932311,-0.0184861888774026,-0.0184861888774026,0.2044847386734204,1.62,1.62,0.8011650379658918
1.1420449856e-06,1.62717543395762,1.6182960753259463,1.6182960753259463,1.6182960753259463,1.617981937726283,1.617981937726283,1.617981937726283,1.6179595586527926,-0.0416134935476328,-0.0416134935476328,0.079088324730385,1.62,1.62,0.7896071645276046
1.2991068829e-06,1.628162166721604,1.6182960781128624,1.6182960781128624,1.6182960781128624,1.617981952999029,1.617981952999029,1.617981952999029,1.6179594716424124,-0.0491939837739951,-0.0491939837739951,0.0176456531248395,1.62,1.62,0.7858188135842733
1.4547262101e-06,1.6291398052712411,1.6182960759068052,1.6182960759068052,1.6182960759068052,1.617981958351351,1.617981958351351,1.617981958351351,1.6179593663984737,-0.057390606112052,-0.057390606112052,-0.0171227870827003,1.62,1.62,0.7817225505351103
1.6150327308e-06,1.6301468533254782,1.6182960777604585,1.6182960777604585,1.6182960777604585,1.617981974181911,1.617981974181911,1.617981974181911,1.6179593704261308,-0.058265324312111,-0.058265324312111,-0.0375237217887884,1.62,1.62,0.7812854100117277
1.8151541563e-06,1.63140396096812,1.6182960759080445,1.6182960759080445,1.6182960759080445,1.6179819868480396,1.6179819868480396,1.6179819868480396,1.6179593196750124,-0.0629653485036309,-0.0629653485036309,-0.0511248435794467,1.62,1.62,0.7789365723329199
2.0393173146e-06,1.6328120061344709,1.6182960764971517,1.6182960764971517,1.6182960764971517,1.6179820087031005,1.6179820087031005,1.6179820087031005,1.6179593360890618,-0.0633685550870115,-0.0633685550870115,-0.0590400784676189,1.62,1.62,0.7787350698027168
2.2746740182e-06,1.6342902521673013,1.6182960762743337,1.6182960762743337,1.6182960762743337,1.617982033155992,1.617982033155992,1.617982033155992,1.6179593529830147,-0.0639287226366741,-0.0639287226366741,-0.0624693231192733,1.62,1.62,0.7784551260110275
2.628600653e-06,1.6365129817034387,1.6182960758759517,1.6182960758759517,1.6182960758759517,1.617982075058258,1.617982075058258,1.617982075058258,1.6179593919272013,-0.0641478713167008,-0.0641478713167008,-0.0638020577592811,1.62,1.62,0.7783456064513614
3.3065766248e-06,1.6407698557939907,1.6182960752972944,1.6182960752972944,1.6182960752972944,1.617982170118258,1.617982170118258,1.617982170118258,1.61795948599996,-0.0642208487097318,-0.0642208487097318,-0.0642499532508548,1.62,1.62,0.778309136037454
4.117870629e-06,1.6458617988515567,1.618296074028647,1.618296074028647,1.618296074028647,1.617982316548371,1.617982316548371,1.617982316548371,1.617959632508767,-0.0642147236177703,-0.0642147236177703,-0.0642095145915405,1.62,1.62,0.7783121971261142
5.7404586374e-06,1.6560370919654863,1.618296072741925,1.618296072741925,1.618296072741925,1.61798269220069,1.61798269220069,1.61798269220069,1.6179600081384231,-0.0642156518881155,-0.0642156518881155,-0.0642182731556338,1.62,1.62,0.7783117334106188
8.9856346542e-06,1.6763385080324211,1.6182960678516238,1.6182960678516238,1.6182960678516238,1.6179838139890936,1.6179838139890936,1.6179838139890936,1.6179611299002783,-0.0642153758939016,-0.0642153758939016,-0.0642134649251273,1.62,1.62,0.7783118718993608
1.54759866878e-05,1.7166267025960935,1.618296058458601,1.618296058458601,1.618296058458601,1.6179875034257396,1.6179875034257396,1.6179875034257396,1.6179648192360316,-0.0642154744041829,-0.0642154744041829,-0.0642171157069501,1.62,1.62,0.7783118245125819
2.84566907551e-05,1.795012280185856,1.6182960308177554,1.6182960308177554,1.6182960308177554,1.6180006101404762,1.6180006101404762,1.6180006101404762,1.6179779255966795,-0.0642155033178892,-0.0642155033178892,-0.064213977893486,1.62,1.62,0.7783118166128591
4.40816907551e-05,1.8830239734196133,1.61829598165307,1.61829598165307,1.61829598165307,1.6180279399355484,1.6180279399355484,1.6180279399355484,1.618005254653493,-0.0642155578195251,-0.0642155578195251,-0.0642169907966875,1.62,1.62,0.7783118030333596
5.97066907551e-05,1.9609278028603991,1.6182959292428525,1.6182959292428525,1.6182959292428525,1.618065135709532,1.618065135709532,1.618065135709532,1.6180424494213113,-0.0642157355953667,-0.0642157355953667,-0.064214382634251,1.62,1.62,0.7783117327779511
7.53316907551e-05,2.025729968031774,1.6182958585225475,1.6182958585225475,1.6182958585225475,1.6181116078526032,1.6181116078526032,1.6181116078526032,1.6180889203096325,-0.0642157837850388,-0.0642157837850388,-0.0642170547546745,1.62,1.62,0.7783117319189887
9.09566907551e-05,2.074940158067675,1.6182957933953968,1.6182957933953968,1.6182957933953968,1.618164745911992,1.618164745911992,1.618164745911992,1.6181420569311504,-0.0642160716947559,-0.0642160716947559,-0.0642148678173076,1.62,1.62,0.7783116145911059
0.0001065816907551,2.106667252962416,1.6182957111337488,1.6182957111337488,1.6182957111337488,1.6182233172794778,1.6182233172794778,1.6182233172794778,1.618200626717637,-0.0642161005715417,-0.0642161005715417,-0.0642172319083444,1.62,1.62,0.7783116294301865
0.0001222066907551,2.1196919982519504,1.6182956441129503,1.6182956441129503,1.6182956441129503,1.6182842765785932,1.6182842765785932,1.6182842765785932,1.618261584366782,-0.0642164651747548,-0.0642164651747548,-0.0642153903338539,1.62,1.62,0.7783114776832796
0.0001378316907551,2.113513860279164,1.6182955617716244,1.6182955617716244,1.6182955617716244,1.6183460608932827,1.6183460608932827,1.6183460608932827,1.618323367014293,-0.0642164551183277,-0.0642164551183277,-0.0642174662599445,1.62,1.62,0.7783115135848657
0.0001534566907551,2.0883702614216104,1.6182955042737337,1.6182955042737337,1.6182955042737337,1.6184055308184284,1.6184055308184284,1.6184055308184284,1.61838283532911,-0.0642168605309407,-0.0642168605309407,-0.0642158975143971,1.62,1.62,0.7783113406991613
0.0001690816907551,2.045227456082693,1.618295433026198,1.618295433026198,1.618295433026198,1.61846115152768,1.61846115152768,1.61846115152768,1.6184384545383388,-0.0642167893462174,-0.0642167893462174,-0.0642176971407936,1.62,1.62,0.7783114040694417
0.0001847066907551,1.9857433980768224,1.6182953953137091,1.6182953953137091,1.6182953953137091,1.6185100493307758,1.6185100493307758,1.6185100493307758,1.618487351016317,-0.0642172013936129,-0.0642172013936129,-0.0642163353736804,1.62,1.62,0.7783112225847272
0.0002003316907551,1.91220402639412,1.618295344353357,1.618295344353357,1.618295344353357,1.618551067124415,1.618551067124415,1.618551067124415,1.6185283677051057,-0.0642170488514113,-0.0642170488514113,-0.0642178678460881,1.62,1.62,0.7783113193158057
0.0002159566907551,1.8274354178469976,1.6182953339632395,1.6182953339632395,1.6182953339632395,1.6185819206664414,1.6185819206664414,1.6185819206664414,1.6185592204092498,-0.0642174391862168,-0.0642174391862168,-0.0642166573256924,1.62,1.62,0.7783111396645822
0.0002315816907551,1.7346951825231378,1.618295309112782,1.618295309112782,1.618295309112782,1.6186021183077073,1.6186021183077073,1.6186021183077073,1.618579417508809,-0.064217191099919,-0.064217191099919,-0.0642179337899282,1.62,1.62,0.7783112737392425
0.0002472066907551,1.6375472756567129,1.618295329700124,1.618295329700124,1.618295329700124,1.6186102036018026,1.6186102036018026,1.6186102036018026,1.6185875025799992,-0.0642175405759805,-0.0642175405759805,-0.0642168316935028,1.62,1.62,0.778311103129054
0.0002628316907551,1.5397250368274262,1.6182953325339722,1.6182953325339722,1.6182953325339722,1.618606532467474,1.618606532467474,1.618606532467474,1.6185838315494456,-0.0642171918192859,-0.0642171918192859,-0.0642178688728903,1.62,1.62,0.7783112755856559
0.0002784566907551,1.4449877198141436,1.618295383306775,1.618295383306775,1.618295383306775,1.6185905928410669,1.6185905928410669,1.6185905928410669,1.6185678923491276,-0.0642174925931457,-0.0642174925931457,-0.0642168468890893,1.62,1.62,0.7783111173082664
0.0002940816907551,1.356976026580386,1.6182954109200174,1.6182954109200174,1.6182954109200174,1.6185636370686147,1.6185636370686147,1.6185636370686147,1.6185409373100954,-0.0642170486234543,-0.0642170486234543,-0.0642176690943865,1.62,1.62,0.778311325711389
0.0003097066907551,1.2790721971396004,1.6182954867511856,1.6182954867511856,1.6182954867511856,1.6185260744586691,1.6185260744586691,1.6185260744586691,1.618503375710362,-0.0642173046505728,-0.0642173046505728,-0.0642167134924858,1.62,1.62,0.7783111789903918
0.0003253316907551,1.2142700319682256,1.6182955322103392,1.6182955322103392,1.6182955322103392,1.618479962038244,1.618479962038244,1.618479962038244,1.6184572645413895,-0.0642167813254949,-0.0642167813254949,-0.0642173528602072,1.62,1.62,0.7783114174781
0.0003409566907551,1.1650598419323244,1.6182956244098126,1.6182956244098126,1.6182956244098126,1.618426471296649,1.618426471296649,1.618426471296649,1.6184037752402514,-0.0642170071620299,-0.0642170071620299,-0.0642164629253916,1.62,1.62,0.77831127788498
0.0003565816907551,1.133332747037584,1.6182956778167188,1.6182956778167188,1.6182956778167188,1.618368245643338,1.618368245643338,1.618368245643338,1.6183455511660234,-0.0642164288902811,-0.0642164288902811,-0.0642169579327515,1.62,1.62,0.7783115377788676
0.0003722066907551,1.1203080017480496,1.6182957754462015,1.6182957754462015,1.6182957754462015,1.6183069475261376,1.6183069475261376,1.6183069475261376,1.6182842547000746,-0.0642166469672586,-0.0642166469672586,-0.0642161429240103,1.62,1.62,0.7783113981619556
0.0003878316907551,1.1264861397208366,1.618295825453105,1.618295825453105,1.618295825453105,1.6182454952049206,1.6182454952049206,1.6182454952049206,1.6182228040453557,-0.0642160434833597,-0.0642160434833597,-0.0642165354759368,1.62,1.62,0.7783116690431345
0.0004034566907551,1.1516297385783902,1.6182959169832245,1.6182959169832245,1.6182959169832245,1.6181857000399031,1.6181857000399031,1.6181857000399031,1.6181630104907787,-0.064216280251931,-0.064216280251931,-0.064215810496338,1.62,1.62,0.7783115208361764
0.0004190816907551,1.194772543917308,1.6182959525283869,1.6182959525283869,1.6182959525283869,1.618130397887469,1.618130397887469,1.618130397887469,1.6181077098387964,-0.0642156825109113,-0.0642156825109113,-0.0642161420862454,1.62,1.62,0.7783117919208155
0.0004347066907551,1.2542566019231791,1.6182960275859997,1.6182960275859997,1.6182960275859997,1.6180811881405273,1.6180811881405273,1.6180811881405273,1.6180585014160325,-0.0642159640312841,-0.0642159640312841,-0.0642155234307407,1.62,1.62,0.7783116266390602
0.0004503316907551,1.327795973605881,1.6182960395856023,1.6182960395856023,1.6182960395856023,1.6180404757473812,1.6180404757473812,1.6180404757473812,1.6180177901291657,-0.0642153998541143,-0.0642153998541143,-0.0642158310110517,1.62,1.62,0.7783118882411979
0.0004659566907551,1.4125645821530035,1.6182960905252344,1.6182960905252344,1.6182960905252344,1.618009323279058,1.618009323279058,1.618009323279058,1.6179866384968336,-0.0642157474899461,-0.0642157474899461,-0.0642153316477247,1.62,1.62,0.7783116989421173
0.0004815816907551,1.5053048174768642,1.618296073264009,1.618296073264009,1.618296073264009,1.617989418158588,1.617989418158588,1.617989418158588,1.6179667339204038,-0.0642152376310385,-0.0642152376310385,-0.0642156438867181,1.62,1.62,0.778311943796853
0.0004972066907551,1.6024527243432884,1.6182960963241844,1.6182960963241844,1.6182960963241844,1.617981046680964,1.617981046680964,1.617981046680964,1.617958362662933,-0.0642156645001787,-0.0642156645001787,-0.0642152697180428,1.62,1.62,0.7783117262854119
0.0005128316907551,1.700274963172575,1.618296048333059,1.618296048333059,1.618296048333059,1.617984997729328,1.617984997729328,1.617984997729328,1.617962313610675,-0.0642152197464994,-0.0642152197464994,-0.0642156042578683,1.62,1.62,0.7783119505256032
0.0005284566907551,1.795012280185858,1.6182960442014789,1.6182960442014789,1.6182960442014789,1.618000663643879,1.618000663643879,1.618000663643879,1.6179779790956006,-0.0642157284672933,-0.0642157284672933,-0.0642153516983059,1.62,1.62,0.7783117041211535
0.0005440816907551,1.8830239734196152,1.6182959684886238,1.6182959684886238,1.6182959684886238,1.618027886992862,1.618027886992862,1.618027886992862,1.6180052017150637,-0.0642153482217561,-0.0642153482217561,-0.0642157138721214,1.62,1.62,0.7783119077534136
0.0005597066907551,1.9609278028604005,1.6182959421901555,1.6182959421901555,1.6182959421901555,1.6180651880952033,1.6180651880952033,1.6180651880952033,1.6180425018029418,-0.0642159302972389,-0.0642159302972389,-0.0642155690826949,1.62,1.62,0.7783116355018447
0.0005745504407551,2.022841755243672,1.6182958704873025,1.6182958704873025,1.6182958704873025,1.6181070079269346,1.6181070079269346,1.6181070079269346,1.61808432050756,-0.0642158236413392,-0.0642158236413392,-0.0642158166114734,1.62,1.62,0.778311709702046
0.0005901754407551,2.0728817742891765,1.6182957893311234,1.6182957893311234,1.6182957893311234,1.618161417885177,1.618161417885177,1.618161417885177,1.6181387289952167,-0.0642159923443028,-0.0642159923443028,-0.06421599143463,1.62,1.62,0.7783116525833679
0.0006058004407551,2.105517800727773,1.618295720148998,1.618295720148998,1.618295720148998,1.618220827895516,1.618220827895516,1.618220827895516,1.6181981373998549,-0.064216174620302,-0.064216174620302,-0.0642161700434213,1.62,1.62,0.7783115911802727
0.0006214254407551,2.119495650365921,1.6182956450866286,1.6182956450866286,1.6182956450866286,1.6182806830473115,1.6182806830473115,1.6182806830473115,1.6182579909338994,-0.0642163596547306,-0.0642163596547306,-0.0642163584446113,1.62,1.62,0.7783115286211056
0.0006370504407551,2.1142781622808937,1.6182955656476414,1.6182955656476414,1.6182955656476414,1.618343504514377,1.618343504514377,1.618343504514377,1.61832081070306,-0.0642165524888494,-0.0642165524888494,-0.0642165478802307,1.62,1.62,0.778311463646419
0.0006526754407551,2.090065841613799,1.618295509572619,1.618295509572619,1.618295509572619,1.6184021415406296,1.6184021415406296,1.6184021415406296,1.6183794461444847,-0.0642167337788545,-0.0642167337788545,-0.0642167327100486,1.62,1.62,0.7783114023497859
0.0006683004407551,2.0477891542694477,1.618295431365241,1.618295431365241,1.618295431365241,1.6184589933203233,1.6184589933203233,1.6184589933203233,1.618436296387619,-0.0642169082540878,-0.0642169082540878,-0.0642169040590812,1.62,1.62,0.778311343566683
0.0006839254407551,1.9890727696334425,1.618295404305479,1.618295404305479,1.618295404305479,1.6185073056428452,1.6185073056428452,1.6185073056428452,1.6184846074043653,-0.0642170577537133,-0.0642170577537133,-0.0642170572422647,1.62,1.62,0.7783112929976637
0.0006995504407551,1.9161731254388168,1.6182953368725592,1.6182953368725592,1.6182953368725592,1.6185497089890166,1.6185497089890166,1.6185497089890166,1.6185270096044837,-0.0642171877641807,-0.0642171877641807,-0.0642171843686386,1.62,1.62,0.7783112492154216
0.0007151754407551,1.831891714129381,1.6182953461707223,1.6182953461707223,1.6182953461707223,1.618580168241689,1.618580168241689,1.618580168241689,1.618557468033906,-0.0642172822927753,-0.0642172822927753,-0.0642172826658515,1.62,1.62,0.7783112171963488
0.0007300191907551,1.7442281491103655,1.6182953075051882,1.6182953075051882,1.6182953075051882,1.618602987645639,1.618602987645639,1.618602987645639,1.6185802868211057,-0.0642173523035426,-0.0642173523035426,-0.0642173513846128,1.62,1.62,0.7783111936121513
0.0007456441907551,1.6473546922710298,1.618295324593816,1.618295324593816,1.618295324593816,1.6186112697468449,1.6186112697468449,1.6186112697468449,1.6185885686984638,-0.0642173779841992,-0.0642173779841992,-0.0642173779771881,1.62,1.62,0.7783111849171092
0.0007612691907551,1.5494300099484066,1.618295333218764,1.618295333218764,1.618295333218764,1.6186091066575663,1.6186091066575663,1.6186091066575663,1.6185864056676478,-0.0642173713839875,-0.0642173713839875,-0.0642173716839136,1.62,1.62,0.7783111871345909
0.0007768941907551,1.4542172927673591,1.6182953840650351,1.6182953840650351,1.6182953840650351,1.6185910760384017,1.6185910760384017,1.6185910760384017,1.6185683755358045,-0.0642173160743948,-0.0642173160743948,-0.0642173174324406,1.62,1.62,0.7783112057650059
0.0007925191907551,1.3653755120532485,1.6182953932942412,1.6182953932942412,1.6182953932942412,1.6185684217984302,1.6185684217984302,1.6185684217984302,1.6185457219081243,-0.0642172462075822,-0.0642172462075822,-0.0642172470038482,1.62,1.62,0.7783112293598006
0.0008081441907551,1.2863188076158745,1.618295500885622,1.618295500885622,1.618295500885622,1.6185286789972293,1.6185286789972293,1.6185286789972293,1.6185059801810702,-0.064217124237775,-0.064217124237775,-0.0642171271133899,1.62,1.62,0.7783112704532936
0.0008237691907551,1.220085284271253,1.6182954975149906,1.6182954975149906,1.6182954975149906,1.6184864720111762,1.6184864720111762,1.6184864720111762,1.618463774335775,-0.0642169939285459,-0.0642169939285459,-0.0642169950968592,1.62,1.62,0.7783113144829701
0.0008386129407551,1.171365739733489,1.6182956032728668,1.6182956032728668,1.6182956032728668,1.6184365840401094,1.6184365840401094,1.6184365840401094,1.6184138877130565,-0.064216840586636,-0.064216840586636,-0.0642168432435079,1.62,1.62,0.7783113661847625
0.0008542379407551,1.136921374093186,1.618295679192679,1.618295679192679,1.618295679192679,1.618377575514775,1.618377575514775,1.618377575514775,1.61835488078258,-0.0642166589071746,-0.0642166589071746,-0.0642166618422537,1.62,1.62,0.7783114274903746
0.0008698629407551,1.121041449132868,1.6182957516532954,1.6182957516532954,1.6182957516532954,1.6183166991899762,1.6183166991899762,1.6183166991899762,1.618294006103123,-0.0642164713981319,-0.0642164713981319,-0.0642164742868197,1.62,1.62,0.7783114907759126
0.0008854879407551,1.124336221463195,1.6182958297510142,1.6182958297510142,1.6182958297510142,1.618254184743265,1.618254184743265,1.618254184743265,1.6182314933460278,-0.0642162788621745,-0.0642162788621745,-0.064216281870575,1.62,1.62,0.7783115557550225
0.0009011129407551,1.1466790748312417,1.6182958898867306,1.6182958898867306,1.6182958898867306,1.618194908749449,1.618194908749449,1.618194908749449,1.618172218954301,-0.0642160961848591,-0.0642160961848591,-0.0642160987871995,1.62,1.62,0.7783116174256485
