TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0009167379407551,1.1872113859120907,1.6182959638270362,1.6182959638270362,1.6182959638270362,1.6181378920080784,1.6181378920080784,1.6181378920080784,1.618115203753957,-0.0642159205684047,-0.0642159205684047,-0.0642159233424402,1.62,1.62,0.7783116766966395
0.0009323629407551,1.2443755207216871,1.6182959988128751,1.6182959988128751,1.6182959988128751,1.6180885245502423,1.6180885245502423,1.6180885245502423,1.6180658376304082,-0.0642157683052916,-0.0642157683052916,-0.0642157702226658,1.62,1.62,0.7783117281194224
0.0009479879407551,1.315974693617315,1.618296059021251,1.618296059021251,1.618296059021251,1.6180455622886114,1.6180455622886114,1.6180455622886114,1.618022876529944,-0.0642156359784044,-0.0642156359784044,-0.0642156381079705,1.62,1.62,0.7783117727799851
0.0009636129407551,1.3992573885378723,1.6182960612468915,1.6182960612468915,1.6182960612468915,1.6180137404030257,1.6180137404030257,1.6180137404030257,1.6179910555044317,-0.0642155376912377,-0.0642155376912377,-0.0642155386079417,1.62,1.62,0.778311805996447
0.0009784566907551,1.4862867766186785,1.618296095262048,1.618296095262048,1.618296095262048,1.617990025282975,1.617990025282975,1.617990025282975,1.617967341025344,-0.064215464635554,-0.064215464635554,-0.0642154656409663,1.62,1.62,0.77831183065472
0.0009940816907551,1.5828484368692444,1.618296080517856,1.618296080517856,1.618296080517856,1.6179805304879444,1.6179805304879444,1.6179805304879444,1.6179578464869375,-0.0642154351904635,-0.0642154351904635,-0.0642154352354286,1.62,1.62,0.7783118406250107
0.0010097066907551,1.6808378108560875,1.6182960729638731,1.6182960729638731,1.6182960729638731,1.617981479633947,1.617981479633947,1.617981479633947,1.6179587956072878,-0.0642154380576806,-0.0642154380576806,-0.0642154378114721,1.62,1.62,0.7783118396664416
0.0010253316907551,1.7764892218899688,1.6182960236396104,1.6182960236396104,1.6182960236396104,1.6179983274637704,1.6179983274637704,1.6179983274637704,1.6179756429817571,-0.0642154897618054,-0.0642154897618054,-0.0642154884478585,1.62,1.62,0.7783118222467765
0.0010409566907551,1.866126839886786,1.6182960154284711,1.6182960154284711,1.6182960154284711,1.6180198807847987,1.6180198807847987,1.6180198807847987,1.617997195720249,-0.0642155562833442,-0.0642155562833442,-0.0642155555324776,1.62,1.62,0.7783117997736131
0.0010565816907551,1.9463059414562756,1.6182959090488174,1.6182959090488174,1.6182959090488174,1.6180586360286762,1.6180586360286762,1.6180586360286762,1.6180359499166697,-0.064215675283334,-0.064215675283334,-0.0642156724407187,1.62,1.62,0.7783117596707683
0.0010714254407551,2.0109034765121425,1.618295889600825,1.618295889600825,1.618295889600825,1.6180971504655084,1.6180971504655084,1.6180971504655084,1.618074463312546,-0.0642157941108306,-0.0642157941108306,-0.0642157921074642,1.62,1.62,0.7783117195337869
0.0010870504407551,2.064213789196372,1.6182958015628643,1.6182958015628643,1.6182958015628643,1.6181502795523723,1.6181502795523723,1.6181502795523723,1.61812759096346,-0.0642159576267634,-0.0642159576267634,-0.0642159547772541,1.62,1.62,0.7783116643672298
0.0011026754407551,2.100453215079747,1.618295737462727,1.618295737462727,1.618295737462727,1.6182075065005936,1.6182075065005936,1.6182075065005936,1.618184816364973,-0.0642161339428417,-0.0642161339428417,-0.0642161312011583,1.62,1.62,0.7783116048516496
0.0011183004407551,2.1182290933488748,1.6182956567172873,1.6182956567172873,1.6182956567172873,1.618268590572927,1.618268590572927,1.618268590572927,1.6182458987863506,-0.0642163220582986,-0.0642163220582986,-0.0642163190684582,1.62,1.62,0.778311541366875
0.0011339254407551,2.1168583069707,1.61829558451654,1.61829558451654,1.61829558451654,1.6183310112552196,1.6183310112552196,1.6183310112552196,1.618308317781561,-0.0642165143396834,-0.0642165143396834,-0.0642165114212813,1.62,1.62,0.7783114764681304
0.0011495504407551,2.0963935344969897,1.6182955169519426,1.6182955169519426,1.6182955169519426,1.6183906700532964,1.6183906700532964,1.6183906700532964,1.6183679749672029,-0.0642166981230503,-0.0642166981230503,-0.0642166953904343,1.62,1.62,0.778311414436056
0.0011651754407551,2.0576212256571327,1.618295449580691,1.618295449580691,1.618295449580691,1.618448059080448,1.618448059080448,1.618448059080448,1.6184253624432663,-0.0642168748735565,-0.0642168748735565,-0.0642168721755715,1.62,1.62,0.7783113547843675
0.0011808004407551,2.002031378536082,1.6182954055104952,1.6182954055104952,1.6182954055104952,1.61849823730369,1.61849823730369,1.61849823730369,1.61847553931031,-0.0642170295228427,-0.0642170295228427,-0.0642170274502034,1.62,1.62,0.7783113025742637
0.0011964254407551,1.931760279783556,1.6182953526359691,1.6182953526359691,1.6182953526359691,1.6185419633270666,1.6185419633270666,1.6185419633270666,1.6185192641518769,-0.064217164173151,-0.064217164173151,-0.0642171621077317,1.62,1.62,0.7783112571342505
0.0012120504407551,1.849508408316126,1.618295339871069,1.618295339871069,1.618295339871069,1.61857491805898,1.61857491805898,1.61857491805898,1.6185522179931005,-0.0642172658402885,-0.0642172658402885,-0.0642172647499307,1.62,1.62,0.7783112227947726
0.0012276754407551,1.7584366574269064,1.618295307936744,1.618295307936744,1.618295307936744,1.6185984260695656,1.6185984260695656,1.6185984260695656,1.6185757253683213,-0.0642173382156469,-0.0642173382156469,-0.0642173370802447,1.62,1.62,0.7783111983729921
0.0012433004407551,1.6620448634289429,1.6182953305237364,1.6182953305237364,1.6182953305237364,1.6186090402061626,1.6186090402061626,1.6186090402061626,1.6185863392180406,-0.0642173711365795,-0.0642173711365795,-0.0642173712180296,1.62,1.62,0.7783111872250249
0.0012581441907551,1.5689178224736042,1.6182953242651756,1.6182953242651756,1.6182953242651756,1.6186115646329138,1.6186115646329138,1.6186115646329138,1.6185888635765624,-0.064217378906079,-0.064217378906079,-0.0642173789717329,1.62,1.62,0.7783111846037649
0.0012737691907551,1.4728645930266493,1.6182953677602008,1.6182953677602008,1.6182953677602008,1.6185978764768003,1.6185978764768003,1.6185978764768003,1.618575175790404,-0.0642173369557491,-0.0642173369557491,-0.0642173380189891,1.62,1.62,0.7783111987279747
0.0012893941907551,1.3824656947551923,1.6182954001222898,1.6182954001222898,1.6182954001222898,1.6185744747322353,1.6185744747322353,1.6185744747322353,1.6185517746783318,-0.0642172649398052,-0.0642172649398052,-0.0642172662142338,1.62,1.62,0.7783112230232426
0.0013050191907551,1.3011951066235223,1.6182954720835967,1.6182954720835967,1.6182954720835967,1.6185367595123958,1.6185367595123958,1.6185367595123958,1.6185140604778414,-0.064217148996563,-0.064217148996563,-0.0642171512430831,1.62,1.62,0.7783112621182156
0.0013198629407551,1.2352928793082578,1.61829550750571,1.61829550750571,1.61829550750571,1.6184990665800487,1.6184990665800487,1.6184990665800487,1.6184763685642445,-0.0642170328637067,-0.0642170328637067,-0.0642170347976399,1.62,1.62,0.7783113013190863
0.0013354879407551,1.1803779347455008,1.6182955949975837,1.6182955949975837,1.6182955949975837,1.618446593798062,1.618446593798062,1.618446593798062,1.6184238972004688,-0.0642168714466778,-0.0642168714466778,-0.0642168742725916,1.62,1.62,0.7783113557646953
0.0013511129407551,1.1423574196075794,1.6182956587522348,1.6182956587522348,1.6182956587522348,1.618389836267497,1.618389836267497,1.618389836267497,1.6183671412039244,-0.0642166966253247,-0.0642166966253247,-0.0642166993393551,1.62,1.62,0.7783114147678715
0.0013667379407551,1.1226924409690937,1.618295739550522,1.618295739550522,1.618295739550522,1.618328985029099,1.618328985029099,1.618328985029099,1.618306291610189,-0.0642165092574049,-0.0642165092574049,-0.0642165122357003,1.62,1.62,0.7783114779954201
0.0013823629407551,1.1221387129308735,1.6182958122485485,1.6182958122485485,1.6182958122485485,1.6182664994472629,1.6182664994472629,1.6182664994472629,1.6182438077171888,-0.0642163167786538,-0.0642163167786538,-0.0642163197010786,1.62,1.62,0.778311542960366
0.0013979879407551,1.1407175149508937,1.6182958798923348,1.6182958798923348,1.6182958798923348,1.6182066601781449,1.6182066601781449,1.6182066601781449,1.6181839700653835,-0.0642161324115045,-0.0642161324115045,-0.0642161351450053,1.62,1.62,0.7783116051939973
0.0014136129407551,1.177714874086636,1.618295948879955,1.618295948879955,1.618295948879955,1.618148745016724,1.618148745016724,1.618148745016724,1.6181260564692717,-0.0642159539960701,-0.0642159539960701,-0.0642159567300748,1.62,1.62,0.7783116654148057
0.0014292379407551,1.2317090025748731,1.6182959929320464,1.6182959929320464,1.6182959929320464,1.6180979480191424,1.6180979480191424,1.6180979480191424,1.6180752608446138,-0.0642157973713979,-0.0642157973713979,-0.0642157994562555,1.62,1.62,0.7783117183028847
0.0014448629407551,1.300624936338059,1.618296048398337,1.618296048398337,1.618296048398337,1.6180533057377615,1.6180533057377615,1.6180533057377615,1.618030619769807,-0.064215659836304,-0.064215659836304,-0.0642156619633973,1.62,1.62,0.7783117647266817
0.0014604879407551,1.3818142746901731,1.6182960609044712,1.6182960609044712,1.6182960609044712,1.618019396958236,1.618019396958236,1.618019396958236,1.6179967119067578,-0.0642155551582102,-0.0642155551582102,-0.0642155562674867,1.62,1.62,0.7783118000941129
0.0014753316907551,1.467474911859223,1.618296093633329,1.618296093633329,1.618296093633329,1.6179936238607358,1.6179936238607358,1.6179936238607358,1.6179709395058433,-0.0642154757452167,-0.0642154757452167,-0.064215476859017,1.62,1.62,0.7783118269010056
0.0014909566907551,1.563301434412751,1.6182960822546952,1.6182960822546952,1.6182960822546952,1.6179817101315266,1.6179817101315266,1.6179817101315266,1.617959026098637,-0.0642154388488345,-0.0642154388488345,-0.0642154390132958,1.62,1.62,0.7783118393862506
0.0015065816907551,1.661306851044875,1.6182960773768305,1.6182960773768305,1.6182960773768305,1.6179802327391557,1.6179802327391557,1.6179802327391557,1.6179575487461968,-0.0642154342378773,-0.0642154342378773,-0.0642154341053097,1.62,1.62,0.7783118409522698
0.0015222066907551,1.7577248685564937,1.6182960309200187,1.6182960309200187,1.6182960309200187,1.617994695074397,1.617994695074397,1.617994695074397,1.6179720106905584,-0.064215478591313,-0.064215478591313,-0.0642154773893083,1.62,1.62,0.7783118260139934
0.0015370504407551,1.844474846910221,1.618296018864624,1.618296018864624,1.618296018864624,1.6180116940952274,1.6180116940952274,1.6180116940952274,1.6179890092519449,-0.0642155310200733,-0.0642155310200733,-0.0642155300750282,1.62,1.62,0.7783118083077473
0.0015526754407551,1.9273237903894,1.6182959464941111,1.6182959464941111,1.6182959464941111,1.6180461474124384,1.6180461474124384,1.6180461474124384,1.6180234616379674,-0.0642156369540502,-0.0642156369540502,-0.0642156348716413,1.62,1.62,0.7783117725848137
0.0015683004407551,1.998362452953081,1.6182958968225678,1.6182958968225678,1.6182958968225678,1.6180883508044073,1.6180883508044073,1.6180883508044073,1.6180656638892794,-0.0642157669791773,-0.0642157669791773,-0.0642157648717212,1.62,1.62,0.778311728695321
0.0015839254407551,2.054860858637884,1.6182958216312018,1.6182958216312018,1.6182958216312018,1.6181391079312606,1.6181391079312606,1.6181391079312606,1.61811641964429,-0.0642159232552767,-0.0642159232552767,-0.0642159206384456,1.62,1.62,0.7783116759615162
0.0015995504407551,2.0946478053980115,1.6182957453362914,1.6182957453362914,1.6182957453362914,1.6181974362786335,1.6181974362786335,1.6181974362786335,1.6181747464151874,-0.0642161028914562,-0.0642161028914562,-0.0642160999986783,1.62,1.62,0.7783116153371247
0.0016151754407551,2.11619430318225,1.618295681841564,1.618295681841564,1.618295681841564,1.6182557075435395,1.6182557075435395,1.6182557075435395,1.6182330161051597,-0.0642162824449,-0.0642162824449,-0.0642162798141029,1.62,1.62,0.778311554725554
0.0016308004407551,2.1186723321641656,1.6182955860812005,1.6182955860812005,1.6182955860812005,1.6183192808768434,1.6183192808768434,1.6183192808768434,1.6182965877202298,-0.0642164781228447,-0.0642164781228447,-0.0642164747656659,1.62,1.62,0.7783114887054001
0.0016464254407551,2.101986663079678,1.6182955461021065,1.6182955461021065,1.6182955461021065,1.6183782496541863,1.6183782496541863,1.6183782496541863,1.6183555549037854,-0.064216659962258,-0.064216659962258,-0.0642166577001637,1.62,1.62,0.7783114272999884
0.0016620504407551,2.066778516834273,1.618295442759522,1.618295442759522,1.618295442759522,1.6184376776581748,1.6184376776581748,1.6184376776581748,1.6184149813015796,-0.0642168427798293,-0.0642168427798293,-0.0642168394587298,1.62,1.62,0.778311365635235
0.0016776754407551,2.0144009227432056,1.6182954364784798,1.6182954364784798,1.6182954364784798,1.6184880834805742,1.6184880834805742,1.6184880834805742,1.618465385761626,-0.0642169983641497,-0.0642169983641497,-0.0642169968496925,1.62,1.62,0.778311313071587
0.0016933004407551,1.946866722373703,1.6182953358109788,1.6182953358109788,1.6182953358109788,1.618534596693831,1.618534596693831,1.618534596693831,1.6185118977177455,-0.0642171413370849,-0.0642171413370849,-0.0642171384989657,1.62,1.62,0.7783112648652012
0.0017089254407551,1.8667712171723485,1.6182953710189365,1.6182953710189365,1.6182953710189365,1.6185684928599346,1.6185684928599346,1.6185684928599346,1.6185457929677114,-0.0642172461802385,-0.0642172461802385,-0.0642172457220323,1.62,1.62,0.7783112294089777
0.0017245504407551,1.7771924324859525,1.6182952801789323,1.6182952801789323,1.6182952801789323,1.618595277947698,1.618595277947698,1.618595277947698,1.6185725773315425,-0.0642173283480535,-0.0642173283480535,-0.0642173263266315,1.62,1.62,0.7783112017310914
0.0017401754407551,1.681572830773654,1.6182953610074071,1.6182953610074071,1.6182953610074071,1.6186072411348418,1.6186072411348418,1.6186072411348418,1.6185845401953425,-0.0642173657349222,-0.0642173657349222,-0.0642173665166986,1.62,1.62,0.7783111890254417
0.0017558004407551,1.5835870197051656,1.6182952830346338,1.6182952830346338,1.6182952830346338,1.6186104783568145,1.6186104783568145,1.6186104783568145,1.6185877773298256,-0.0642173753464853,-0.0642173753464853,-0.0642173743187785,1.62,1.62,0.7783111858398204
0.0017714254407551,1.4870005390487733,1.6182954092463822,1.6182954092463822,1.6182954092463822,1.6185984340746091,1.6185984340746091,1.6185984340746091,1.61857573337314,-0.0642173388658318,-0.0642173388658318,-0.064217340911963,1.62,1.62,0.7783111980520626
0.0017870504407551,1.3955251530897792,1.618295342684717,1.618295342684717,1.618295342684717,1.618577879002687,1.618577879002687,1.618577879002687,1.6185551788567778,-0.0642172751647829,-0.0642172751647829,-0.0642172751303856,1.62,1.62,0.7783112196145474
0.0018026754407551,1.3126762096106006,1.6182955096310006,1.6182955096310006,1.6182955096310006,1.6185434172197113,1.6185434172197113,1.6185434172197113,1.6185207180052126,-0.0642171696784993,-0.0642171696784993,-0.0642171728446369,1.62,1.62,0.7783112551095157
0.0018175191907551,1.2448647357215072,1.6182954999934385,1.6182954999934385,1.6182954999934385,1.61850616483866,1.61850616483866,1.61850616483866,1.6184834666310068,-0.0642170547393282,-0.0642170547393282,-0.0642170567594177,1.62,1.62,0.7783112939340014
0.0018331441907551,1.187582729601638,1.6182955831233643,1.6182955831233643,1.6182955831233643,1.6184547028672949,1.6184547028672949,1.6184547028672949,1.6184320060505333,-0.0642168964004641,-0.0642168964004641,-0.064216899128952,1.62,1.62,0.7783113473464367
0.0018487691907551,1.1469182766807802,1.6182956476843793,1.6182956476843793,1.6182956476843793,1.6183986949913007,1.6183986949913007,1.6183986949913007,1.618375999688298,-0.0642167239055986,-0.0642167239055986,-0.0642167266034531,1.62,1.62,0.77831140556158
0.0018643941907551,1.1244340890797928,1.6182957281077326,1.6182957281077326,1.6182957281077326,1.618338235626498,1.618338235626498,1.618338235626498,1.618315541957566,-0.0642165377472905,-0.0642165377472905,-0.0642165407126659,1.62,1.62,0.7783114683804585
0.0018800191907551,1.1209942215189042,1.618295801674677,1.618295801674677,1.618295801674677,1.618275698467255,1.618275698467255,1.618275698467255,1.6182530064885532,-0.0642163451175988,-0.0642163451175988,-0.0642163480566675,1.62,1.62,0.778311533395062
0.0018956441907551,1.1367308661793794,1.6182958692151417,1.6182958692151417,1.6182958692151417,1.6182156311721263,1.6182156311721263,1.6182156311721263,1.6181929408169005,-0.0642161600477991,-0.0642161600477991,-0.0642161627865635,1.62,1.62,0.7783115958658898
0.0019112691907551,1.1710392726321288,1.6182959407480773,1.6182959407480773,1.6182959407480773,1.6181569693221352,1.6181569693221352,1.6181569693221352,1.618134280552399,-0.064215979345314,-0.064215979345314,-0.06421598214245,1.62,1.62,0.7783116568565043
0.0019268941907551,1.2226009880575486,1.6182959845727127,1.6182959845727127,1.6182959845727127,1.6181052803716265,1.6181052803716265,1.6181052803716265,1.6180825929989215,-0.0642158199661982,-0.0642158199661982,-0.0642158220736782,1.62,1.62,0.7783117106753754
0.0019425191907551,1.2894345246479832,1.6182960440523655,1.6182960440523655,1.6182960440523655,1.6180592966583496,1.6180592966583496,1.6180592966583496,1.6180366105284747,-0.0642156783147129,-0.0642156783147129,-0.0642156805430684,1.62,1.62,0.7783117584859772
0.0019581441907551,1.36897150707294,1.6182960559975428,1.6182960559975428,1.6182960559975428,1.6180239808603734,1.6180239808603734,1.6180239808603734,1.6180012956850032,-0.0642155692888876,-0.0642155692888876,-0.0642155704323549,1.62,1.62,0.7783117953230492
0.0019729879407551,1.4535187788132606,1.618296092212436,1.618296092212436,1.618296092212436,1.6179966295532058,1.6179966295532058,1.6179966295532058,1.6179739451170765,-0.0642154850228637,-0.0642154850228637,-0.0642154862190583,1.62,1.62,0.7783118237665553
0.0019886129407551,1.5486969116261282,1.618296083086152,1.618296083086152,1.618296083086152,1.6179829123727605,1.6179829123727605,1.6179829123727605,1.6179602283073766,-0.0642154425707791,-0.0642154425707791,-0.0642154428239026,1.62,1.62,0.7783118381270122
0.0020042379407551,1.6466151821379729,1.618296080331746,1.618296080331746,1.618296080331746,1.6179796168036455,1.6179796168036455,1.6179796168036455,1.6179569328273338,-0.0642154323567574,-0.0642154323567574,-0.064215432309701,1.62,1.62,0.7783118415845541
0.0020198629407551,1.7435106461262195,1.618296036023603,1.618296036023603,1.618296036023603,1.6179922749850837,1.6179922749850837,1.6179922749850837,1.617969590666654,-0.0642154711509746,-0.0642154711509746,-0.064215470034038,1.62,1.62,0.7783118285228963
0.0020347066907551,1.8312206829104027,1.6182960257803198,1.6182960257803198,1.6182960257803198,1.6180076413537527,1.6180076413537527,1.6180076413537527,1.617984956620006,-0.0642155185481532,-0.0642155185481532,-0.0642155176825273,1.62,1.62,0.7783118125152878
0.0020503316907551,1.9155761199722845,1.6182959549982956,1.6182959549982956,1.6182959549982956,1.6180405434181555,1.6180405434181555,1.6180405434181555,1.6180178577951476,-0.0642156197009672,-0.0642156197009672,-0.0642156176874805,1.62,1.62,0.7783117784065228
0.0020659566907551,1.988572732504628,1.618295906688985,1.618295906688985,1.618295906688985,1.6180813991067025,1.6180813991067025,1.6180813991067025,1.6180587123794623,-0.0642157455727486,-0.0642157455727486,-0.0642157435242706,1.62,1.62,0.7783117359191685
0.0020815816907551,2.047405301624788,1.6182958324053531,1.6182958324053531,1.6182958324053531,1.6181310798760176,1.6181310798760176,1.6181310798760176,1.618108391806026,-0.0642158985312168,-0.0642158985312168,-0.0642158959586869,1.62,1.62,0.778311684305455
0.0020972066907551,2.089812924695162,1.6182957563490907,1.6182957563490907,1.6182957563490907,1.6181887182116803,1.6181887182116803,1.6181887182116803,1.6181660285838626,-0.064216076039033,-0.064216076039033,-0.0642160731679491,1.62,1.62,0.7783116243998892
0.0021128316907551,2.1141659005436253,1.6182956935778454,1.6182956935778454,1.6182956935778454,1.618246490105313,1.618246490105313,1.618246490105313,1.6182237989160582,-0.0642162540567909,-0.0642162540567909,-0.064216251451306,1.62,1.62,0.7783115643062237
0.0021284566907551,2.119528357965626,1.618295596481427,1.618295596481427,1.618295596481427,1.618310060113849,1.618310060113849,1.618310060113849,1.6182873672064508,-0.0642164497171112,-0.0642164497171112,-0.0642164463366517,1.62,1.62,0.7783114982932159
0.0021440816907551,2.105694220729738,1.6182955570651991,1.6182955570651991,1.6182955570651991,1.61836924062886,1.61836924062886,1.61836924062886,1.618346546121951,-0.0642166322156695,-0.0642166322156695,-0.0642166299558482,1.62,1.62,0.7783114366642098
0.0021589254407551,2.0752469079216094,1.6182954713357582,1.6182954713357582,1.6182954713357582,1.618426228496482,1.618426228496482,1.618426228496482,1.6184035324493289,-0.0642168076164295,-0.0642168076164295,-0.0642168047868565,1.62,1.62,0.7783113774865826
0.0021745504407551,2.0261623293142104,1.6182954209706737,1.6182954209706737,1.6182954209706737,1.6184797305601244,1.6184797305601244,1.6184797305601244,1.6184570330669377,-0.0642169724770041,-0.0642169724770041,-0.0642169701271678,1.62,1.62,0.778311321834431
0.0021901754407551,1.9614691601697245,1.618295371442902,1.618295371442902,1.618295371442902,1.6185264885850312,1.6185264885850312,1.6185264885850312,1.6185037898280863,-0.064217116521507,-0.064217116521507,-0.0642171144566448,1.62,1.62,0.7783112732148704
0.0022058004407551,1.883653522698028,1.6182953488324026,1.6182953488324026,1.6182953488324026,1.6185620121055768,1.6185620121055768,1.6185620121055768,1.618539312388515,-0.0642172260541916,-0.0642172260541916,-0.0642172247291662,1.62,1.62,0.7783112362283019
0.0022214254407551,1.7957058282076428,1.6182953088351804,1.6182953088351804,1.6182953088351804,1.6185913107585186,1.6185913107585186,1.6185913107585186,1.6185686102495849,-0.0642173162459409,-0.0642173162459409,-0.0642173148008721,1.62,1.62,0.778311205796574
0.0022362691907551,1.705845764074078,1.6182953116389365,1.6182953116389365,1.6182953116389365,1.6186083073122524,1.6186083073122524,1.6186083073122524,1.6185856063439406,-0.0642173687438223,-0.0642173687438223,-0.0642173681329334,1.62,1.62,0.7783111880545518
0.0022518941907551,1.608099572325352,1.618295328217585,1.618295328217585,1.618295328217585,1.6186116748022394,1.6186116748022394,1.6186116748022394,1.6185889737429104,-0.0642173792719003,-0.0642173792719003,-0.0642173794714979,1.62,1.62,0.7783111844760014
0.0022675191907551,1.5108107073383257,1.6182953534691724,1.6182953534691724,1.6182953534691724,1.618601707708294,1.618601707708294,1.618601707708294,1.61857900691835,-0.0642173486841293,-0.0642173486841293,-0.0642173494006047,1.62,1.62,0.7783111947813219
