TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0022831441907551,1.4177179256342267,1.6182953770323845,1.6182953770323845,1.6182953770323845,1.6185849123634666,1.6185849123634666,1.6185849123634666,1.61856221202746,-0.0642172969971029,-0.0642172969971029,-0.0642172978555618,1.62,1.62,0.7783112122186708
0.0022987691907551,1.3323987306069105,1.6182954520380557,1.6182954520380557,1.6182954520380557,1.6185521581183635,1.6185521581183635,1.6185521581183635,1.6185294586676224,-0.0642171964004939,-0.0642171964004939,-0.0642171985813758,1.62,1.62,0.7783112461233428
0.0023143941907551,1.2581318910737205,1.6182954741626252,1.6182954741626252,1.6182954741626252,1.6185143063661975,1.6185143063661975,1.6185143063661975,1.6184916079385,-0.0642170796919279,-0.0642170796919279,-0.0642170811087442,1.62,1.62,0.778311285532556
0.0023300191907551,1.1977714400285924,1.6182955906992045,1.6182955906992045,1.6182955906992045,1.6184633807749262,1.6184633807749262,1.6184633807749262,1.61844068372362,-0.0642169232409409,-0.0642169232409409,-0.0642169265593957,1.62,1.62,0.7783113382695732
0.0023448629407551,1.1554294637498483,1.6182956247209708,1.6182956247209708,1.6182956247209708,1.6184137971598969,1.6184137971598969,1.6184137971598969,1.6183911014487191,-0.0642167703844556,-0.0642167703844556,-0.0642167729159139,1.62,1.62,0.7783113898808722
0.0023604879407551,1.1282911331943135,1.618295713017648,1.618295713017648,1.618295713017648,1.618353385886065,1.618353385886065,1.618353385886065,1.618330691807658,-0.0642165844299533,-0.0642165844299533,-0.0642165874945902,1.62,1.62,0.7783114526219317
0.0023761129407551,1.1200488986366122,1.6182957807528464,1.6182957807528464,1.6182957807528464,1.618291852898274,1.618291852898274,1.618291852898274,1.6182691604829569,-0.064216394866321,-0.064216394866321,-0.0642163977499699,1.62,1.62,0.7783115166060928
0.0023917379407551,1.1310195045284976,1.618295856593904,1.618295856593904,1.618295856593904,1.6182301286717298,1.6182301286717298,1.6182301286717298,1.6182074379246707,-0.0642162047431573,-0.0642162047431573,-0.0642162076664676,1.62,1.62,0.7783115807743106
0.0024073629407551,1.160781356637932,1.6182959183082812,1.6182959183082812,1.6182959183082812,1.6181715341525258,1.6181715341525258,1.6181715341525258,1.6181488449891377,-0.0642160241800677,-0.0642160241800677,-0.0642160267994955,1.62,1.62,0.7783116417289098
0.0024229879407551,1.208190723678989,1.618295981423403,1.618295981423403,1.618295981423403,1.6181172816354066,1.6181172816354066,1.6181172816354066,1.6180945939383349,-0.0642158570189623,-0.0642158570189623,-0.0642158595252267,1.62,1.62,0.7783116981557231
0.0024386129407551,1.2714256902637588,1.6182960219766047,1.6182960219766047,1.6182960219766047,1.618070307116308,1.618070307116308,1.618070307116308,1.6180476206888472,-0.0642157121834552,-0.0642157121834552,-0.0642157141315514,1.62,1.62,0.7783117470623983
0.0024542379407551,1.3480561720889677,1.618296064121982,1.618296064121982,1.618296064121982,1.6180315802721208,1.6180315802721208,1.6180315802721208,1.6180088948913551,-0.0642155928163096,-0.0642155928163096,-0.0642155945311938,1.62,1.62,0.7783117873629215
0.0024698629407551,1.4351373027129417,1.6182960764152954,1.6182960764152954,1.6182960764152954,1.6180034094622329,1.6180034094622329,1.6180034094622329,1.6179807248428597,-0.0642155058692304,-0.0642155058692304,-0.064215506838353,1.62,1.62,0.7783118167367494
0.0024854879407551,1.5293226031214615,1.6182960922581455,1.6182960922581455,1.6182960922581455,1.617986072431054,1.617986072431054,1.617986072431054,1.6179633882802602,-0.0642154523905614,-0.0642154523905614,-0.0642154530647491,1.62,1.62,0.7783118347987716
0.0025011129407551,1.626992585039556,1.6182960731803544,1.6182960731803544,1.6182960731803544,1.6179810251641389,1.6179810251641389,1.6179810251641389,1.617958341149763,-0.0642154366718422,-0.0642154366718422,-0.0642154364993573,1.62,1.62,0.7783118401318991
0.0025167379407551,1.7243938458360657,1.6182960617022275,1.6182960617022275,1.6182960617022275,1.6179876868501384,1.6179876868501384,1.6179876868501384,1.6179650026557135,-0.064215457143587,-0.064215457143587,-0.0642154566900396,1.62,1.62,0.7783118332302307
0.0025323629407551,1.8177833096818383,1.618296012612827,1.618296012612827,1.618296012612827,1.6180065614527028,1.6180065614527028,1.6180065614527028,1.617983876748144,-0.0642155151343778,-0.0642155151343778,-0.0642155138282826,1.62,1.62,0.7783118136816561
0.0025479879407551,1.903572071854696,1.618295977255192,1.618295977255192,1.618295977255192,1.618036178318668,1.618036178318668,1.618036178318668,1.6180134928136365,-0.0642156063533525,-0.0642156063533525,-0.064215604859902,1.62,1.62,0.7783117828955949
0.0025628316907551,1.975023978303469,1.6182959207032712,1.6182959207032712,1.6182959207032712,1.618071590975563,1.618071590975563,1.618071590975563,1.618048904513413,-0.0642157153769407,-0.0642157153769407,-0.0642157134462778,1.62,1.62,0.7783117461080449
0.0025784566907551,2.036889041170671,1.6182958430735432,1.6182958430735432,1.6182958430735432,1.6181208884226987,1.6181208884226987,1.6181208884226987,1.6180982006281577,-0.0642158671201001,-0.0642158671201001,-0.06421586448067,1.62,1.62,0.7783116949101218
0.0025940816907551,2.082733291979751,1.6182957758858088,1.6182957758858088,1.6182957758858088,1.618176955621325,1.618176955621325,1.618176955621325,1.6181542663114217,-0.0642160398433139,-0.0642160398433139,-0.0642160371775767,1.62,1.62,0.7783116366105071
0.0026097066907551,2.110794961881869,1.6182957029202367,1.6182957029202367,1.6182957029202367,1.6182345469580557,1.6182345469580557,1.6182345469580557,1.618211856091596,-0.0642162172327918,-0.0642162172327918,-0.0642162144528888,1.62,1.62,0.7783115767405936
0.0026253316907551,2.119995656639854,1.6182956181710837,1.6182956181710837,1.6182956181710837,1.618297473848361,1.618297473848361,1.618297473848361,1.618274781281139,-0.0642164109925891,-0.0642164109925891,-0.0642164078327389,1.62,1.62,0.7783115113559829
0.0026409566907551,2.109981798713963,1.6182955628485252,1.6182955628485252,1.6182955628485252,1.6183573996067253,1.6183573996067253,1.6183573996067253,1.6183347054198516,-0.0642165956922046,-0.0642165956922046,-0.0642165931593867,1.62,1.62,0.7783114489994232
0.0026565816907551,2.081138215048453,1.6182954724116307,1.6182954724116307,1.6182954724116307,1.6184178346241909,1.6184178346241909,1.6184178346241909,1.6183951388039048,-0.0642167817002891,-0.0642167817002891,-0.0642167785388193,1.62,1.62,0.7783113862434516
0.0026722066907551,2.0345733483879216,1.6182954452904312,1.6182954452904312,1.6182954452904312,1.618470747213195,1.618470747213195,1.618470747213195,1.6184480499628051,-0.0642169449025354,-0.0642169449025354,-0.0642169430111799,1.62,1.62,0.7783113311254677
0.0026870504407551,1.9755450772709395,1.6182953751083944,1.6182953751083944,1.6182953751083944,1.618518318207039,1.618518318207039,1.618518318207039,1.6184956196709206,-0.0642170913193706,-0.0642170913193706,-0.06421708903843,1.62,1.62,0.7783112817266039
0.0027026754407551,1.9001292936016907,1.6182953487215437,1.6182953487215437,1.6182953487215437,1.6185572939849433,1.6185572939849433,1.6185572939849433,1.6185345943954017,-0.0642172114817531,-0.0642172114817531,-0.0642172099315386,1.62,1.62,0.7783112411530622
0.0027183004407551,1.8139482982776467,1.6182953201687198,1.6182953201687198,1.6182953201687198,1.6185871843404969,1.6185871843404969,1.6185871843404969,1.61856448394309,-0.0642173035826374,-0.0642173035826374,-0.0642173023531477,1.62,1.62,0.7783112100629391
0.0027339254407551,1.7203139786182515,1.618295327706264,1.618295327706264,1.618295327706264,1.6186026125115611,1.6186026125115611,1.6186026125115611,1.618579911697165,-0.0642173512763562,-0.0642173512763562,-0.064217351006532,1.62,1.62,0.7783111939380196
0.0027487691907551,1.6277330942335813,1.618295310101014,1.618295310101014,1.618295310101014,1.618613081001083,1.618613081001083,1.618613081001083,1.618590379903749,-0.0642173834815586,-0.0642173834815586,-0.0642173830718477,1.62,1.62,0.7783111830749531
0.0027643941907551,1.5300510112328325,1.6182953497928476,1.6182953497928476,1.6182953497928476,1.6186066777926853,1.6186066777926853,1.6186066777926853,1.6185839768684116,-0.064217363998181,-0.064217363998181,-0.0642173647685319,1.62,1.62,0.778311189611856
0.0027800191907551,1.4358256174264317,1.6182953727602898,1.6182953727602898,1.6182953727602898,1.618590152924092,1.618590152924092,1.618590152924092,1.6185674524464455,-0.0642173131513359,-0.0642173131513359,-0.0642173141002297,1.62,1.62,0.7783112067644911
0.0027956441907551,1.3486779418561496,1.6182954393564082,1.6182954393564082,1.6182954393564082,1.618558595114557,1.618558595114557,1.618558595114557,1.6185358954898394,-0.0642172161836085,-0.0642172161836085,-0.0642172181714141,1.62,1.62,0.7783112394535315
0.0028104879407551,1.2754980070708244,1.6182954681351418,1.6182954681351418,1.6182954681351418,1.618526304753804,1.618526304753804,1.618526304753804,1.6185036060018183,-0.0642171166904986,-0.0642171166904986,-0.0642171183671072,1.62,1.62,0.7783112730385499
0.0028261129407551,1.2114209242788927,1.6182955527304037,1.6182955527304037,1.6182955527304037,1.618478190818127,1.618478190818127,1.618478190818127,1.6184554933665427,-0.0642169687190376,-0.0642169687190376,-0.0642169713742205,1.62,1.62,0.7783113229430096
0.0028417379407551,1.1630453062331378,1.6182956134821462,1.6182956134821462,1.6182956134821462,1.6184247001670442,1.6184247001670442,1.6184247001670442,1.6184020041611842,-0.0642168039729333,-0.0642168039729333,-0.0642168065548359,1.62,1.62,0.7783113785436581
0.0028573629407551,1.1322302008056986,1.6182956940613733,1.6182956940613733,1.6182956940613733,1.6183657354454626,1.6183657354454626,1.6183657354454626,1.6183430410332766,-0.0642166224382193,-0.0642166224382193,-0.0642166253608692,1.62,1.62,0.7783114397988231
0.0028729879407551,1.1201598152168413,1.6182957690977733,1.6182957690977733,1.6182957690977733,1.618303366283699,1.618303366283699,1.618303366283699,1.6182806735572022,-0.064216430345456,-0.064216430345456,-0.0642164333087232,1.62,1.62,0.7783115046290509
0.0028886129407551,1.1272980076155958,1.618295836718281,1.618295836718281,1.618295836718281,1.6182429307339223,1.6182429307339223,1.6182429307339223,1.6182202396408547,-0.0642162441447684,-0.0642162441447684,-0.0642162468944397,1.62,1.62,0.7783115674810098
0.0029042379407551,1.153370461271222,1.6182959147761309,1.6182959147761309,1.6182959147761309,1.6181823338568335,1.6181823338568335,1.6181823338568335,1.6181596444015545,-0.0642160575175966,-0.0642160575175966,-0.0642160604808427,1.62,1.62,0.7783116304654834
0.0029198629407551,1.197375226411335,1.6182959584108625,1.6182959584108625,1.6182959584108625,1.61812824355094,1.61812824355094,1.61812824355094,1.6181055555575947,-0.0642158907251912,-0.0642158907251912,-0.0642158928971315,1.62,1.62,0.7783116867891017
0.0029354879407551,1.257621224589757,1.6182960288982784,1.6182960288982784,1.6182960288982784,1.6180784767613168,1.6180784767613168,1.6180784767613168,1.6180557901130486,-0.0642157374652686,-0.0642157374652686,-0.0642157399785646,1.62,1.62,0.7783117385104795
0.0029511129407551,1.3317932358828355,1.6182960397990724,1.6182960397990724,1.6182960397990724,1.618039130998344,1.618039130998344,1.618039130998344,1.6180164454135015,-0.0642156159892447,-0.0642156159892447,-0.0642156172353567,1.62,1.62,0.7783117795556188
0.0029659566907551,1.4125645821530228,1.6182960859281736,1.6182960859281736,1.6182960859281736,1.6180071915180252,1.6180071915180252,1.6180071915180252,1.6179845067964302,-0.0642155176146168,-0.0642155176146168,-0.0642155190518971,1.62,1.62,0.7783118127570231
0.0029815816907551,1.505304817476884,1.618296083593871,1.618296083593871,1.618296083593871,1.6179881415648838,1.6179881415648838,1.6179881415648838,1.6179654573581663,-0.064215458735591,-0.064215458735591,-0.0642154592528847,1.62,1.62,0.7783118326618643
0.0029972066907551,1.6024527243433089,1.6182960872186678,1.6182960872186678,1.6182960872186678,1.6179794149156894,1.6179794149156894,1.6179794149156894,1.617956730944833,-0.0642154317850633,-0.0642154317850633,-0.0642154319945128,1.62,1.62,0.7783118417693675
0.0030128316907551,1.7002749631725949,1.6182960495786602,1.6182960495786602,1.6182960495786602,1.6179866010625128,1.6179866010625128,1.6179866010625128,1.6179639168974351,-0.064215453718971,-0.064215453718971,-0.0642154528627022,1.62,1.62,0.7783118343990754
0.0030276754407551,1.7904057057375669,1.6182960448191144,1.6182960448191144,1.6182960448191144,1.6179969952256734,1.6179969952256734,1.6179969952256734,1.6179743107796658,-0.0642154857920856,-0.0642154857920856,-0.0642154851689303,1.62,1.62,0.7783118235648763
0.0030433004407551,1.8788367042933465,1.618295979165156,1.618295979165156,1.618295979165156,1.6180250778042158,1.6180250778042158,1.6180250778042158,1.6180023925992055,-0.0642155720914608,-0.0642155720914608,-0.0642155702949654,1.62,1.62,0.7783117944706458
0.0030589254407551,1.9573207534604289,1.618295935189051,1.618295935189051,1.618295935189051,1.6180616825858651,1.6180616825858651,1.6180616825858651,1.618038996391515,-0.0642156848624616,-0.0642156848624616,-0.064215683001358,1.62,1.62,0.7783117564060743
0.0030745504407551,2.022841755243685,1.6182958640117873,1.6182958640117873,1.6182958640117873,1.6181078796495405,1.6181078796495405,1.6181078796495405,1.6180851922065949,-0.0642158270835349,-0.0642158270835349,-0.0642158246571246,1.62,1.62,0.7783117084174398
0.0030901754407551,2.072881774289186,1.6182957890661749,1.6182957890661749,1.6182957890661749,1.6181631505932812,1.6181631505932812,1.6181631505932812,1.618140461656495,-0.0642159972900835,-0.0642159972900835,-0.0642159944989256,1.62,1.62,0.7783116509776112
0.0031058004407551,2.105517800727778,1.6182957287893098,1.6182957287893098,1.6182957287893098,1.6182191256604408,1.6182191256604408,1.6182191256604408,1.6181964352107816,-0.0642161697800108,-0.0642161697800108,-0.0642161672639124,1.62,1.62,0.7783115927485397
0.0031214254407551,2.1194956503659217,1.618295628194314,1.618295628194314,1.618295628194314,1.6182823551080323,1.6182823551080323,1.6182823551080323,1.618259662949434,-0.064216364369927,-0.064216364369927,-0.0642163609372669,1.62,1.62,0.7783115271002757
0.0031370504407551,2.1142781622808906,1.618295590669721,1.618295590669721,1.618295590669721,1.6183418623311276,1.6183418623311276,1.6183418623311276,1.6183191685641884,-0.0642165478946445,-0.0642165478946445,-0.064216545653369,1.62,1.62,0.7783114651217143
0.0031518941907551,2.0917161158817974,1.6182955002328925,1.6182955002328925,1.6182955002328925,1.6184001834843509,1.6184001834843509,1.6184001834843509,1.6183774881411326,-0.0642167273865942,-0.0642167273865942,-0.0642167244695151,1.62,1.62,0.7783114045658064
0.0031675191907551,2.0503096212471257,1.618295444987598,1.618295444987598,1.618295444987598,1.6184563381387946,1.6184563381387946,1.6184563381387946,1.6184336412778495,-0.0642169004076508,-0.0642169004076508,-0.0642168979012409,1.62,1.62,0.7783113461610496
0.0031831441907551,1.992366569188343,1.6182953909906312,1.6182953909906312,1.6182953909906312,1.6185064769841149,1.6185064769841149,1.6185064769841149,1.618483778768036,-0.0642170548640214,-0.0642170548640214,-0.0642170526264366,1.62,1.62,0.7783112940276764
0.0031987691907551,1.92011367870123,1.6182953611806026,1.6182953611806026,1.6182953611806026,1.618546425609059,1.618546425609059,1.618546425609059,1.6185237263132632,-0.0642171780116866,-0.0642171780116866,-0.0642171764438062,1.62,1.62,0.7783112524484066
0.0032143941907551,1.836327587847319,1.6182953173810208,1.6182953173810208,1.6182953173810208,1.618580254841529,1.618580254841529,1.618580254841529,1.6185575546314104,-0.0642172821664769,-0.0642172821664769,-0.0642172805341488,1.62,1.62,0.7783112173027436
0.0032300191907551,1.7442281491103446,1.6182953325135252,1.6182953325135252,1.6182953325135252,1.6185996952113415,1.6185996952113415,1.6185996952113415,1.618576994475793,-0.0642173422954672,-0.0642173422954672,-0.0642173420343214,1.62,1.62,0.778311196968338
0.0032456441907551,1.6473546922710085,1.6182953008692398,1.6182953008692398,1.6182953008692398,1.6186108445096352,1.6186108445096352,1.6186108445096352,1.6185881434727498,-0.0642173765227028,-0.0642173765227028,-0.0642173757430604,1.62,1.62,0.7783111854349856
0.0032604879407551,1.5542929330542037,1.618295331385,1.618295331385,1.618295331385,1.6186105095232743,1.6186105095232743,1.6186105095232743,1.6185878084954397,-0.0642173756925192,-0.0642173756925192,-0.0642173759365277,1.62,1.62,0.778311185682465
0.0032761129407551,1.4588562697546177,1.6182953717802553,1.6182953717802553,1.6182953717802553,1.618595010958682,1.618595010958682,1.618595010958682,1.618572310349734,-0.064217328141997,-0.064217328141997,-0.0642173292537351,1.62,1.62,0.778311201700644
0.0032917379407551,1.369612269637917,1.618295415328845,1.618295415328845,1.618295415328845,1.6185671048832344,1.6185671048832344,1.6185671048832344,1.6185444050285194,-0.064217242291797,-0.064217242291797,-0.064217243795504,1.62,1.62,0.778311230658604
0.0033073629407551,1.289990529579974,1.618295459353029,1.618295459353029,1.618295459353029,1.618533552211819,1.618533552211819,1.618533552211819,1.6185108532639518,-0.0642171390035374,-0.0642171390035374,-0.0642171406577127,1.62,1.62,0.7783112655094258
0.0033229879407551,1.2230508683988273,1.6182955463861053,1.6182955463861053,1.6182955463861053,1.6184861597614382,1.6184861597614382,1.6184861597614382,1.6184634620944722,-0.0642169932832141,-0.0642169932832141,-0.0642169960590083,1.62,1.62,0.7783113146494324
0.0033386129407551,1.1713657397334785,1.6182955829000878,1.6182955829000878,1.6182955829000878,1.6184360634097186,1.6184360634097186,1.6184360634097186,1.6184133670967389,-0.0642168388501351,-0.0642168388501351,-0.0642168408304513,1.62,1.62,0.7783113667924009
0.0033542379407551,1.1369213740931805,1.6182957029528948,1.6182957029528948,1.6182957029528948,1.6183760400478124,1.6183760400478124,1.6183760400478124,1.6183533453571155,-0.0642166543136922,-0.0642166543136922,-0.0642166579382513,1.62,1.62,0.7783114290186388
0.0033690816907551,1.121382148978857,1.6182957440277348,1.6182957440277348,1.6182957440277348,1.6183200698962108,1.6183200698962108,1.6183200698962108,1.618297376718256,-0.0642164817616261,-0.0642164817616261,-0.0642164845553067,1.62,1.62,0.7783114872812206
0.0033847066907551,1.1237150407575942,1.6182958271190035,1.6182958271190035,1.6182958271190035,1.6182576118876553,1.6182576118876553,1.6182576118876553,1.6182349203977904,-0.0642162894254459,-0.0642162894254459,-0.0642162924666736,1.62,1.62,0.7783115521886961
0.0034003316907551,1.1451198852002056,1.618295891497031,1.618295891497031,1.618295891497031,1.6181971930660737,1.6181971930660737,1.6181971930660737,1.618174503209186,-0.0642161032550267,-0.0642161032550267,-0.0642161060262626,1.62,1.62,0.7783116150338882
0.0034159566907551,1.1847741061387365,1.6182959557019911,1.6182959557019911,1.6182959557019911,1.6181403893466593,1.6181403893466593,1.6181403893466593,1.6181177010250412,-0.0642159282275821,-0.0642159282275821,-0.0642159308256373,1.62,1.62,0.7783116741169762
0.0034315816907551,1.241153814100865,1.6182960008866965,1.6182960008866965,1.6182960008866965,1.618091041497283,1.618091041497283,1.618091041497283,1.618068354509421,-0.0642157760916796,-0.0642157760916796,-0.0642157781707699,1.62,1.62,0.7783117254859847
0.0034472066907551,1.312092368527706,1.618296053825624,1.618296053825624,1.618296053825624,1.6180472752305337,1.6180472752305337,1.6180472752305337,1.6180245894255696,-0.0642156412410334,-0.0642156412410334,-0.0642156432936393,1.62,1.62,0.7783117710060053
0.0034628316907551,1.3948636405554382,1.6182960629066852,1.6182960629066852,1.6182960629066852,1.6180152981130005,1.6180152981130005,1.6180152981130005,1.6179926131723046,-0.0642155425077779,-0.0642155425077779,-0.0642155435101395,1.62,1.62,0.7783118043678251
0.0034784566907551,1.4862867766187002,1.6182960993740922,1.6182960993740922,1.6182960993740922,1.6179918943306026,1.6179918943306026,1.6179918943306026,1.6179692100224548,-0.0642154704323116,-0.0642154704323116,-0.0642154716288335,1.62,1.62,0.7783118286918211
0.0034933004407551,1.577955136571078,1.618296091400362,1.618296091400362,1.618296091400362,1.617979429715335,1.617979429715335,1.617979429715335,1.6179567457440784,-0.0642154318689902,-0.0642154318689902,-0.064215432273621,1.62,1.62,0.778311841734821
0.0035089254407551,1.6759626910915848,1.6182960658139385,1.6182960658139385,1.6182960658139385,1.6179815785654272,1.6179815785654272,1.6179815785654272,1.617958894536095,-0.0642154383138809,-0.0642154383138809,-0.0642154378189711,1.62,1.62,0.7783118395878452
0.0035245504407551,1.771819630777684,1.6182960360422778,1.6182960360422778,1.6182960360422778,1.617996928240141,1.617996928240141,1.617996928240141,1.6179742437959448,-0.0642154855224966,-0.0642154855224966,-0.0642154845762678,1.62,1.62,0.778311823666128
0.0035401754407551,1.8618422271944235,1.618296005132524,1.618296005132524,1.618296005132524,1.6180188158234508,1.6180188158234508,1.6180188158234508,1.6179961307876851,-0.0642155529288632,-0.0642155529288632,-0.0642155518058314,1.62,1.62,0.7783118009178153
0.0035558004407551,1.9425709624467649,1.6182959269407278,1.6182959269407278,1.6182959269407278,1.6180562000656704,1.6180562000656704,1.6180562000656704,1.618033514019501,-0.0642156678703701,-0.0642156678703701,-0.0642156654985766,1.62,1.62,0.778311762158058
0.0035714254407551,2.0109034765121567,1.6182958993041092,1.6182958993041092,1.6182958993041092,1.6180980180810611,1.6180980180810611,1.6180980180810611,1.6180753309046485,-0.064215796860127,-0.064215796860127,-0.0642157952445563,1.62,1.62,0.7783117185934049
0.0035870504407551,2.0642137891963817,1.6182957816552388,1.6182957816552388,1.6182957816552388,1.618152117117602,1.618152117117602,1.618152117117602,1.618129428479026,-0.0642159631721894,-0.0642159631721894,-0.0642159597343985,1.62,1.62,0.7783116625142009
0.0036018941907551,2.0990709846653965,1.618295744715178,1.618295744715178,1.618295744715178,1.6182040569984386,1.6182040569984386,1.6182040569984386,1.6181813669560494,-0.064216123336591,-0.064216123336591,-0.0642161206971019,1.62,1.62,0.7783116084282824
0.0036175191907551,2.1177923153196065,1.6182956570935896,1.6182956570935896,1.6182956570935896,1.6182656528110153,1.6182656528110153,1.6182656528110153,1.6182429611038396,-0.0642163129886011,-0.0642163129886011,-0.0642163098941931,1.62,1.62,0.7783115444313503
0.0036331441907551,2.11738376646123,1.6182955896974789,1.6182955896974789,1.6182955896974789,1.6183274503769107,1.6183274503769107,1.6183274503769107,1.618304756999494,-0.0642165033785359,-0.0642165033785359,-0.0642165004939313,1.62,1.62,0.7783114801664636
