TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
0.0036487691907551,2.0978610383937784,1.6182955165515858,1.6182955165515858,1.6182955165515858,1.618388320161744,1.618388320161744,1.618388320161744,1.6183656251391627,-0.0642166908603506,-0.0642166908603506,-0.0642166879986776,1.62,1.62,0.7783114168912645
0.0036643941907551,2.0599743786084117,1.6182954591106706,1.6182954591106706,1.6182954591106706,1.618444756174123,1.618444756174123,1.618444756174123,1.6184220596262109,-0.0642168647424222,-0.0642168647424222,-0.0642168622511989,1.62,1.62,0.7783113581968198
0.0036800191907551,2.005179750193597,1.6182953983838564,1.6182953983838564,1.6182953983838564,1.6184964433431897,1.6184964433431897,1.6184964433431897,1.618473745398297,-0.0642170239335791,-0.0642170239335791,-0.0642170215312844,1.62,1.62,0.7783113044709912
0.0036956441907551,1.935582879990136,1.618295366708031,1.618295366708031,1.618295366708031,1.6185394540198732,1.6185394540198732,1.6185394540198732,1.6185167549125037,-0.0642171565193033,-0.0642171565193033,-0.064217154825372,1.62,1.62,0.7783112597052693
0.0037112691907551,1.853858336689572,1.618295325828349,1.618295325828349,1.618295325828349,1.618574041684608,1.618574041684608,1.618574041684608,1.6185513416424162,-0.0642172630446136,-0.0642172630446136,-0.0642172614602656,1.62,1.62,0.7783112237539551
0.0037268941907551,1.7631467486592942,1.6182953261149446,1.6182953261149446,1.6182953261149446,1.6185970054328478,1.6185970054328478,1.6185970054328478,1.6185743047699983,-0.0642173339414172,-0.0642173339414172,-0.0642173333146088,1.62,1.62,0.7783111997990948
0.0037417379407551,1.6718188356750598,1.6182953092449868,1.6182953092449868,1.6182953092449868,1.6186113522646777,1.6186113522646777,1.6186113522646777,1.618588651214068,-0.064217378135167,-0.064217378135167,-0.0642173776052587,1.62,1.62,0.7783111848829003
0.0037573629407551,1.573803259445338,1.6182953367834811,1.6182953367834811,1.6182953367834811,1.6186104440203617,1.6186104440203617,1.6186104440203617,1.6185877429942968,-0.0642173755320888,-0.0642173755320888,-0.0642173759847884,1.62,1.62,0.778311185729906
0.0037729879407551,1.4775629980477012,1.6182953631855606,1.6182953631855606,1.6182953631855606,1.6185962726317873,1.6185962726317873,1.6185962726317873,1.61857357198874,-0.0642173319781166,-0.0642173319781166,-0.06421733284254,1.62,1.62,0.7783112004140468
0.0037886129407551,1.3867965107555005,1.6182953948291463,1.6182953948291463,1.6182953948291463,1.6185755121493344,1.6185755121493344,1.6185755121493344,1.6185528120673929,-0.0642172680963639,-0.0642172680963639,-0.0642172691786988,1.62,1.62,0.7783112219641873
0.0038042379407551,1.3049919027729422,1.6182954700533758,1.6182954700533758,1.6182954700533758,1.6185391240471538,1.6185391240471538,1.6185391240471538,1.6185164249486914,-0.0642171562890745,-0.0642171562890745,-0.0642171585931316,1.62,1.62,0.7783112596554267
0.0038198629407551,1.2352928793082434,1.618295498757944,1.618295498757944,1.618295498757944,1.6184981689709197,1.6184981689709197,1.6184981689709197,1.6184754709793765,-0.064217030031072,-0.064217030031072,-0.0642170316163166,1.62,1.62,0.7783113022861274
0.0038354879407551,1.18037793474549,1.618295613998477,1.618295613998477,1.618295613998477,1.6184447308869123,1.6184447308869123,1.6184447308869123,1.6184220343396678,-0.064216865820604,-0.064216865820604,-0.0642168692116445,1.62,1.62,0.7783113576453614
0.0038503316907551,1.143831860066578,1.6182956514143856,1.6182956514143856,1.6182956514143856,1.6183932844511526,1.6183932844511526,1.6183932844511526,1.6183705892943838,-0.064216707224818,-0.064216707224818,-0.0642167098352454,1.62,1.62,0.7783114111939571
0.0038659566907551,1.1232251287953958,1.618295739261375,1.618295739261375,1.618295739261375,1.6183319106462808,1.6183319106462808,1.6183319106462808,1.6183092171482978,-0.0642165182895699,-0.0642165182895699,-0.0642165213746334,1.62,1.62,0.7783114749436326
0.0038815816907551,1.1217091772300494,1.6182958067720827,1.6182958067720827,1.6182958067720827,1.6182701302068785,1.6182701302068785,1.6182701302068785,1.6182474383786736,-0.0642163279544081,-0.0642163279544081,-0.0642163308357158,1.62,1.62,0.778311539189705
0.0038972066907551,1.1393422625390388,1.6182958805688858,1.6182958805688858,1.6182958805688858,1.6182090292167703,1.6182090292167703,1.6182090292167703,1.6181863390399798,-0.0642161397367326,-0.0642161397367326,-0.064216142609469,1.62,1.62,0.7783116027171091
0.0039128316907551,1.1754467551426866,1.6182959389985856,1.6182959389985856,1.6182959389985856,1.6181520748349087,1.6181520748349087,1.6181520748349087,1.6181293861974595,-0.0642159642117487,-0.0642159642117487,-0.0642159667287638,1.62,1.62,0.778311661973551
0.0039284566907551,1.22863517963787,1.6182960002986186,1.6182960002986186,1.6182960002986186,1.6180997819859255,1.6180997819859255,1.6180997819859255,1.6180770947618284,-0.0642158030880789,-0.0642158030880789,-0.0642158055109348,1.62,1.62,0.7783117163624729
0.0039440816907551,1.2968635346996529,1.6182960339702075,1.6182960339702075,1.6182960339702075,1.6180558603221498,1.6180558603221498,1.6180558603221498,1.618033174285152,-0.0642156676326305,-0.0642156676326305,-0.0642156693799413,1.62,1.62,0.7783117621070863
0.0039597066907551,1.3775098429059085,1.6182960751599134,1.6182960751599134,1.6182960751599134,1.6180203283496777,1.6180203283496777,1.6180203283496777,1.617997643273025,-0.0642155581263846,-0.0642155581263846,-0.0642155597365582,1.62,1.62,0.7783117990762181
0.0039753316907551,1.4674749118592427,1.6182960776713202,1.6182960776713202,1.6182960776713202,1.6179961905369948,1.6179961905369948,1.6179961905369948,1.6179735061127325,-0.0642154835725171,-0.0642154835725171,-0.0642154842711917,1.62,1.62,0.7783118242719737
0.0039909566907551,1.5633014344127716,1.6182960940710496,1.6182960940710496,1.6182960940710496,1.6179827655734034,1.6179827655734034,1.6179827655734034,1.617960081511986,-0.0642154421802666,-0.0642154421802666,-0.0642154427490091,1.62,1.62,0.7783118382488097
0.0040058004407551,1.6564129802948535,1.6182960811297995,1.6182960811297995,1.6182960811297995,1.617979026507716,1.617979026507716,1.617979026507716,1.6179563425473584,-0.0642154305431028,-0.0642154305431028,-0.064215430523111,1.62,1.62,0.778311842195936
0.0040214254407551,1.7529994609512454,1.6182960420783483,1.6182960420783483,1.6182960420783483,1.6179909205434155,1.6179909205434155,1.6179909205434155,1.6179682362615928,-0.0642154670058137,-0.0642154670058137,-0.0642154660329573,1.62,1.62,0.7783118299175771
0.0040370504407551,1.844474846910241,1.6182960036472456,1.6182960036472456,1.6182960036472456,1.6180155128116638,1.6180155128116638,1.6180155128116638,1.6179928278651714,-0.0642155427081529,-0.0642155427081529,-0.0642155413632066,1.62,1.62,0.7783118043749805
0.0040526754407551,1.9273237903894171,1.6182959615088872,1.6182959615088872,1.6182959615088872,1.618046011357791,1.618046011357791,1.618046011357791,1.6180233255869965,-0.0642156366414407,-0.0642156366414407,-0.0642156351037278,1.62,1.62,0.778311772673049
0.0040683004407551,1.998362452953096,1.6182958779889978,1.6182958779889978,1.6182958779889978,1.6180908804494716,1.6180908804494716,1.6180908804494716,1.618068193465975,-0.0642157746628653,-0.0642157746628653,-0.0642157719940151,1.62,1.62,0.7783117261195532
0.0040839254407551,2.0548608586378947,1.6182958422777514,1.6182958422777514,1.6182958422777514,1.618138930026925,1.618138930026925,1.618138930026925,1.6181162417447612,-0.064215922846454,-0.064215922846454,-0.0642159209388871,1.62,1.62,0.7783116760769202
0.0040995504407551,2.094647805398018,1.6182957237708164,1.6182957237708164,1.6182957237708164,1.6181976104703104,1.6181976104703104,1.6181976104703104,1.6181749206021585,-0.0642161032923405,-0.0642161032923405,-0.064216099708422,1.62,1.62,0.7783116152238326
0.0041143941907551,2.11556591092021,1.6182956829318669,1.6182956829318669,1.6182956829318669,1.6182527309350856,1.6182527309350856,1.6182527309350856,1.6182300395771567,-0.0642162732488738,-0.0642162732488738,-0.0642162704805315,1.62,1.62,0.7783115578337493
0.0041300191907551,2.119005778481095,1.6182955981996547,1.6182955981996547,1.6182955981996547,1.618315242379266,1.618315242379266,1.618315242379266,1.6182925493318026,-0.0642164657392261,-0.0642164657392261,-0.0642164626643255,1.62,1.62,0.77831149287593
0.0041456441907551,2.103269133820616,1.6182955326973911,1.6182955326973911,1.6182955326973911,1.618376320781185,1.618376320781185,1.618376320781185,1.6183536260829183,-0.0642166539119594,-0.0642166539119594,-0.0642166510925062,1.62,1.62,0.7783114293596974
0.0041612691907551,2.068960727367864,1.6182954657367403,1.6182954657367403,1.6182954657367403,1.6184345054727294,1.6184345054727294,1.6184345054727294,1.6184118092018696,-0.0642168331351983,-0.0642168331351983,-0.0642168304485819,1.62,1.62,0.7783113688698832
0.0041768941907551,2.017399011942441,1.6182954169757615,1.6182954169757615,1.6182954169757615,1.6184860298148085,1.6184860298148085,1.6184860298148085,1.6184633321513675,-0.0642169919039191,-0.0642169919039191,-0.0642169896979596,1.62,1.62,0.7783113152737959
0.0041925191907551,1.950565475352004,1.61829536165091,1.61829536165091,1.61829536165091,1.618532175381976,1.618532175381976,1.618532175381976,1.6185094764713317,-0.0642171340139663,-0.0642171340139663,-0.0642171318518663,1.62,1.62,0.7783112673149124
0.0042081441907551,1.871028492927044,1.6182953463213716,1.6182953463213716,1.6182953463213716,1.6185673320542733,1.6185673320542733,1.6185673320542733,1.6185446321934256,-0.0642172424597689,-0.0642172424597689,-0.0642172412585467,1.62,1.62,0.7783112306881858
0.0042237691907551,1.781844626297298,1.618295308471892,1.618295308471892,1.618295308471892,1.6185939168334635,1.6185939168334635,1.6185939168334635,1.6185712162540935,-0.0642173242963851,-0.0642173242963851,-0.0642173229836017,1.62,1.62,0.7783112030757147
0.0042386129407551,1.6913030883738478,1.6182953103785302,1.6182953103785302,1.6182953103785302,1.618609794058468,1.618609794058468,1.618609794058468,1.618587093049973,-0.0642173733261549,-0.0642173733261549,-0.0642173727387852,1.62,1.62,0.778311186507512
0.0042542379407551,1.5933848178620047,1.6182953316785915,1.6182953316785915,1.6182953316785915,1.6186113297797808,1.6186113297797808,1.6186113297797808,1.6185886287297766,-0.064217378231806,-0.064217378231806,-0.0642173785444262,1.62,1.62,0.7783111848233684
0.0042698629407551,1.4964893538737587,1.618295357430534,1.618295357430534,1.618295357430534,1.6185995539689584,1.6185995539689584,1.6185995539689584,1.6185768532372249,-0.0642173420643395,-0.0642173420643395,-0.0642173428406189,1.62,1.62,0.7783111970132601
0.0042854879407551,1.4043403347505758,1.6182953844805037,1.6182953844805037,1.6182953844805037,1.6185810484217475,1.6185810484217475,1.6185810484217475,1.6185583481901735,-0.0642172851191656,-0.0642172851191656,-0.0642172860779068,1.62,1.62,0.7783112162237181
0.0043011129407551,1.3204789956195946,1.6182954596151824,1.6182954596151824,1.6182954596151824,1.6185467169038643,1.6185467169038643,1.6185467169038643,1.6185240176001856,-0.0642171796554567,-0.0642171796554567,-0.0642171818869118,1.62,1.62,0.7783112517725028
0.0043167379407551,1.248128080713638,1.6182954845827142,1.6182954845827142,1.6182954845827142,1.6185075123546795,1.6185075123546795,1.6185075123546795,1.6184848141106076,-0.064217058785369,-0.064217058785369,-0.0642170602785042,1.62,1.62,0.7783112925853953
0.0043323629407551,1.190067995117681,1.618295600622338,1.618295600622338,1.618295600622338,1.6184554798686597,1.6184554798686597,1.6184554798686597,1.618432783030896,-0.0642168989151917,-0.0642168989151917,-0.0642169022636547,1.62,1.62,0.7783113464779972
0.0043472066907551,1.1501870753048309,1.6182956361237704,1.6182956361237704,1.6182956361237704,1.6184050686787748,1.6184050686787748,1.6184050686787748,1.6183823732035068,-0.0642167435095353,-0.0642167435095353,-0.0642167460761879,1.62,1.62,0.7783113989496753
0.0043628316907551,1.125834099456372,1.6182957242785867,1.6182957242785867,1.6182957242785867,1.6183442096731924,1.6183442096731924,1.6183442096731924,1.6183215158427962,-0.0642165561692242,-0.0642165561692242,-0.0642165592444509,1.62,1.62,0.7783114621595448
0.0043784566907551,1.1204716420343752,1.6182957919567422,1.6182957919567422,1.6182957919567422,1.6182825349649217,1.6182825349649217,1.6182825349649217,1.6182598428014456,-0.0642163661650405,-0.0642163661650405,-0.0642163690493425,1.62,1.62,0.7783115262930486
0.0043940816907551,1.1343057792702669,1.6182958669649965,1.6182958669649965,1.6182958669649965,1.6182210422989274,1.6182210422989274,1.6182210422989274,1.6181983517974514,-0.0642161767490233,-0.0642161767490233,-0.0642161796523419,1.62,1.62,0.7783115902235892
0.0044097066907551,1.166804873028345,1.6182959273064617,1.6182959273064617,1.6182959273064617,1.618163117245989,1.618163117245989,1.618163117245989,1.6181404283100898,-0.0642159982419958,-0.0642159982419958,-0.0642160008190196,1.62,1.62,0.778311650485228
0.0044253316907551,1.216720001361188,1.6182959896797005,1.6182959896797005,1.6182959896797005,1.6181096737370917,1.6181096737370917,1.6181096737370917,1.6180869862456433,-0.0642158335732607,-0.0642158335732607,-0.0642158360452109,1.62,1.62,0.7783117060707699
0.0044409566907551,1.282132953879692,1.6182960273052114,1.6182960273052114,1.6182960273052114,1.618063981247158,1.618063981247158,1.618063981247158,1.6180412949906706,-0.0642156926764986,-0.0642156926764986,-0.0642156945396164,1.62,1.62,0.7783117536497335
0.0044565816907551,1.3605299475025798,1.6182960690651318,1.6182960690651318,1.6182960690651318,1.6180266021073313,1.6180266021073313,1.6180266021073313,1.618003916861114,-0.0642155774690506,-0.0642155774690506,-0.0642155791400268,1.62,1.62,0.7783117925449448
0.0044722066907551,1.4488982297304591,1.6182960771706218,1.6182960771706218,1.6182960771706218,1.618000144536925,1.618000144536925,1.618000144536925,1.6179774600057948,-0.0642154957864061,-0.0642154957864061,-0.0642154966401093,1.62,1.62,0.7783118201440395
0.0044878316907551,1.543841857034819,1.6182960932614492,1.6182960932614492,1.6182960932614492,1.6179844751530983,1.6179844751530983,1.6179844751530983,1.617961791045475,-0.0642154474599912,-0.0642154474599912,-0.0642154480893529,1.62,1.62,0.7783118364646064
0.0045034566907551,1.6417121990633514,1.6182960690886787,1.6182960690886787,1.6182960690886787,1.617981324843259,1.617981324843259,1.617981324843259,1.6179586408207836,-0.0642154375694629,-0.0642154375694629,-0.0642154372656401,1.62,1.62,0.7783118398330741
0.0045190816907551,1.738748153458221,1.6182960588040556,1.6182960588040556,1.6182960588040556,1.6179897071454394,1.6179897071454394,1.6179897071454394,1.617967022896411,-0.0642154633619301,-0.0642154633619301,-0.0642154628735124,1.62,1.62,0.7783118311322287
0.0045339254407551,1.8267613426823812,1.6182960223756082,1.6182960223756082,1.6182960223756082,1.6180063250401089,1.6180063250401089,1.6180063250401089,1.6179836403419396,-0.0642155144608175,-0.0642155144608175,-0.0642155134346875,1.62,1.62,0.778311813900124
0.0045495504407551,1.91160274732256,1.6182959602631437,1.6182959602631437,1.6182959602631437,1.6180387335446529,1.6180387335446529,1.6180387335446529,1.618016047970561,-0.0642156141432351,-0.0642156141432351,-0.0642156122256792,1.62,1.62,0.7783117802795401
0.0045651754407551,1.9852380219158363,1.6182959041254945,1.6182959041254945,1.6182959041254945,1.6180815781437432,1.6180815781437432,1.6180815781437432,1.618058891411664,-0.0642157461081629,-0.0642157461081629,-0.0642157439768327,1.62,1.62,0.7783117357410665
0.0045808004407551,2.0448374041547304,1.6182958428354255,1.6182958428354255,1.6182958428354255,1.61812842017788,1.61812842017788,1.61812842017788,1.618105732179773,-0.0642158903912166,-0.0642158903912166,-0.0642158880942441,1.62,1.62,0.7783116870442723
0.0045964254407551,2.0881105232035218,1.6182957530541795,1.6182957530541795,1.6182957530541795,1.6181858470484494,1.6181858470484494,1.6181858470484494,1.618163157498233,-0.0642160671476854,-0.0642160671476854,-0.0642160640398162,1.62,1.62,0.7783116274085159
0.0046120504407551,2.113394417365004,1.6182957045383803,1.6182957045383803,1.6182957045383803,1.6182434125603158,1.6182434125603158,1.6182434125603158,1.6182207214542392,-0.0642162446236888,-0.0642162446236888,-0.064216242257019,1.62,1.62,0.7783115674824556
0.0046276754407551,2.119717440765926,1.6182955928340024,1.6182955928340024,1.6182955928340024,1.618306997069939,1.618306997069939,1.618306997069939,1.6182843042453283,-0.0642164402385902,-0.0642164402385902,-0.064216436634886,1.62,1.62,0.7783115014993929
0.0046425191907551,2.107932063271148,1.6182955479148695,1.6182955479148695,1.6182955479148695,1.6183642497756932,1.6183642497756932,1.6183642497756932,1.6183415554036766,-0.0642166167363453,-0.0642166167363453,-0.0642166139280503,1.62,1.62,0.7783114419058917
0.0046581441907551,2.077254811227035,1.618295477133928,1.618295477133928,1.618295477133928,1.618423220560712,1.618423220560712,1.618423220560712,1.6184005245948565,-0.06421679836691,-0.06421679836691,-0.0642167956090914,1.62,1.62,0.7783113806058557
0.0046737691907551,2.0290055132189204,1.6182954216495582,1.6182954216495582,1.6182954216495582,1.618477268822322,1.618477268822322,1.618477268822322,1.6184545713956706,-0.0642169648812614,-0.0642169648812614,-0.0642169624565495,1.62,1.62,0.7783113244001837
0.0046893941907551,1.9650383627107373,1.618295380922576,1.618295380922576,1.618295380922576,1.6185226207154852,1.6185226207154852,1.6185226207154852,1.6184999220630796,-0.0642171046460334,-0.0642171046460334,-0.0642171027594768,1.62,1.62,0.7783112772167236
0.0047050191907551,1.887811581423324,1.6182953342521793,1.6182953342521793,1.6182953342521793,1.618562080693673,1.618562080693673,1.618562080693673,1.6185393809747586,-0.0642172261621735,-0.0642172261621735,-0.0642172243127316,1.62,1.62,0.7783112362086138
0.0047206441907551,1.8002929512522774,1.618295333713362,1.618295333713362,1.618295333713362,1.6185885252282135,1.6185885252282135,1.6185885252282135,1.6185658247945642,-0.0642173078160589,-0.0642173078160589,-0.064217307118342,1.62,1.62,0.7783112086173771
0.0047362691907551,1.7058457640740576,1.6182953018011288,1.6182953018011288,1.6182953018011288,1.6186064451631637,1.6186064451631637,1.6186064451631637,1.6185837442451825,-0.0642173629353775,-0.0642173629353775,-0.0642173619443932,1.62,1.62,0.7783111900267385
0.0047518941907551,1.6080995723253313,1.6182953441064136,1.6182953441064136,1.6182953441064136,1.618609743777008,1.618609743777008,1.618609743777008,1.618587042769869,-0.0642173734076179,-0.0642173734076179,-0.0642173740215069,1.62,1.62,0.7783111864416732
0.0047667379407551,1.515606154163916,1.618295337608161,1.618295337608161,1.618295337608161,1.6186063107797937,1.6186063107797937,1.6186063107797937,1.6185836098654407,-0.0642173627847414,-0.0642173627847414,-0.0642173631332128,1.62,1.62,0.7783111900348627
0.0047823629407551,1.4222166903181446,1.6182953901705923,1.6182953901705923,1.6182953901705923,1.6185861313813208,1.6185861313813208,1.6185861313813208,1.6185634310123658,-0.0642173008531435,-0.0642173008531435,-0.0642173022311835,1.62,1.62,0.7783112109008018
0.0047979879407551,1.3364279281452889,1.6182954283534383,1.6182954283534383,1.6182954283534383,1.6185566997231011,1.6185566997231011,1.6185566997231011,1.618534000149613,-0.0642172102598208,-0.0642172102598208,-0.0642172118040712,1.62,1.62,0.7783112414667485
0.0048136129407551,1.2615366816647595,1.618295493140535,1.618295493140535,1.618295493140535,1.6185166255092311,1.6185166255092311,1.6185166255092311,1.6184939270188508,-0.0642170869781374,-0.0642170869781374,-0.0642170891302356,1.62,1.62,0.7783112830502327
0.0048292379407551,1.2004209794793086,1.618295565406106,1.618295565406106,1.618295565406106,1.6184658871589597,1.6184658871589597,1.6184658871589597,1.6184431900399137,-0.0642169308218214,-0.0642169308218214,-0.0642169334399987,1.62,1.62,0.7783113357335592
0.0048448629407551,1.155429463749842,1.618295620674406,1.618295620674406,1.618295620674406,1.618413568149078,1.618413568149078,1.618413568149078,1.61839087244409,-0.0642167696394747,-0.0642167696394747,-0.0642167719689379,1.62,1.62,0.7783113901387314
0.0048604879407551,1.1282911331943106,1.6182957253425374,1.6182957253425374,1.6182957253425374,1.618351847513798,1.618351847513798,1.618351847513798,1.618329153476968,-0.0642165797685201,-0.0642165797685201,-0.0642165832235184,1.62,1.62,0.7783114541827023
0.0048761129407551,1.1200488986366124,1.618295759153001,1.618295759153001,1.618295759153001,1.6182927538941012,1.6182927538941012,1.6182927538941012,1.618270061454434,-0.0642163975013773,-0.0642163975013773,-0.0642163996714986,1.62,1.62,0.7783115157394834
0.0048909566907551,1.1300182012860418,1.6182958555944509,1.6182958555944509,1.6182958555944509,1.6182332661979346,1.6182332661979346,1.6182332661979346,1.6182105753660756,-0.0642162144235205,-0.0642162144235205,-0.0642162174251275,1.62,1.62,0.7783115775044847
0.0049065816907551,1.158861784951556,1.618295917562933,1.618295917562933,1.618295917562933,1.6181738626189168,1.6181738626189168,1.6181738626189168,1.6181511733925955,-0.0642160313700951,-0.0642160313700951,-0.0642160340751663,1.62,1.62,0.7783116392993127
0.0049222066907551,1.2054266516120913,1.6182959776623036,1.6182959776623036,1.6182959776623036,1.6181192509645663,1.6181192509645663,1.6181192509645663,1.6180965632142688,-0.0642158630782098,-0.0642158630782098,-0.0642158655438912,1.62,1.62,0.7783116961117593
0.0049378316907551,1.2679233395557614,1.6182960181894732,1.6182960181894732,1.6182960181894732,1.6180730502693763,1.6180730502693763,1.6180730502693763,1.6180503637677748,-0.0642157206287591,-0.0642157206287591,-0.0642157225439934,1.62,1.62,0.7783117442127107
0.0049534566907551,1.3439501361134378,1.6182960672143123,1.6182960672143123,1.6182960672143123,1.618032710421242,1.618032710421242,1.618032710421242,1.6180100250099307,-0.0642155963333281,-0.0642155963333281,-0.0642155982258242,1.62,1.62,0.7783117861700679
0.0049690816907551,1.4305853741297274,1.6182960684624228,1.6182960684624228,1.6182960684624228,1.6180051242819635,1.6180051242819635,1.6180051242819635,1.6179824396162428,-0.0642155111102475,-0.0642155111102475,-0.064215511861012,1.62,1.62,0.7783118149745091
0.0049847066907551,1.5244997099932658,1.618296102254168,1.618296102254168,1.618296102254168,1.6179861048248432,1.6179861048248432,1.6179861048248432,1.617963420673173,-0.0642154525603154,-0.0642154525603154,-0.0642154535908235,1.62,1.62,0.7783118347301254
0.005,1.6199999999999988,1.6182960612696102,1.6182960612696102,1.6182960612696102,1.6179816175071688,1.6179816175071688,1.6179816175071688,1.617958933476784,-0.0642154384240339,-0.0642154384240339,-0.06421543787948,1.62,1.62,0.778311839552257
