TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,label
0.001165265,0.6821733073054576,0.4987333460327208,0.4987333460327208,0.4987333460327208,0.3599699316367308,0.3599699316367308,0.3599699316367308,0.3599643825284707,0.2298338681305945,0.2298338681305945,0.2332191759836014,0.0,0.0,0.2293726894778954,2
0.00118089,0.6589679243669125,0.4986123653665162,0.4986123653665162,0.4986123653665162,0.3762047687299205,0.3762047687299205,0.3762047687299205,0.376199878262838,0.2622786664009941,0.2622786664009941,0.2651732799633856,0.0,0.0,0.2618585943758612,2
0.001196515,0.6296498253199173,0.4984733436696245,0.4984733436696245,0.4984733436696245,0.3967131274220454,0.3967131274220454,0.3967131274220454,0.3967090688815575,0.3032550124389679,0.3032550124389679,0.3055878360301526,0.0,0.0,0.3028868607327681,2
0.00121214,0.595345688269068,0.4983171916935225,0.4983171916935225,0.4983171916935225,0.4207053327791214,0.4207053327791214,0.4207053327791214,0.4207022474355191,0.3511869287468917,0.3511869287468917,0.3529094666266781,0.0,0.0,0.3508795132535497,2
0.001227765,0.5573738019632477,0.4981543187974573,0.4981543187974573,0.4981543187974573,0.4472609184879322,0.4472609184879322,0.4472609184879322,0.447258910256484,0.4042336911954794,0.4042336911954794,0.4053198741694352,0.0,0.0,0.4039934962641414,2
0.00124339,0.5171934046983098,0.4979865986903515,0.4979865986903515,0.4979865986903515,0.4753578342841477,0.4753578342841477,0.4753578342841477,0.4753569656430685,0.4603554712187737,0.4603554712187737,0.4608047258486287,0.0,0.0,0.4601863954439332,2
0.001259015,0.4763486066077187,0.497824839203512,0.497824839203512,0.497824839203512,0.5039178560217107,0.5039178560217107,0.5039178560217107,0.5039181456993728,0.5173968047319164,0.5173968047319164,0.5172319799498892,0.0,0.0,0.5173000161303631,2
0.00127464,0.4364090503760698,0.4976709170602094,0.4976709170602094,0.4976709170602094,0.5318419200980723,0.5318419200980723,0.5318419200980723,0.5318433422654782,0.5731643619549763,0.5731643619549763,0.5724329723078017,0.0,0.0,0.5731382481038716,2
0.001290265,0.3989095907509846,0.4975350643225682,0.4975350643225682,0.4975350643225682,0.558058429046119,0.558058429046119,0.558058429046119,0.5580609143968981,0.6255162836475232,0.6255162836475232,0.6242865381359727,0.0,0.0,0.6255565186025727,2
0.00130589,0.3652913109359154,0.4974182073741149,0.4974182073741149,0.4974182073741149,0.5815583949641279,0.5815583949641279,0.5815583949641279,0.5815618332909392,0.6724394590672644,0.6724394590672644,0.6707998071268315,0.0,0.0,0.672539164674395,2
0.001321515,0.3368461425708067,0.4973291089175,0.4973291089175,0.4973291089175,0.6014402202751012,0.6014402202751012,0.6014402202751012,0.6014444647914444,0.7121319062023033,0.7121319062023033,0.7101854511699446,0.0,0.0,0.7122819213319129,2
0.00133714,0.3146672175236955,0.4972669432847705,0.4972669432847705,0.4972669432847705,0.616938371042155,0.616938371042155,0.616938371042155,0.6169432439370821,0.7430670180597055,0.7430670180597055,0.7409297610579104,0.0,0.0,0.74325624577418,2
0.001352765,0.2996068594460576,0.4972383270063925,0.4972383270063925,0.4972383270063925,0.6274587394278742,0.6274587394278742,0.6274587394278742,0.6274640387849865,0.7640572178641266,0.7640572178641266,0.7618513767719043,0.0,0.0,0.7642730567355538,2
0.00136839,0.2922438294528711,0.4972401542618425,0.4972401542618425,0.4972401542618425,0.6325955624694968,0.6325955624694968,0.6325955624694968,0.6326010699410426,0.7742946224211141,0.7742946224211141,0.7721461739315718,0.0,0.0,0.774523445949139,2
0.001384015,0.292861084657539,0.4972765384973816,0.4972765384973816,0.4972765384973816,0.6321528970039303,0.6321528970039303,0.6321528970039303,0.6321583862868404,0.7733870494751904,0.7733870494751904,0.7714186347461214,0.0,0.0,0.7736147345732767,2
0.00139964,0.3014349042887065,0.497341919564096,0.497341919564096,0.497341919564096,0.6261462985572849,0.6261462985572849,0.6261462985572849,0.626151544005198,0.7613681415689755,0.7613681415689755,0.7596966193925809,0.0,0.0,0.7615806064994528,2
0.001415265,0.3176358012662017,0.4974379252327789,0.4974379252327789,0.4974379252327789,0.6148080442525592,0.6148080442525592,0.6148080442525592,0.6148128296315832,0.7387010075964496,0.7387010075964496,0.7374306854811886,0.0,0.0,0.7388847579109556,2
0.00143089,0.3408411842047466,0.4975567472093605,0.4975567472093605,0.4975567472093605,0.5985724160447928,0.5985724160447928,0.5985724160447928,0.5985765427593281,0.7062555041343507,0.7062555041343507,0.7054764187390035,0.0,0.0,0.7063981464907461,2
0.001446515,0.3701592832517421,0.4976979167507083,0.4976979167507083,0.4976979167507083,0.5780647719665618,0.5780647719665618,0.5780647719665618,0.5780680667747721,0.6652797165318732,0.6652797165318732,0.6650618748945029,0.0,0.0,0.6653704397109257,2
0.00146214,0.4044634203025916,0.4978519324885182,0.4978519324885182,0.4978519324885182,0.5540717833562129,0.5540717833562129,0.5540717833562129,0.5540741049444236,0.6173470986669464,0.6173470986669464,0.6177400954419693,0.0,0.0,0.6173770843132098,2
0.001477765,0.4424353066084119,0.498016930915067,0.498016930915067,0.498016930915067,0.5275169044709903,0.5275169044709903,0.5275169044709903,0.5275181489671213,0.5643008911475381,0.5643008911475381,0.5653296871662372,0.0,0.0,0.564263657362885,2
0.00149339,0.4826157038733499,0.498182536961119,0.498182536961119,0.498182536961119,0.4994192131868804,0.4994192131868804,0.4994192131868804,0.4994193180697228,0.5081784130379464,0.5081784130379464,0.5098446987807892,0.0,0.0,0.5080700587872207,2
0.001509015,0.5234605019639406,0.4983463999367989,0.4983463999367989,0.4983463999367989,0.4708598905777711,0.4708598905777711,0.4708598905777711,0.4708588371617552,0.4511376311089907,0.4511376311089907,0.4534174326408078,0.0,0.0,0.4509569908058521,2
0.00152464,0.563400058195589,0.498498229925703,0.498498229925703,0.498498229925703,0.4429350586843755,0.4429350586843755,0.4429350586843755,0.4429328727558866,0.3953693791110488,0.3953693791110488,0.398216314177056,0.0,0.0,0.3951180627582093,2
0.001540265,0.6008995178206744,0.4986361643793926,0.4986361643793926,0.4986361643793926,0.416719241263615,0.416719241263615,0.416719241263615,0.4167159921714479,0.3430180058149267,0.3430180058149267,0.3463627264595374,0.0,0.0,0.3427003417667342,2
0.00155589,0.6345177976357441,0.4987509508129761,0.4987509508129761,0.4987509508129761,0.3932185151059832,0.3932185151059832,0.3932185151059832,0.3932143130152423,0.2960941387764965,0.2960941387764965,0.2998493405966949,0.0,0.0,0.2957170027869044,2
0.001571515,0.6629629660008526,0.498842109478256,0.498842109478256,0.498842109478256,0.3733373738140593,0.3733373738140593,0.3733373738140593,0.3733323655532968,0.2564022370038643,0.2564022370038643,0.2604636660973879,0.0,0.0,0.2559747925927484,2
0.00158714,0.6851418910479637,0.4989022259719391,0.4989022259719391,0.4989022259719391,0.3578384702926792,0.3578384702926792,0.3578384702926792,0.3578328336309747,0.2254664365322737,0.2254664365322737,0.2297192473659155,0.0,0.0,0.2249997782567541,2
0.001602765,0.7002022491256016,0.4989328812136131,0.4989328812136131,0.4989328812136131,0.3473187785093052,0.3473187785093052,0.3473187785093052,0.3473127154047451,0.2044767792062418,0.2044767792062418,0.2087975937608727,0.0,0.0,0.2039835108651721,2
0.00161839,0.7075652791187879,0.4989290259346082,0.4989290259346082,0.4989290259346082,0.3421812101074694,0.3421812101074694,0.3421812101074694,0.3421749388662979,0.1942386888904797,0.1942386888904797,0.1985026947224553,0.0,0.0,0.1937324346228343,2
0.001634015,0.7069480239141199,0.4988946596756594,0.4988946596756594,0.4988946596756594,0.3426245448490473,0.3426245448490473,0.3426245448490473,0.342618291815663,0.1951468015781054,0.1951468015781054,0.1992301895807055,0.0,0.0,0.1946416868224005,2
0.00164964,0.698374204282952,0.4988272714438779,0.4988272714438779,0.4988272714438779,0.348630405239802,0.348630405239802,0.348630405239802,0.3486243960194141,0.2071650264349357,0.2071650264349357,0.210952109082263,0.0,0.0,0.2066751305862332,2
0.001665265,0.682173307305457,0.4987332630204339,0.4987332630204339,0.4987332630204339,0.3599693215835164,0.3599693215835164,0.3599693215835164,0.3599637724509941,0.2298326975576257,0.2298326975576257,0.2332179931116104,0.0,0.0,0.2293715173975724,2
0.00168089,0.6589679243669115,0.4986124544835535,0.4986124544835535,0.4986124544835535,0.3762042189510484,0.3762042189510484,0.3762042189510484,0.3761993284611887,0.2622775205359571,0.2622775205359571,0.2651721692010633,0.0,0.0,0.2618574470825673,2
0.001696515,0.6296498253199163,0.4984732617081846,0.4984732617081846,0.4984732617081846,0.3967125179194318,0.3967125179194318,0.3967125179194318,0.3967084593547026,0.3032538428397432,0.3032538428397432,0.3055866583858754,0.0,0.0,0.3028856896275165,2
0.00171214,0.5953456882690674,0.4983172797643727,0.4983172797643727,0.4983172797643727,0.4207047828175278,0.4207047828175278,0.4207047828175278,0.4207016974511421,0.3511857826444369,0.3511857826444369,0.3529083516545742,0.0,0.0,0.3508783657224785,2
0.001727765,0.5573738019632464,0.4981542378734103,0.4981542378734103,0.4981542378734103,0.4472603095310336,0.4472603095310336,0.4472603095310336,0.4472583012753651,0.4042325225574764,0.4042325225574764,0.4053187011789775,0.0,0.0,0.4039923261213722,2
0.00174339,0.5171934046983082,0.4979866857283799,0.4979866857283799,0.4979866857283799,0.47535728414448,0.47535728414448,0.47535728414448,0.4753564154806114,0.4603543248901511,0.4603543248901511,0.4608036072052481,0.0,0.0,0.4601852476864255,2
0.001759015,0.4763486066077176,0.49782475930358,0.49782475930358,0.49782475930358,0.503917247605886,0.503917247605886,0.503917247605886,0.5039175372593482,0.5173956370444466,0.5173956370444466,0.5172308111073456,0.0,0.0,0.5172988469394739,2
0.00177464,0.4364090503760692,0.4976710030786084,0.4976710030786084,0.4976710030786084,0.5318413697848994,0.5318413697848994,0.5318413697848994,0.5318427919295106,0.5731632154101194,0.5731632154101194,0.5724318504682057,0.0,0.0,0.5731371001297034,2
0.001790265,0.398909590750984,0.4975349854336426,0.4975349854336426,0.4975349854336426,0.5580578211668377,0.5580578211668377,0.5580578211668377,0.5580603064934375,0.6255151169016876,0.6255151169016876,0.624285372995558,0.0,0.0,0.6255553503545077,2
0.00180589,0.3652913109359148,0.4974182923859089,0.4974182923859089,0.4974182923859089,0.5815578444820738,0.5815578444820738,0.5815578444820738,0.5815612827860848,0.67243831231471,0.67243831231471,0.6707986825099173,0.0,0.0,0.6725380164922041,2
0.001821515,0.3368461425708059,0.4973290310266431,0.4973290310266431,0.4973290310266431,0.6014396129277456,0.6014396129277456,0.6014396129277456,0.6014438574199298,0.7121307403899731,0.7121307403899731,0.7101842893380939,0.0,0.0,0.7122807540186138,2
0.00183714,0.3146672175236947,0.4972670273028141,0.4972670273028141,0.4972670273028141,0.6169378203954669,0.6169378203954669,0.6169378203954669,0.6169426932675882,0.7430658711062545,0.7430658711062545,0.7409286340325366,0.0,0.0,0.743255097390749,2
0.001852765,0.2996068594460571,0.4972382501008359,0.4972382501008359,0.4972382501008359,0.6274581326077384,0.6274581326077384,0.6274581326077384,0.6274634319407119,0.7640560529781583,0.7640560529781583,0.7618502179013894,0.0,0.0,0.7642718903498238,2
0.00186839,0.292243829452871,0.4972402372988238,0.4972402372988238,0.4972402372988238,0.6325950116625093,0.6325950116625093,0.6325950116625093,0.6326005191112442,0.7742934752726989,0.7742934752726989,0.7721450448231314,0.0,0.0,0.7745222973704484,2
0.001884015,0.292861084657539,0.4972764625645189,0.4972764625645189,0.4972764625645189,0.6321522907066512,0.6321522907066512,0.6321522907066512,0.6321577799654422,0.7733858855099826,0.7733858855099826,0.7714174785312404,0.0,0.0,0.7736135691095247,2
0.00189964,0.3014349042887069,0.4973420016325351,0.4973420016325351,0.4973420016325351,0.6261457475944884,0.6261457475944884,0.6261457475944884,0.6261509930195853,0.761366994231031,0.761366994231031,0.7596954884884161,0.0,0.0,0.7615794577309289,2
0.001915265,0.3176358012662023,0.497437850260169,0.497437850260169,0.497437850260169,0.614807438473785,0.614807438473785,0.614807438473785,0.6148122238287106,0.7386998445472086,0.7386998445472086,0.7374295316523221,0.0,0.0,0.7388835933644291,2
0.00193089,0.3408411842047476,0.4975568283216227,0.4975568283216227,0.4975568283216227,0.5985718649303674,0.5985718649303674,0.5985718649303674,0.5985759916220814,0.7062543566108435,0.7062543566108435,0.7054752862918867,0.0,0.0,0.7063969975364264,2
0.001946515,0.3701592832517432,0.4976978427260721,0.4976978427260721,0.4976978427260721,0.5780641667019196,0.5780641667019196,0.5780641667019196,0.5780674614860507,0.6652785543945723,0.6652785543945723,0.6650607232138697,0.0,0.0,0.6653692760775523,2
0.00196214,0.4044634203025922,0.4978520126568035,0.4978520126568035,0.4978520126568035,0.5540712320943604,0.5540712320943604,0.5540712320943604,0.5540735536597451,0.6173459509613501,0.6173459509613501,0.6177389616749951,0.0,0.0,0.6173759351764907,2
0.001977765,0.4424353066084124,0.4980168578262809,0.4980168578262809,0.4980168578262809,0.5275162997161169,0.5275162997161169,0.5275162997161169,0.5275175441881882,0.5642997299187552,0.5642997299187552,0.5653285374240744,0.0,0.0,0.5642624946392576,2
0.00199339,0.4826157038733507,0.4981826161974694,0.4981826161974694,0.4981826161974694,0.4994186617818256,0.4994186617818256,0.4994186617818256,0.4994187666418371,0.508177265153064,0.508177265153064,0.5098435638906375,0.0,0.0,0.508068909470939,2
0.002009015,0.523460501963942,0.4983463277719004,0.4983463277719004,0.4983463277719004,0.4708592863286136,0.4708592863286136,0.4708592863286136,0.4708582328885573,0.4511364707865357,0.4511364707865357,0.453416284652734,0.0,0.0,0.4509558289897564,2
0.00202464,0.5634000581955904,0.4984983082420062,0.4984983082420062,0.4984983082420062,0.4429345071402659,0.4429345071402659,0.4429345071402659,0.4429323211889415,0.3953682310490287,0.3953682310490287,0.3982151783370908,0.0,0.0,0.3951169132645036,2
0.002040265,0.6008995178206753,0.4986360931265694,0.4986360931265694,0.4986360931265694,0.4167186375159313,0.4167186375159313,0.4167186375159313,0.4167153883997433,0.3430168463967616,0.3430168463967616,0.3463615800626155,0.0,0.0,0.3426991808560911,2
0.00205589,0.6345177976357447,0.4987510282209668,0.4987510282209668,0.4987510282209668,0.3932179634267897,0.3932179634267897,0.3932179634267897,0.3932137613132087,0.2960929905386495,0.2960929905386495,0.2998482039594545,0.0,0.0,0.2957158531170772,2
0.002071515,0.6629629660008531,0.4988420391258543,0.4988420391258543,0.4988420391258543,0.3733367705635853,0.3733367705635853,0.3733367705635853,0.3733317622788212,0.2564010784882973,0.2564010784882973,0.2604625211477954,0.0,0.0,0.2559736325858913,2
0.00208714,0.6851418910479646,0.4989023024831986,0.4989023024831986,0.4989023024831986,0.3578379184823289,0.3578379184823289,0.3578379184823289,0.35783228179778,0.2254652881193283,0.2254652881193283,0.2297181100657353,0.0,0.0,0.2249986284115883,2
0.002102765,0.7002022491256018,0.4989328117501257,0.4989328117501257,0.4989328117501257,0.3473181757520191,0.3473181757520191,0.3473181757520191,0.3473121126234763,0.2044756215925087,0.2044756215925087,0.2087964501322381,0.0,0.0,0.2039823517613289,2
0.00211839,0.7075652791187881,0.4989291015605683,0.4989291015605683,0.4989291015605683,0.342180658169979,0.342180658169979,0.342180658169979,0.3421743869059586,0.1942375403030334,0.1942375403030334,0.198501556878023,0.0,0.0,0.1937312846029014,2
0.002134015,0.7069480239141199,0.4988945910897295,0.4988945910897295,0.4988945910897295,0.3426239425809706,0.3426239425809706,0.3426239425809706,0.3426176895236229,0.1951456448658829,0.1951456448658829,0.1992290471616705,0.0,0.0,0.1946405286212557,2
0.00214964,0.698374204282952,0.4988273461958221,0.4988273461958221,0.4988273461958221,0.3486298531791113,0.3486298531791113,0.3486298531791113,0.3486238439358703,0.2071638776730577,0.2071638776730577,0.2109509707980633,0.0,0.0,0.2066739803916026,2
0.002165265,0.6821733073054566,0.4987331953008511,0.4987331953008511,0.4987331953008511,0.3599687198007806,0.3599687198007806,0.3599687198007806,0.3599631706443139,0.2298315417471658,0.2298315417471658,0.2332168518042192,0.0,0.0,0.229370360099362,2
0.00218089,0.6589679243669114,0.4986125283726186,0.4986125283726186,0.4986125283726186,0.3762036667710876,0.3762036667710876,0.3762036667710876,0.3761987762583705,0.2622763715993481,0.2622763715993481,0.2651710305691745,0.0,0.0,0.2618562967129711,2
0.002196515,0.6296498253199156,0.4984731948438843,0.4984731948438843,0.4984731948438843,0.3967119166180458,0.3967119166180458,0.3967119166180458,0.3967078580293911,0.3032526879313564,0.3032526879313564,0.3055855181035424,0.0,0.0,0.302884533232531,2
0.00221214,0.5953456882690666,0.4983173528015534,0.4983173528015534,0.4983173528015534,0.4207042305219513,0.4207042305219513,0.4207042305219513,0.4207011451327042,0.3511846335320176,0.3511846335320176,0.352907212755689,0.0,0.0,0.3508772151768127,2
0.002227765,0.5573738019632449,0.4981541718534714,0.4981541718534714,0.4981541718534714,0.4472597087070821,0.4472597087070821,0.4472597087070821,0.4472577004275069,0.404231368551824,0.404231368551824,0.405317561845413,0.0,0.0,0.4039911706303286,2
0.00224339,0.5171934046983069,0.4979867579245272,0.4979867579245272,0.4979867579245272,0.475356731737032,0.475356731737032,0.475356731737032,0.4753558630502981,0.4603531756007764,0.4603531756007764,0.4608024681106501,0.0,0.0,0.4601840969635045,2
0.002259015,0.4763486066077163,0.4978246941172215,0.4978246941172215,0.4978246941172215,0.5039166472555298,0.5039166472555298,0.5039166472555298,0.5039169368851043,0.5173944839427206,0.5173944839427206,0.5172296726555552,0.0,0.0,0.5172976923534895,2
0.00227464,0.4364090503760679,0.4976710744444337,0.4976710744444337,0.4976710744444337,0.5318408172692153,0.5318408172692153,0.5318408172692153,0.5318422393909569,0.5731620659420745,0.5731620659420745,0.5724307112403988,0.0,0.0,0.5731359492278847,2
0.002290265,0.3989095907509822,0.4975349210702253,0.4975349210702253,0.4975349210702253,0.5580572212862144,0.5580572212862144,0.5580572212862144,0.5580597065889451,0.6255139647051356,0.6255139647051356,0.6242842353663105,0.0,0.0,0.6255541966748825,2
0.00230589,0.3652913109359131,0.4974183629319832,0.4974183629319832,0.4974183629319832,0.5815572918617787,0.5815572918617787,0.5815572918617787,0.5815607301429162,0.6724371626660858,0.6724371626660858,0.6707975432039713,0.0,0.0,0.6725368654096071,2
0.002321515,0.3368461425708049,0.497328967475664,0.497328967475664,0.497328967475664,0.6014390135131678,0.6014390135131678,0.6014390135131678,0.6014432579815013,0.7121295891004928,0.7121295891004928,0.7101831524795871,0.0,0.0,0.7122796012472079,2
0.00233714,0.3146672175236942,0.497267097039574,0.497267097039574,0.497267097039574,0.6169372676741772,0.6169372676741772,0.6169372676741772,0.6169421405234211,0.7430647212750063,0.7430647212750063,0.7409274946970286,0.0,0.0,0.7432539461252707,2
0.002352765,0.299606859446057,0.4972381873519267,0.4972381873519267,0.4972381873519267,0.6274575336555945,0.6274575336555945,0.6274575336555945,0.6274628329647359,0.7640549025979041,0.7640549025979041,0.7618490817680439,0.0,0.0,0.7642707384888445,2
0.00236839,0.2922438294528708,0.4972403062365695,0.4972403062365695,0.4972403062365695,0.632594458843832,0.632594458843832,0.632594458843832,0.6325999662696856,0.7742923252565648,0.7742923252565648,0.7721439055008242,0.0,0.0,0.7745211459197814,2
0.002384015,0.2928610846575393,0.497276400607447,0.497276400607447,0.497276400607447,0.6321516922132395,0.6321516922132395,0.6321516922132395,0.6321571814482176,0.773384736041224,0.773384736041224,0.7714163430828466,0.0,0.0,0.7736124181611801,2
0.00239964,0.3014349042887071,0.4973420697814354,0.4973420697814354,0.4973420697814354,0.6261451946817888,0.6261451946817888,0.6261451946817888,0.6261504400840003,0.7613658440269412,0.7613658440269412,0.7596943492163566,0.0,0.0,0.761578306092104,2
0.002415265,0.3176358012662027,0.4974377890848336,0.4974377890848336,0.4974377890848336,0.6148068404355457,0.6148068404355457,0.6148068404355457,0.6148116257666764,0.7386986959926284,0.7386986959926284,0.7374283968536668,0.0,0.0,0.7388824433313828,2
0.00243089,0.340841184204748,0.4975568956917109,0.4975568956917109,0.4975568956917109,0.5985713119272339,0.5985713119272339,0.5985713119272339,0.598575438596059,0.7062532062161627,0.7062532062161627,0.7054741471032382,0.0,0.0,0.7063958457067558,2
