TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,label
0.002446515,0.3701592832517436,0.4976977823225033,0.4976977823225033,0.4976977823225033,0.5780635691153014,0.5780635691153014,0.5780635691153014,0.578066863875656,0.6652774067569643,0.6652774067569643,0.6650595890339169,0.0,0.0,0.6653681269626459,2
0.00246214,0.4044634203025935,0.4978520792579854,0.4978520792579854,0.4978520792579854,0.554070679004207,0.554070679004207,0.554070679004207,0.5540730005466992,0.6173448003728548,0.6173448003728548,0.6177378225985326,0.0,0.0,0.6173747831527827,2
0.002477765,0.442435306608414,0.4980167981846382,0.4980167981846382,0.4980167981846382,0.5275157025777437,0.5275157025777437,0.5275157025777437,0.527516947026057,0.5642985832015163,0.5642985832015163,0.565327403835928,0.0,0.0,0.5642613464458357,2
0.00249339,0.482615703873352,0.4981826820395225,0.4981826820395225,0.4981826820395225,0.4994181086080239,0.4994181086080239,0.4994181086080239,0.4994182134451391,0.5081761143673049,0.5081761143673049,0.5098424249516054,0.0,0.0,0.5080677572497647,2
0.002509015,0.5234605019639427,0.4983462688824693,0.4983462688824693,0.4983462688824693,0.470858689634952,0.470858689634952,0.470858689634952,0.4708576361711563,0.4511353249927538,0.4511353249927538,0.4534151516323059,0.0,0.0,0.4509546817209952,2
0.00252464,0.563400058195591,0.4984983733345842,0.4984983733345842,0.4984983733345842,0.4429339538860794,0.4429339538860794,0.4429339538860794,0.442931767911855,0.3953670800622409,0.3953670800622409,0.3982140395574939,0.0,0.0,0.3951157608420769,2
0.002540265,0.6008995178206769,0.4986360349797643,0.4986360349797643,0.4986360349797643,0.416718041263523,0.416718041263523,0.416718041263523,0.416714792123614,0.3430157015299825,0.3430157015299825,0.3463604475890011,0.0,0.0,0.3426980345154577,2
0.00255589,0.6345177976357458,0.498751092573594,0.498751092573594,0.498751092573594,0.3932174100955066,0.3932174100955066,0.3932174100955066,0.3932132079590221,0.2960918393469762,0.2960918393469762,0.2998470653586543,0.0,0.0,0.2957147004895223,2
0.002571515,0.662962966000854,0.4988419817122094,0.4988419817122094,0.4988419817122094,0.3733361747491465,0.3733361747491465,0.3733361747491465,0.3733311664406795,0.2563999345524245,0.2563999345524245,0.2604613892028304,0.0,0.0,0.2559724871773374,2
0.00258714,0.6851418910479646,0.4989023661052791,0.4989023661052791,0.4989023661052791,0.3578373650771623,0.3578373650771623,0.3578373650771623,0.3578317283697064,0.2254641367186038,0.2254641367186038,0.2297169716605627,0.0,0.0,0.2249974755747442,2
0.002602765,0.7002022491256019,0.4989327550602991,0.4989327550602991,0.4989327550602991,0.3473175803721416,0.3473175803721416,0.3473175803721416,0.3473115172199144,0.2044744785914282,0.2044744785914282,0.2087953186998253,0.0,0.0,0.2039812072886914,2
0.00261839,0.7075652791187881,0.4989291644613818,0.4989291644613818,0.4989291644613818,0.342180104694167,0.342180104694167,0.342180104694167,0.3421738334072359,0.1942363886890185,0.1942363886890185,0.1985004186832779,0.0,0.0,0.1937301315525265,2
0.002634015,0.7069480239141199,0.4988945351145011,0.4988945351145011,0.4988945351145011,0.3426233476324538,0.3426233476324538,0.3426233476324538,0.3426170945514398,0.1951445028039419,0.1951445028039419,0.1992279162279947,0.0,0.0,0.1946393850889153,2
0.00264964,0.6983742042829518,0.498827408384531,0.498827408384531,0.498827408384531,0.348629299635751,0.348629299635751,0.348629299635751,0.3486232903695957,0.2071627258410951,0.2071627258410951,0.210949832826441,0.0,0.0,0.2066728271230442,2
0.002665265,0.6821733073054559,0.498733140031121,0.498733140031121,0.498733140031121,0.3599681252802657,0.3599681252802657,0.3599681252802657,0.3599625761001511,0.2298304006285128,0.2298304006285128,0.2332157213568528,0.0,0.0,0.2293692175115116,2
0.00268089,0.6589679243669104,0.4986125898582672,0.4986125898582672,0.4986125898582672,0.3762031131631351,0.3762031131631351,0.3762031131631351,0.3761982226275002,0.2622752195443712,0.2622752195443712,0.2651698928314814,0.0,0.0,0.2618551432211677,2
0.002696515,0.6296498253199146,0.4984731402706677,0.4984731402706677,0.4984731402706677,0.3967113225223153,0.3967113225223153,0.3967113225223153,0.3967072639100308,0.3032515477606753,0.3032515477606753,0.305584388131955,0.0,0.0,0.3028833915937743,2
0.00271214,0.5953456882690654,0.4983174135930674,0.4983174135930674,0.4983174135930674,0.4207036768526533,0.4207036768526533,0.4207036768526533,0.4207005914404847,0.351183481249416,0.351183481249416,0.3529060752618993,0.0,0.0,0.3508760614571568,2
0.002727765,0.5573738019632436,0.4981541179679003,0.4981541179679003,0.4981541179679003,0.4472591150331255,0.4472591150331255,0.4472591150331255,0.4472571067299388,0.4042302293342037,0.4042302293342037,0.4053164323406835,0.0,0.0,0.4039900299458076,2
0.00274339,0.5171934046983054,0.4979868180307156,0.4979868180307156,0.4979868180307156,0.4753561780094283,0.4753561780094283,0.4753561780094283,0.4753553092997695,0.4603520230854226,0.4603520230854226,0.4608013308691163,0.0,0.0,0.4601829430108492,2
0.002759015,0.4763486066077148,0.4978246409105442,0.4978246409105442,0.4978246409105442,0.5039160540002119,0.5039160540002119,0.5039160540002119,0.5039163436061931,0.5173933456832552,0.5173933456832552,0.517228543609796,0.0,0.0,0.5172965526282238,2
0.00277464,0.4364090503760665,0.497671133873995,0.497671133873995,0.497671133873995,0.5318402634862712,0.5318402634862712,0.5318402634862712,0.5318416855850844,0.573160913188486,0.573160913188486,0.5724295742581663,0.0,0.0,0.5731347950368073,2
0.002790265,0.3989095907509815,0.4975348685337999,0.4975348685337999,0.4975348685337999,0.5580566284464072,0.5580566284464072,0.5580566284464072,0.5580591137255629,0.62551282740893,0.62551282740893,0.6242831067725334,0.0,0.0,0.6255530579140325,2
0.00280589,0.3652913109359126,0.4974184216935016,0.4974184216935016,0.4974184216935016,0.5815567380263861,0.5815567380263861,0.5815567380263861,0.5815601762845914,0.6724360096686648,0.6724360096686648,0.670796406487139,0.0,0.0,0.6725357109744112,2
0.002821515,0.3368461425708045,0.4973289156009639,0.4973289156009639,0.4973289156009639,0.6014384210858846,0.6014384210858846,0.6014384210858846,0.6014426655306613,0.7121284527730519,0.7121284527730519,0.7101820243319672,0.0,0.0,0.7122784634563435,2
0.00283714,0.3146672175236938,0.4972671551415222,0.4972671551415222,0.4972671551415222,0.6169367137893187,0.6169367137893187,0.6169367137893187,0.6169415866156271,0.7430635680280482,0.7430635680280482,0.7409263582508833,0.0,0.0,0.7432527914403158,2
0.002852765,0.2996068594460568,0.4972381361305342,0.4972381361305342,0.4972381361305342,0.6274569416377895,0.6274569416377895,0.6274569416377895,0.6274622409233921,0.7640537672449282,0.7640537672449282,0.7618479540616053,0.0,0.0,0.764269601673544,2
0.00286839,0.2922438294528706,0.4972403636873106,0.4972403636873106,0.4972403636873106,0.6325939049122846,0.6325939049122846,0.6325939049122846,0.632599412315199,0.7742911717538828,0.7742911717538828,0.7721427693295787,0.0,0.0,0.7745199909788845,2
0.002884015,0.2928610846575393,0.4972763500310542,0.4972763500310542,0.4972763500310542,0.6321511006019074,0.6321511006019074,0.6321511006019074,0.6321565898133645,0.7733836016684242,0.7733836016684242,0.7714152158131705,0.0,0.0,0.7736112823272343,2
0.00289964,0.3014349042887077,0.4973421265892255,0.4973421265892255,0.4973421265892255,0.6261446407063878,0.6261446407063878,0.6261446407063878,0.6261498860856572,0.7613646902624449,0.7613646902624449,0.7596932133238021,0.0,0.0,0.7615771508890719,2
0.002915265,0.3176358012662034,0.4974377391452385,0.4974377391452385,0.4974377391452385,0.6148062492277878,0.6148062492277878,0.6148062492277878,0.614811034535416,0.7386975626061391,0.7386975626061391,0.7374272700172296,0.0,0.0,0.7388813084849268,2
0.00293089,0.3408411842047489,0.4975569518646994,0.4975569518646994,0.4975569518646994,0.5985707579107745,0.5985707579107745,0.5985707579107745,0.5985748845566538,0.7062520521833139,0.7062520521833139,0.7054730114923013,0.0,0.0,0.7063946902351794,2
0.002946515,0.3701592832517448,0.4976977330116101,0.4976977330116101,0.4976977330116101,0.5780629783082272,0.5780629783082272,0.5780629783082272,0.5780662730450975,0.6652762743631278,0.6652762743631278,0.665058462627779,0.0,0.0,0.6653669931099628,2
0.00296214,0.4044634203025942,0.4978521348042162,0.4978521348042162,0.4978521348042162,0.5540701249494107,0.5540701249494107,0.5540701249494107,0.5540724464689533,0.6173436460650464,0.6173436460650464,0.617736687271724,0.0,0.0,0.6173736274059707,2
0.002977765,0.4424353066084145,0.4980167494944578,0.4980167494944578,0.4980167494944578,0.5275151121684029,0.5275151121684029,0.5275151121684029,0.52751635659325,0.5642974518065746,0.5642974518065746,0.5653262778573777,0.0,0.0,0.5642602135932262,2
0.00299339,0.4826157038733527,0.4981827369669367,0.4981827369669367,0.4981827369669367,0.4994175545175052,0.4994175545175052,0.4994175545175052,0.4994176593316673,0.5081749597774746,0.5081749597774746,0.5098412899106879,0.0,0.0,0.5080666012206778,2
0.003009015,0.5234605019639433,0.4983462208051139,0.4983462208051139,0.4983462208051139,0.4708580996204679,0.4708580996204679,0.4708580996204679,0.4708570461332242,0.4511341946033299,0.4511341946033299,0.4534140260792632,0.0,0.0,0.4509535498750458,2
0.00302464,0.5634000581955931,0.4984984276510169,0.4984984276510169,0.4984984276510169,0.4429333997625454,0.4429333997625454,0.4429333997625454,0.4429312137653644,0.3953659251833961,0.3953659251833961,0.3982129048040687,0.0,0.0,0.3951146045237204,2
0.003040265,0.6008995178206782,0.4986359875074466,0.4986359875074466,0.4986359875074466,0.4167174516411919,0.4167174516411919,0.4167174516411919,0.4167142024778531,0.3430145721530877,0.3430145721530877,0.3463593224599782,0.0,0.0,0.3426969036832404,2
0.00305589,0.6345177976357469,0.4987511462867813,0.4987511462867813,0.4987511462867813,0.3932168559416243,0.3932168559416243,0.3932168559416243,0.3932126537821794,0.2960906841718906,0.2960906841718906,0.2998459308939143,0.0,0.0,0.2957135438746783,2
0.003071515,0.6629629660008548,0.4988419348372441,0.4988419348372441,0.4988419348372441,0.3733355855163048,0.3733355855163048,0.3733355855163048,0.3733305771844264,0.2563988061953811,0.2563988061953811,0.2604602644967977,0.0,0.0,0.2559713573661494,2
0.00308714,0.6851418910479654,0.4989024192228553,0.4989024192228553,0.4989024192228553,0.3578368108957578,0.3578368108957578,0.3578368108957578,0.3578311741653379,0.2254629812402556,0.2254629812402556,0.2297158374857648,0.0,0.0,0.2249963186563685,2
0.003102765,0.7002022491256024,0.498932708775103,0.498932708775103,0.498932708775103,0.347316991526199,0.347316991526199,0.347316991526199,0.3473109283505785,0.2044733512617989,0.2044733512617989,0.2087941944161199,0.0,0.0,0.2039800785061222,2
0.00311839,0.7075652791187884,0.4989292169908852,0.4989292169908852,0.4989292169908852,0.3421795504877609,0.3421795504877609,0.3421795504877609,0.3421732791778623,0.194235232899574,0.194235232899574,0.1984992847987855,0.0,0.0,0.1937289743228151,2
0.003134015,0.7069480239141195,0.498894489411585,0.498894489411585,0.498894489411585,0.3426227591706608,0.3426227591706608,0.3426227591706608,0.342616506066272,0.195143376509203,0.195143376509203,0.1992267923659317,0.0,0.0,0.1946382573423865,2
0.00314964,0.6983742042829515,0.4988274603334011,0.4988274603334011,0.4988274603334011,0.348628745406824,0.348628745406824,0.348628745406824,0.3486227361176974,0.2071615697325607,0.2071615697325607,0.2109486992324013,0.0,0.0,0.2066716695739606,2
0.003165265,0.6821733073054559,0.4987330949030935,0.4987330949030935,0.4987330949030935,0.3599675371999128,0.3599675371999128,0.3599675371999128,0.3599619879964414,0.2298292753763308,0.2298292753763308,0.2332145979159798,0.0,0.0,0.2293680908086785,2
0.00318089,0.6589679243669104,0.4986126412338487,0.4986126412338487,0.4986126412338487,0.3762025589141944,0.3762025589141944,0.3762025589141944,0.3761976683555846,0.262274063108598,0.262274063108598,0.2651687595278573,0.0,0.0,0.2618539853445744,2
0.003196515,0.6296498253199136,0.4984730957102341,0.4984730957102341,0.4984730957102341,0.3967107348207987,0.3967107348207987,0.3967107348207987,0.3967066761851759,0.303250423559018,0.303250423559018,0.3055832651121331,0.0,0.0,0.3028822659426611,2
0.00321214,0.5953456882690642,0.4983174644026062,0.4983174644026062,0.4983174644026062,0.4207031225861663,0.4207031225861663,0.4207031225861663,0.4207000371510191,0.351182324478024,0.351182324478024,0.3529049422484255,0.0,0.0,0.3508749032446771,2
0.003227765,0.5573738019632422,0.4981540739678598,0.4981540739678598,0.4981540739678598,0.4472585277078483,0.4472585277078483,0.4472585277078483,0.4472565193813416,0.4042291061912672,0.4042291061912672,0.4053153097419856,0.0,0.0,0.4039889053546123,2
0.00324339,0.517193404698304,0.4979868682813704,0.4979868682813704,0.4979868682813704,0.4753556237277898,0.4753556237277898,0.4753556237277898,0.4753547549951485,0.4603508659697068,0.4603508659697068,0.4608001981452362,0.0,0.0,0.4601817844537989,2
0.003259015,0.4763486066077134,0.4978245974637882,0.4978245974637882,0.4978245974637882,0.5039154670486496,0.5039154670486496,0.5039154670486496,0.5039157566313291,0.5173922236075733,0.5173922236075733,0.5172274214325817,0.0,0.0,0.5172954291054548,2
0.00327464,0.4364090503760651,0.4976711835728258,0.4976711835728258,0.4976711835728258,0.5318397091919691,0.5318397091919691,0.5318397091919691,0.531841131267796,0.573159755719917,0.573159755719917,0.5724284418235457,0.0,0.0,0.5731336361265211,2
0.003290265,0.3989095907509803,0.4975348256333136,0.4975348256333136,0.4975348256333136,0.5580560418661418,0.5580560418661418,0.5580560418661418,0.5580585271220142,0.6255117064093079,0.6255117064093079,0.6242819850173814,0.0,0.0,0.6255519354685786,2
0.00330589,0.3652913109359115,0.4974184708474807,0.4974184708474807,0.4974184708474807,0.5815561837218355,0.5815561837218355,0.5815561837218355,0.5815596219570507,0.6724348518381149,0.6724348518381149,0.6707952743409245,0.0,0.0,0.672534551701909,2
0.003321515,0.3368461425708036,0.49732887323982,0.49732887323982,0.49732887323982,0.6014378348743379,0.6014378348743379,0.6014378348743379,0.6014420792958498,0.7121273328583111,0.7121273328583111,0.7101809029993863,0.0,0.0,0.712277342096945,2
0.00333714,0.3146672175236932,0.4972672037575316,0.4972672037575316,0.4972672037575316,0.6169361594767626,0.6169361594767626,0.6169361594767626,0.6169410322800771,0.7430624098260447,0.7430624098260447,0.7409252263919707,0.0,0.0,0.7432516317960975,2
0.003352765,0.2996068594460565,0.4972380943018986,0.4972380943018986,0.4972380943018986,0.6274563557925219,0.6274563557925219,0.6274563557925219,0.6274616550548784,0.7640526484242659,0.7640526484242659,0.761846833152369,0.0,0.0,0.7642684814093998,2
0.00336839,0.2922438294528706,0.4972404117721414,0.4972404117721414,0.4972404117721414,0.632593350594126,0.632593350594126,0.632593350594126,0.6325988579740426,0.7742900131711065,0.7742900131711065,0.7721416377571235,0.0,0.0,0.7745188309535911,2
0.003384015,0.2928610846575393,0.4972763087281766,0.4972763087281766,0.4972763087281766,0.6321505151205528,0.6321505151205528,0.6321505151205528,0.6321560043087822,0.7733824839512808,0.7733824839512808,0.77141409532819,0.0,0.0,0.7736101631678669,2
0.00339964,0.3014349042887082,0.4973421741495842,0.4973421741495842,0.4973421741495842,0.6261440863848907,0.6261440863848907,0.6261440863848907,0.6261493317411583,0.7613635312890377,0.7613635312890377,0.7596920820365474,0.0,0.0,0.7615759904728827,2
0.003415265,0.317635801266204,0.4974376983614594,0.4974376983614594,0.4974376983614594,0.614805664107919,0.614805664107919,0.614805664107919,0.614810449392338,0.7386964460021934,0.7386964460021934,0.7374261499575151,0.0,0.0,0.7388801904399231,2
0.00343089,0.3408411842047498,0.497556998907203,0.497556998907203,0.497556998907203,0.5985702035881972,0.5985702035881972,0.5985702035881972,0.5985743302110704,0.7062508928093794,0.7062508928093794,0.7054718804890875,0.0,0.0,0.7063935294180745,2
0.003446515,0.3701592832517458,0.4976976927403549,0.4976976927403549,0.4976976927403549,0.5780623935475224,0.5780623935475224,0.5780623935475224,0.5780656882612022,0.6652751588822633,0.6652751588822633,0.6650573429944079,0.0,0.0,0.6653658761893115,2
0.00346214,0.4044634203025954,0.4978521813353964,0.4978521813353964,0.4978521813353964,0.5540695706280383,0.5540695706280383,0.5540695706280383,0.5540718921245709,0.6173424862803195,0.6173424862803195,0.6177355565511715,0.0,0.0,0.6173724661777942,2
0.003477765,0.442435306608416,0.4980167097292343,0.4980167097292343,0.4980167097292343,0.5275145277646793,0.5275145277646793,0.5275145277646793,0.5275157721663548,0.56429633745927,0.56429633745927,0.5653251586518531,0.0,0.0,0.5642590978073869,2
0.00349339,0.482615703873354,0.4981827829932417,0.4981827829932417,0.4981827829932417,0.4994170001996508,0.4994170001996508,0.4994170001996508,0.4994171049907987,0.5081737995716908,0.5081737995716908,0.5098401594715893,0.0,0.0,0.5080654395711293,2
0.003509015,0.5234605019639448,0.4983461815395178,0.4983461815395178,0.4983461815395178,0.4708575155713826,0.4708575155713826,0.4708575155713826,0.4708564620609859,0.4511330813999833,0.4511330813999833,0.4534129073028484,0.0,0.0,0.4509524352343579,2
0.00352464,0.5634000581955931,0.4984984731788127,0.4984984731788127,0.4984984731788127,0.4429328454502836,0.4429328454502836,0.4429328454502836,0.4429306594300842,0.3953647645456135,0.3953647645456135,0.3982117746447132,0.0,0.0,0.3951134424418216,2
0.003540265,0.600899517820678,0.498635948735155,0.498635948735155,0.498635948735155,0.4167168679444739,0.4167168679444739,0.4167168679444739,0.4167136187580008,0.3430134601043419,0.3430134601043419,0.3463582041139952,0.0,0.0,0.3426957901983922,2
0.00355589,0.6345177976357468,0.4987511913223512,0.4987511913223512,0.4987511913223512,0.3932163016371238,0.3932163016371238,0.3932163016371238,0.3932120994546562,0.2960895230911205,0.2960895230911205,0.2998448010127271,0.0,0.0,0.2957123813494329,2
0.003571515,0.6629629660008557,0.4988418965520158,0.4988418965520158,0.4988418965520158,0.373335002169622,0.373335002169622,0.373335002169622,0.3733299938146283,0.2563976953120415,0.2563976953120415,0.2604591465825519,0.0,0.0,0.2559702450479156,2
0.00358714,0.685141891047966,0.4989024637724015,0.4989024637724015,0.4989024637724015,0.3578362566009825,0.3578362566009825,0.3578362566009825,0.3578306198475354,0.2254618197048363,0.2254618197048363,0.2297147078806964,0.0,0.0,0.2249951556761596,2
0.003602765,0.7002022491256027,0.4989326709707766,0.4989326709707766,0.4989326709707766,0.3473164085272917,0.3473164085272917,0.3473164085272917,0.3473103453285747,0.2044722415549446,0.2044722415549446,0.2087930769349793,0.0,0.0,0.2039789673656362,2
0.00361839,0.7075652791187884,0.4989292610605305,0.4989292610605305,0.4989292610605305,0.3421789962047686,0.3421789962047686,0.3421789962047686,0.3421727248718384,0.1942340708978839,0.1942340708978839,0.1984981554680283,0.0,0.0,0.1937278108759964,2
0.003634015,0.7069480239141195,0.4988944520820797,0.4988944520820797,0.4988944520820797,0.3426221765172745,0.3426221765172745,0.3426221765172745,0.3426159233898082,0.1951422679901877,0.1951422679901877,0.1992256753193391,0.0,0.0,0.1946371473910115,2
0.00364964,0.698374204282951,0.4988275039291872,0.4988275039291872,0.4988275039291872,0.3486281911376673,0.3486281911376673,0.3486281911376673,0.3486221818255047,0.2071604072527368,0.2071604072527368,0.2109475701741099,0.0,0.0,0.2066705056486538,2
0.003665265,0.6821733073054553,0.4987330580424047,0.4987330580424047,0.4987330580424047,0.3599669548899977,0.3599669548899977,0.3599669548899977,0.3599614056634679,0.2298281680571439,0.2298281680571439,0.2332134813057923,0.0,0.0,0.2293669820584121,2
0.00368089,0.6589679243669095,0.4986126843617398,0.4986126843617398,0.4986126843617398,0.376202004661053,0.376202004661053,0.376202004661053,0.3761971140794026,0.2622729001387879,0.2622729001387879,0.2651676307404166,0.0,0.0,0.2618528209289285,2
0.003696515,0.6296498253199136,0.4984730593124369,0.4984730593124369,0.4984730593124369,0.3967101528523436,0.3967101528523436,0.3967101528523436,0.3967060941936816,0.3032493174519695,0.3032493174519695,0.3055821489403088,0.0,0.0,0.3028811584058063,2
0.00371214,0.5953456882690642,0.4983175070684904,0.4983175070684904,0.4983175070684904,0.4207025683510159,0.4207025683510159,0.4207025683510159,0.4206994828928235,0.3511811610057925,0.3511811610057925,0.3529038137298739,0.0,0.0,0.3508737383262,2
