TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,label
0.003727765,0.5573738019632423,0.4981540380271059,0.4981540380271059,0.4981540380271059,0.4472579460786812,0.4472579460786812,0.4472579460786812,0.4472559377291545,0.404228001308605,0.404228001308605,0.4053141940101895,0.0,0.0,0.4039877990433868,2
0.00374339,0.517193404698304,0.4979869104910595,0.4979869104910595,0.4979869104910595,0.4753550695126005,0.4753550695126005,0.4753550695126005,0.4753542007569093,0.4603497019822832,0.4603497019822832,0.460799069893506,0.0,0.0,0.4601806190197496,2
0.003759015,0.4763486066077135,0.4978245619743027,0.4978245619743027,0.4978245619743027,0.5039148857566702,0.5039148857566702,0.5039148857566702,0.503915175316349,0.5173911199617972,0.5173911199617972,0.5172263061424984,0.0,0.0,0.5172943240324595,2
0.00377464,0.4364090503760639,0.4976712253320579,0.4976712253320579,0.4976712253320579,0.5318391549986394,0.5318391549986394,0.5318391549986394,0.5318405770514115,0.5731585912040978,0.5731585912040978,0.5724273138363773,0.0,0.0,0.573132470163773,2
0.003790265,0.398909590750979,0.4975347905893987,0.4975347905893987,0.4975347905893987,0.5580554609092214,0.5580554609092214,0.5580554609092214,0.5580579461421126,0.6255106040132663,0.6255106040132663,0.6242808701707953,0.0,0.0,0.6255508316466045,2
0.00380589,0.3652913109359105,0.4974185121619165,0.4974185121619165,0.4974185121619165,0.5815556295522591,0.5815556295522591,0.5815556295522591,0.5815590677644146,0.6724336867806457,0.6724336867806457,0.6707941466162499,0.0,0.0,0.6725333851970756,2
0.003821515,0.3368461425708027,0.4973288386358492,0.4973288386358492,0.4973288386358492,0.6014372542505525,0.6014372542505525,0.6014372542505525,0.6014414986491027,0.712126231725497,0.712126231725497,0.710179788598471,0.0,0.0,0.7122762395394451,2
0.00383714,0.3146672175236925,0.4972672446327619,0.4972672446327619,0.4972672446327619,0.6169356053328946,0.6169356053328946,0.6169356053328946,0.6169404781131442,0.743061244213392,0.743061244213392,0.740924098927707,0.0,0.0,0.7432504647356601,2
0.003852765,0.299606859446056,0.4972380601323176,0.4972380601323176,0.4972380601323176,0.6274557754998528,0.6274557754998528,0.6274557754998528,0.627461074739267,0.76405154856809,0.76405154856809,0.7618457191989657,0.0,0.0,0.7642673801298934,2
0.00386839,0.2922438294528705,0.4972404522136853,0.4972404522136853,0.4972404522136853,0.6325927964778827,0.6325927964778827,0.6325927964778827,0.6325983038347295,0.7742888469893879,0.7742888469893879,0.7721405105510865,0.0,0.0,0.7745176633236948,2
0.003884015,0.2928610846575395,0.4972762749875064,0.4972762749875064,0.4972762749875064,0.6321499351571185,0.6321499351571185,0.6321499351571185,0.6321554243224253,0.7733813853858955,0.7733813853858955,0.7714129818246122,0.0,0.0,0.7736090631804133,2
0.00389964,0.3014349042887082,0.4973422141628858,0.4973422141628858,0.4973422141628858,0.626143532298151,0.626143532298151,0.626143532298151,0.6261487776313434,0.7613623645240953,0.7613623645240953,0.7596909550865557,0.0,0.0,0.7615748222593282,2
0.003915265,0.317635801266204,0.4974376650442877,0.4974376650442877,0.4974376650442877,0.6148050844717441,0.6148050844717441,0.6148050844717441,0.6148098697332605,0.7386953487415999,0.7386953487415999,0.7374250369056631,0.0,0.0,0.7388790917586625,2
0.00393089,0.3408411842047498,0.4975570384976397,0.4975570384976397,0.4975570384976397,0.5985696495328015,0.5985696495328015,0.5985696495328015,0.5985737761325941,0.7062497254466424,0.7062497254466424,0.7054707537928072,0.0,0.0,0.7063923606063152,2
0.003946515,0.3701592832517458,0.4976976598413407,0.4976976598413407,0.4976976598413407,0.5780618142367023,0.5780618142367023,0.5780618142367023,0.5780651089274994,0.6652740629411359,0.6652740629411359,0.6650562303965771,0.0,0.0,0.6653647788288009,2
0.00396214,0.4044634203025954,0.4978522205082756,0.4978522205082756,0.4978522205082756,0.5540690166056899,0.5540690166056899,0.5540690166056899,0.5540713380791364,0.6173413183047128,0.6173413183047128,0.61773443010606,0.0,0.0,0.6173712967527281,2
0.003977765,0.4424353066084158,0.498016677243108,0.498016677243108,0.498016677243108,0.5275139487771483,0.5275139487771483,0.5275139487771483,0.527515193155961,0.5642952428520953,0.5642952428520953,0.5653240465098692,0.0,0.0,0.5642580017821455,2
0.00399339,0.482615703873354,0.4981828217538022,0.4981828217538022,0.4981828217538022,0.4994164462120476,0.4994164462120476,0.4994164462120476,0.4994165509801039,0.5081726309678622,0.5081726309678622,0.5098390332750976,0.0,0.0,0.5080642695173605,2
0.004009015,0.5234605019639462,0.4983461494610743,0.4983461494610743,0.4983461494610743,0.470856936905378,0.470856936905378,0.470856936905378,0.4708558833721388,0.4511319881420841,0.4511319881420841,0.4534117956190804,0.0,0.0,0.4509513405597981,2
0.00402464,0.5634000581955945,0.4984985115322242,0.4984985115322242,0.4984985115322242,0.4429322914993187,0.4429322914993187,0.4429322914993187,0.4429301054560219,0.3953635952982184,0.3953635952982184,0.3982106486945933,0.0,0.0,0.3951122717440521,2
0.004040265,0.6008995178206794,0.4986359170592567,0.4986359170592567,0.4986359170592567,0.4167162895981054,0.4167162895981054,0.4167162895981054,0.41671304038881,0.3430123682112168,0.3430123682112168,0.3463570928907053,0.0,0.0,0.3426946968899649,2
0.00405589,0.6345177976357479,0.4987512292737173,0.4987512292737173,0.4987512292737173,0.3932157477244529,0.3932157477244529,0.3932157477244529,0.3932115455188822,0.2960883531840951,0.2960883531840951,0.2998436753063087,0.0,0.0,0.295711209991592,2
0.004071515,0.6629629660008557,0.4988418652735928,0.4988418652735928,0.4988418652735928,0.3733344241411032,0.3733344241411032,0.3733344241411032,0.3733294157633074,0.2563966047995917,0.2563966047995917,0.2604580358220953,0.0,0.0,0.2559691531215823,2
0.00408714,0.685141891047966,0.4989025013267629,0.4989025013267629,0.4989025013267629,0.3578357027282902,0.3578357027282902,0.3578357027282902,0.3578300659517341,0.2254606491218795,0.2254606491218795,0.2297135824153809,0.0,0.0,0.2249939836419283,2
0.004102765,0.700202249125603,0.4989326400848237,0.4989326400848237,0.4989326400848237,0.3473158308147079,0.3473158308147079,0.3473158308147079,0.3473097675932096,0.2044711524392432,0.2044711524392432,0.2087919666395812,0.0,0.0,0.2039778768374104,2
0.00411839,0.7075652791187884,0.4989292982228588,0.4989292982228588,0.4989292982228588,0.3421784423737681,0.3421784423737681,0.3421784423737681,0.3421721710177227,0.1942328996225048,0.1942328996225048,0.1984970302413221,0.0,0.0,0.1937266381488028,2
0.004134015,0.7069480239141194,0.498894421583655,0.498894421583655,0.498894421583655,0.3426215991189812,0.3426215991189812,0.3426215991189812,0.3426153459687541,0.1951411802880746,0.1951411802880746,0.1992245654916797,0.0,0.0,0.1946360582777614,2
0.00414964,0.6983742042829505,0.498827540704394,0.498827540704394,0.498827540704394,0.3486276373500341,0.3486276373500341,0.3486276373500341,0.3486216280147502,0.207159235267897,0.207159235267897,0.2109464451833017,0.0,0.0,0.206669332211531,2
0.004165265,0.6821733073054546,0.4987330279266331,0.4987330279266331,0.4987330279266331,0.3599663778041224,0.3599663778041224,0.3599663778041224,0.3599608285548527,0.2298270817853299,0.2298270817853299,0.2332123719481066,0.0,0.0,0.2293658943768717,2
0.00418089,0.6589679243669087,0.4986127207546689,0.4986127207546689,0.4986127207546689,0.3762014509183258,0.3762014509183258,0.3762014509183258,0.3761965603135476,0.2622717274269809,0.2622717274269809,0.2651665059826407,0.0,0.0,0.2618516467643106,2
0.004196515,0.6296498253199123,0.4984730295745043,0.4984730295745043,0.4984730295745043,0.3967095760771176,0.3967095760771176,0.3967095760771176,0.3967055173957365,0.3032482326277137,0.3032482326277137,0.3055810400550547,0.0,0.0,0.3028800721732471,2
0.00421214,0.595345688269063,0.4983175430839268,0.4983175430839268,0.4983175430839268,0.4207020146549277,0.4207020146549277,0.4207020146549277,0.4206989291736011,0.3511799875495086,0.3511799875495086,0.3529026892025783,0.0,0.0,0.3508725634165789,2
0.004227765,0.5573738019632423,0.4981540086622584,0.4981540086622584,0.4981540086622584,0.4472573696125392,0.4472573696125392,0.4472573696125392,0.4472553612403144,0.4042269179498802,0.4042269179498802,0.4053130856002117,0.0,0.0,0.4039867142778215,2
0.00424339,0.517193404698304,0.4979869461337247,0.4979869461337247,0.4979869461337247,0.4753545158647146,0.4753545158647146,0.4753545158647146,0.4753536470858824,0.4603485277633034,0.4603485277633034,0.4607979455937791,0.0,0.0,0.4601794433469355,2
0.004259015,0.4763486066077135,0.4978245329778512,0.4978245329778512,0.4978245329778512,0.5039143095978188,0.5039143095978188,0.5039143095978188,0.5039145991348207,0.5173900380865257,0.5173900380865257,0.5172251982102501,0.0,0.0,0.517293240751791,2
0.00427464,0.4364090503760639,0.4976712606066122,0.4976712606066122,0.4976712606066122,0.5318386014005478,0.5318386014005478,0.5318386014005478,0.5318400234301721,0.5731574162040686,0.5731574162040686,0.5724261897614977,0.0,0.0,0.5731312937092874,2
0.004290265,0.3989095907509791,0.4975347619567114,0.4975347619567114,0.4975347619567114,0.5580548850560376,0.5580548850560376,0.5580548850560376,0.5580573702662732,0.6255095236401143,0.6255095236401143,0.6242797627191359,0.0,0.0,0.6255497498694247,2
0.00430589,0.3652913109359105,0.4974185470729635,0.4974185470729635,0.4974185470729635,0.5815550760054501,0.5815550760054501,0.5815550760054501,0.5815585141944508,0.6724325109804736,0.6724325109804736,0.6707930227631191,0.0,0.0,0.6725322079418767,2
0.004321515,0.3368461425708028,0.4973288103623563,0.4973288103623563,0.4973288103623563,0.6014366787012511,0.6014366787012511,0.6014366787012511,0.6014409230771671,0.7121251528729302,0.7121251528729302,0.7101786816297123,0.0,0.0,0.7122751592843823,2
0.00433714,0.3146672175236925,0.4972672791848422,0.4972672791848422,0.4972672791848422,0.616935051838952,0.616935051838952,0.616935051838952,0.6169399245960397,0.7430600675938168,0.7430600675938168,0.7409229752933878,0.0,0.0,0.7432492866605374,2
0.004352765,0.299606859446056,0.4972380322135068,0.4972380322135068,0.4972380322135068,0.6274552002529517,0.6274552002529517,0.6274552002529517,0.6274604994697535,0.7640504712557615,0.7640504712557615,0.7618446127162471,0.0,0.0,0.7642663014165474,2
0.00436839,0.2922438294528705,0.4972404864112802,0.4972404864112802,0.4972404864112802,0.6325922430383202,0.6325922430383202,0.6325922430383202,0.6325977503719977,0.7742876695307934,0.7742876695307934,0.7721393871326621,0.0,0.0,0.7745164844089232,2
0.004384015,0.2928610846575393,0.4972762474189238,0.4972762474189238,0.4972762474189238,0.6321493602110065,0.6321493602110065,0.6321493602110065,0.6321548493537228,0.7733803096334528,0.7733803096334528,0.7714118758307068,0.0,0.0,0.7736079860284999,2
0.00439964,0.301434904288708,0.4973422480104235,0.4973422480104235,0.4973422480104235,0.626142978914511,0.626142978914511,0.626142978914511,0.6261482242245267,0.7613611862064064,0.7613611862064064,0.7596898318810072,0.0,0.0,0.7615736424848651,2
0.004415265,0.3176358012662039,0.4974376378215379,0.4974376378215379,0.4974376378215379,0.6148045098247811,0.6148045098247811,0.6148045098247811,0.6148092950637288,0.7386942745691489,0.7386942745691489,0.7374239314034395,0.0,0.0,0.7388780161882222,2
0.00443089,0.3408411842047508,0.4975570719994873,0.4975570719994873,0.4975570719994873,0.5985690962064567,0.5985690962064567,0.5985690962064567,0.5985732227830651,0.7062485462490962,0.7062485462490962,0.7054696307968069,0.0,0.0,0.7063911799513918,2
0.004446515,0.3701592832517469,0.497697632960083,0.497697632960083,0.497697632960083,0.5780612398872852,0.5780612398872852,0.5780612398872852,0.5780645345555357,0.6652729903691377,0.6652729903691377,0.6650551253888753,0.0,0.0,0.6653637048603391,2
0.00446214,0.4044634203025965,0.4978522536687455,0.4978522536687455,0.4978522536687455,0.554068463338142,0.554068463338142,0.554068463338142,0.5540707847883963,0.6173401382064547,0.6173401382064547,0.6177333073165585,0.0,0.0,0.6173701151964375,2
0.004477765,0.4424353066084173,0.4980166506990588,0.4980166506990588,0.4980166506990588,0.5275133747237774,0.5275133747237774,0.5275133747237774,0.5275146190800659,0.564294171901631,0.564294171901631,0.5653229419997745,0.0,0.0,0.5642569294367725,2
0.00449339,0.4826157038733557,0.498182854577152,0.498182854577152,0.498182854577152,0.499415893004728,0.499415893004728,0.499415893004728,0.4994159977495842,0.508171449947386,0.508171449947386,0.5098379106887864,0.0,0.0,0.5080630870382528,2
0.004509015,0.5234605019639461,0.498346123250005,0.498346123250005,0.498346123250005,0.4708563631464246,0.4708563631464246,0.4708563631464246,0.4708553095906837,0.4511309188344407,0.4511309188344407,0.4534106916094941,0.0,0.0,0.4509502698587734,2
0.00452464,0.5634000581955944,0.4984985440226563,0.4984985440226563,0.4984985440226563,0.4429317383535553,0.4429317383535553,0.4429317383535553,0.4429295522870503,0.3953624133335485,0.3953624133335485,0.3982095263080822,0.0,0.0,0.3951110883200594,2
0.004540265,0.6008995178206792,0.4986358911769932,0.4986358911769932,0.4986358911769932,0.4167157161321437,0.4167157161321437,0.4167157161321437,0.4167124669003693,0.3430113005684285,0.3430113005684285,0.3463559893848719,0.0,0.0,0.3426936278553705,2
0.00455589,0.6345177976357478,0.4987512614353795,0.4987512614353795,0.4987512614353795,0.3932151946417361,0.3932151946417361,0.3932151946417361,0.3932109924129487,0.2960871702530543,0.2960871702530543,0.2998425531164095,0.0,0.0,0.295710025600551,2
0.004571515,0.6629629660008557,0.4988418397160163,0.4988418397160163,0.4988418397160163,0.3733338509665121,0.3733338509665121,0.3733338509665121,0.3733288425662605,0.2563955388437819,0.2563955388437819,0.2604569328229617,0.0,0.0,0.255968085775533,2
0.00458714,0.685141891047966,0.4989025331637484,0.4989025331637484,0.4989025331637484,0.3578351497099072,0.3578351497099072,0.3578351497099072,0.3578295129101258,0.2254594652014915,0.2254594652014915,0.2297124604185033,0.0,0.0,0.2249927982608409,2
0.004602765,0.700202249125603,0.4989326148478636,0.4989326148478636,0.4989326148478636,0.3473152579301025,0.3473152579301025,0.3473152579301025,0.3473091946861711,0.2044700881933793,0.2044700881933793,0.208790864150515,0.0,0.0,0.2039768112029268,2
0.00461839,0.7075652791187884,0.498929329739211,0.498929329739211,0.498929329739211,0.3421778894211024,0.3421778894211024,0.3421778894211024,0.3421716180418228,0.1942317146895457,0.1942317146895457,0.1984959084340528,0.0,0.0,0.1937254517544244,2
0.004634015,0.7069480239141194,0.4988943966632986,0.4988943966632986,0.4988943966632986,0.3426210265229132,0.3426210265229132,0.3426210265229132,0.3426147733502764,0.1951401177754717,0.1951401177754717,0.1992234635159787,0.0,0.0,0.1946349943781812,2
0.00464964,0.6983742042829505,0.4988275719040991,0.4988275719040991,0.4988275719040991,0.3486270844645649,0.3486270844645649,0.3486270844645649,0.3486210751060378,0.2071580492988931,0.2071580492988931,0.2109453235623871,0.0,0.0,0.2066681447803628,2
0.004665265,0.6821733073054546,0.498733003318915,0.498733003318915,0.498733003318915,0.3599658054952471,0.3599658054952471,0.3599658054952471,0.3599602562235912,0.2298260210300153,0.2298260210300153,0.2332112704893621,0.0,0.0,0.2293648322361897,2
0.00468089,0.6589679243669087,0.4986127516416689,0.4986127516416689,0.4986127516416689,0.3762008981013297,0.3762008981013297,0.3762008981013297,0.3761960074732992,0.2622705403975525,0.2622705403975525,0.2651653845443652,0.0,0.0,0.2618504582719907,2
0.004696515,0.6296498253199123,0.4984730052755135,0.4984730052755135,0.4984730052755135,0.3967090040539278,0.3967090040539278,0.3967090040539278,0.3967049453501843,0.3032471736537442,0.3032471736537442,0.3055799391164512,0.0,0.0,0.3028790118155958,2
0.00471214,0.5953456882690631,0.4983175736621086,0.4983175736621086,0.4983175736621086,0.4207014619076115,0.4207014619076115,0.4207014619076115,0.420698376403023,0.3511787994347158,0.3511787994347158,0.3529015679430994,0.0,0.0,0.3508713738381395,2
0.004727765,0.5573738019632423,0.4981539846681335,0.4981539846681335,0.4981539846681335,0.4472567978735313,0.4472567978735313,0.4472567978735313,0.4472547894789681,0.4042258607819206,0.4042258607819206,0.4053119851850986,0.0,0.0,0.4039856557278112,2
0.00474339,0.5171934046983042,0.4979869764069256,0.4979869764069256,0.4979869764069256,0.475353963188381,0.475353963188381,0.475353963188381,0.4753530943862773,0.460347338537929,0.460347338537929,0.4607968245094161,0.0,0.0,0.4601782526571262,2
0.004759015,0.4763486066077135,0.4978245092847793,0.4978245092847793,0.4978245092847793,0.5039137381416584,0.5039137381416584,0.5039137381416584,0.5039140276563461,0.5173889827499963,0.5173889827499963,0.5172240983222839,0.0,0.0,0.5172921840348508,2
0.00477464,0.4364090503760639,0.4976712905786211,0.4976712905786211,0.4976712905786211,0.531838048796397,0.531838048796397,0.531838048796397,0.5318394708027397,0.573156225842176,0.573156225842176,0.5724250688483172,0.0,0.0,0.5731301018821653,2
0.004790265,0.3989095907509791,0.4975347385609301,0.4975347385609301,0.4975347385609301,0.5580543138813275,0.5580543138813275,0.5580543138813275,0.5580567990692731,0.6255084701606759,0.6255084701606759,0.6242786633617516,0.0,0.0,0.6255486950113496,2
0.00480589,0.3652913109359106,0.4974185767475192,0.4974185767475192,0.4974185767475192,0.5815545234748773,0.5815545234748773,0.5815545234748773,0.5815579616405865,0.672431319455999,0.672431319455999,0.6707919020175032,0.0,0.0,0.6725310149513963,2
0.004821515,0.3368461425708028,0.4973287872601495,0.4973287872601495,0.4973287872601495,0.60143610780673,0.60143610780673,0.60143610780673,0.6014403521603807,0.7121241012771956,0.7121241012771956,0.710177582806839,0.0,0.0,0.7122741063117388,2
0.00483714,0.3146672175236925,0.4972673085656356,0.4972673085656356,0.4972673085656356,0.6169344993831174,0.6169344993831174,0.6169344993831174,0.6169393721169031,0.7430588748798312,0.7430588748798312,0.740921854711338,0.0,0.0,0.7432480924796738,2
0.004852765,0.299606859446056,0.4972380094012085,0.4972380094012085,0.4972380094012085,0.6274546296371953,0.6274546296371953,0.6274546296371953,0.6274599288317568,0.7640494215704484,0.7640494215704484,0.7618435144314426,0.0,0.0,0.7642652503560872,2
0.00486839,0.2922438294528705,0.4972405155019572,0.4972405155019572,0.4972405155019572,0.6325916906584468,0.6325916906584468,0.6325916906584468,0.6325971979688114,0.7742864755998979,0.7742864755998979,0.7721382667101787,0.0,0.0,0.774515289010264,2
0.004884015,0.2928610846575393,0.4972762248929139,0.4972762248929139,0.4972762248929139,0.6321487898726947,0.6321487898726947,0.6321487898726947,0.6321542789931959,0.7733792618861107,0.7733792618861107,0.7714107780878765,0.0,0.0,0.7736069369077048,2
0.00489964,0.301434904288708,0.4973422768145794,0.4973422768145794,0.4973422768145794,0.6261424266117521,0.6261424266117521,0.6261424266117521,0.6261476718984442,0.7613599910304725,0.7613599910304725,0.7596887116138615,0.0,0.0,0.7615724458403295,2
0.004915265,0.3176358012662039,0.4974376155782427,0.4974376155782427,0.4974376155782427,0.614803939762562,0.614803939762562,0.614803939762562,0.61480872497932,0.7386932287875934,0.7386932287875934,0.7374228342062613,0.0,0.0,0.738876969035043,2
0.00493089,0.3408411842047507,0.4975571005206749,0.4975571005206749,0.4975571005206749,0.5985685439819297,0.5985685439819297,0.5985685439819297,0.5985726705352032,0.706247349799497,0.706247349799497,0.7054685106807614,0.0,0.0,0.7063899820322885,2
0.004946515,0.3701592832517469,0.4976976109959765,0.4976976109959765,0.4976976109959765,0.5780606700998115,0.5780606700998115,0.5780606700998115,0.5780639647458979,0.66527194658188,0.66527194658188,0.6650540287412223,0.0,0.0,0.6653626597032785,2
0.00496214,0.4044634203025965,0.49785228191047,0.49785228191047,0.49785228191047,0.5540679111930596,0.5540679111930596,0.5540679111930596,0.5540702326199679,0.6173389404541646,0.6173389404541646,0.6177321873474773,0.0,0.0,0.6173689159737217,2
0.004977765,0.4424353066084187,0.4980166290106584,0.4980166290106584,0.4980166290106584,0.5275128052098702,0.5275128052098702,0.5275128052098702,0.5275140495440206,0.5642931301380764,0.5642931301380764,0.5653218459059015,0.0,0.0,0.5642558863052249,2
0.00499339,0.4826157038733569,0.4981828825428724,0.4981828825428724,0.4981828825428724,0.4994153409403012,0.4994153409403012,0.4994153409403012,0.4994154456617996,0.5081702508628536,0.5081702508628536,0.5098367908625272,0.0,0.0,0.5080618864823119,2
0.005,0.4999045542858289,0.4982520927417444,0.4982520927417444,0.4982520927417444,0.4873261033390164,0.4873261033390164,0.4873261033390164,0.4873257177566208,0.4840254442408788,0.4840254442408788,0.4859509855775761,0.0,0.0,0.4838864815254365,2
